time,tasmin,tasmax,pcp,week_of_year
2018-03-12,-11.4,9.4,0.0,11
2018-03-13,-6.5,8.5,0.0,11
2018-03-14,-0.7,7.0,2.0,11
2018-03-15,-8.1,6.0,1.0,11
2018-03-16,-6.4,0.8,8.0,11
2018-03-17,-3.7,7.0,1.0,11
2018-03-18,-11.0,-4.5,0.0,11
