pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 6.141, None, None,2019-09-24 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.49, None, None,2019-09-24 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.892, None, None,2019-09-24 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.182, None, None,2019-09-24 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.097, None, None,2019-09-24 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.94, None, None,2019-09-24 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.69, None, None,2019-09-24 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.44, None, None,2019-09-24 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.17, None, None,2019-09-24 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.112, None, None,2019-09-24 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.373, None, None,2019-09-24 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.846, None, None,2019-09-24 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.16, None, None,2019-09-24 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.21, None, None,2019-09-24 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.69, None, None,2019-09-24 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.59, None, None,2019-09-24 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 9.25, None, None,2019-09-24 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 9.04, None, None,2019-09-24 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.99, None, None,2019-09-24 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.42, None, None,2019-09-24 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.985, None, None,2019-09-24 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.62, None, None,2019-09-24 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.347, None, None,2019-09-24 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.42, None, None,2019-09-25 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.152, None, None,2019-09-25 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.07, None, None,2019-09-25 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.923, None, None,2019-09-25 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.916, None, None,2019-09-25 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.827, None, None,2019-09-25 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.829, None, None,2019-09-25 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.73, None, None,2019-09-25 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.69, None, None,2019-09-25 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.573, None, None,2019-09-25 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.764, None, None,2019-09-25 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.07, None, None,2019-09-25 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.428, None, None,2019-09-25 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.047, None, None,2019-09-25 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.35, None, None,2019-09-25 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.54, None, None,2019-09-25 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.379, None, None,2019-09-25 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.07, None, None,2019-09-25 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.995, None, None,2019-09-25 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.337, None, None,2019-09-25 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.051, None, None,2019-09-25 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.51, None, None,2019-09-25 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.02, None, None,2019-09-25 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.668, None, None,2019-09-25 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.449, None, None,2019-09-26 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.077, None, None,2019-09-26 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.18, None, None,2019-09-26 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.03, None, None,2019-09-26 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.89, None, None,2019-09-26 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.927, None, None,2019-09-26 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.805, None, None,2019-09-26 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.57, None, None,2019-09-26 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.444, None, None,2019-09-26 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.511, None, None,2019-09-26 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.788, None, None,2019-09-26 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.476, None, None,2019-09-26 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.848, None, None,2019-09-26 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.317, None, None,2019-09-26 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.356, None, None,2019-09-26 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.427, None, None,2019-09-26 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.848, None, None,2019-09-26 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.383, None, None,2019-09-26 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.756, None, None,2019-09-26 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.023, None, None,2019-09-26 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.899, None, None,2019-09-26 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.882, None, None,2019-09-26 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.853, None, None,2019-09-26 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.66, None, None,2019-09-26 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.437, None, None,2019-09-27 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.592, None, None,2019-09-27 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.076, None, None,2019-09-27 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.575, None, None,2019-09-27 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.793, None, None,2019-09-27 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.209, None, None,2019-09-27 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.573, None, None,2019-09-27 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.226, None, None,2019-09-27 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.098, None, None,2019-09-27 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.56, None, None,2019-09-27 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.886, None, None,2019-09-27 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.043, None, None,2019-09-27 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.0, None, None,2019-09-27 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.66, None, None,2019-09-27 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.317, None, None,2019-09-27 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.864, None, None,2019-09-27 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.403, None, None,2019-09-27 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.42, None, None,2019-09-27 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.768, None, None,2019-09-27 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.256, None, None,2019-09-27 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.325, None, None,2019-09-27 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.709, None, None,2019-09-27 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.922, None, None,2019-09-27 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.159, None, None,2019-09-27 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 0.843, None, None,2019-09-28 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 0.411, None, None,2019-09-28 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -0.469, None, None,2019-09-28 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.109, None, None,2019-09-28 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.47, None, None,2019-09-28 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.49, None, None,2019-09-28 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.754, None, None,2019-09-28 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.69, None, None,2019-09-28 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.975, None, None,2019-09-28 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.993, None, None,2019-09-28 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.091, None, None,2019-09-28 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.072, None, None,2019-09-28 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.587, None, None,2019-09-28 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.999, None, None,2019-09-28 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.11, None, None,2019-09-28 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.14, None, None,2019-09-28 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.518, None, None,2019-09-28 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.44, None, None,2019-09-28 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.452, None, None,2019-09-28 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 5.013, None, None,2019-09-28 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.086, None, None,2019-09-28 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.471, None, None,2019-09-28 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 0.076, None, None,2019-09-28 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -0.694, None, None,2019-09-29 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.39, None, None,2019-09-29 01:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.64, None, None,2019-09-29 02:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.872, None, None,2019-09-29 03:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -2.419, None, None,2019-09-29 04:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -2.58, None, None,2019-09-29 05:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -2.668, None, None,2019-09-29 06:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -2.993, None, None,2019-09-29 07:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -3.122, None, None,2019-09-29 08:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -3.476, None, None,2019-09-29 09:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.84, None, None,2019-09-29 10:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 0.515, None, None,2019-09-29 11:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 3.178, None, None,2019-09-29 12:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 6.024, None, None,2019-09-29 13:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 7.314, None, None,2019-09-29 14:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.49, None, None,2019-09-29 15:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 8.25, None, None,2019-09-29 16:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.928, None, None,2019-09-29 17:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 4.036, None, None,2019-09-29 18:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 2.978, None, None,2019-09-29 19:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 1.879, None, None,2019-09-29 20:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, 0.665, None, None,2019-09-29 21:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -0.278, None, None,2019-09-29 22:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -0.8, None, None,2019-09-29 23:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
None, None, -1.094, None, None,2019-09-30 00:00:00, None, None, None, None, None, None, None, None, None, None, None, None,39
