RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
69.3, None, None, None, 13.93, 242.9, None, None,2.0, 916.0, None, None, None, None, None, None, None, None,7.713, None, None, None, None, 18.3, None, None, None, None, None, None,2019-09-24 00:00:00, None,39
70.85, None, None, None, 17.05, 250.9, None, None,3.0, 916.0, None, None, None, None, None, None, None, None,7.663, None, None, None, None, 12.03, None, None, None, None, None, None,2019-09-24 01:00:00, None,39
71.6, None, None, None, 15.29, 255.0, None, None,3.0, 917.0, None, None, None, None, None, None, None, None,7.772, None, None, None, None, 10.95, None, None, None, None, None, None,2019-09-24 02:00:00, None,39
72.35, None, None, None, 15.28, 252.2, None, None,3.0, 917.0, None, None, None, None, None, None, None, None,7.651, None, None, None, None, 12.73, None, None, None, None, None, None,2019-09-24 03:00:00, None,39
73.39, None, None, None, 13.62, 245.8, None, None,3.0, 917.0, None, None, None, None, None, None, None, None,7.481, None, None, None, None, 15.3, None, None, None, None, None, None,2019-09-24 04:00:00, None,39
73.52, None, None, None, 12.31, 248.5, None, None,3.0, 918.0, None, None, None, None, None, None, None, None,7.497, None, None, None, None, 13.19, None, None, None, None, None, None,2019-09-24 05:00:00, None,39
66.96, None, None, None, 12.51, 248.1, None, None,2.0, 918.0, None, None, None, None, None, None, None, None,8.03, None, None, None, None, 13.73, None, None, None, None, None, None,2019-09-24 06:00:00, None,39
62.38, None, None, None, 21.0, 251.4, None, None,2.0, 919.0, None, None, None, None, None, None, None, None,8.42, None, None, None, None, 12.74, None, None, None, None, None, None,2019-09-24 07:00:00, None,39
63.74, None, None, None, 18.41, 251.8, None, None,1.0, 919.0, None, None, None, None, None, None, None, None,7.579, None, None, None, None, 11.66, None, None, None, None, None, None,2019-09-24 08:00:00, None,39
61.36, None, None, None, 15.26, 249.2, None, None,1.0, 919.0, None, None, None, None, None, None, None, None,8.16, None, None, None, None, 13.59, None, None, None, None, None, None,2019-09-24 09:00:00, None,39
