air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,2.563, None, None, None, None, None,2019-09-26 21:00:00, None, None, None,39
None,1.137, None, None, None, None, None,2019-09-26 22:00:00, None, None, None,39
None,0.81, None, None, None, None, None,2019-09-26 23:00:00, None, None, None,39
None,1.061, None, None, None, None, None,2019-09-27 00:00:00, None, None, None,39
None,0.987, None, None, None, None, None,2019-09-27 01:00:00, None, None, None,39
None,0.921, None, None, None, None, None,2019-09-27 02:00:00, None, None, None,39
None,0.587, None, None, None, None, None,2019-09-27 03:00:00, None, None, None,39
None,0.343, None, None, None, None, None,2019-09-27 04:00:00, None, None, None,39
None,0.092, None, None, None, None, None,2019-09-27 05:00:00, None, None, None,39
None,-0.001, None, None, None, None, None,2019-09-27 06:00:00, None, None, None,39
None,-0.205, None, None, None, None, None,2019-09-27 08:00:00, None, None, None,39
None,-0.226, None, None, None, None, None,2019-09-27 09:00:00, None, None, None,39
None,0.082, None, None, None, None, None,2019-09-27 10:00:00, None, None, None,39
None,0.437, None, None, None, None, None,2019-09-27 11:00:00, None, None, None,39
None,1.481, None, None, None, None, None,2019-09-27 12:00:00, None, None, None,39
None,0.494, None, None, None, None, None,2019-09-27 13:00:00, None, None, None,39
None,0.578, None, None, None, None, None,2019-09-27 14:00:00, None, None, None,39
None,1.108, None, None, None, None, None,2019-09-27 15:00:00, None, None, None,39
None,1.91, None, None, None, None, None,2019-09-27 16:00:00, None, None, None,39
None,1.22, None, None, None, None, None,2019-09-27 17:00:00, None, None, None,39
None,1.229, None, None, None, None, None,2019-09-27 18:00:00, None, None, None,39
None,0.978, None, None, None, None, None,2019-09-27 19:00:00, None, None, None,39
None,0.456, None, None, None, None, None,2019-09-27 20:00:00, None, None, None,39
None,0.074, None, None, None, None, None,2019-09-27 21:00:00, None, None, None,39
