WDIR_VECT,time,TEMP_MEAN,week_of_year
2.3,2022-10-01 00:00:00, None,40
354.8,2022-10-01 01:00:00, None,40
0.0,2022-10-01 02:00:00, None,40
357.2,2022-10-01 03:00:00, None,40
9.4,2022-10-01 04:00:00, None,40
1.6,2022-10-01 05:00:00, None,40
3.9,2022-10-01 06:00:00, None,40
357.3,2022-10-01 07:00:00, None,40
46.8,2022-10-01 08:00:00, None,40
142.8,2022-10-01 09:00:00, None,40
185.5,2022-10-01 10:00:00, None,40
254.9,2022-10-01 11:00:00, None,40
244.8,2022-10-01 12:00:00, None,40
231.6,2022-10-01 13:00:00, None,40
246.9,2022-10-01 14:00:00, None,40
249.5,2022-10-01 15:00:00, None,40
256.7,2022-10-01 16:00:00, None,40
255.5,2022-10-01 17:00:00, None,40
354.1,2022-10-01 18:00:00, None,40
13.0,2022-10-01 19:00:00, None,40
3.0,2022-10-01 20:00:00, None,40
352.3,2022-10-01 21:00:00, None,40
359.0,2022-10-01 22:00:00, None,40
5.9,2022-10-01 23:00:00, None,40
350.8,2022-10-02 00:00:00, None,40
356.7,2022-10-02 01:00:00, None,40
357.5,2022-10-02 02:00:00, None,40
352.2,2022-10-02 03:00:00, None,40
354.7,2022-10-02 04:00:00, None,40
6.7,2022-10-02 05:00:00, None,40
287.8,2022-10-02 06:00:00, None,40
353.7,2022-10-02 07:00:00, None,40
16.6,2022-10-02 08:00:00, None,40
39.0,2022-10-02 09:00:00, None,40
184.1,2022-10-02 10:00:00, None,40
192.5,2022-10-02 11:00:00, None,40
238.6,2022-10-02 12:00:00, None,40
238.0,2022-10-02 13:00:00, None,40
244.9,2022-10-02 14:00:00, None,40
241.8,2022-10-02 15:00:00, None,40
254.7,2022-10-02 16:00:00, None,40
248.5,2022-10-02 17:00:00, None,40
356.4,2022-10-02 18:00:00, None,40
37.0,2022-10-02 19:00:00, None,40
18.7,2022-10-02 20:00:00, None,40
0.1,2022-10-02 21:00:00, None,40
350.7,2022-10-02 22:00:00, None,40
358.0,2022-10-02 23:00:00, None,40
342.0,2022-10-03 00:00:00, None,40
348.3,2022-10-03 01:00:00, None,40
2.4,2022-10-03 02:00:00, None,40
351.2,2022-10-03 03:00:00, None,40
355.3,2022-10-03 04:00:00, None,40
350.6,2022-10-03 05:00:00, None,40
1.7,2022-10-03 06:00:00, None,40
10.0,2022-10-03 07:00:00, None,40
13.3,2022-10-03 08:00:00, None,40
31.9,2022-10-03 09:00:00, None,40
17.5,2022-10-03 10:00:00, None,40
260.8,2022-10-03 11:00:00, None,40
277.5,2022-10-03 12:00:00, None,40
265.4,2022-10-03 13:00:00, None,40
271.1,2022-10-03 14:00:00, None,40
249.8,2022-10-03 15:00:00, None,40
261.1,2022-10-03 16:00:00, None,40
279.3,2022-10-03 17:00:00, None,40
329.1,2022-10-03 18:00:00, None,40
6.1,2022-10-03 19:00:00, None,40
5.9,2022-10-03 20:00:00, None,40
9.5,2022-10-03 21:00:00, None,40
7.2,2022-10-03 22:00:00, None,40
4.9,2022-10-03 23:00:00, None,40
350.9,2022-10-04 00:00:00, None,40
357.8,2022-10-04 01:00:00, None,40
349.9,2022-10-04 02:00:00, None,40
352.2,2022-10-04 03:00:00, None,40
1.8,2022-10-04 04:00:00, None,40
355.2,2022-10-04 05:00:00, None,40
182.7,2022-10-04 06:00:00, None,40
44.6,2022-10-04 07:00:00, None,40
115.4,2022-10-04 08:00:00, None,40
10.3,2022-10-04 09:00:00, None,40
145.1,2022-10-04 10:00:00, None,40
179.4,2022-10-04 11:00:00, None,40
182.9,2022-10-04 12:00:00, None,40
194.4,2022-10-04 13:00:00, None,40
178.3,2022-10-04 14:00:00, None,40
185.6,2022-10-04 15:00:00, None,40
178.6,2022-10-04 16:00:00, None,40
186.6,2022-10-04 17:00:00, None,40
187.0,2022-10-04 18:00:00, None,40
183.5,2022-10-04 19:00:00, None,40
130.3,2022-10-04 20:00:00, None,40
67.9,2022-10-04 21:00:00, None,40
18.8,2022-10-04 22:00:00, None,40
18.8,2022-10-04 23:00:00, None,40
18.0,2022-10-05 00:00:00, None,40
119.9,2022-10-05 01:00:00, None,40
102.0,2022-10-05 02:00:00, None,40
6.9,2022-10-05 03:00:00, None,40
6.2,2022-10-05 04:00:00, None,40
31.8,2022-10-05 05:00:00, None,40
47.2,2022-10-05 06:00:00, None,40
349.9,2022-10-05 07:00:00, None,40
16.6,2022-10-05 08:00:00, None,40
185.0,2022-10-05 09:00:00, None,40
200.8,2022-10-05 10:00:00, None,40
233.6,2022-10-05 11:00:00, None,40
271.6,2022-10-05 12:00:00, None,40
278.8,2022-10-05 13:00:00, None,40
272.0,2022-10-05 14:00:00, None,40
284.6,2022-10-05 15:00:00, None,40
255.3,2022-10-05 16:00:00, None,40
262.4,2022-10-05 17:00:00, None,40
275.6,2022-10-05 18:00:00, None,40
266.2,2022-10-05 19:00:00, None,40
32.9,2022-10-05 20:00:00, None,40
10.2,2022-10-05 21:00:00, None,40
3.5,2022-10-05 22:00:00, None,40
2.6,2022-10-05 23:00:00, None,40
359.4,2022-10-06 00:00:00, None,40
355.2,2022-10-06 01:00:00, None,40
354.5,2022-10-06 02:00:00, None,40
352.6,2022-10-06 03:00:00, None,40
351.5,2022-10-06 04:00:00, None,40
329.4,2022-10-06 05:00:00, None,40
236.8,2022-10-06 06:00:00, None,40
12.4,2022-10-06 07:00:00, None,40
64.1,2022-10-06 08:00:00, None,40
86.5,2022-10-06 09:00:00, None,40
170.7,2022-10-06 10:00:00, None,40
199.7,2022-10-06 11:00:00, None,40
243.5,2022-10-06 12:00:00, None,40
257.5,2022-10-06 13:00:00, None,40
242.6,2022-10-06 14:00:00, None,40
266.7,2022-10-06 15:00:00, None,40
257.1,2022-10-06 16:00:00, None,40
302.8,2022-10-06 17:00:00, None,40
20.2,2022-10-06 18:00:00, None,40
6.5,2022-10-06 19:00:00, None,40
356.5,2022-10-06 20:00:00, None,40
0.2,2022-10-06 21:00:00, None,40
359.2,2022-10-06 22:00:00, None,40
357.4,2022-10-06 23:00:00, None,40
348.9,2022-10-07 00:00:00, None,40
356.6,2022-10-07 01:00:00, None,40
354.1,2022-10-07 02:00:00, None,40
354.0,2022-10-07 03:00:00, None,40
348.7,2022-10-07 04:00:00, None,40
350.8,2022-10-07 05:00:00, None,40
354.5,2022-10-07 06:00:00, None,40
339.8,2022-10-07 07:00:00, None,40
254.5,2022-10-07 08:00:00, None,40
181.2,2022-10-07 09:00:00, None,40
169.2,2022-10-07 10:00:00, None,40
194.6,2022-10-07 11:00:00, None,40
224.7,2022-10-07 12:00:00, None,40
245.9,2022-10-07 13:00:00, None,40
255.7,2022-10-07 14:00:00, None,40
274.9,2022-10-07 15:00:00, None,40
267.3,2022-10-07 16:00:00, None,40
273.7,2022-10-07 17:00:00, None,40
272.1,2022-10-07 18:00:00, None,40
84.8,2022-10-07 19:00:00, None,40
14.0,2022-10-07 20:00:00, None,40
3.4,2022-10-07 21:00:00, None,40
359.1,2022-10-07 22:00:00, None,40
359.4,2022-10-07 23:00:00, None,40
