WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,time,avg_air_temp_pst1hr,week_of_year
335.5, None, None,82.9,2022-10-01 00:00:00, None,40
339.7, None, None,86.7,2022-10-01 01:00:00, None,40
323.6, None, None,92.3,2022-10-01 02:00:00, None,40
340.7, None, None,94.4,2022-10-01 03:00:00, None,40
348.7, None, None,96.3,2022-10-01 04:00:00, None,40
111.3, None, None,97.0,2022-10-01 05:00:00, None,40
319.7, None, None,97.6,2022-10-01 06:00:00, None,40
113.8, None, None,97.6,2022-10-01 07:00:00, None,40
72.9, None, None,95.4,2022-10-01 08:00:00, None,40
138.8, None, None,83.6,2022-10-01 09:00:00, None,40
154.6, None, None,74.8,2022-10-01 10:00:00, None,40
169.0, None, None,64.9,2022-10-01 11:00:00, None,40
174.8, None, None,54.9,2022-10-01 12:00:00, None,40
174.8, None, None,46.7,2022-10-01 13:00:00, None,40
170.7, None, None,43.9,2022-10-01 14:00:00, None,40
177.9, None, None,41.9,2022-10-01 15:00:00, None,40
168.2, None, None,39.5,2022-10-01 16:00:00, None,40
180.7, None, None,39.1,2022-10-01 17:00:00, None,40
202.8, None, None,41.6,2022-10-01 18:00:00, None,40
211.6, None, None,43.0,2022-10-01 19:00:00, None,40
216.2, None, None,46.4,2022-10-01 20:00:00, None,40
232.5, None, None,49.8,2022-10-01 21:00:00, None,40
224.8, None, None,49.4,2022-10-01 22:00:00, None,40
214.4, None, None,49.9,2022-10-01 23:00:00, None,40
223.1, None, None,55.0,2022-10-02 00:00:00, None,40
234.0, None, None,52.8,2022-10-02 01:00:00, None,40
229.7, None, None,51.0,2022-10-02 02:00:00, None,40
239.5, None, None,58.3,2022-10-02 03:00:00, None,40
184.8, None, None,65.8,2022-10-02 04:00:00, None,40
239.6, None, None,67.1,2022-10-02 05:00:00, None,40
240.4, None, None,70.3,2022-10-02 06:00:00, None,40
265.7, None, None,74.7,2022-10-02 07:00:00, None,40
267.9, None, None,61.6,2022-10-02 08:00:00, None,40
320.3, None, None,57.6,2022-10-02 09:00:00, None,40
28.8, None, None,60.8,2022-10-02 10:00:00, None,40
24.6, None, None,60.1,2022-10-02 11:00:00, None,40
55.8, None, None,56.8,2022-10-02 12:00:00, None,40
206.4, None, None,53.8,2022-10-02 13:00:00, None,40
227.8, None, None,54.2,2022-10-02 14:00:00, None,40
285.1, None, None,53.2,2022-10-02 15:00:00, None,40
190.7, None, None,52.6,2022-10-02 16:00:00, None,40
206.1, None, None,58.6,2022-10-02 17:00:00, None,40
353.8, None, None,72.5,2022-10-02 18:00:00, None,40
302.8, None, None,81.0,2022-10-02 19:00:00, None,40
292.3, None, None,85.1,2022-10-02 20:00:00, None,40
322.5, None, None,82.0,2022-10-02 21:00:00, None,40
322.5, None, None,84.3,2022-10-02 22:00:00, None,40
325.8, None, None,83.0,2022-10-02 23:00:00, None,40
0.9, None, None,87.2,2022-10-03 00:00:00, None,40
335.6, None, None,87.9,2022-10-03 01:00:00, None,40
15.6, None, None,90.7,2022-10-03 02:00:00, None,40
330.2, None, None,90.9,2022-10-03 03:00:00, None,40
321.8, None, None,91.8,2022-10-03 04:00:00, None,40
261.7, None, None,94.9,2022-10-03 05:00:00, None,40
330.4, None, None,96.3,2022-10-03 06:00:00, None,40
332.7, None, None,96.1,2022-10-03 07:00:00, None,40
163.9, None, None,88.5,2022-10-03 08:00:00, None,40
170.2, None, None,88.7,2022-10-03 09:00:00, None,40
186.7, None, None,83.3,2022-10-03 10:00:00, None,40
202.8, None, None,72.1,2022-10-03 11:00:00, None,40
188.4, None, None,60.4,2022-10-03 12:00:00, None,40
187.0, None, None,55.7,2022-10-03 13:00:00, None,40
153.0, None, None,51.7,2022-10-03 14:00:00, None,40
188.2, None, None,49.6,2022-10-03 15:00:00, None,40
186.7, None, None,46.5,2022-10-03 16:00:00, None,40
199.4, None, None,48.6,2022-10-03 17:00:00, None,40
67.5, None, None,62.1,2022-10-03 18:00:00, None,40
150.0, None, None,72.4,2022-10-03 19:00:00, None,40
180.0, None, None,71.9,2022-10-03 20:00:00, None,40
276.0, None, None,77.8,2022-10-03 21:00:00, None,40
201.6, None, None,82.7,2022-10-03 22:00:00, None,40
339.7, None, None,87.4,2022-10-03 23:00:00, None,40
341.5, None, None,85.5,2022-10-04 00:00:00, None,40
355.7, None, None,87.7,2022-10-04 01:00:00, None,40
353.4, None, None,89.6,2022-10-04 02:00:00, None,40
353.5, None, None,91.0,2022-10-04 03:00:00, None,40
357.3, None, None,91.6,2022-10-04 04:00:00, None,40
6.1, None, None,93.1,2022-10-04 05:00:00, None,40
7.3, None, None,94.2,2022-10-04 06:00:00, None,40
12.1, None, None,94.6,2022-10-04 07:00:00, None,40
18.0, None, None,91.8,2022-10-04 08:00:00, None,40
47.1, None, None,88.3,2022-10-04 09:00:00, None,40
67.3, None, None,79.2,2022-10-04 10:00:00, None,40
72.3, None, None,69.1,2022-10-04 11:00:00, None,40
60.1, None, None,61.0,2022-10-04 12:00:00, None,40
60.5, None, None,57.9,2022-10-04 13:00:00, None,40
71.1, None, None,52.7,2022-10-04 14:00:00, None,40
48.9, None, None,54.1,2022-10-04 15:00:00, None,40
30.9, None, None,55.9,2022-10-04 16:00:00, None,40
22.2, None, None,62.9,2022-10-04 17:00:00, None,40
347.2, None, None,68.0,2022-10-04 18:00:00, None,40
5.6, None, None,71.4,2022-10-04 19:00:00, None,40
353.4, None, None,73.2,2022-10-04 20:00:00, None,40
355.2, None, None,69.1,2022-10-04 21:00:00, None,40
345.6, None, None,70.3,2022-10-04 22:00:00, None,40
347.3, None, None,71.2,2022-10-04 23:00:00, None,40
347.9, None, None,71.7,2022-10-05 00:00:00, None,40
0.5, None, None,68.4,2022-10-05 01:00:00, None,40
0.5, None, None,65.4,2022-10-05 02:00:00, None,40
359.7, None, None,67.1,2022-10-05 03:00:00, None,40
323.4, None, None,71.6,2022-10-05 04:00:00, None,40
314.5, None, None,74.6,2022-10-05 05:00:00, None,40
245.8, None, None,81.0,2022-10-05 06:00:00, None,40
260.6, None, None,83.9,2022-10-05 07:00:00, None,40
275.4, None, None,77.0,2022-10-05 08:00:00, None,40
194.2, None, None,74.4,2022-10-05 09:00:00, None,40
189.6, None, None,65.6,2022-10-05 10:00:00, None,40
231.7, None, None,56.3,2022-10-05 11:00:00, None,40
223.1, None, None,49.5,2022-10-05 12:00:00, None,40
286.3, None, None,46.3,2022-10-05 13:00:00, None,40
289.2, None, None,43.5,2022-10-05 14:00:00, None,40
285.5, None, None,42.2,2022-10-05 15:00:00, None,40
321.8, None, None,41.5,2022-10-05 16:00:00, None,40
344.6, None, None,43.6,2022-10-05 17:00:00, None,40
40.1, None, None,58.1,2022-10-05 18:00:00, None,40
286.4, None, None,70.1,2022-10-05 19:00:00, None,40
286.0, None, None,76.9,2022-10-05 20:00:00, None,40
