CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,3.059,95.4, None, None, None, None, 22.7, None, 4.091, 223.1, None, None, None, None, None, None, None, None, None,2019-09-17 00:00:00, None, None,38
None,3.061,95.5, None, None, None, None, 17.77, None, 3.648, 222.5, None, None, None, None, None, None, None, None, None,2019-09-17 01:00:00, None, None,38
None,3.255,96.3, None, None, None, None, 15.68, None, 3.796, 220.3, None, None, None, None, None, None, None, None, None,2019-09-17 02:00:00, None, None,38
None,3.012,96.9, None, None, None, None, 18.74, None, 4.38, 216.5, None, None, None, None, None, None, None, None, None,2019-09-17 03:00:00, None, None,38
None,2.938,97.0, None, None, None, None, 19.2, None, 3.809, 216.2, None, None, None, None, None, None, None, None, None,2019-09-17 04:00:00, None, None,38
None,2.721,97.1, None, None, None, None, 21.55, None, 4.024, 217.4, None, None, None, None, None, None, None, None, None,2019-09-17 05:00:00, None, None,38
None,2.784,97.0, None, None, None, None, 19.97, None, 5.173, 221.0, None, None, None, None, None, None, None, None, None,2019-09-17 06:00:00, None, None,38
None,2.933,93.4, None, None, None, None, 36.83, None, 4.492, 238.2, None, None, None, None, None, None, None, None, None,2019-09-17 07:00:00, None, None,38
None,3.159,90.3, None, None, None, None, 51.3, None, 4.842, 30.44, None, None, None, None, None, None, None, None, None,2019-09-17 08:00:00, None, None,38
None,3.74,85.8, None, None, None, None, 31.77, None, 7.928, 46.68, None, None, None, None, None, None, None, None, None,2019-09-17 09:00:00, None, None,38
None,4.02,82.3, None, None, None, None, 22.75, None, 7.375, 37.29, None, None, None, None, None, None, None, None, None,2019-09-17 10:00:00, None, None,38
None,3.605,84.3, None, None, None, None, 46.76, None, 9.1, 51.79, None, None, None, None, None, None, None, None, None,2019-09-17 11:00:00, None, None,38
None,3.076,93.5, None, None, None, None, 30.04, None, 11.02, 55.61, None, None, None, None, None, None, None, None, None,2019-09-17 12:00:00, None, None,38
None,3.293,93.0, None, None, None, None, 19.28, None, 12.93, 53.72, None, None, None, None, None, None, None, None, None,2019-09-17 13:00:00, None, None,38
None,4.409,91.3, None, None, None, None, 21.94, None, 11.94, 49.69, None, None, None, None, None, None, None, None, None,2019-09-17 14:00:00, None, None,38
None,5.203,89.6, None, None, None, None, 25.63, None, 10.04, 49.27, None, None, None, None, None, None, None, None, None,2019-09-17 15:00:00, None, None,38
None,5.047,90.8, None, None, None, None, 21.46, None, 11.53, 44.41, None, None, None, None, None, None, None, None, None,2019-09-17 16:00:00, None, None,38
None,5.778,86.3, None, None, None, None, 34.35, None, 7.388, 51.01, None, None, None, None, None, None, None, None, None,2019-09-17 17:00:00, None, None,38
None,5.598,90.0, None, None, None, None, 27.87, None, 5.609, 45.02, None, None, None, None, None, None, None, None, None,2019-09-17 18:00:00, None, None,38
None,4.866,90.9, None, None, None, None, 18.63, None, 5.954, 50.71, None, None, None, None, None, None, None, None, None,2019-09-17 19:00:00, None, None,38
None,5.051,90.1, None, None, None, None, 21.9, None, 7.966, 48.65, None, None, None, None, None, None, None, None, None,2019-09-17 20:00:00, None, None,38
None,4.634,91.5, None, None, None, None, 23.23, None, 5.391, 55.92, None, None, None, None, None, None, None, None, None,2019-09-17 21:00:00, None, None,38
None,4.29,91.6, None, None, None, None, 17.72, None, 6.085, 55.83, None, None, None, None, None, None, None, None, None,2019-09-17 22:00:00, None, None,38
None,4.438,88.5, None, None, None, None, 13.11, None, 9.25, 49.07, None, None, None, None, None, None, None, None, None,2019-09-17 23:00:00, None, None,38
None,4.262,90.4, None, None, None, None, 14.72, None, 7.926, 54.34, None, None, None, None, None, None, None, None, None,2019-09-18 00:00:00, None, None,38
None,3.825,91.8, None, None, None, None, 14.1, None, 6.326, 53.68, None, None, None, None, None, None, None, None, None,2019-09-18 01:00:00, None, None,38
None,3.73,93.8, None, None, None, None, 15.34, None, 8.67, 54.44, None, None, None, None, None, None, None, None, None,2019-09-18 02:00:00, None, None,38
None,3.692,93.8, None, None, None, None, 14.93, None, 9.11, 55.8, None, None, None, None, None, None, None, None, None,2019-09-18 03:00:00, None, None,38
None,3.498,95.6, None, None, None, None, 16.44, None, 8.76, 56.48, None, None, None, None, None, None, None, None, None,2019-09-18 04:00:00, None, None,38
None,3.376,96.6, None, None, None, None, 17.43, None, 11.55, 52.26, None, None, None, None, None, None, None, None, None,2019-09-18 05:00:00, None, None,38
None,3.392,96.8, None, None, None, None, 19.0, None, 10.04, 45.81, None, None, None, None, None, None, None, None, None,2019-09-18 06:00:00, None, None,38
None,3.38,96.4, None, None, None, None, 21.35, None, 10.16, 39.76, None, None, None, None, None, None, None, None, None,2019-09-18 07:00:00, None, None,38
None,3.448,95.7, None, None, None, None, 18.38, None, 10.57, 38.16, None, None, None, None, None, None, None, None, None,2019-09-18 08:00:00, None, None,38
None,3.601,95.9, None, None, None, None, 38.78, None, 4.958, 20.17, None, None, None, None, None, None, None, None, None,2019-09-18 09:00:00, None, None,38
None,3.728,95.6, None, None, None, None, 50.6, None, 5.427, 18.07, None, None, None, None, None, None, None, None, None,2019-09-18 10:00:00, None, None,38
None,4.785,93.7, None, None, None, None, 55.79, None, 5.081, 2.867, None, None, None, None, None, None, None, None, None,2019-09-18 11:00:00, None, None,38
None,4.437,90.2, None, None, None, None, 48.98, None, 6.027, 25.93, None, None, None, None, None, None, None, None, None,2019-09-18 12:00:00, None, None,38
None,5.155,88.4, None, None, None, None, 48.01, None, 5.445, 29.84, None, None, None, None, None, None, None, None, None,2019-09-18 13:00:00, None, None,38
None,6.155,80.0, None, None, None, None, 41.23, None, 5.784, 27.62, None, None, None, None, None, None, None, None, None,2019-09-18 14:00:00, None, None,38
None,6.16,82.0, None, None, None, None, 49.59, None, 4.52, 31.97, None, None, None, None, None, None, None, None, None,2019-09-18 15:00:00, None, None,38
None,6.875,86.7, None, None, None, None, 55.17, None, 2.321, 6.341, None, None, None, None, None, None, None, None, None,2019-09-18 16:00:00, None, None,38
None,6.947,85.6, None, None, None, None, 79.96, None, 1.203, 86.1, None, None, None, None, None, None, None, None, None,2019-09-18 17:00:00, None, None,38
None,7.851,88.0, None, None, None, None, 61.47, None, 1.594, 276.6, None, None, None, None, None, None, None, None, None,2019-09-18 18:00:00, None, None,38
None,6.453,86.7, None, None, None, None, 23.07, None, 2.83, 229.0, None, None, None, None, None, None, None, None, None,2019-09-18 19:00:00, None, None,38
None,6.047,92.0, None, None, None, None, 34.75, None, 1.998, 214.3, None, None, None, None, None, None, None, None, None,2019-09-18 20:00:00, None, None,38
None,5.314,93.6, None, None, None, None, 58.07, None, 0.415, 197.9, None, None, None, None, None, None, None, None, None,2019-09-18 21:00:00, None, None,38
None,5.427,88.0, None, None, None, None, 34.21, None, 5.906, 31.41, None, None, None, None, None, None, None, None, None,2019-09-18 22:00:00, None, None,38
None,5.573,84.2, None, None, None, None, 48.52, None, 3.574, 14.25, None, None, None, None, None, None, None, None, None,2019-09-18 23:00:00, None, None,38
None,5.037,87.2, None, None, None, None, 43.33, None, 2.677, 19.37, None, None, None, None, None, None, None, None, None,2019-09-19 00:00:00, None, None,38
None,5.086,86.1, None, None, None, None, 33.82, None, 2.219, 348.3, None, None, None, None, None, None, None, None, None,2019-09-19 01:00:00, None, None,38
None,5.453,85.6, None, None, None, None, 25.4, None, 3.669, 336.0, None, None, None, None, None, None, None, None, None,2019-09-19 02:00:00, None, None,38
None,5.517,83.7, None, None, None, None, 32.91, None, 4.383, 18.47, None, None, None, None, None, None, None, None, None,2019-09-19 03:00:00, None, None,38
None,4.625,88.4, None, None, None, None, 68.57, None, 2.356, 4.651, None, None, None, None, None, None, None, None, None,2019-09-19 04:00:00, None, None,38
None,4.707,85.6, None, None, None, None, 31.56, None, 2.09, 301.6, None, None, None, None, None, None, None, None, None,2019-09-19 05:00:00, None, None,38
None,5.015,81.9, None, None, None, None, 30.83, None, 2.066, 327.3, None, None, None, None, None, None, None, None, None,2019-09-19 06:00:00, None, None,38
None,4.388,82.2, None, None, None, None, 32.33, None, 1.805, 315.1, None, None, None, None, None, None, None, None, None,2019-09-19 07:00:00, None, None,38
None,4.484,84.0, None, None, None, None, 45.2, None, 1.331, 297.9, None, None, None, None, None, None, None, None, None,2019-09-19 08:00:00, None, None,38
None,4.586,85.0, None, None, None, None, 19.98, None, 1.588, 227.2, None, None, None, None, None, None, None, None, None,2019-09-19 09:00:00, None, None,38
None,5.757,78.22, None, None, None, None, 17.94, None, 1.83, 214.4, None, None, None, None, None, None, None, None, None,2019-09-19 10:00:00, None, None,38
None,7.045,80.5, None, None, None, None, 16.32, None, 1.248, 242.6, None, None, None, None, None, None, None, None, None,2019-09-19 11:00:00, None, None,38
None,8.31,79.72, None, None, None, None, 50.53, None, 0.868, 253.9, None, None, None, None, None, None, None, None, None,2019-09-19 12:00:00, None, None,38
None,9.15,74.69, None, None, None, None, 39.86, None, 1.412, 244.7, None, None, None, None, None, None, None, None, None,2019-09-19 13:00:00, None, None,38
None,8.61,79.35, None, None, None, None, 36.69, None, 1.826, 239.2, None, None, None, None, None, None, None, None, None,2019-09-19 14:00:00, None, None,38
None,8.65,80.1, None, None, None, None, 18.1, None, 2.97, 230.2, None, None, None, None, None, None, None, None, None,2019-09-19 16:00:00, None, None,38
None,7.866,81.9, None, None, None, None, 15.74, None, 3.606, 226.7, None, None, None, None, None, None, None, None, None,2019-09-19 17:00:00, None, None,38
None,6.719,89.0, None, None, None, None, 14.62, None, 3.738, 223.1, None, None, None, None, None, None, None, None, None,2019-09-19 18:00:00, None, None,38
None,5.906,92.9, None, None, None, None, 13.43, None, 2.71, 227.5, None, None, None, None, None, None, None, None, None,2019-09-19 19:00:00, None, None,38
None,5.193,95.8, None, None, None, None, 18.56, None, 2.451, 230.1, None, None, None, None, None, None, None, None, None,2019-09-19 20:00:00, None, None,38
None,5.06,96.5, None, None, None, None, 17.0, None, 2.857, 227.7, None, None, None, None, None, None, None, None, None,2019-09-19 21:00:00, None, None,38
None,4.919,96.8, None, None, None, None, 16.43, None, 3.119, 225.3, None, None, None, None, None, None, None, None, None,2019-09-19 22:00:00, None, None,38
None,4.679,96.9, None, None, None, None, 13.66, None, 2.725, 228.3, None, None, None, None, None, None, None, None, None,2019-09-19 23:00:00, None, None,38
None,4.535,96.9, None, None, None, None, 20.08, None, 2.515, 229.9, None, None, None, None, None, None, None, None, None,2019-09-20 00:00:00, None, None,38
None,4.367,97.0, None, None, None, None, 14.11, None, 2.105, 228.1, None, None, None, None, None, None, None, None, None,2019-09-20 01:00:00, None, None,38
None,4.299,97.1, None, None, None, None, 13.95, None, 1.899, 227.0, None, None, None, None, None, None, None, None, None,2019-09-20 02:00:00, None, None,38
None,4.257,97.2, None, None, None, None, 14.24, None, 1.902, 228.4, None, None, None, None, None, None, None, None, None,2019-09-20 03:00:00, None, None,38
None,4.499,97.2, None, None, None, None, 21.36, None, 1.242, 233.3, None, None, None, None, None, None, None, None, None,2019-09-20 04:00:00, None, None,38
None,4.543,97.3, None, None, None, None, 19.17, None, 1.726, 231.2, None, None, None, None, None, None, None, None, None,2019-09-20 05:00:00, None, None,38
None,4.637,97.3, None, None, None, None, 27.64, None, 1.029, 237.8, None, None, None, None, None, None, None, None, None,2019-09-20 06:00:00, None, None,38
None,4.635,97.3, None, None, None, None, 16.57, None, 0.151, 227.5, None, None, None, None, None, None, None, None, None,2019-09-20 07:00:00, None, None,38
None,4.587,97.4, None, None, None, None, 33.69, None, 0.515, 233.0, None, None, None, None, None, None, None, None, None,2019-09-20 08:00:00, None, None,38
None,4.926,97.4, None, None, None, None, 16.06, None, 0.212, 233.2, None, None, None, None, None, None, None, None, None,2019-09-20 09:00:00, None, None,38
None,5.342,97.4, None, None, None, None, 32.13, None, 1.013, 232.8, None, None, None, None, None, None, None, None, None,2019-09-20 10:00:00, None, None,38
None,5.885,97.4, None, None, None, None, 30.65, None, 0.478, 243.4, None, None, None, None, None, None, None, None, None,2019-09-20 11:00:00, None, None,38
None,6.782,96.9, None, None, None, None, 29.33, None, 1.401, 240.6, None, None, None, None, None, None, None, None, None,2019-09-20 12:00:00, None, None,38
None,7.384,93.8, None, None, None, None, 42.57, None, 1.483, 244.4, None, None, None, None, None, None, None, None, None,2019-09-20 13:00:00, None, None,38
None,6.814,93.0, None, None, None, None, 46.79, None, 1.588, 268.0, None, None, None, None, None, None, None, None, None,2019-09-20 14:00:00, None, None,38
None,7.95,89.5, None, None, None, None, 44.31, None, 1.194, 238.0, None, None, None, None, None, None, None, None, None,2019-09-20 15:00:00, None, None,38
None,7.974,84.4, None, None, None, None, 32.05, None, 2.052, 230.1, None, None, None, None, None, None, None, None, None,2019-09-20 16:00:00, None, None,38
