RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, None,8.06,296.8, None, None, None, None, None, None, None, None, None, None, None,8.88, None, None, None, None,24.83, None, None, None, None, None,2019-09-17 00:00:00, None,38
None, None, None, None,10.62,306.3, None, None, None, None, None, None, None, None, None, None, None,8.84, None, None, None, None,27.14, None, None, None, None, None,2019-09-17 01:00:00, None,38
None, None, None, None,10.4,288.8, None, None, None, None, None, None, None, None, None, None, None,8.55, None, None, None, None,29.8, None, None, None, None, None,2019-09-17 02:00:00, None,38
None, None, None, None,11.87,301.3, None, None, None, None, None, None, None, None, None, None, None,8.64, None, None, None, None,27.38, None, None, None, None, None,2019-09-17 03:00:00, None,38
None, None, None, None,11.56,285.9, None, None, None, None, None, None, None, None, None, None, None,9.02, None, None, None, None,31.68, None, None, None, None, None,2019-09-17 04:00:00, None,38
None, None, None, None,11.21,301.3, None, None, None, None, None, None, None, None, None, None, None,9.09, None, None, None, None,28.17, None, None, None, None, None,2019-09-17 05:00:00, None,38
None, None, None, None,13.98,303.4, None, None, None, None, None, None, None, None, None, None, None,8.87, None, None, None, None,24.11, None, None, None, None, None,2019-09-17 06:00:00, None,38
None, None, None, None,12.88,297.8, None, None, None, None, None, None, None, None, None, None, None,9.3, None, None, None, None,25.68, None, None, None, None, None,2019-09-17 07:00:00, None,38
None, None, None, None,10.89,302.0, None, None, None, None, None, None, None, None, None, None, None,9.36, None, None, None, None,29.32, None, None, None, None, None,2019-09-17 08:00:00, None,38
None, None, None, None,10.85,280.5, None, None, None, None, None, None, None, None, None, None, None,9.32, None, None, None, None,33.45, None, None, None, None, None,2019-09-17 09:00:00, None,38
