CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,rel_hum,time,stn_pres,week_of_year
8.1,92.0, None, None,24.34, 0.06,53.37, None, None, None, None, None, None,7.0, 852.0, None, None,2019-09-17 00:00:00, None,38
8.03,92.0, None, None,43.59, 0.031,72.19, None, None, None, None, None, None,7.0, 853.0, None, None,2019-09-17 01:00:00, None,38
7.762,92.0, None, None,25.99, 0.313,69.22, None, None, None, None, None, None,7.0, 852.0, None, None,2019-09-17 02:00:00, None,38
7.846,92.2, None, None,44.3, 0.004,82.9, None, None, None, None, None, None,7.0, 852.0, None, None,2019-09-17 03:00:00, None,38
7.648,92.5, None, None,20.39, 0.004,63.71, None, None, None, None, None, None,6.0, 852.0, None, None,2019-09-17 04:00:00, None,38
7.178,92.6, None, None,28.41, 0.02,63.45, None, None, None, None, None, None,6.0, 852.0, None, None,2019-09-17 05:00:00, None,38
6.156,92.6, None, None,17.79, 0.086,65.47, None, None, None, None, None, None,5.0, 853.0, None, None,2019-09-17 06:00:00, None,38
5.777,93.1, None, None,18.85, 0.283,67.68, None, None, None, None, None, None,5.0, 854.0, None, None,2019-09-17 07:00:00, None,38
6.045,93.1, None, None,15.32, 0.093,62.77, None, None, None, None, None, None,5.0, 852.0, None, None,2019-09-17 08:00:00, None,38
7.292,93.0, None, None,39.28, 0.0,75.59, None, None, None, None, None, None,6.0, 852.0, None, None,2019-09-17 09:00:00, None,38
8.46,92.0, None, None,52.93, 0.0,97.5, None, None, None, None, None, None,7.0, 851.0, None, None,2019-09-17 10:00:00, None,38
9.07,90.2, None, None,36.6, 0.485,293.3, None, None, None, None, None, None,8.0, 852.0, None, None,2019-09-17 11:00:00, None,38
10.64,82.6, None, None,47.99, 0.518,285.1, None, None, None, None, None, None,8.0, 849.0, None, None,2019-09-17 12:00:00, None,38
11.22,80.4, None, None,34.07, 0.701,260.7, None, None, None, None, None, None,8.0, 849.0, None, None,2019-09-17 13:00:00, None,38
12.35,69.67, None, None,53.33, 1.453,245.3, None, None, None, None, None, None,7.0, 850.0, None, None,2019-09-17 14:00:00, None,38
13.06,69.1, None, None,51.89, 2.934,243.7, None, None, None, None, None, None,8.0, 847.0, None, None,2019-09-17 15:00:00, None,38
12.6,70.38, None, None,25.97, 4.577,205.0, None, None, None, None, None, None,7.0, 847.0, None, None,2019-09-17 16:00:00, None,38
13.14,63.77, None, None,49.88, 0.815,228.1, None, None, None, None, None, None,7.0, 848.0, None, None,2019-09-17 17:00:00, None,38
13.4,66.31, None, None,44.25, 0.809,226.1, None, None, None, None, None, None,8.0, 848.0, None, None,2019-09-17 18:00:00, None,38
10.61,81.1, None, None,49.7, 0.209,105.7, None, None, None, None, None, None,7.0, 845.0, None, None,2019-09-17 19:00:00, None,38
9.36,86.7, None, None,22.32, 1.144,78.66, None, None, None, None, None, None,7.0, 848.0, None, None,2019-09-17 20:00:00, None,38
8.71,87.7, None, None,46.32, 0.524,77.32, None, None, None, None, None, None,7.0, 849.0, None, None,2019-09-17 21:00:00, None,38
8.18,88.2, None, None,19.13, 0.672,72.24, None, None, None, None, None, None,6.0, 849.0, None, None,2019-09-17 22:00:00, None,38
7.952,89.0, None, None,41.41, 0.155,81.6, None, None, None, None, None, None,6.0, 850.0, None, None,2019-09-17 23:00:00, None,38
7.86,89.7, None, None,25.81, 0.256,77.29, None, None, None, None, None, None,6.0, 850.0, None, None,2019-09-18 00:00:00, None,38
7.545,90.6, None, None,15.16, 0.132,71.38, None, None, None, None, None, None,6.0, 850.0, None, None,2019-09-18 01:00:00, None,38
7.545,90.4, None, None,38.63, 0.005,55.01, None, None, None, None, None, None,6.0, 850.0, None, None,2019-09-18 02:00:00, None,38
7.182,90.7, None, None,16.06, 0.005,69.39, None, None, None, None, None, None,6.0, 851.0, None, None,2019-09-18 03:00:00, None,38
6.964,91.4, None, None,12.24, 0.0,65.95, None, None, None, None, None, None,6.0, 851.0, None, None,2019-09-18 04:00:00, None,38
6.922,91.3, None, None,14.13, 0.001,61.63, None, None, None, None, None, None,6.0, 851.0, None, None,2019-09-18 05:00:00, None,38
6.684,91.4, None, None,13.46, 0.05,66.06, None, None, None, None, None, None,5.0, 851.0, None, None,2019-09-18 06:00:00, None,38
6.575,91.5, None, None,14.7, 0.226,70.76, None, None, None, None, None, None,5.0, 851.0, None, None,2019-09-18 07:00:00, None,38
6.631,91.3, None, None,43.8, 0.089,93.2, None, None, None, None, None, None,5.0, 852.0, None, None,2019-09-18 08:00:00, None,38
7.554,91.6, None, None,13.29, 0.1,71.82, None, None, None, None, None, None,6.0, 853.0, None, None,2019-09-18 09:00:00, None,38
9.11,85.1, None, None,46.38, 0.144,47.67, None, None, None, None, None, None,7.0, 850.0, None, None,2019-09-18 10:00:00, None,38
10.16,78.38, None, None,44.88, 0.029,249.3, None, None, None, None, None, None,6.0, 850.0, None, None,2019-09-18 11:00:00, None,38
11.15,71.12, None, None,54.98, 0.09,249.8, None, None, None, None, None, None,6.0, 851.0, None, None,2019-09-18 12:00:00, None,38
12.35,62.33, None, None,41.91, 0.156,313.1, None, None, None, None, None, None,5.0, 852.0, None, None,2019-09-18 13:00:00, None,38
12.66,65.69, None, None,73.45, 0.553,286.8, None, None, None, None, None, None,7.0, 847.0, None, None,2019-09-18 14:00:00, None,38
10.02,85.3, None, None,35.69, 5.269,69.86, None, None, None, None, None, None,8.0, 854.0, None, None,2019-09-18 15:00:00, None,38
13.16,62.7, None, None,40.67, 2.679,68.38, None, None, None, None, None, None,6.0, 852.0, None, None,2019-09-18 16:00:00, None,38
13.73,64.37, None, None,39.12, 0.728,78.32, None, None, None, None, None, None,7.0, 848.0, None, None,2019-09-18 17:00:00, None,38
13.82,67.02, None, None,41.88, 1.03,73.31, None, None, None, None, None, None,8.0, 844.0, None, None,2019-09-18 18:00:00, None,38
10.51,82.6, None, None,49.37, 1.162,104.0, None, None, None, None, None, None,8.0, 849.0, None, None,2019-09-18 19:00:00, None,38
8.42,87.1, None, None,15.11, 2.036,67.62, None, None, None, None, None, None,6.0, 850.0, None, None,2019-09-18 20:00:00, None,38
