CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,PRECIP_DETECTOR_RATIO,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None,-7.76, 87.6, None, None, None,7.25,13.53, None,275.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 00:00:00, None, None, None, None,19
None,-7.99, 92.3, None, None, None,6.317,12.12, None,286.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 01:00:00, None, None, None, None,19
None,-8.09, 90.0, None, None, None,7.01,11.67, None,287.8, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 02:00:00, None, None, None, None,19
None,-8.27, 83.3, None, None, None,9.21,8.26, None,328.0, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-05-07 03:00:00, None, None, None, None,19
None,-8.42, 81.7, None, None, None,5.203,5.791, None,334.8, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-05-07 04:00:00, None, None, None, None,19
None,-7.98, 79.7, None, None, None,5.384,6.781, None,320.2, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-05-07 05:00:00, None, None, None, None,19
None,-9.22, 83.0, None, None, None,8.7,3.299, None,297.4, None, None, None, None, None, -11.0, None, None, None, None, None, None, None,2017-05-07 06:00:00, None, None, None, None,19
None,-5.672, 67.75, None, None, None,27.33,2.036, None,220.1, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-05-07 07:00:00, None, None, None, None,19
None,-5.528, 71.9, None, None, None,10.28,7.79, None,201.2, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 08:00:00, None, None, None, None,19
None,-5.004, 67.54, None, None, None,14.31,10.47, None,182.2, None, None, None, None, None, -10.0, None, None, None, None, None, None, None,2017-05-07 09:00:00, None, None, None, None,19
None,-4.541, 66.19, None, None, None,16.01,12.98, None,196.5, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 10:00:00, None, None, None, None,19
None,-3.537, 67.53, None, None, None,22.54,10.33, None,214.3, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-05-07 11:00:00, None, None, None, None,19
None,-2.315, 61.61, None, None, None,21.22,8.44, None,245.2, None, None, None, None, None, -8.0, None, None, None, None, None, None, None,2017-05-07 12:00:00, None, None, None, None,19
None,-2.671, 59.99, None, None, None,14.96,12.63, None,261.1, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 13:00:00, None, None, None, None,19
None,-2.147, 57.57, None, None, None,12.44,14.3, None,259.3, None, None, None, None, None, -9.0, None, None, None, None, None, None, None,2017-05-07 14:00:00, None, None, None, None,19
None,-1.343, 62.45, None, None, None,9.59,19.94, None,275.5, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-05-07 17:00:00, None, None, None, None,19
None,-1.253, 61.84, None, None, None,9.26,20.92, None,279.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-05-07 18:00:00, None, None, None, None,19
None,-1.882, 62.31, None, None, None,8.44,22.38, None,280.9, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-05-07 19:00:00, None, None, None, None,19
None,-2.984, 73.9, None, None, None,7.74,23.82, None,276.8, None, None, None, None, None, -7.0, None, None, None, None, None, None, None,2017-05-07 20:00:00, None, None, None, None,19
None,-4.022, 82.7, None, None, None,10.56,24.43, None,274.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-05-07 21:00:00, None, None, None, None,19
None,-4.442, 86.1, None, None, None,8.66,13.91, None,266.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-05-07 22:00:00, None, None, None, None,19
None,-4.712, 86.3, None, None, None,11.54,8.57, None,253.5, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-05-07 23:00:00, None, None, None, None,19
None,-4.515, 88.1, None, None, None,26.34,7.29, None,241.6, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-05-08 00:00:00, None, None, None, None,19
None,-4.786, 91.6, None, None, None,5.588,12.88, None,268.9, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-05-08 01:00:00, None, None, None, None,19
None,-4.017, 83.9, None, None, None,14.7,11.01, None,253.1, None, None, None, None, None, -6.0, None, None, None, None, None, None, None,2017-05-08 02:00:00, None, None, None, None,19
None,-4.64, 97.1, None, None, None,10.27,11.62, None,244.3, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-05-08 07:00:00, None, None, None, None,19
None,-4.304, 96.8, None, None, None,10.79,12.94, None,248.0, None, None, None, None, None, -5.0, None, None, None, None, None, None, None,2017-05-08 08:00:00, None, None, None, None,19
None,-3.011, 92.5, None, None, None,15.66,11.83, None,250.7, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-05-08 09:00:00, None, None, None, None,19
None,-3.319, 95.5, None, None, None,21.08,10.09, None,257.9, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-05-08 10:00:00, None, None, None, None,19
None,-2.986, 95.3, None, None, None,9.39,14.36, None,271.5, None, None, None, None, None, -4.0, None, None, None, None, None, None, None,2017-05-08 11:00:00, None, None, None, None,19
None,-2.995, 97.5, None, None, None,11.34,12.96, None,269.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 12:00:00, None, None, None, None,19
None,-0.901, 84.8, None, None, None,15.24,10.47, None,269.2, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 13:00:00, None, None, None, None,19
None,-1.045, 87.6, None, None, None,16.18,11.02, None,278.7, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 14:00:00, None, None, None, None,19
None,-1.431, 91.3, None, None, None,11.35,12.46, None,267.6, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 15:00:00, None, None, None, None,19
None,-1.778, 95.8, None, None, None,13.48,12.31, None,271.0, None, None, None, None, None, -2.0, None, None, None, None, None, None, None,2017-05-08 16:00:00, None, None, None, None,19
None,-1.486, 91.1, None, None, None,12.76,11.85, None,273.3, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 17:00:00, None, None, None, None,19
None,-1.91, 95.1, None, None, None,8.43,11.49, None,274.1, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 18:00:00, None, None, None, None,19
None,-2.243, 97.7, None, None, None,7.06,12.2, None,274.5, None, None, None, None, None, -3.0, None, None, None, None, None, None, None,2017-05-08 19:00:00, None, None, None, None,19
