pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 6.916,62.13, None, None, None, None, None, None, None, None, None,0.0, 878.0, None, None, None,2017-05-07 00:00:00, None, None, None,19
None, 5.593,67.85, None, None, None, None, None, None, None, None, None,0.0, 878.0, None, None, None,2017-05-07 01:00:00, None, None, None,19
None, 5.176,73.57, None, None, None, None, None, None, None, None, None,1.0, 878.0, None, None, None,2017-05-07 02:00:00, None, None, None,19
None, 4.411,79.46, None, None, None, None, None, None, None, None, None,1.0, 879.0, None, None, None,2017-05-07 03:00:00, None, None, None,19
None, 3.836,81.3, None, None, None, None, None, None, None, None, None,1.0, 879.0, None, None, None,2017-05-07 04:00:00, None, None, None,19
None, 3.691,82.6, None, None, None, None, None, None, None, None, None,1.0, 879.0, None, None, None,2017-05-07 05:00:00, None, None, None,19
None, 3.594,80.6, None, None, None, None, None, None, None, None, None,1.0, 880.0, None, None, None,2017-05-07 06:00:00, None, None, None,19
None, 4.694,72.31, None, None, None, None, None, None, None, None, None,0.0, 881.0, None, None, None,2017-05-07 07:00:00, None, None, None,19
None, 5.088,69.07, None, None, None, None, None, None, None, None, None,0.0, 881.0, None, None, None,2017-05-07 08:00:00, None, None, None,19
None, 5.07,68.74, None, None, None, None, None, None, None, None, None,0.0, 881.0, None, None, None,2017-05-07 09:00:00, None, None, None,19
None, 5.657,61.99, None, None, None, None, None, None, None, None, None,-1.0, 881.0, None, None, None,2017-05-07 10:00:00, None, None, None,19
None, 6.973,55.86, None, None, None, None, None, None, None, None, None,-1.0, 881.0, None, None, None,2017-05-07 11:00:00, None, None, None,19
None, 10.17,42.92, None, None, None, None, None, None, None, None, None,-2.0, 880.0, None, None, None,2017-05-07 12:00:00, None, None, None,19
None, 9.96,45.2, None, None, None, None, None, None, None, None, None,-1.0, 880.0, None, None, None,2017-05-07 13:00:00, None, None, None,19
None, 9.62,42.77, None, None, None, None, None, None, None, None, None,-2.0, 880.0, None, None, None,2017-05-07 14:00:00, None, None, None,19
None, 11.47,34.52, None, None, None, None, None, None, None, None, None,-3.0, 880.0, None, None, None,2017-05-07 15:00:00, None, None, None,19
None, 11.89,23.06, None, None, None, None, None, None, None, None, None,-9.0, 879.0, None, None, None,2017-05-07 16:00:00, None, None, None,19
None, 10.94,24.11, None, None, None, None, None, None, None, None, None,-9.0, 880.0, None, None, None,2017-05-07 17:00:00, None, None, None,19
None, 9.22,28.01, None, None, None, None, None, None, None, None, None,-8.0, 880.0, None, None, None,2017-05-07 18:00:00, None, None, None,19
None, 6.619,45.96, None, None, None, None, None, None, None, None, None,-3.0, 881.0, None, None, None,2017-05-07 19:00:00, None, None, None,19
None, 4.204,57.11, None, None, None, None, None, None, None, None, None,-4.0, 882.0, None, None, None,2017-05-07 20:00:00, None, None, None,19
None, 2.051,68.21, None, None, None, None, None, None, None, None, None,-3.0, 883.0, None, None, None,2017-05-07 21:00:00, None, None, None,19
