pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 0.689, None, None, None, None, 14.77, None, 3.645, 350.3, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 00:00:00, None, None, 9.84, None,19
None, 1.116, None, None, None, None, 19.05, None, 2.712, 349.4, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 01:00:00, None, None, 9.81, None,19
None, 1.03, None, None, None, None, 16.42, None, 2.19, 346.9, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 02:00:00, None, None, 9.79, None,19
None, 0.812, None, None, None, None, 15.75, None, 2.501, 347.2, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 03:00:00, None, None, 9.88, None,19
None, 0.622, None, None, None, None, 15.77, None, 3.324, 347.4, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 04:00:00, None, None, 9.98, None,19
None, 1.201, None, None, None, None, 18.45, None, 2.419, 338.5, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 05:00:00, None, None, 10.12, None,19
None, 0.129, None, None, None, None, 14.34, None, 3.249, 346.4, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 06:00:00, None, None, 10.19, None,19
None, 0.329, None, None, None, None, 14.55, None, 3.639, 352.0, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 07:00:00, None, None, 10.15, None,19
None, 2.759, None, None, None, None, 42.42, None, 1.298, 12.49, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 08:00:00, None, None, 10.5, None,19
None, 2.704, None, None, None, None, 23.82, None, 3.927, 117.9, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 09:00:00, None, None, 9.42, None,19
None, 3.071, None, None, None, None, 23.83, None, 4.031, 117.0, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 10:00:00, None, None, 9.27, None,19
None, 4.121, None, None, None, None, 24.83, None, 4.085, 119.8, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 11:00:00, None, None, 10.01, None,19
None, 4.006, None, None, None, None, 29.27, None, 4.844, 100.9, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 12:00:00, None, None, 8.87, None,19
None, 4.276, None, None, None, None, 32.5, None, 3.494, 98.3, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 13:00:00, None, None, 9.66, None,19
None, 5.271, None, None, None, None, 31.39, None, 4.055, 105.6, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 14:00:00, None, None, 9.11, None,19
None, 5.218, None, None, None, None, 35.72, None, 3.278, 117.5, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 15:00:00, None, None, 7.69, None,19
None, 5.918, None, None, None, None, 50.18, None, 2.095, 161.2, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 16:00:00, None, None, 6.789, None,19
None, 5.323, None, None, None, None, 37.12, None, 3.866, 148.3, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 17:00:00, None, None, 6.255, None,19
None, 4.034, None, None, None, None, 57.96, None, 1.511, 158.2, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 18:00:00, None, None, 2.998, None,19
None, 3.171, None, None, None, None, 62.75, None, 0.492, 256.6, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 19:00:00, None, None, 6.741, None,19
None, 2.565, None, None, None, None, 28.3, None, 1.753, 353.9, None, None, None, None, None, None, None, None, None, None, None,2017-05-07 20:00:00, None, None, 7.21, None,19
