RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
47.03, None, None, None,0.685,324.0, None, None, -11.0, None, None, None, None, None, None, None, None,-2.34, None, None, None, None,68.7, None, None, None, None,2017-05-07 00:00:00, None,19
49.64, None, None, None,0.822,350.4, None, None, -11.0, None, None, None, None, None, None, None, None,-2.896, None, None, None, None,33.47, None, None, None, None,2017-05-07 01:00:00, None,19
45.39, None, None, None,6.732,7.14, None, None, -12.0, None, None, None, None, None, None, None, None,-3.432, None, None, None, None,17.56, None, None, None, None,2017-05-07 02:00:00, None,19
37.49, None, None, None,5.691,2.297, None, None, -15.0, None, None, None, None, None, None, None, None,-3.969, None, None, None, None,26.52, None, None, None, None,2017-05-07 03:00:00, None,19
38.21, None, None, None,3.973,5.571, None, None, -15.0, None, None, None, None, None, None, None, None,-4.21, None, None, None, None,30.85, None, None, None, None,2017-05-07 04:00:00, None,19
35.67, None, None, None,5.581,5.874, None, None, -16.0, None, None, None, None, None, None, None, None,-4.259, None, None, None, None,16.47, None, None, None, None,2017-05-07 05:00:00, None,19
33.85, None, None, None,7.17,5.054, None, None, -16.0, None, None, None, None, None, None, None, None,-4.297, None, None, None, None,13.92, None, None, None, None,2017-05-07 06:00:00, None,19
24.32, None, None, None,6.583,358.4, None, None, -17.0, None, None, None, None, None, None, None, None,-1.062, None, None, None, None,17.98, None, None, None, None,2017-05-07 07:00:00, None,19
20.41, None, None, None,6.058,359.1, None, None, -19.0, None, None, None, None, None, None, None, None,0.96, None, None, None, None,18.54, None, None, None, None,2017-05-07 08:00:00, None,19
19.9, None, None, None,7.66,342.0, None, None, -18.0, None, None, None, None, None, None, None, None,2.244, None, None, None, None,18.67, None, None, None, None,2017-05-07 09:00:00, None,19
19.44, None, None, None,5.366,295.4, None, None, -17.0, None, None, None, None, None, None, None, None,3.781, None, None, None, None,30.48, None, None, None, None,2017-05-07 10:00:00, None,19
19.12, None, None, None,8.49,268.3, None, None, -17.0, None, None, None, None, None, None, None, None,4.854, None, None, None, None,16.35, None, None, None, None,2017-05-07 11:00:00, None,19
18.66, None, None, None,7.35,270.3, None, None, -16.0, None, None, None, None, None, None, None, None,6.596, None, None, None, None,22.85, None, None, None, None,2017-05-07 12:00:00, None,19
18.74, None, None, None,7.84,272.2, None, None, -16.0, None, None, None, None, None, None, None, None,6.133, None, None, None, None,21.1, None, None, None, None,2017-05-07 13:00:00, None,19
18.67, None, None, None,6.276,275.0, None, None, -16.0, None, None, None, None, None, None, None, None,6.357, None, None, None, None,28.16, None, None, None, None,2017-05-07 14:00:00, None,19
