ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,wind_speed,temperature,wind_direction,relative_humidity,precipitation
0.0,0.0,9.0,0.0,2021-06-18,0.0,21.0,25,,,,,
3.1,3.1,9.0,0.0,2021-06-19,0.0,14.0,25,,,,,
0.2,0.2,7.0,0.0,2021-06-20,0.0,21.0,25,,,,,
,,,,2021-06-18 00:00:00,,,25,0.0,7.7,260.0,57.0,0.0
,,,,2021-06-18 01:00:00,,,25,4.3,8.6,229.0,47.0,0.0
,,,,2021-06-18 02:00:00,,,25,1.6,7.8,246.0,54.0,0.0
,,,,2021-06-18 03:00:00,,,25,5.4,7.2,265.0,57.0,0.0
,,,,2021-06-18 04:00:00,,,25,0.0,7.8,249.0,55.0,0.0
,,,,2021-06-18 05:00:00,,,25,1.6,10.1,229.0,51.0,0.0
,,,,2021-06-18 06:00:00,,,25,1.7,11.8,254.0,49.0,0.0
,,,,2021-06-18 07:00:00,,,25,5.0,12.9,237.0,44.0,0.0
,,,,2021-06-18 08:00:00,,,25,5.1,14.6,259.0,41.0,0.0
,,,,2021-06-18 09:00:00,,,25,4.5,15.8,216.0,38.0,0.0
,,,,2021-06-18 10:00:00,,,25,10.3,14.8,208.0,36.0,0.0
,,,,2021-06-18 11:00:00,,,25,9.7,17.2,222.0,33.0,0.0
,,,,2021-06-18 12:00:00,,,25,10.5,18.1,234.0,30.0,0.0
,,,,2021-06-18 13:00:00,,,25,9.0,18.0,212.0,32.0,0.0
,,,,2021-06-18 14:00:00,,,25,7.6,19.3,232.0,31.0,0.0
,,,,2021-06-18 15:00:00,,,25,7.3,18.1,265.0,37.0,0.0
,,,,2021-06-18 16:00:00,,,25,4.4,17.6,271.0,38.0,0.0
,,,,2021-06-18 17:00:00,,,25,3.7,15.7,286.0,46.0,0.0
,,,,2021-06-18 18:00:00,,,25,8.8,13.1,288.0,48.0,0.0
,,,,2021-06-18 19:00:00,,,25,7.5,11.1,283.0,53.0,0.0
,,,,2021-06-18 20:00:00,,,25,7.2,10.3,275.0,54.0,0.0
,,,,2021-06-18 21:00:00,,,25,9.6,9.9,273.0,53.0,0.0
,,,,2021-06-18 22:00:00,,,25,6.7,9.0,263.0,57.0,0.0
,,,,2021-06-18 23:00:00,,,25,3.8,8.1,266.0,60.0,0.0
,,,,2021-06-19 00:00:00,,,25,6.3,7.5,269.0,65.0,0.0
,,,,2021-06-19 01:00:00,,,25,1.8,6.4,306.0,74.0,0.0
,,,,2021-06-19 02:00:00,,,25,1.7,5.5,319.0,81.0,0.0
,,,,2021-06-19 03:00:00,,,25,0.0,6.9,330.0,75.0,0.0
,,,,2021-06-19 04:00:00,,,25,0.0,7.4,329.0,75.0,0.0
,,,,2021-06-19 05:00:00,,,25,1.6,9.7,330.0,69.0,0.0
,,,,2021-06-19 06:00:00,,,25,5.5,8.8,312.0,74.0,0.0
,,,,2021-06-19 07:00:00,,,25,4.6,11.6,303.0,62.0,0.0
,,,,2021-06-19 08:00:00,,,25,4.8,10.7,298.0,68.0,0.0
,,,,2021-06-19 09:00:00,,,25,5.5,8.9,305.0,86.0,0.0
,,,,2021-06-19 10:00:00,,,25,2.5,10.8,289.0,73.0,0.0
,,,,2021-06-19 11:00:00,,,25,3.0,11.9,298.0,68.0,0.0
,,,,2021-06-19 12:00:00,,,25,5.6,10.9,293.0,72.0,0.0
,,,,2021-06-19 13:00:00,,,25,7.6,11.3,300.0,73.0,0.0
,,,,2021-06-19 14:00:00,,,25,5.7,10.0,295.0,79.0,0.0
,,,,2021-06-19 15:00:00,,,25,4.1,10.2,282.0,79.0,0.0
,,,,2021-06-19 16:00:00,,,25,5.5,9.4,321.0,82.0,0.0
,,,,2021-06-19 17:00:00,,,25,3.7,8.4,318.0,88.0,0.0
,,,,2021-06-19 18:00:00,,,25,14.1,6.3,333.0,100.0,0.0
,,,,2021-06-19 19:00:00,,,25,20.9,4.6,320.0,100.0,0.0
,,,,2021-06-19 20:00:00,,,25,12.8,4.3,334.0,100.0,0.0
,,,,2021-06-19 21:00:00,,,25,13.5,4.3,326.0,100.0,0.0
,,,,2021-06-19 22:00:00,,,25,10.8,4.2,319.0,100.0,0.0
,,,,2021-06-19 23:00:00,,,25,13.5,4.1,329.0,100.0,0.0
,,,,2021-06-20 00:00:00,,,25,15.3,4.0,343.0,100.0,0.0
,,,,2021-06-20 01:00:00,,,25,15.3,4.0,338.0,100.0,0.0
,,,,2021-06-20 02:00:00,,,25,12.2,4.0,352.0,100.0,0.0
,,,,2021-06-20 03:00:00,,,25,10.3,3.7,3.0,100.0,0.0
,,,,2021-06-20 04:00:00,,,25,14.8,4.6,36.0,100.0,0.0
,,,,2021-06-20 05:00:00,,,25,11.9,6.4,29.0,100.0,0.0
,,,,2021-06-20 06:00:00,,,25,9.6,8.5,50.0,84.0,0.0
,,,,2021-06-20 07:00:00,,,25,5.4,10.8,72.0,71.0,0.0
,,,,2021-06-20 08:00:00,,,25,6.8,12.0,86.0,61.0,0.0
,,,,2021-06-20 09:00:00,,,25,6.2,13.3,111.0,69.0,0.0
,,,,2021-06-20 10:00:00,,,25,6.5,13.7,140.0,71.0,0.0
,,,,2021-06-20 11:00:00,,,25,3.0,15.0,129.0,57.0,0.0
,,,,2021-06-20 12:00:00,,,25,1.6,15.9,135.0,54.0,0.0
,,,,2021-06-20 13:00:00,,,25,1.6,16.2,150.0,53.0,0.0
,,,,2021-06-20 14:00:00,,,25,1.7,16.3,163.0,47.0,0.0
,,,,2021-06-20 15:00:00,,,25,0.0,16.9,86.0,41.0,0.0
,,,,2021-06-20 16:00:00,,,25,1.9,17.4,301.0,47.0,0.0
,,,,2021-06-20 17:00:00,,,25,0.0,14.9,334.0,51.0,0.0
,,,,2021-06-20 18:00:00,,,25,0.0,13.5,2.0,54.0,0.0
,,,,2021-06-20 19:00:00,,,25,0.0,13.3,115.0,55.0,0.0
,,,,2021-06-20 20:00:00,,,25,0.0,13.1,94.0,54.0,0.0
,,,,2021-06-20 21:00:00,,,25,0.0,12.8,83.0,55.0,0.0
,,,,2021-06-20 22:00:00,,,25,0.0,12.7,81.0,56.0,0.0
,,,,2021-06-20 23:00:00,,,25,0.0,12.1,73.0,57.0,0.0
,,,,2021-06-21 00:00:00,,,25,0.0,12.3,82.0,56.0,0.0
,,,,2021-06-21 01:00:00,,,25,0.0,12.2,100.0,56.0,0.0
,,,,2021-06-21 02:00:00,,,25,0.0,11.8,100.0,60.0,0.0
,,,,2021-06-21 03:00:00,,,25,0.0,11.6,109.0,66.0,0.0
,,,,2021-06-21 04:00:00,,,25,0.0,12.1,196.0,63.0,0.0
,,,,2021-06-21 05:00:00,,,25,1.6,12.0,197.0,63.0,0.0
,,,,2021-06-21 06:00:00,,,25,0.0,14.2,175.0,61.0,0.0
,,,,2021-06-21 07:00:00,,,25,1.7,14.8,202.0,60.0,0.0
,,,,2021-06-21 08:00:00,,,25,2.0,17.2,238.0,54.0,0.0
,,,,2021-06-21 09:00:00,,,25,0.0,17.7,246.0,54.0,0.0
,,,,2021-06-21 10:00:00,,,25,0.0,18.2,213.0,51.0,0.0
,,,,2021-06-21 11:00:00,,,25,0.0,20.9,307.0,38.0,0.0
,,,,2021-06-21 12:00:00,,,25,1.7,22.8,304.0,31.0,0.0
,,,,2021-06-21 13:00:00,,,25,0.0,22.5,304.0,33.0,0.0
,,,,2021-06-21 14:00:00,,,25,2.7,21.7,199.0,36.0,0.0
,,,,2021-06-21 15:00:00,,,25,2.3,20.7,198.0,44.0,0.0
,,,,2021-06-21 16:00:00,,,25,0.0,18.7,79.0,47.0,0.0
,,,,2021-06-21 17:00:00,,,25,0.0,18.6,79.0,46.0,0.0
,,,,2021-06-21 18:00:00,,,25,0.0,16.3,42.0,50.0,0.0
,,,,2021-06-21 19:00:00,,,25,0.0,15.9,273.0,49.0,0.0
,,,,2021-06-21 20:00:00,,,25,0.0,15.2,260.0,49.0,0.0
,,,,2021-06-21 21:00:00,,,25,0.0,13.8,268.0,59.0,0.0
,,,,2021-06-21 22:00:00,,,25,0.0,13.3,254.0,59.0,0.0
,,,,2021-06-21 23:00:00,,,25,0.0,13.2,261.0,63.0,0.0
,,,,2021-06-22 00:00:00,,,25,6.1,13.2,258.0,62.0,0.0
,,,,2021-06-22 01:00:00,,,25,1.7,12.2,256.0,66.0,0.0
,,,,2021-06-22 02:00:00,,,25,0.0,11.7,266.0,68.0,0.0
,,,,2021-06-22 03:00:00,,,25,0.0,11.3,261.0,69.0,0.0
,,,,2021-06-22 04:00:00,,,25,0.0,11.4,259.0,67.0,0.0
,,,,2021-06-22 05:00:00,,,25,0.0,12.3,261.0,62.0,0.0
,,,,2021-06-22 06:00:00,,,25,0.0,13.5,269.0,61.0,0.0
,,,,2021-06-22 07:00:00,,,25,0.0,15.9,262.0,55.0,0.0
,,,,2021-06-22 08:00:00,,,25,0.0,18.5,307.0,47.0,0.0
,,,,2021-06-22 09:00:00,,,25,0.0,20.5,294.0,41.0,0.0
,,,,2021-06-22 10:00:00,,,25,0.0,21.1,226.0,40.0,0.0
,,,,2021-06-22 11:00:00,,,25,0.0,21.4,263.0,46.0,0.0
,,,,2021-06-22 12:00:00,,,25,0.0,22.5,276.0,40.0,0.0
,,,,2021-06-22 13:00:00,,,25,6.2,22.9,277.0,35.0,0.0
,,,,2021-06-22 14:00:00,,,25,7.8,22.7,248.0,33.0,0.0
,,,,2021-06-22 15:00:00,,,25,6.8,22.6,247.0,35.0,0.0
,,,,2021-06-22 16:00:00,,,25,6.1,21.3,230.0,35.0,0.0
,,,,2021-06-22 17:00:00,,,25,9.0,20.2,259.0,30.0,0.0
,,,,2021-06-22 18:00:00,,,25,7.8,17.9,259.0,36.0,0.0
,,,,2021-06-22 19:00:00,,,25,8.7,16.0,267.0,44.0,0.0
,,,,2021-06-22 20:00:00,,,25,6.6,14.7,266.0,50.0,0.0
,,,,2021-06-22 21:00:00,,,25,8.0,14.0,270.0,47.0,0.0
,,,,2021-06-22 22:00:00,,,25,7.6,13.8,273.0,47.0,0.0
,,,,2021-06-22 23:00:00,,,25,3.8,12.8,303.0,55.0,0.0
,,,,2021-06-23 00:00:00,,,25,1.6,11.3,313.0,63.0,0.0
,,,,2021-06-23 01:00:00,,,25,0.0,12.1,339.0,59.0,0.0
,,,,2021-06-23 02:00:00,,,25,0.0,12.9,320.0,57.0,0.0
,,,,2021-06-23 03:00:00,,,25,1.8,11.5,336.0,63.0,0.0
,,,,2021-06-23 04:00:00,,,25,0.0,12.1,335.0,63.0,0.0
,,,,2021-06-23 05:00:00,,,25,5.1,15.1,343.0,53.0,0.0
,,,,2021-06-23 06:00:00,,,25,3.9,17.5,6.0,47.0,0.0
,,,,2021-06-23 07:00:00,,,25,0.0,19.5,347.0,44.0,0.0
,,,,2021-06-23 08:00:00,,,25,0.0,20.8,275.0,40.0,0.0
,,,,2021-06-23 09:00:00,,,25,2.3,20.2,152.0,44.0,0.0
,,,,2021-06-23 10:00:00,,,25,0.0,22.0,32.0,36.0,0.0
,,,,2021-06-23 11:00:00,,,25,4.9,23.3,320.0,30.0,0.0
,,,,2021-06-23 12:00:00,,,25,2.2,21.9,56.0,31.0,0.0
,,,,2021-06-23 13:00:00,,,25,2.2,22.1,282.0,31.0,0.0
,,,,2021-06-23 14:00:00,,,25,8.1,19.2,307.0,45.0,0.0
,,,,2021-06-23 15:00:00,,,25,8.6,18.6,324.0,46.0,0.0
,,,,2021-06-23 16:00:00,,,25,4.3,18.8,323.0,45.0,0.0
,,,,2021-06-23 17:00:00,,,25,0.0,17.5,304.0,50.0,0.0
,,,,2021-06-23 18:00:00,,,25,6.1,13.7,313.0,67.0,0.0
,,,,2021-06-23 19:00:00,,,25,8.6,9.8,315.0,97.0,0.0
,,,,2021-06-23 20:00:00,,,25,14.6,10.2,337.0,94.0,0.0
,,,,2021-06-23 21:00:00,,,25,12.3,9.8,337.0,97.0,0.0
,,,,2021-06-23 22:00:00,,,25,13.8,9.9,332.0,94.0,0.0
,,,,2021-06-23 23:00:00,,,25,9.3,9.5,319.0,98.0,0.0
,,,,2021-06-24 00:00:00,,,25,4.7,8.8,305.0,98.0,0.0
,,,,2021-06-24 01:00:00,,,25,4.5,8.6,316.0,99.0,0.0
,,,,2021-06-24 02:00:00,,,25,1.6,8.2,287.0,100.0,0.0
,,,,2021-06-24 03:00:00,,,25,2.5,7.5,295.0,100.0,0.0
,,,,2021-06-24 04:00:00,,,25,5.1,8.5,300.0,98.0,0.0
,,,,2021-06-24 05:00:00,,,25,5.3,10.1,314.0,93.0,0.0
,,,,2021-06-24 06:00:00,,,25,7.5,11.3,325.0,80.0,0.0
,,,,2021-06-24 07:00:00,,,25,5.1,12.6,314.0,77.0,0.0
,,,,2021-06-24 08:00:00,,,25,2.3,14.3,316.0,65.0,0.0
,,,,2021-06-24 09:00:00,,,25,3.2,15.5,306.0,65.0,0.0
,,,,2021-06-24 10:00:00,,,25,2.1,16.6,317.0,56.0,0.0
,,,,2021-06-24 11:00:00,,,25,5.6,17.7,307.0,53.0,0.0
,,,,2021-06-24 12:00:00,,,25,3.5,19.3,328.0,46.0,0.0
,,,,2021-06-24 13:00:00,,,25,9.8,19.2,325.0,50.0,0.0
,,,,2021-06-24 14:00:00,,,25,7.4,17.1,315.0,53.0,0.0
,,,,2021-06-24 15:00:00,,,25,6.7,16.0,303.0,59.0,0.0
,,,,2021-06-24 16:00:00,,,25,10.7,14.8,308.0,63.0,0.0
,,,,2021-06-24 17:00:00,,,25,2.0,14.5,310.0,65.0,0.0
,,,,2021-06-24 18:00:00,,,25,1.6,13.6,298.0,72.0,0.0
,,,,2021-06-24 19:00:00,,,25,2.3,12.1,318.0,77.0,0.0
,,,,2021-06-24 20:00:00,,,25,14.8,11.4,310.0,78.0,0.0
,,,,2021-06-24 21:00:00,,,25,15.2,11.0,313.0,80.0,0.0
,,,,2021-06-24 23:00:00,,,25,13.5,10.3,323.0,84.0,0.0
