wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP,RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,stn_pres
314.0, 56.0, 3.6, 0.0, 1.8, 7.8, 10.2, 11.4, 292.0, 0.0, 0.0, 47.0,2021-06-18 00:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123.0, None, None, 0.0, None, 4.4, None, 10.9, None, None, None, 51.0,2021-06-18 01:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311.0, 47.0, 7.8, 0.0, 0.5, 10.4, 11.4, 11.0, 314.0, 0.0, 0.0, 48.0,2021-06-18 02:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303.0, 51.0, 4.4, 0.0, 1.2, 7.1, 10.9, 9.4, 123.0, 0.0, 0.0, 55.0,2021-06-18 03:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10.0, 48.0, 10.4, 0.0, 0.4, 3.3, 11.0, 7.3, 311.0, 0.0, 0.0, 66.0,2021-06-18 04:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167.0, 55.0, 7.1, 0.0, 0.8, 4.1, 9.4, 13.4, 303.0, 0.0, 0.0, 50.0,2021-06-18 05:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297.0, 66.0, 3.3, 0.0, 1.4, 12.4, 7.3, 14.8, 10.0, 0.0, 0.0, 46.0,2021-06-18 06:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289.0, None, None, 0.0, None, 11.2, None, 15.1, None, None, None, 43.0,2021-06-18 07:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189.0, None, None, 0.0, None, 6.0, None, 17.9, None, None, None, 37.0,2021-06-18 08:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211.0, 43.0, 11.2, 0.0, 2.6, 11.3, 15.1, 19.0, 289.0, 0.0, None, 33.0,2021-06-18 09:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0, None, None, 0.0, None, 13.4, None, 19.5, None, None, None, 33.0,2021-06-18 10:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212.0, None, None, 0.0, None, 10.8, None, 20.6, None, None, None, 27.0,2021-06-18 11:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205.0, None, None, 0.0, None, 15.6, None, 20.6, None, None, None, 24.0,2021-06-18 12:00:00,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
