RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
21.52, None, None, 10.0, 4.146, 268.0, -21.0, -3.6, -21.0, None, 268.0, None, None, -6999.0, None, None, None, -3.552, None, -2.6, None, None, 23.89, 4.1, -3.6, 0.0, -6999.0, 22.0,2020-12-09 00:00:00, -6999.0,50
21.57, None, None, 9.5, 4.884, 287.0, -21.0, -3.8, -21.0, None, 287.0, None, None, -6999.0, None, None, None, -3.735, None, -2.6, None, None, 13.12, 4.9, -3.7, 0.0, -6999.0, 22.0,2020-12-09 01:00:00, -6999.0,50
21.65, None, None, 6.8, 2.78, 277.2, -21.0, -4.0, -21.0, None, 277.0, None, None, -6999.0, None, None, None, -3.995, None, -2.6, None, None, 29.43, 2.8, -4.0, 0.0, -6999.0, 22.0,2020-12-09 02:00:00, -6999.0,50
21.74, None, None, 8.4, 5.549, 298.8, -21.0, -4.3, -21.0, None, 299.0, None, None, -6999.0, None, None, None, -4.295, None, -2.6, None, None, 7.63, 5.5, -4.3, 0.0, -6999.0, 22.0,2020-12-09 03:00:00, -6999.0,50
21.83, None, None, 10.4, 6.425, 306.7, -21.0, -4.6, -21.0, None, 307.0, None, None, -6999.0, None, None, None, -4.614, None, -2.6, None, None, 8.33, 6.4, -4.6, 0.0, -6999.0, 22.0,2020-12-09 04:00:00, -6999.0,50
21.84, None, None, 9.0, 4.01, 316.8, -21.0, -4.7, -21.0, None, 317.0, None, None, -6999.0, None, None, None, -4.624, None, -2.6, None, None, 11.91, 4.0, -4.6, 0.0, -6999.0, 22.0,2020-12-09 05:00:00, -6999.0,50
21.89, None, None, 8.1, 4.344, 303.7, -21.0, -4.8, -21.0, None, 304.0, None, None, -6999.0, None, None, None, -4.808, None, -2.6, None, None, 12.94, 4.3, -4.8, 0.0, -6999.0, 22.0,2020-12-09 06:00:00, -6999.0,50
21.93, None, None, 9.7, 5.878, 292.9, -22.0, -4.9, -22.0, None, 293.0, None, None, -6999.0, None, None, None, -4.934, None, -4.8, None, None, 11.07, 5.9, -4.9, 0.0, -6999.0, 22.0,2020-12-09 07:00:00, -6999.0,50
22.05, None, None, 6.3, 2.833, 279.8, -22.0, -5.3, -22.0, None, 280.0, None, None, -6999.0, None, None, None, -5.333, None, -4.8, None, None, 15.44, 2.8, -5.3, 0.0, -6999.0, 22.0,2020-12-09 08:00:00, -6999.0,50
21.85, None, None, 7.2, 3.059, 270.8, -21.0, -5.3, -21.0, None, 271.0, None, None, -6999.0, None, None, None, -4.673, None, -4.7, None, None, 33.04, 3.1, -4.7, 0.0, -6999.0, 22.0,2020-12-09 09:00:00, -6999.0,50
21.75, None, None, 9.0, 3.473, 296.8, -21.0, -5.3, -21.0, None, 297.0, None, None, -6999.0, None, None, None, -4.333, None, -4.3, None, None, 20.43, 3.5, -4.3, 0.0, -6999.0, 22.0,2020-12-09 10:00:00, -6999.0,50
21.7, None, None, 4.2, 1.238, 300.9, -21.0, -5.3, -21.0, None, 301.0, None, None, -6999.0, None, None, None, -3.946, None, -3.7, None, None, 20.28, 1.2, -3.9, 0.0, -6999.0, 22.0,2020-12-09 11:00:00, -6999.0,50
20.97, None, None, 4.0, 0.463, 296.0, -19.0, -5.3, -19.0, None, 296.0, None, None, -6999.0, None, None, None, -1.731, None, -1.4, None, None, 25.75, 0.5, -1.7, 0.0, -6999.0, 21.0,2020-12-09 12:00:00, -6999.0,50
21.52, None, None, 10.0, 0.442, 294.8, -21.0, -5.3, -21.0, None, 295.0, None, None, -6999.0, None, None, None, -3.57, None, -1.4, None, None, 25.19, 0.4, -3.6, 0.0, -6999.0, 22.0,2020-12-09 13:00:00, -6999.0,50
21.4, None, None, 10.4, 0.697, 291.8, -20.0, -5.3, -20.0, None, 292.0, None, None, -6999.0, None, None, None, -3.166, None, -1.4, None, None, 21.5, 0.7, -3.2, 0.0, -6999.0, 21.0,2020-12-09 14:00:00, -6999.0,50
21.81, None, None, 6.8, 0.274, 273.9, -21.0, -5.3, -21.0, None, 274.0, None, None, -6999.0, None, None, None, -4.523, None, -1.4, None, None, 14.14, 0.3, -4.5, 0.0, -6999.0, 22.0,2020-12-09 15:00:00, -6999.0,50
22.66, None, None, 14.0, 3.744, 269.5, -24.0, -7.6, -24.0, None, 270.0, None, None, -6999.0, None, None, None, -7.58, None, -1.4, None, None, 26.34, 3.7, -7.6, 0.0, -6999.0, 23.0,2020-12-09 16:00:00, -6999.0,50
22.7, None, None, 24.1, 8.39, 251.6, -23.0, -7.6, -23.0, None, 252.0, None, None, -6999.0, None, None, None, -7.49, None, -1.4, None, None, 23.05, 8.4, -7.5, 0.0, -6999.0, 23.0,2020-12-09 17:00:00, -6999.0,50
22.76, None, None, 17.1, 5.766, 255.0, -24.0, -7.7, -24.0, None, 255.0, None, None, -6999.0, None, None, None, -7.7, None, -1.4, None, None, 21.55, 5.8, -7.7, 0.0, -6999.0, 23.0,2020-12-09 18:00:00, -6999.0,50
22.76, None, None, 15.1, 6.042, 247.0, -24.0, -8.1, -24.0, None, 247.0, None, None, -6999.0, None, None, None, -7.71, None, -7.7, None, None, 18.13, 6.0, -7.7, 0.0, -6999.0, 23.0,2020-12-09 19:00:00, -6999.0,50
22.7, None, None, 14.4, 4.039, 260.0, -23.0, -8.1, -23.0, None, 260.0, None, None, -6999.0, None, None, None, -7.51, None, -7.5, None, None, 27.76, 4.0, -7.5, 0.0, -6999.0, 23.0,2020-12-09 20:00:00, -6999.0,50
