pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, -0.135, None,2020-12-09 00:00:00, 0.6, None, -6999.0, -0.1, -0.2, 0.0, 0.0, -6999.0, None, None, 22.0, 21.75,50
None, None, -0.069, None,2020-12-09 01:00:00, 0.6, None, -6999.0, -0.1, -0.2, 0.0, 0.0, -6999.0, None, None, 22.0, 21.72,50
None, None, -0.011, None,2020-12-09 02:00:00, 0.6, None, -6999.0, 0.0, -0.2, 0.0, 0.0, -6999.0, None, None, 22.0, 21.7,50
3.9, None, 0.067, None,2020-12-09 03:00:00, 0.6, None, -6999.0, 0.1, -0.2, 0.5, 0.0, -6999.0, None, None, 22.0, 21.58,50
4.4, None, 0.07, None,2020-12-09 04:00:00, 0.6, None, -6999.0, 0.1, -0.2, 0.5, 0.0, -6999.0, None, None, 22.0, 21.67,50
4.7, None, 0.03, None,2020-12-09 05:00:00, 0.6, None, -6999.0, 0.0, -0.2, 0.3, 1.0, -6999.0, None, None, 22.0, 22.26,50
3.9, None, 0.125, None,2020-12-09 06:00:00, 0.6, None, -6999.0, 0.1, -0.2, 0.1, 0.0, -6999.0, None, None, 22.0, 22.4,50
4.6, None, 0.024, None,2020-12-09 07:00:00, 0.1, None, -6999.0, 0.0, 0.0, 0.7, 2.0, -6999.0, None, None, 24.0, 23.79,50
4.6, None, 0.029, None,2020-12-09 08:00:00, 0.1, None, -6999.0, 0.0, 0.0, 0.0, 0.0, -6999.0, None, None, 24.0, 23.59,50
4.4, None, -0.067, None,2020-12-09 09:00:00, 0.1, None, -6999.0, -0.1, -0.1, 0.2, -3.0, -6999.0, None, None, 21.0, 20.88,50
4.0, None, -0.599, None,2020-12-09 10:00:00, 0.1, None, -6999.0, -0.6, -0.6, 0.1, 1.0, -6999.0, None, None, 21.0, 21.4,50
None, None, -0.831, None,2020-12-09 11:00:00, 0.1, None, -6999.0, -0.8, -0.8, -0.1, 0.0, -6999.0, None, None, 21.0, 21.42,50
None, None, -0.45, None,2020-12-09 12:00:00, 0.1, None, -6999.0, -0.5, -0.9, 0.1, None, -6999.0, None, None, None, 21.45,50
None, None, 0.063, None,2020-12-09 13:00:00, 0.1, None, -6999.0, 0.1, -0.9, 0.0, 1.0, -6999.0, None, None, 22.0, 22.39,50
None, None, 0.151, None,2020-12-09 14:00:00, 0.2, None, -6999.0, 0.2, -0.9, 0.0, 0.0, -6999.0, None, None, 22.0, 22.08,50
None, None, -0.376, None,2020-12-09 15:00:00, 0.2, None, -6999.0, -0.4, -0.9, None, None, -6999.0, None, None, None, 22.2,50
None, None, -0.45, None,2020-12-09 16:00:00, 0.2, None, -6999.0, -0.5, -0.9, 0.0, 1.0, -6999.0, None, None, 22.0, 22.46,50
None, None, -1.115, None,2020-12-09 17:00:00, 0.2, None, -6999.0, -1.1, -1.1, 0.0, 0.0, -6999.0, None, None, 23.0, 22.51,50
None, None, -1.796, None,2020-12-09 18:00:00, 0.2, None, -6999.0, -1.8, -1.8, 0.0, 1.0, -6999.0, None, None, 23.0, 22.8,50
None, None, -2.005, None,2020-12-09 19:00:00, -1.8, None, -6999.0, -2.0, -2.4, -0.1, 1.0, -6999.0, None, None, 23.0, 23.18,50
None, None, -2.277, None,2020-12-09 20:00:00, -1.8, None, -6999.0, -2.3, -2.4, 0.1, 0.0, -6999.0, None, None, 23.0, 23.08,50
None, None, -2.454, None,2020-12-09 21:00:00, -1.8, None, -6999.0, -2.5, -2.5, 0.0, 0.0, -6999.0, None, None, 23.0, 23.29,50
None, None, -2.558, None,2020-12-09 22:00:00, -1.8, None, -6999.0, -2.6, -2.6, 0.0, 0.0, -6999.0, None, None, 23.0, 23.29,50
None, None, -2.627, None,2020-12-09 23:00:00, -1.8, None, -6999.0, -2.6, -2.7, 0.1, 0.0, -6999.0, None, None, 23.0, 23.26,50
None, None, -2.206, None,2020-12-10 00:00:00, -1.8, None, -6999.0, -2.2, -2.7, -0.1, None, -6999.0, None, None, None, 23.3,50
None, None, -1.959, None,2020-12-10 01:00:00, -1.8, None, -6999.0, -2.0, -2.7, -0.1, 0.0, -6999.0, None, None, 23.0, 23.15,50
None, None, -1.925, None,2020-12-10 02:00:00, -1.8, None, -6999.0, -1.9, -2.7, -0.2, 0.0, -6999.0, None, None, 23.0, 23.14,50
