max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
-2.8,-6999.0,0.7,0.3,-6999.0,-3.4,-3.4, 0.0,58.0,3.0,2020-12-09 00:00:00,183.0,-6999.0,50
-2.8,-6999.0,0.8,0.3,-6999.0,-3.4,-3.6, 0.0,47.0,-1.0,2020-12-09 01:00:00,182.0,-6999.0,50
-2.8,-6999.0,0.6,0.3,-6999.0,-3.6,-3.6, 0.0,58.0,1.0,2020-12-09 02:00:00,182.0,-6999.0,50
-2.8,-6999.0,0.7,0.3,-6999.0,-3.3,-3.6, 0.0,57.0,0.0,2020-12-09 03:00:00,182.0,-6999.0,50
-2.8,-6999.0,0.7,0.3,-6999.0,-3.2,-3.6, 0.0,50.0,-1.0,2020-12-09 04:00:00,181.0,-6999.0,50
-2.8,-6999.0,0.6,0.3,-6999.0,-3.2,-3.6, 0.0,69.0,0.0,2020-12-09 05:00:00,181.0,-6999.0,50
-2.8,-6999.0,0.7,0.3,-6999.0,-3.2,-3.6, 0.0,62.0,0.0,2020-12-09 06:00:00,181.0,-6999.0,50
-3.2,-6999.0,0.7,0.3,-6999.0,-3.2,-3.3, 0.0,62.0,0.0,2020-12-09 07:00:00,181.0,-6999.0,50
-3.1,-6999.0,0.7,0.3,-6999.0,-3.3,-3.3, 0.0,77.0,0.0,2020-12-09 08:00:00,182.0,-6999.0,50
-3.1,-6999.0,0.7,0.3,-6999.0,-3.4,-3.4, 0.0,71.0,0.0,2020-12-09 09:00:00,181.0,-6999.0,50
-3.1,-6999.0,0.7,0.1,-6999.0,-3.1,-3.4, 0.0,220.0,-1.0,2020-12-09 10:00:00,181.0,-6999.0,50
-2.8,-6999.0,0.7,0.1,-6999.0,-3.0,-3.4, 0.0,199.0,1.0,2020-12-09 11:00:00,182.0,-6999.0,50
