pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
6.5, 0.279, 98.5, 0.5, 99.0, 0.0, 0.3, -0.1, 0.0, 0.4, 0.0,2020-12-09 00:00:00, -6999.0,50
6.5, 0.389, 98.5, 0.5, 99.0, 0.0, 0.4, -0.1, 0.0, 0.2, 0.0,2020-12-09 01:00:00, -6999.0,50
6.3, 0.325, 98.6, 0.5, 99.0, 0.0, 0.3, -0.1, 0.0, 0.1, 0.0,2020-12-09 02:00:00, -6999.0,50
6.5, 0.385, 98.6, 0.5, 99.0, 0.0, 0.4, -0.1, 0.0, 0.2, 0.0,2020-12-09 03:00:00, -6999.0,50
6.5, 0.339, 98.5, 0.5, 99.0, 0.0, 0.3, -0.1, 0.0, 0.1, 0.0,2020-12-09 04:00:00, -6999.0,50
6.5, 0.382, 98.5, 0.5, 99.0, 0.0, 0.4, -0.1, 0.0, 0.0, 0.0,2020-12-09 05:00:00, -6999.0,50
6.3, 0.349, 98.6, 0.6, 99.0, 0.0, 0.3, -0.1, 0.0, 0.0, 0.0,2020-12-09 06:00:00, -6999.0,50
6.0, 0.233, 98.6, 0.4, 99.0, 0.0, 0.2, 0.2, 0.0, 0.0, 0.0,2020-12-09 07:00:00, -6999.0,50
5.7, 0.327, 98.6, 0.5, 99.0, 0.0, 0.3, 0.2, 0.0, 0.0, 0.0,2020-12-09 08:00:00, -6999.0,50
5.4, 0.376, 98.7, 0.6, 99.0, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0,2020-12-09 09:00:00, -6999.0,50
5.2, 0.332, 98.7, 0.6, 99.0, 0.0, 0.3, 0.2, 0.0, 0.0, 0.0,2020-12-09 10:00:00, -6999.0,50
5.0, 0.768, 98.7, 0.9, 99.0, 1.0, 0.8, 0.2, 1.0, 0.0, 0.0,2020-12-09 11:00:00, -6999.0,50
4.8, 0.987, 99.0, 0.9, 99.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0,2020-12-09 12:00:00, -6999.0,50
4.5, 1.357, 98.8, 1.3, 99.0, 1.0, 1.4, 0.2, 1.0, 0.0, 0.0,2020-12-09 13:00:00, -6999.0,50
4.1, 1.232, 98.4, 1.7, 98.0, 1.0, 1.2, 0.2, 1.0, 0.0, 0.0,2020-12-09 14:00:00, -6999.0,50
3.9, 1.532, 98.7, 1.7, 99.0, 1.0, 1.5, 0.2, 1.0, 0.0, 0.0,2020-12-09 15:00:00, -6999.0,50
3.5, 0.977, 98.7, 1.7, 99.0, 1.0, 1.0, 0.2, 1.0, 0.0, 0.0,2020-12-09 16:00:00, -6999.0,50
3.0, 0.357, 98.9, 1.7, 99.0, 0.0, 0.4, 0.2, 0.0, 0.0, 0.0,2020-12-09 17:00:00, -6999.0,50
2.1, 0.231, 99.1, 1.7, 99.0, 0.0, 0.2, 0.0, 0.0, 0.0, 0.0,2020-12-09 18:00:00, -6999.0,50
1.4, 0.357, 99.2, 0.4, 99.0, 0.0, 0.4, 0.1, 0.0, 0.0, 0.0,2020-12-09 19:00:00, -6999.0,50
1.0, 0.445, 99.2, 0.7, 99.0, 0.0, 0.4, 0.1, 0.0, 0.0, 0.0,2020-12-09 20:00:00, -6999.0,50
0.8, 0.388, 99.3, 0.7, 99.0, 0.0, 0.4, 0.1, 0.0, 0.0, 0.0,2020-12-09 21:00:00, -6999.0,50
0.8, 0.269, 99.2, 0.7, 99.0, 0.0, 0.3, 0.1, 0.0, 0.0, 0.0,2020-12-09 22:00:00, -6999.0,50
0.8, -0.207, 99.2, 0.7, 99.0, 0.0, -0.2, -0.2, 0.0, 0.0, 0.0,2020-12-09 23:00:00, -6999.0,50
