pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -1.701, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -1.7, -1.9, 0.0, -2.0, None, -6999.0, -1.6, 105.0, None,2020-12-09 00:00:00, -6999.0, None, None, -6999.0,50
None, None, -1.843, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -1.8, -1.9, 0.3, -2.0, None, -6999.0, -1.6, 105.0, None,2020-12-09 01:00:00, -6999.0, None, None, -6999.0,50
None, None, -1.89, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -1.9, -2.0, 0.0, -2.0, None, -6999.0, -1.6, 106.0, None,2020-12-09 02:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.326, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.3, -2.4, 0.0, -2.0, None, -6999.0, -1.6, 105.0, None,2020-12-09 03:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.241, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.2, -2.4, 0.0, -2.0, None, -6999.0, -1.6, 105.0, None,2020-12-09 04:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.221, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.2, -2.4, 0.0, -2.0, None, -6999.0, -1.6, 105.0, None,2020-12-09 05:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.174, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.2, -2.4, 0.0, -2.0, None, -6999.0, -1.6, 106.0, None,2020-12-09 06:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.089, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.1, -2.2, 0.2, -2.0, None, -6999.0, -2.1, 106.0, None,2020-12-09 07:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.335, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.3, -2.3, 0.1, -2.0, None, -6999.0, -2.1, 105.0, None,2020-12-09 08:00:00, -6999.0, None, None, -6999.0,50
None, None, -2.099, None, None, None, None, -6999.0, None, -6999.0, None, None, -2.0, -6999.0, -2.1, -2.4, 0.0, -2.0, None, -6999.0, -2.1, 105.0, None,2020-12-09 09:00:00, -6999.0, None, None, -6999.0,50
