RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,PRECIP_DETECTOR_RATIO,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,time,stn_pres,week_of_year
None, None, None, 10.9, 3.962, 206.3, -6999.0, -0.9, None, None, 206.0, None, None, 38.0, None, 38.23, None, -0.812, None, 0.3, None, None, 37.99, 4.0, -0.8, 0.0, -1.0, -6999.0,2020-12-09 00:00:00, -6999.0,50
None, None, None, 13.5, 7.37, 177.6, -6999.0, -1.1, None, None, 178.0, None, None, 38.0, None, 38.07, None, -0.623, None, 0.3, None, None, 11.57, 7.4, -0.6, 0.0, 0.0, -6999.0,2020-12-09 01:00:00, -6999.0,50
None, None, None, 12.2, 4.578, 253.1, -6999.0, -1.1, None, None, 253.0, None, None, 38.0, None, 38.21, None, -0.991, None, 0.3, None, None, 24.57, 4.6, -1.0, 0.0, 0.0, -6999.0,2020-12-09 02:00:00, -6999.0,50
None, None, None, 8.9, 3.913, 258.6, -6999.0, -1.2, None, None, 259.0, None, None, 38.0, None, 38.02, None, -1.029, None, 0.3, None, None, 34.47, 3.9, -1.0, 0.0, 0.0, -6999.0,2020-12-09 03:00:00, -6999.0,50
None, None, None, 7.5, 1.644, 253.6, -6999.0, -1.2, None, None, 254.0, None, None, 38.0, None, 37.88, None, -0.813, None, 0.3, None, None, 41.09, 1.6, -0.8, 0.0, 0.0, -6999.0,2020-12-09 04:00:00, -6999.0,50
None, None, None, 13.7, 6.413, 196.8, -6999.0, -1.5, None, None, 197.0, None, None, 37.0, None, 36.89, None, -1.359, None, 0.3, None, None, 26.93, 6.4, -1.4, 0.0, -1.0, -6999.0,2020-12-09 05:00:00, -6999.0,50
None, None, None, 11.6, 4.7, 216.4, -6999.0, -1.5, None, None, 216.0, None, None, 39.0, None, 39.2, None, -1.416, None, 0.3, None, None, 22.79, 4.7, -1.4, 0.0, 2.0, -6999.0,2020-12-09 06:00:00, -6999.0,50
None, None, None, 10.8, 6.566, 186.4, -6999.0, -1.5, None, None, 186.0, None, None, 37.0, None, 36.72, None, -1.52, None, -1.4, None, None, 19.19, 6.6, -1.5, 0.0, -3.0, -6999.0,2020-12-09 07:00:00, -6999.0,50
None, None, None, 15.5, 6.692, 81.7, -6999.0, -1.8, None, None, 82.0, None, None, 39.0, None, 39.09, None, -1.747, None, -1.4, None, None, 23.93, 6.7, -1.7, 0.0, 2.0, -6999.0,2020-12-09 08:00:00, -6999.0,50
None, None, None, 10.8, 5.907, 109.4, -6999.0, -1.8, None, None, 109.0, None, None, 38.0, None, 37.85, None, -1.539, None, -1.4, None, None, 13.95, 5.9, -1.5, 0.0, -1.0, -6999.0,2020-12-09 09:00:00, -6999.0,50
None, None, None, 17.0, 8.68, 140.8, -6999.0, -1.8, None, None, 141.0, None, None, 38.0, None, 37.59, None, -1.492, None, -1.4, None, None, 17.18, 8.7, -1.5, 0.0, 0.0, -6999.0,2020-12-09 10:00:00, -6999.0,50
