air_temp,min_air_temp_snc_last_reset,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,time,avg_wnd_spd_10m_pst10mts,dwpt_temp,week_of_year
-1.2,-1.2, 249.0,-0.1,-6999.0, 21.0,2020-12-09 00:00:00, 9.5,-6999.0,50
-1.7,-1.6, 245.0,-0.1,-6999.0, 20.4,2020-12-09 01:00:00, 7.5,-6999.0,50
-2.8,-2.7, 243.0,-0.1,-6999.0, 13.1,2020-12-09 02:00:00, 5.0,-6999.0,50
-2.4,-2.8, 247.0,-0.1,-6999.0, 16.0,2020-12-09 03:00:00, 5.5,-6999.0,50
-3.3,-3.3, 248.0,-0.1,-6999.0, 12.6,2020-12-09 04:00:00, 5.0,-6999.0,50
-3.1,-3.4, 237.0,-0.1,-6999.0, 9.4,2020-12-09 05:00:00, 2.7,-6999.0,50
-3.8,-3.8, 44.0,-0.1,-6999.0, 3.0,2020-12-09 06:00:00, 0.6,-6999.0,50
-3.3,-4.0, 264.0,-2.8,-6999.0, 7.3,2020-12-09 07:00:00, 2.1,-6999.0,50
-4.3,-4.3, 235.0,-2.8,-6999.0, 4.2,2020-12-09 08:00:00, 1.0,-6999.0,50
-3.4,-4.3, 242.0,-2.8,-6999.0, 7.6,2020-12-09 09:00:00, 2.3,-6999.0,50
-4.6,-4.5, 228.0,-2.8,-6999.0, 9.6,2020-12-09 10:00:00, 2.9,-6999.0,50
-3.0,-4.9, 234.0,-2.8,-6999.0, 8.1,2020-12-09 11:00:00, 2.6,-6999.0,50
-3.3,-4.9, 210.0,-2.8,-6999.0, 10.7,2020-12-09 12:00:00, 2.6,-6999.0,50
-2.8,-4.9, 209.0,-2.7,-6999.0, 11.0,2020-12-09 13:00:00, 2.8,-6999.0,50
-3.2,-4.9, 243.0,-2.7,-6999.0, 18.0,2020-12-09 14:00:00, 8.7,-6999.0,50
-3.2,-4.9, 244.0,-2.7,-6999.0, 18.3,2020-12-09 15:00:00, 7.8,-6999.0,50
-4.5,-4.9, 233.0,-2.7,-6999.0, 15.7,2020-12-09 16:00:00, 5.9,-6999.0,50
-6.2,-6.1, 238.0,-2.7,-6999.0, 10.1,2020-12-09 17:00:00, 3.5,-6999.0,50
-8.8,-8.8, 215.0,-2.7,-6999.0, 11.6,2020-12-09 18:00:00, 2.0,-6999.0,50
-9.0,-10.3, 5.0,-8.3,-6999.0, 7.8,2020-12-09 19:00:00, 1.1,-6999.0,50
-11.0,-11.0, 259.0,-8.3,-6999.0, 8.2,2020-12-09 20:00:00, 2.1,-6999.0,50
-11.9,-11.9, 250.0,-8.3,-6999.0, 4.6,2020-12-09 21:00:00, 1.1,-6999.0,50
