pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
0.9, -4.564, 97.7, -1.6, 98.0, -5.0, -4.6, -4.6, 1012.2, 0.0, -5.0, 915.0, 0.0,2020-12-09 00:00:00, 35.0, 35.4, 915.0,50
0.9, -5.817, 96.6, -1.6, 97.0, -6.0, -5.8, -5.8, 1012.3, 0.0, -6.0, 915.0, 0.0,2020-12-09 01:00:00, 36.0, 35.53, 915.0,50
0.9, -6.782, 95.8, -1.6, 96.0, -7.0, -6.8, -6.8, 1012.4, 0.0, -7.0, 915.0, 0.0,2020-12-09 02:00:00, 36.0, 35.6, 915.0,50
0.9, -7.43, 95.0, -1.6, 95.0, -8.0, -7.4, -7.4, 1012.4, 0.0, -8.0, 915.0, 0.0,2020-12-09 03:00:00, 35.0, 35.28, 915.0,50
0.9, -8.28, 95.1, -1.6, 95.0, -9.0, -8.3, -8.3, 1012.5, 0.0, -9.0, 915.0, 0.0,2020-12-09 04:00:00, 36.0, 35.5, 915.0,50
0.9, -8.37, 94.7, -1.6, 95.0, -9.0, -8.4, -8.4, 1012.5, 0.0, -9.0, 915.0, 0.0,2020-12-09 05:00:00, 36.0, 35.52, 915.0,50
0.9, -8.84, 94.6, -1.6, 95.0, -9.0, -8.8, -8.8, 1013.6, 0.0, -9.0, 916.0, 0.0,2020-12-09 06:00:00, 35.0, 35.47, 916.0,50
0.9, -9.22, 94.6, -8.8, 95.0, -10.0, -9.2, -9.3, 1013.6, 0.0, -10.0, 916.0, 0.0,2020-12-09 07:00:00, 36.0, 35.5, 916.0,50
0.9, -9.12, 94.3, -8.8, 94.0, -10.0, -9.1, -9.3, 1013.6, 0.0, -10.0, 916.0, 1.0,2020-12-09 08:00:00, 36.0, 35.76, 916.0,50
0.9, -9.5, 94.1, -8.8, 94.0, -10.0, -9.5, -9.5, 1014.8, 0.0, -10.0, 917.0, 0.0,2020-12-09 09:00:00, 35.0, 35.4, 917.0,50
0.9, -10.17, 93.7, -8.8, 94.0, -11.0, -10.2, -10.2, 1014.9, 0.0, -11.0, 917.0, 0.0,2020-12-09 10:00:00, 35.0, 35.48, 917.0,50
0.9, -8.27, 95.4, -8.3, 95.0, -9.0, -8.3, -10.2, 1015.9, 0.0, -9.0, 918.0, 1.0,2020-12-09 11:00:00, 36.0, 36.1, 918.0,50
0.9, -5.956, 96.2, -6.0, 96.0, -6.0, -6.0, -10.2, 1016.9, 0.0, -6.0, 919.0, 0.0,2020-12-09 12:00:00, 36.0, 36.11, 919.0,50
0.9, -4.768, 96.6, -4.8, 97.0, -5.0, -4.8, -10.2, 1016.9, 0.0, -5.0, 919.0, 0.0,2020-12-09 13:00:00, 36.0, 36.22, 919.0,50
0.9, -4.432, 96.8, -4.4, 97.0, -5.0, -4.4, -10.2, 1017.0, 0.0, -5.0, 919.0, 0.0,2020-12-09 14:00:00, 36.0, 36.4, 919.0,50
0.0, -4.383, 96.8, -4.3, 97.0, -5.0, -4.4, -10.2, 1018.1, 0.0, -5.0, 920.0, 0.0,2020-12-09 15:00:00, 36.0, 36.37, 920.0,50
0.0, -4.793, 96.9, -4.3, 97.0, -5.0, -4.8, -10.2, 1018.3, 0.0, -5.0, 920.0, 0.0,2020-12-09 16:00:00, 36.0, 36.4, 920.0,50
0.0, -5.212, 96.7, -4.3, 97.0, -6.0, -5.2, -10.2, 1018.3, 0.0, -6.0, 920.0, 0.0,2020-12-09 17:00:00, 36.0, 36.48, 920.0,50
0.0, -5.654, 96.6, -4.3, 97.0, -6.0, -5.7, -10.2, 1019.5, 0.0, -6.0, 921.0, 0.0,2020-12-09 18:00:00, 36.0, 36.41, 921.0,50
0.0, -6.564, 96.1, -5.7, 96.0, -7.0, -6.6, -6.5, 1019.7, 0.0, -7.0, 921.0, 0.0,2020-12-09 19:00:00, 36.0, 35.94, 921.0,50
0.0, -7.422, 95.7, -5.7, 96.0, -8.0, -7.4, -7.4, 1019.7, 0.0, -8.0, 921.0, 0.0,2020-12-09 20:00:00, 36.0, 35.96, 921.0,50
0.0, -8.99, 94.3, -5.7, 94.0, -10.0, -9.0, -9.0, 1019.9, 0.0, -10.0, 921.0, 0.0,2020-12-09 21:00:00, 36.0, 36.01, 921.0,50
