CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
-5.219, None, None, 11.6, 17.14, 2.113, 215.0, -6999.0, 2.1, -5.2, -5.3, 0.0, 215.0, -4.0, None, None, -6999.0, None,2020-12-09 00:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.364, None, None, 48.3, 14.46, 9.78, 186.8, -6999.0, 9.8, -5.4, -5.4, 0.0, 187.0, -4.0, None, None, -6999.0, None,2020-12-09 01:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.422, None, None, 15.1, 19.71, 4.158, 204.4, -6999.0, 4.2, -5.4, -5.4, 0.0, 204.0, -4.0, None, None, -6999.0, None,2020-12-09 02:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.413, None, None, 15.0, 10.47, 6.87, 200.1, -6999.0, 6.9, -5.4, -5.4, 0.0, 200.0, -4.0, None, None, -6999.0, None,2020-12-09 03:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.403, None, None, 20.5, 17.16, 9.29, 192.3, -6999.0, 9.3, -5.4, -5.5, 0.0, 192.0, -4.0, None, None, -6999.0, None,2020-12-09 04:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.384, None, None, 49.0, 21.29, 9.56, 190.8, -6999.0, 9.6, -5.4, -5.5, 0.0, 191.0, -4.0, None, None, -6999.0, None,2020-12-09 05:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.393, None, None, 18.5, 14.79, 1.978, 228.5, -6999.0, 2.0, -5.4, -5.5, 0.0, 229.0, -4.0, None, None, -6999.0, None,2020-12-09 06:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.422, None, None, 19.5, 16.04, 3.125, 197.1, -6999.0, 3.1, -5.4, -5.4, 0.0, 197.0, -5.4, None, None, -6999.0, None,2020-12-09 07:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.481, None, None, 5.9, 8.32, 1.559, 201.1, -6999.0, 1.6, -5.5, -5.5, 0.0, 201.0, -5.4, None, None, -6999.0, None,2020-12-09 08:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.529, None, None, 0.6, 0.0, 0.282, 219.9, -6999.0, 0.3, -5.5, -5.5, 0.0, 220.0, -5.4, None, None, -6999.0, None,2020-12-09 09:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.626, None, None, 0.6, 6.191, 0.281, 220.2, -6999.0, 0.3, -5.6, -5.6, 0.0, 220.0, -5.4, None, None, -6999.0, None,2020-12-09 10:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.801, None, None, 0.6, 7.14, 0.28, 224.0, -6999.0, 0.3, -5.8, -5.8, 0.0, 224.0, -5.4, None, None, -6999.0, None,2020-12-09 11:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.558, None, None, 0.6, 15.41, 0.272, 225.1, -6999.0, 0.3, -5.6, -5.8, 0.0, 225.0, -5.4, None, None, -6999.0, None,2020-12-09 12:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.481, None, None, 24.4, 10.1, 2.593, 241.3, -6999.0, 2.6, -5.5, -5.8, 0.0, 241.0, -5.4, None, None, -6999.0, None,2020-12-09 13:00:00, -6999.0, None, -6999.0, -6999.0,50
-5.791, None, None, 67.5, 12.4, 22.33, 241.4, -6999.0, 22.3, -5.8, -5.8, 0.0, 241.0, -5.4, None, None, -6999.0, None,2020-12-09 14:00:00, -6999.0, None, -6999.0, -6999.0,50
-6.337, None, None, 58.4, 9.88, 17.37, 242.5, -6999.0, 17.4, -6.3, -6.3, 0.0, 243.0, -5.4, None, None, -6999.0, None,2020-12-09 15:00:00, -6999.0, None, -6999.0, -6999.0,50
-6.759, None, None, 48.6, 7.54, 23.82, 243.8, -6999.0, 23.8, -6.8, -6.8, 0.0, 244.0, -5.4, None, None, -6999.0, None,2020-12-09 16:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.12, None, None, 53.2, 6.649, 11.62, 247.2, -6999.0, 11.6, -7.1, -7.1, 0.0, 247.0, -5.4, None, None, -6999.0, None,2020-12-09 17:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.45, None, None, 15.2, 6.049, 3.231, 224.7, -6999.0, 3.2, -7.5, -7.5, 0.0, 225.0, -5.4, None, None, -6999.0, None,2020-12-09 18:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.61, None, None, 42.2, 8.28, 7.25, 212.5, -6999.0, 7.3, -7.6, -7.6, 0.0, 213.0, -7.5, None, None, -6999.0, None,2020-12-09 19:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.53, None, None, 52.6, 16.36, 7.09, 206.2, -6999.0, 7.1, -7.5, -7.6, 0.0, 206.0, -7.5, None, None, -6999.0, None,2020-12-09 20:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.38, None, None, 48.0, 16.13, 8.57, 191.6, -6999.0, 8.6, -7.4, -7.6, 0.0, 192.0, -7.4, None, None, -6999.0, None,2020-12-09 21:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.34, None, None, 42.1, 18.63, 7.66, 202.8, -6999.0, 7.7, -7.3, -7.6, 0.0, 203.0, -7.3, None, None, -6999.0, None,2020-12-09 22:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.35, None, None, 31.2, 13.02, 6.529, 178.8, -6999.0, 6.5, -7.4, -7.6, 0.0, 179.0, -7.3, None, None, -6999.0, None,2020-12-09 23:00:00, -6999.0, None, -6999.0, -6999.0,50
-7.4, None, None, 52.4, 16.54, 25.19, 173.5, -6999.0, 25.2, -7.4, -7.6, 0.0, 174.0, -7.3, None, None, -6999.0, None,2020-12-10 00:00:00, -6999.0, None, -6999.0, -6999.0,50
