pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
5.5, 0.004, 98.0, 0.2, 7.3, 39.56, 1.519, 314.7, 0.0, 1.5, 0.0, -0.1, 1019.7, 0.1, 0.0, 924.0, 315.0, 0.0, 98.0,2020-12-09 00:00:00, -6999.0, 924.0,50
5.3, 0.036, 98.1, 0.2, 6.3, 51.78, 1.228, 285.9, 0.0, 1.2, 0.0, -0.1, 1019.6, 0.1, 0.0, 924.0, 286.0, 0.0, 98.0,2020-12-09 01:00:00, -6999.0, 924.0,50
5.1, 0.016, 98.1, 0.2, 2.8, 73.75, 0.248, 84.5, 0.0, 0.2, 0.0, -0.1, 1019.6, 0.0, 0.0, 924.0, 85.0, 0.0, 98.0,2020-12-09 02:00:00, -6999.0, 924.0,50
4.8, 0.071, 98.1, 0.2, 7.1, 56.25, 1.371, 9.31, 0.0, 1.4, 0.1, -0.1, 1019.6, 0.0, 0.0, 924.0, 9.0, 0.0, 98.0,2020-12-09 03:00:00, -6999.0, 924.0,50
4.1, 0.166, 97.9, 0.3, 4.4, 74.16, 0.359, 328.0, 0.0, 0.4, 0.2, -0.1, 1019.6, 0.0, 0.0, 924.0, 328.0, 0.0, 98.0,2020-12-09 04:00:00, -6999.0, 924.0,50
3.5, 0.008, 97.9, 0.3, 2.0, 52.13, 0.167, 13.29, 0.0, 0.2, 0.0, -0.1, 1019.6, 0.0, 0.0, 924.0, 13.0, 0.0, 98.0,2020-12-09 05:00:00, -6999.0, 924.0,50
3.0, 0.032, 98.1, 0.3, 4.9, 61.35, 0.384, 63.25, 0.0, 0.4, 0.0, -0.2, 1019.6, 0.1, 0.0, 924.0, 63.0, 0.0, 98.0,2020-12-09 06:00:00, -6999.0, 924.0,50
2.6, -0.31, 98.0, 0.1, 3.0, 76.05, 0.374, 32.79, -1.0, 0.4, -0.3, -0.4, 1019.7, 0.0, -1.0, 924.0, 33.0, 0.0, 98.0,2020-12-09 07:00:00, -6999.0, 924.0,50
2.3, -0.275, 98.2, 0.1, 2.5, 59.71, 0.477, 63.14, -1.0, 0.5, -0.3, -0.6, 1020.8, 0.0, -1.0, 925.0, 63.0, 0.0, 98.0,2020-12-09 08:00:00, -6999.0, 925.0,50
1.8, -0.672, 97.9, 0.1, 3.5, 31.16, 0.864, 55.13, -1.0, 0.9, -0.7, -0.7, 1020.8, 0.0, -1.0, 925.0, 55.0, 0.0, 98.0,2020-12-09 09:00:00, -6999.0, 925.0,50
1.4, 0.073, 97.8, 0.1, 4.0, 48.34, 0.701, 83.7, 0.0, 0.7, 0.1, -0.9, 1021.8, 0.0, 0.0, 926.0, 84.0, 0.0, 98.0,2020-12-09 10:00:00, -6999.0, 926.0,50
1.1, 0.992, 95.8, 1.3, 3.0, 73.37, 0.596, 261.7, 0.0, 0.6, 1.0, -0.9, 1022.8, 0.0, 0.0, 927.0, 262.0, 0.0, 96.0,2020-12-09 11:00:00, -6999.0, 927.0,50
1.1, 2.875, 91.9, 2.6, 8.4, 71.04, 1.874, 18.08, 2.0, 1.9, 2.9, -0.9, 1022.6, 0.0, 2.0, 927.0, 18.0, 0.0, 92.0,2020-12-09 12:00:00, -6999.0, 927.0,50
1.1, 2.723, 84.6, 3.8, 11.9, 44.14, 4.203, 310.4, 0.0, 4.2, 2.7, -0.9, 1022.7, 0.0, 0.0, 927.0, 310.0, 0.0, 85.0,2020-12-09 13:00:00, -6999.0, 927.0,50
None, 1.279, 93.5, 3.9, 12.9, 41.89, 3.298, 341.2, 0.0, 3.3, 1.3, -0.9, 1025.0, 0.0, 0.0, 929.0, 341.0, 0.0, 94.0,2020-12-09 15:00:00, -6999.0, 929.0,50
None, 0.339, 95.6, 3.9, 4.5, 63.33, 0.444, 3.951, 0.0, 0.4, 0.3, -0.9, 1025.1, 0.0, 0.0, 929.0, 4.0, 0.0, 96.0,2020-12-09 16:00:00, -6999.0, 929.0,50
None, -0.2, 96.5, 3.9, 3.7, 59.54, 0.476, 291.4, -1.0, 0.5, -0.2, -0.9, 1025.2, 0.0, -1.0, 929.0, 291.0, 0.0, 97.0,2020-12-09 17:00:00, -6999.0, 929.0,50
None, -0.519, 97.2, 3.9, 7.7, 47.63, 2.632, 295.8, -1.0, 2.6, -0.5, -0.9, 1026.3, 0.0, -1.0, 930.0, 296.0, 0.0, 97.0,2020-12-09 18:00:00, -6999.0, 930.0,50
None, -0.782, 97.5, -0.5, 6.9, 50.69, 1.995, 272.8, -1.0, 2.0, -0.8, -1.0, 1026.4, 0.0, -1.0, 930.0, 273.0, 0.0, 98.0,2020-12-09 19:00:00, -6999.0, 930.0,50
None, -0.44, 97.4, -0.4, 4.4, 67.39, 0.23, 93.6, -1.0, 0.2, -0.4, -1.0, 1026.3, 0.0, -1.0, 930.0, 94.0, 0.0, 97.0,2020-12-09 20:00:00, -6999.0, 930.0,50
None, -1.058, 96.8, -0.2, 7.0, 24.99, 2.73, 302.7, -1.0, 2.7, -1.1, -1.1, 1027.6, 0.0, -1.0, 931.0, 303.0, 0.0, 97.0,2020-12-09 21:00:00, -6999.0, 931.0,50
None, -1.219, 96.8, -0.2, 4.4, 70.07, 1.161, 136.7, -1.0, 1.2, -1.2, -1.4, 1026.4, 0.0, -1.0, 930.0, 137.0, 0.0, 97.0,2020-12-09 22:00:00, -6999.0, 930.0,50
None, -1.644, 96.9, -0.2, 10.0, 47.29, 1.88, 271.7, -2.0, 1.9, -1.6, -1.7, 1027.4, 0.0, -2.0, 931.0, 272.0, 0.0, 97.0,2020-12-09 23:00:00, -6999.0, 931.0,50
None, -1.522, 96.9, -0.2, 3.0, 57.84, 0.22, 242.7, -2.0, 0.2, -1.5, -1.8, 1027.2, 0.0, -2.0, 931.0, 243.0, 0.0, 97.0,2020-12-10 00:00:00, -6999.0, 931.0,50
None, -2.1, 96.6, -0.2, 4.9, 30.55, 1.001, 292.7, -2.0, 1.0, -2.1, -2.1, 1027.3, 0.0, -2.0, 931.0, 293.0, 0.0, 97.0,2020-12-10 01:00:00, -6999.0, 931.0,50
None, -2.171, 96.6, -0.2, 2.3, 27.0, 0.256, 269.1, -2.0, 0.3, -2.2, -2.3, 1027.4, 0.0, -2.0, 931.0, 269.0, 0.0, 97.0,2020-12-10 02:00:00, -6999.0, 931.0,50
