pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, -0.134, 99.9, 0.1, 2.4, 57.92, 0.227, 180.4, 0.0, 0.2, -0.1, -0.2, None, 1.0, 0.0, None, 180.0, 0.0, 100.0,2020-12-09 00:00:00, 16.0, 16.02, -7999.0,50
None, -0.142, 99.8, 0.1, 1.9, 61.02, 0.03, 210.2, 0.0, 0.0, -0.1, -0.2, None, 3.0, 0.0, None, 210.0, 0.0, 100.0,2020-12-09 01:00:00, 16.0, 15.97, -7999.0,50
None, -0.099, 99.8, 0.1, 4.2, 51.51, 0.44, 115.7, 0.0, 0.4, -0.1, -0.2, None, 2.0, 0.0, None, 116.0, 0.0, 100.0,2020-12-09 02:00:00, 16.0, 15.59, -7999.0,50
None, -0.134, 99.8, 0.1, 8.5, 53.98, 0.742, 150.6, 0.0, 0.7, -0.1, -0.2, None, 1.0, 0.0, None, 151.0, 0.0, 100.0,2020-12-09 03:00:00, 15.0, 15.45, -7999.0,50
None, -0.107, 99.8, 0.1, 4.1, 60.44, 0.49, 154.4, 0.0, 0.5, -0.1, -0.3, None, 0.0, 0.0, None, 154.0, 0.0, 100.0,2020-12-09 04:00:00, 15.0, 15.43, -7999.0,50
None, -0.138, 99.9, 0.1, 4.9, 49.2, 0.577, 213.4, 0.0, 0.6, -0.1, -0.3, None, 0.0, 0.0, None, 213.0, 0.0, 100.0,2020-12-09 05:00:00, 16.0, 15.51, -7999.0,50
None, -0.126, 99.9, 0.1, 1.5, 59.39, 0.032, 184.2, 0.0, 0.0, -0.1, -0.3, None, 0.0, 0.0, None, 184.0, 0.0, 100.0,2020-12-09 06:00:00, 16.0, 15.65, -7999.0,50
None, -0.083, 99.9, 0.0, 3.7, 53.58, 0.343, 210.9, 0.0, 0.3, -0.1, -0.2, None, 1.0, 0.0, None, 211.0, 0.0, 100.0,2020-12-09 07:00:00, 16.0, 15.64, -7999.0,50
None, -0.083, 99.8, 0.0, 3.0, 44.72, 0.508, 185.8, 0.0, 0.5, -0.1, -0.2, None, 0.0, 0.0, None, 186.0, 0.0, 100.0,2020-12-09 08:00:00, 16.0, 15.62, -7999.0,50
None, -0.031, 99.8, 0.1, 2.3, 38.07, 0.329, 174.7, 0.0, 0.3, 0.0, -0.2, None, 0.0, 0.0, None, 175.0, 0.0, 100.0,2020-12-09 09:00:00, 16.0, 15.62, -7999.0,50
None, 0.088, 99.8, 0.2, 2.3, 67.76, 0.187, 158.3, 0.0, 0.2, 0.1, -0.2, None, 0.0, 0.0, None, 158.0, 0.0, 100.0,2020-12-09 10:00:00, 16.0, 15.55, -7999.0,50
None, 0.399, 99.7, 0.5, 2.3, 52.88, 0.165, 165.9, 0.0, 0.2, 0.4, -0.2, None, 0.0, 0.0, None, 166.0, 0.0, 100.0,2020-12-09 11:00:00, 15.0, 15.43, -7999.0,50
None, 0.655, 99.4, 0.8, 3.5, 53.99, 0.391, 206.7, 0.0, 0.4, 0.7, -0.2, None, 0.0, 0.0, None, 207.0, 0.0, 99.0,2020-12-09 12:00:00, 15.0, 15.21, -7999.0,50
9.0, 1.639, 98.2, 1.7, 4.7, 49.23, 0.817, 238.4, 1.0, 0.8, 1.6, -0.2, None, 0.0, 1.0, None, 238.0, -1.0, 98.0,2020-12-09 13:00:00, 15.0, 14.62, -7999.0,50
9.0, 1.397, 98.7, 1.7, 2.7, 63.78, 0.177, 146.1, 1.0, 0.2, 1.4, -0.2, None, 0.0, 1.0, None, 146.0, -1.0, 99.0,2020-12-09 14:00:00, 14.0, 13.8, -7999.0,50
None, 0.652, 99.4, 1.7, 4.4, 27.9, 0.79, 181.9, 0.0, 0.8, 0.7, -0.2, None, -0.7, 0.0, None, 182.0, 0.0, 99.0,2020-12-09 15:00:00, 14.0, 13.85, -7999.0,50
None, 0.434, 99.9, 1.7, 3.2, 39.71, 0.548, 168.9, 1.0, 0.5, 0.4, -0.2, None, -0.3, 1.0, None, 169.0, 0.0, 100.0,2020-12-09 16:00:00, 14.0, 13.87, -7999.0,50
