AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,RelativeHumidity,week_of_year
13.7, 0.0,0.0,8.6, 0.003,2020-07-22 00:00:00,267.0,96.0,30
13.6, None,0.0,8.6, None,2020-07-22 00:15:00,265.0,96.0,30
13.5, None,0.0,7.1, None,2020-07-22 00:30:00,291.0,96.0,30
13.6, None,0.0,6.5, None,2020-07-22 00:45:00,289.0,96.0,30
13.5, 1.0,0.0,5.7, 0.003,2020-07-22 01:00:00,314.0,96.0,30
13.6, None,0.0,4.9, None,2020-07-22 01:15:00,264.0,96.0,30
13.6, None,0.0,4.7, None,2020-07-22 01:30:00,267.0,96.0,30
13.5, None,0.0,6.9, None,2020-07-22 01:45:00,285.0,96.0,30
13.3, -1.0,0.0,8.3, 0.002,2020-07-22 02:00:00,253.0,96.0,30
12.9, None,0.0,10.0, None,2020-07-22 02:15:00,245.0,97.0,30
12.8, None,0.0,5.4, None,2020-07-22 02:30:00,255.0,98.0,30
12.8, None,0.0,7.1, None,2020-07-22 02:45:00,277.0,97.0,30
12.8, 0.0,0.0,11.7, 0.003,2020-07-22 03:00:00,284.0,97.0,30
12.7, None,0.0,9.9, None,2020-07-22 03:15:00,288.0,97.0,30
12.6, None,0.0,8.8, None,2020-07-22 03:30:00,284.0,97.0,30
12.5, None,0.0,8.3, None,2020-07-22 03:45:00,299.0,97.0,30
12.5, 0.0,0.0,7.1, 0.003,2020-07-22 04:00:00,299.0,97.0,30
12.6, None,0.0,7.5, None,2020-07-22 04:15:00,292.0,97.0,30
12.5, None,0.0,7.3, None,2020-07-22 04:30:00,283.0,96.0,30
12.5, None,0.0,5.1, None,2020-07-22 04:45:00,286.0,96.0,30
12.5, 0.0,0.0,4.5, 0.003,2020-07-22 05:00:00,291.0,96.0,30
12.6, None,0.0,4.6, None,2020-07-22 05:15:00,291.0,95.0,30
12.7, None,0.0,2.7, None,2020-07-22 05:30:00,283.0,94.0,30
12.8, None,0.0,2.3, None,2020-07-22 05:45:00,262.0,94.0,30
12.9, 1.0,0.0,2.4, 0.002,2020-07-22 06:00:00,257.0,92.0,30
13.2, None,0.0,2.7, None,2020-07-22 06:15:00,268.0,91.0,30
13.3, None,0.0,4.1, None,2020-07-22 06:30:00,265.0,89.0,30
13.5, None,0.0,2.0, None,2020-07-22 06:45:00,305.0,90.0,30
13.9, -1.0,0.0,1.7, 0.0,2020-07-22 07:00:00,341.0,88.0,30
14.3, None,0.0,2.1, None,2020-07-22 07:15:00,34.0,86.0,30
14.9, None,0.0,2.0, None,2020-07-22 07:30:00,296.0,84.0,30
14.9, None,0.0,3.7, None,2020-07-22 07:45:00,222.0,85.0,30
15.2, 0.0,0.0,3.7, 0.0,2020-07-22 08:00:00,229.0,84.0,30
15.1, None,0.0,3.6, None,2020-07-22 08:15:00,281.0,84.0,30
15.7, None,0.0,3.4, None,2020-07-22 08:30:00,249.0,83.0,30
16.3, None,0.0,5.1, None,2020-07-22 08:45:00,267.0,80.0,30
16.6, 0.0,0.0,6.1, 0.0,2020-07-22 09:00:00,243.0,79.0,30
17.6, None,0.0,6.0, None,2020-07-22 09:15:00,266.0,75.0,30
17.8, None,0.0,7.3, None,2020-07-22 09:30:00,259.0,74.0,30
18.7, None,0.0,8.2, None,2020-07-22 09:45:00,243.0,71.0,30
19.3, 0.0,0.0,8.2, 0.0,2020-07-22 10:00:00,224.0,68.0,30
20.3, None,0.0,8.5, None,2020-07-22 10:15:00,228.0,66.0,30
19.2, None,0.0,9.7, None,2020-07-22 10:30:00,278.0,70.0,30
20.3, None,0.0,7.9, None,2020-07-22 10:45:00,284.0,63.0,30
20.0, -1.0,0.0,10.9, 0.0,2020-07-22 11:00:00,251.0,67.0,30
20.1, None,0.0,11.9, None,2020-07-22 11:15:00,229.0,65.0,30
20.5, None,0.0,10.6, None,2020-07-22 11:30:00,260.0,63.0,30
19.7, None,0.0,14.4, None,2020-07-22 11:45:00,247.0,65.0,30
20.2, 0.0,0.0,9.4, 0.0,2020-07-22 12:00:00,268.0,61.0,30
20.5, None,0.0,10.1, None,2020-07-22 12:15:00,267.0,64.0,30
20.7, None,0.0,10.2, None,2020-07-22 12:30:00,263.0,62.0,30
