pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None,2.891, None, None, None, None, None, None, None, None, None, None,2018-10-15 00:00:00, None, None,42
None,2.977, None, None, None, None, None, None, None, None, None, None,2018-10-15 01:00:00, None, None,42
None,2.588, None, None, None, None, None, None, None, None, None, None,2018-10-15 02:00:00, None, None,42
None,2.303, None, None, None, None, None, None, None, None, None, None,2018-10-15 03:00:00, None, None,42
None,2.522, None, None, None, None, None, None, None, None, None, None,2018-10-15 04:00:00, None, None,42
None,2.237, None, None, None, None, None, None, None, None, None, None,2018-10-15 05:00:00, None, None,42
None,2.029, None, None, None, None, None, None, None, None, None, None,2018-10-15 06:00:00, None, None,42
None,2.038, None, None, None, None, None, None, None, None, None, None,2018-10-15 07:00:00, None, None,42
None,1.489, None, None, None, None, None, None, None, None, None, None,2018-10-15 08:00:00, None, None,42
None,1.537, None, None, None, None, None, None, None, None, None, None,2018-10-15 09:00:00, None, None,42
None,1.007, None, None, None, None, None, None, None, None, None, None,2018-10-15 10:00:00, None, None,42
None,1.66, None, None, None, None, None, None, None, None, None, None,2018-10-15 11:00:00, None, None,42
None,2.589, None, None, None, None, None, None, None, None, None, None,2018-10-15 12:00:00, None, None,42
None,3.899, None, None, None, None, None, None, None, None, None, None,2018-10-15 13:00:00, None, None,42
None,6.027, None, None, None, None, None, None, None, None, None, None,2018-10-15 14:00:00, None, None,42
None,7.63, None, None, None, None, None, None, None, None, None, None,2018-10-15 15:00:00, None, None,42
None,8.59, None, None, None, None, None, None, None, None, None, None,2018-10-15 16:00:00, None, None,42
None,8.91, None, None, None, None, None, None, None, None, None, None,2018-10-15 17:00:00, None, None,42
None,8.1, None, None, None, None, None, None, None, None, None, None,2018-10-15 18:00:00, None, None,42
None,6.55, None, None, None, None, None, None, None, None, None, None,2018-10-15 19:00:00, None, None,42
None,5.351, None, None, None, None, None, None, None, None, None, None,2018-10-15 20:00:00, None, None,42
None,3.902, None, None, None, None, None, None, None, None, None, None,2018-10-15 21:00:00, None, None,42
None,3.07, None, None, None, None, None, None, None, None, None, None,2018-10-15 22:00:00, None, None,42
None,2.246, None, None, None, None, None, None, None, None, None, None,2018-10-15 23:00:00, None, None,42
None,2.161, None, None, None, None, None, None, None, None, None, None,2018-10-16 00:00:00, None, None,42
None,1.054, None, None, None, None, None, None, None, None, None, None,2018-10-16 01:00:00, None, None,42
None,0.127, None, None, None, None, None, None, None, None, None, None,2018-10-16 03:00:00, None, None,42
None,-0.043, None, None, None, None, None, None, None, None, None, None,2018-10-16 04:00:00, None, None,42
None,-0.469, None, None, None, None, None, None, None, None, None, None,2018-10-16 05:00:00, None, None,42
None,-0.648, None, None, None, None, None, None, None, None, None, None,2018-10-16 06:00:00, None, None,42
None,-0.241, None, None, None, None, None, None, None, None, None, None,2018-10-16 07:00:00, None, None,42
None,0.185, None, None, None, None, None, None, None, None, None, None,2018-10-16 08:00:00, None, None,42
None,0.6, None, None, None, None, None, None, None, None, None, None,2018-10-16 09:00:00, None, None,42
None,0.884, None, None, None, None, None, None, None, None, None, None,2018-10-16 10:00:00, None, None,42
None,1.395, None, None, None, None, None, None, None, None, None, None,2018-10-16 11:00:00, None, None,42
None,0.949, None, None, None, None, None, None, None, None, None, None,2018-10-16 12:00:00, None, None,42
