RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
38.78, None, None, None, 3.98,29.14, None, None, None, None, None, None, None, None, None, 0.762, None, None,5.492, None, None, None, None,20.6, None, None, None, None,2018-10-15 00:00:00,42
41.22, None, None, None, 3.918,28.43, None, None, None, None, None, None, None, None, None, 0.721, None, None,5.526, None, None, None, None,22.88, None, None, None, None,2018-10-15 01:00:00,42
43.42, None, None, None, 2.305,1.722, None, None, None, None, None, None, None, None, None, 0.656, None, None,5.729, None, None, None, None,29.9, None, None, None, None,2018-10-15 02:00:00,42
46.21, None, None, None, 2.789,20.77, None, None, None, None, None, None, None, None, None, 0.741, None, None,5.3, None, None, None, None,32.59, None, None, None, None,2018-10-15 03:00:00,42
47.35, None, None, None, 2.824,12.03, None, None, None, None, None, None, None, None, None, 0.754, None, None,5.574, None, None, None, None,39.98, None, None, None, None,2018-10-15 04:00:00,42
46.42, None, None, None, 3.423,18.11, None, None, None, None, None, None, None, None, None, 0.828, None, None,5.715, None, None, None, None,34.15, None, None, None, None,2018-10-15 05:00:00,42
44.98, None, None, None, 3.879,27.79, None, None, None, None, None, None, None, None, None, 0.922, None, None,6.054, None, None, None, None,24.28, None, None, None, None,2018-10-15 06:00:00,42
44.92, None, None, None, 3.63,26.86, None, None, None, None, None, None, None, None, None, 0.831, None, None,5.732, None, None, None, None,22.5, None, None, None, None,2018-10-15 07:00:00,42
46.29, None, None, None, 4.003,27.4, None, None, None, None, None, None, None, None, None, 0.874, None, None,5.775, None, None, None, None,20.35, None, None, None, None,2018-10-15 08:00:00,42
45.35, None, None, None, 4.038,29.34, None, None, None, None, None, None, None, None, None, 0.782, None, None,6.196, None, None, None, None,22.17, None, None, None, None,2018-10-15 09:00:00,42
39.87, None, None, None, 1.973,35.83, None, None, None, None, None, None, None, None, None, 1.124, None, None,7.581, None, None, None, None,41.32, None, None, None, None,2018-10-15 10:00:00,42
27.33, None, None, None, 2.862,296.1, None, None, None, None, None, None, None, None, None, 0.898, None, None,9.85, None, None, None, None,48.69, None, None, None, None,2018-10-15 11:00:00,42
24.23, None, None, None, 2.522,268.0, None, None, None, None, None, None, None, None, None, 0.719, None, None,11.7, None, None, None, None,69.58, None, None, None, None,2018-10-15 12:00:00,42
22.5, None, None, None, 4.039,284.2, None, None, None, None, None, None, None, None, None, 0.734, None, None,13.16, None, None, None, None,55.78, None, None, None, None,2018-10-15 13:00:00,42
24.86, None, None, None, 7.617,262.4, None, None, None, None, None, None, None, None, None, 0.954, None, None,13.17, None, None, None, None,39.63, None, None, None, None,2018-10-15 14:00:00,42
22.98, None, None, None, 10.53,266.1, None, None, None, None, None, None, None, None, None, 0.763, None, None,14.0, None, None, None, None,27.59, None, None, None, None,2018-10-15 15:00:00,42
23.44, None, None, None, 8.78,273.2, None, None, None, None, None, None, None, None, None, 0.738, None, None,14.36, None, None, None, None,22.72, None, None, None, None,2018-10-15 16:00:00,42
24.43, None, None, None, 9.66,261.9, None, None, None, None, None, None, None, None, None, 0.896, None, None,13.4, None, None, None, None,19.35, None, None, None, None,2018-10-15 17:00:00,42
26.06, None, None, None, 6.618,275.2, None, None, None, None, None, None, None, None, None, 0.293, None, None,12.87, None, None, None, None,22.19, None, None, None, None,2018-10-15 18:00:00,42
30.13, None, None, None, 2.577,334.5, None, None, None, None, None, None, None, None, None, 0.628, None, None,9.94, None, None, None, None,46.88, None, None, None, None,2018-10-15 19:00:00,42
28.58, None, None, None, 2.069,351.6, None, None, None, None, None, None, None, None, None, 0.732, None, None,9.58, None, None, None, None,30.8, None, None, None, None,2018-10-15 20:00:00,42
25.99, None, None, None, 1.978,3.823, None, None, None, None, None, None, None, None, None, 0.567, None, None,9.58, None, None, None, None,29.34, None, None, None, None,2018-10-15 21:00:00,42
25.47, None, None, None, 3.104,9.67, None, None, None, None, None, None, None, None, None, 0.695, None, None,9.46, None, None, None, None,26.41, None, None, None, None,2018-10-15 22:00:00,42
27.13, None, None, None, 3.071,19.62, None, None, None, None, None, None, None, None, None, 0.706, None, None,9.29, None, None, None, None,24.26, None, None, None, None,2018-10-15 23:00:00,42
29.94, None, None, None, 3.171,20.04, None, None, None, None, None, None, None, None, None, 0.576, None, None,9.09, None, None, None, None,23.34, None, None, None, None,2018-10-16 00:00:00,42
29.66, None, None, None, 3.43,20.33, None, None, None, None, None, None, None, None, None, 0.814, None, None,9.23, None, None, None, None,23.72, None, None, None, None,2018-10-16 01:00:00,42
32.36, None, None, None, 2.609,23.39, None, None, None, None, None, None, None, None, None, 0.85, None, None,8.94, None, None, None, None,27.06, None, None, None, None,2018-10-16 02:00:00,42
29.46, None, None, None, 1.185,31.68, None, None, None, None, None, None, None, None, None, 0.659, None, None,9.04, None, None, None, None,37.87, None, None, None, None,2018-10-16 03:00:00,42
31.51, None, None, None, 0.942,328.9, None, None, None, None, None, None, None, None, None, 0.601, None, None,8.3, None, None, None, None,33.67, None, None, None, None,2018-10-16 04:00:00,42
22.58, None, None, None, 1.041,348.4, None, None, None, None, None, None, None, None, None, 0.588, None, None,8.4, None, None, None, None,39.38, None, None, None, None,2018-10-16 05:00:00,42
23.13, None, None, None, 1.515,318.7, None, None, None, None, None, None, None, None, None, 0.675, None, None,7.357, None, None, None, None,35.12, None, None, None, None,2018-10-16 06:00:00,42
19.74, None, None, None, 0.962,351.6, None, None, None, None, None, None, None, None, None, 0.631, None, None,7.567, None, None, None, None,42.95, None, None, None, None,2018-10-16 07:00:00,42
18.09, None, None, None, 0.56,2.52, None, None, None, None, None, None, None, None, None, 0.714, None, None,7.892, None, None, None, None,50.37, None, None, None, None,2018-10-16 08:00:00,42
16.56, None, None, None, 1.267,338.9, None, None, None, None, None, None, None, None, None, 0.717, None, None,8.27, None, None, None, None,26.45, None, None, None, None,2018-10-16 09:00:00,42
21.48, None, None, None, 1.274,324.0, None, None, None, None, None, None, None, None, None, 0.666, None, None,9.45, None, None, None, None,30.37, None, None, None, None,2018-10-16 10:00:00,42
20.06, None, None, None, 0.761,97.7, None, None, None, None, None, None, None, None, None, 0.633, None, None,10.83, None, None, None, None,75.25, None, None, None, None,2018-10-16 11:00:00,42
17.82, None, None, None, 3.062,128.2, None, None, None, None, None, None, None, None, None, 0.695, None, None,12.88, None, None, None, None,35.88, None, None, None, None,2018-10-16 12:00:00,42
16.24, None, None, None, 4.172,96.1, None, None, None, None, None, None, None, None, None, 0.882, None, None,13.26, None, None, None, None,29.82, None, None, None, None,2018-10-16 13:00:00,42
17.24, None, None, None, 3.32,82.6, None, None, None, None, None, None, None, None, None, 0.902, None, None,13.88, None, None, None, None,39.21, None, None, None, None,2018-10-16 14:00:00,42
18.13, None, None, None, 2.97,71.12, None, None, None, None, None, None, None, None, None, 0.809, None, None,13.36, None, None, None, None,37.85, None, None, None, None,2018-10-16 15:00:00,42
21.53, None, None, None, 2.958,71.87, None, None, None, None, None, None, None, None, None, 0.926, None, None,13.22, None, None, None, None,42.44, None, None, None, None,2018-10-16 16:00:00,42
24.15, None, None, None, 2.035,62.81, None, None, None, None, None, None, None, None, None, 0.796, None, None,12.72, None, None, None, None,40.04, None, None, None, None,2018-10-16 17:00:00,42
