pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,6.602, None, None, None, None,14.87, None,2.716,344.4, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 00:00:00, None, None, None, None,42
None,6.746, None, None, None, None,18.46, None,2.547,344.6, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 01:00:00, None, None, None, None,42
None,5.688, None, None, None, None,22.85, None,2.16,343.9, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 02:00:00, None, None, None, None,42
None,6.284, None, None, None, None,22.06, None,2.071,340.3, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 03:00:00, None, None, None, None,42
None,5.804, None, None, None, None,26.05, None,1.709,340.5, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 04:00:00, None, None, None, None,42
None,5.957, None, None, None, None,24.49, None,1.707,336.8, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 05:00:00, None, None, None, None,42
None,5.851, None, None, None, None,37.8, None,0.984,315.0, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 06:00:00, None, None, None, None,42
None,5.852, None, None, None, None,18.8, None,1.485,342.3, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 07:00:00, None, None, None, None,42
None,6.13, None, None, None, None,26.16, None,0.855,335.1, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 08:00:00, None, None, None, None,42
None,5.554, None, None, None, None,31.77, None,1.212,326.9, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 09:00:00, None, None, None, None,42
None,5.938, None, None, None, None,17.83, None,1.543,346.7, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 10:00:00, None, None, None, None,42
None,7.15, None, None, None, None,57.99, None,0.38,347.4, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 11:00:00, None, None, None, None,42
None,8.06, None, None, None, None,55.59, None,0.732,125.7, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 12:00:00, None, None, None, None,42
None,9.05, None, None, None, None,49.36, None,0.767,132.0, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 13:00:00, None, None, None, None,42
None,9.52, None, None, None, None,27.98, None,2.273,147.8, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 14:00:00, None, None, None, None,42
None,10.33, None, None, None, None,29.28, None,3.057,142.3, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 15:00:00, None, None, None, None,42
None,10.89, None, None, None, None,20.7, None,3.038,131.8, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 16:00:00, None, None, None, None,42
None,12.79, None, None, None, None,28.39, None,1.911,145.3, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 17:00:00, None, None, None, None,42
None,11.49, None, None, None, None,37.58, None,1.465,166.3, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 18:00:00, None, None, None, None,42
None,9.63, None, None, None, None,64.41, None,0.452,225.7, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 19:00:00, None, None, None, None,42
None,8.7, None, None, None, None,15.18, None,2.402,346.6, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 20:00:00, None, None, None, None,42
None,8.81, None, None, None, None,13.97, None,2.666,345.5, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 21:00:00, None, None, None, None,42
None,8.11, None, None, None, None,12.51, None,3.112,350.3, None, None, None, None, None, None, None, None, None, None, None,2018-10-15 22:00:00, None, None, None, None,42
None,7.32, None, None, None, None,60.92, None,0.36,337.4, None, None, None, None, None, None, None, None, None, None, None,2018-10-16 10:00:00, None, None, None, None,42
