pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None,5.009,94.0, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 00:00:00, None,-0.543, None,42
None,5.202,94.5, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 01:00:00, None,-0.584, None,42
None,6.552,92.0, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 02:00:00, None,-0.58, None,42
None,6.794,91.2, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 03:00:00, None,-0.549, None,42
None,7.13,89.9, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-15 04:00:00, None,-0.476, None,42
None,7.13,87.9, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 05:00:00, None,-0.621, None,42
None,5.54,92.8, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 06:00:00, None,-0.556, None,42
None,5.925,92.7, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 07:00:00, None,-0.51, None,42
None,5.54,92.2, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 08:00:00, None,-0.586, None,42
None,5.395,90.8, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 09:00:00, None,-0.629, None,42
None,6.311,86.8, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 10:00:00, None,-0.583, None,42
None,7.81,80.0, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 11:00:00, None,-0.571, None,42
None,9.16,74.6, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 12:00:00, None,-0.571, None,42
None,10.24,68.01, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 13:00:00, None,-0.596, None,42
None,12.98,55.4, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-15 14:00:00, None,-0.767, None,42
None,11.97,66.68, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-15 15:00:00, None,-0.924, None,42
None,9.72,80.2, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-15 16:00:00, None,-0.655, None,42
None,9.32,83.2, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-15 17:00:00, None,-0.694, None,42
None,8.98,86.9, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-15 18:00:00, None,-0.605, None,42
None,8.31,89.4, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-15 19:00:00, None,-0.654, None,42
None,7.55,91.1, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-15 20:00:00, None,-0.585, None,42
None,5.829,91.3, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 21:00:00, None,-0.659, None,42
None,6.987,93.1, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-15 22:00:00, None,-0.29, None,42
None,6.89,86.5, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-15 23:00:00, None,-0.673, None,42
None,7.85,81.8, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-16 00:00:00, None,-0.402, None,42
None,7.28,82.7, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-16 01:00:00, None,-0.64, None,42
None,7.47,80.1, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-16 02:00:00, None,-0.615, None,42
None,6.987,80.4, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-16 03:00:00, None,-0.601, None,42
None,6.745,80.2, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-16 04:00:00, None,-0.642, None,42
None,6.36,80.6, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-16 05:00:00, None,-0.43, None,42
None,5.925,80.2, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-16 06:00:00, None,-0.663, None,42
None,6.504,75.2, None, None, None, None, None, None, None, 2.0, None, None, None,2018-10-16 07:00:00, None,-0.707, None,42
None,5.974,76.2, None, None, None, None, None, None, None, 2.0, None, None, None,2018-10-16 08:00:00, None,-0.552, None,42
None,4.72,82.4, None, None, None, None, None, None, None, 2.0, None, None, None,2018-10-16 09:00:00, None,-0.682, None,42
None,7.18,68.03, None, None, None, None, None, None, None, 2.0, None, None, None,2018-10-16 10:00:00, None,-0.512, None,42
None,7.42,70.4, None, None, None, None, None, None, None, 2.0, None, None, None,2018-10-16 11:00:00, None,-0.629, None,42
None,10.55,50.43, None, None, None, None, None, None, None, 1.0, None, None, None,2018-10-16 12:00:00, None,-0.564, None,42
None,10.77,53.92, None, None, None, None, None, None, None, 2.0, None, None, None,2018-10-16 13:00:00, None,-0.574, None,42
None,12.79,44.68, None, None, None, None, None, None, None, 1.0, None, None, None,2018-10-16 14:00:00, None,-0.657, None,42
None,12.93,51.12, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-16 15:00:00, None,-0.631, None,42
None,10.21,72.2, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-16 16:00:00, None,-0.807, None,42
None,9.75,75.4, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-16 17:00:00, None,-0.64, None,42
None,9.08,84.1, None, None, None, None, None, None, None, 7.0, None, None, None,2018-10-16 18:00:00, None,-0.72, None,42
None,8.41,87.6, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-16 19:00:00, None,-0.708, None,42
None,7.36,90.9, None, None, None, None, None, None, None, 6.0, None, None, None,2018-10-16 20:00:00, None,-0.751, None,42
None,5.78,92.0, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-16 21:00:00, None,-0.679, None,42
None,6.167,93.4, None, None, None, None, None, None, None, 5.0, None, None, None,2018-10-16 22:00:00, None,-0.598, None,42
None,5.347,94.1, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-16 23:00:00, None,-0.589, None,42
None,4.189,93.7, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-17 00:00:00, None,-0.576, None,42
None,3.707,94.0, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-17 01:00:00, None,-0.595, None,42
None,3.659,94.9, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-17 02:00:00, None,-0.583, None,42
None,3.566,95.1, None, None, None, None, None, None, None, 3.0, None, None, None,2018-10-17 03:00:00, None,-0.631, None,42
None,5.349,93.2, None, None, None, None, None, None, None, 4.0, None, None, None,2018-10-17 04:00:00, None,-0.714, None,42
