WDIR_VECT,time,HUMIDITY,week_of_year
105.9,2020-09-30 00:00:00, 93.5,40
224.3,2020-09-30 01:00:00, 94.8,40
92.3,2020-09-30 02:00:00, 94.9,40
108.5,2020-09-30 03:00:00, 94.9,40
328.8,2020-09-30 04:00:00, 95.7,40
273.0,2020-09-30 05:00:00, 96.3,40
304.8,2020-09-30 06:00:00, 96.2,40
222.7,2020-09-30 07:00:00, 96.4,40
71.6,2020-09-30 08:00:00, 95.4,40
96.7,2020-09-30 09:00:00, 88.9,40
93.3,2020-09-30 10:00:00, 71.4,40
105.5,2020-09-30 11:00:00, 69.8,40
123.7,2020-09-30 12:00:00, 66.0,40
108.4,2020-09-30 13:00:00, 63.2,40
104.1,2020-09-30 14:00:00, 64.0,40
99.2,2020-09-30 15:00:00, 65.7,40
109.4,2020-09-30 16:00:00, 69.6,40
111.5,2020-09-30 17:00:00, 73.4,40
117.2,2020-09-30 18:00:00, 77.5,40
147.7,2020-09-30 19:00:00, 82.2,40
120.7,2020-09-30 20:00:00, 83.5,40
168.4,2020-09-30 21:00:00, 87.4,40
236.6,2020-09-30 22:00:00, 92.1,40
220.3,2020-09-30 23:00:00, 93.8,40
161.5,2020-10-01 00:00:00, 95.6,40
101.4,2020-10-01 01:00:00, 95.9,40
113.5,2020-10-01 02:00:00, 96.6,40
153.9,2020-10-01 03:00:00, 96.6,40
147.4,2020-10-01 04:00:00, 96.3,40
328.0,2020-10-01 05:00:00, 96.9,40
128.2,2020-10-01 06:00:00, 97.5,40
156.8,2020-10-01 07:00:00, 97.8,40
94.9,2020-10-01 08:00:00, 98.2,40
120.0,2020-10-01 09:00:00, 98.5,40
101.0,2020-10-01 10:00:00, 98.2,40
122.0,2020-10-01 11:00:00, 90.0,40
126.9,2020-10-01 12:00:00, 74.8,40
118.1,2020-10-01 13:00:00, 69.6,40
300.7,2020-10-01 14:00:00, 64.7,40
289.2,2020-10-01 15:00:00, 58.9,40
289.3,2020-10-01 16:00:00, 57.8,40
312.4,2020-10-01 17:00:00, 60.9,40
292.6,2020-10-01 18:00:00, 67.3,40
234.2,2020-10-01 19:00:00, 87.0,40
233.6,2020-10-01 20:00:00, 93.1,40
264.9,2020-10-01 21:00:00, 95.1,40
46.2,2020-10-01 22:00:00, 96.5,40
96.8,2020-10-01 23:00:00, 97.3,40
101.6,2020-10-02 00:00:00, 97.2,40
91.5,2020-10-02 01:00:00, 97.6,40
103.1,2020-10-02 02:00:00, 97.7,40
92.3,2020-10-02 03:00:00, 97.6,40
99.1,2020-10-02 04:00:00, 98.0,40
120.9,2020-10-02 05:00:00, 98.2,40
238.2,2020-10-02 06:00:00, 98.5,40
184.6,2020-10-02 07:00:00, 98.7,40
129.1,2020-10-02 08:00:00, 98.8,40
254.5,2020-10-02 09:00:00, 98.8,40
261.4,2020-10-02 10:00:00, 98.8,40
285.3,2020-10-02 11:00:00, 98.5,40
169.6,2020-10-02 12:00:00, 93.7,40
142.1,2020-10-02 13:00:00, 83.2,40
133.8,2020-10-02 14:00:00, 73.6,40
138.4,2020-10-02 15:00:00, 67.7,40
195.7,2020-10-02 16:00:00, 62.2,40
285.2,2020-10-02 17:00:00, 64.2,40
261.3,2020-10-02 18:00:00, 75.3,40
222.8,2020-10-02 19:00:00, 90.1,40
216.8,2020-10-02 20:00:00, 93.8,40
121.5,2020-10-02 21:00:00, 95.7,40
99.2,2020-10-02 22:00:00, 97.0,40
97.8,2020-10-02 23:00:00, 97.2,40
97.0,2020-10-03 00:00:00, 97.6,40
104.1,2020-10-03 01:00:00, 97.7,40
110.1,2020-10-03 02:00:00, 97.9,40
107.8,2020-10-03 03:00:00, 98.4,40
243.6,2020-10-03 04:00:00, 98.5,40
107.0,2020-10-03 05:00:00, 98.7,40
134.9,2020-10-03 06:00:00, 98.8,40
136.8,2020-10-03 07:00:00, 98.8,40
125.0,2020-10-03 08:00:00, 98.7,40
136.3,2020-10-03 09:00:00, 97.3,40
138.6,2020-10-03 10:00:00, 92.4,40
272.2,2020-10-03 11:00:00, 86.5,40
282.2,2020-10-03 12:00:00, 86.4,40
269.8,2020-10-03 13:00:00, 85.1,40
253.9,2020-10-03 14:00:00, 83.9,40
330.6,2020-10-03 15:00:00, 83.9,40
190.3,2020-10-03 16:00:00, 91.3,40
129.0,2020-10-03 17:00:00, 96.0,40
11.8,2020-10-03 18:00:00, 96.9,40
265.1,2020-10-03 19:00:00, 97.2,40
224.2,2020-10-03 20:00:00, 97.8,40
144.9,2020-10-03 21:00:00, 98.1,40
139.4,2020-10-03 22:00:00, 98.2,40
103.7,2020-10-03 23:00:00, 98.5,40
82.7,2020-10-04 00:00:00, 98.6,40
278.5,2020-10-04 01:00:00, 98.6,40
233.8,2020-10-04 02:00:00, 98.6,40
209.6,2020-10-04 03:00:00, 98.6,40
232.0,2020-10-04 04:00:00, 98.6,40
293.2,2020-10-04 05:00:00, 98.6,40
230.8,2020-10-04 06:00:00, 98.7,40
249.0,2020-10-04 07:00:00, 98.8,40
230.6,2020-10-04 08:00:00, 98.8,40
229.1,2020-10-04 09:00:00, 98.7,40
16.6,2020-10-04 10:00:00, 89.5,40
45.1,2020-10-04 11:00:00, 74.8,40
10.2,2020-10-04 12:00:00, 62.1,40
285.3,2020-10-04 13:00:00, 53.1,40
293.9,2020-10-04 14:00:00, 54.8,40
287.6,2020-10-04 15:00:00, 48.7,40
262.2,2020-10-04 16:00:00, 48.0,40
256.7,2020-10-04 17:00:00, 57.0,40
181.9,2020-10-04 18:00:00, 62.2,40
142.9,2020-10-04 19:00:00, 67.5,40
239.7,2020-10-04 20:00:00, 66.6,40
239.0,2020-10-04 21:00:00, 60.0,40
122.4,2020-10-04 22:00:00, 68.0,40
115.8,2020-10-04 23:00:00, 72.1,40
120.8,2020-10-05 00:00:00, 75.6,40
112.8,2020-10-05 01:00:00, 79.9,40
143.5,2020-10-05 02:00:00, 83.8,40
108.2,2020-10-05 03:00:00, 95.0,40
117.9,2020-10-05 04:00:00, 94.4,40
126.3,2020-10-05 05:00:00, 94.0,40
202.4,2020-10-05 06:00:00, 96.5,40
150.7,2020-10-05 07:00:00, 96.2,40
164.6,2020-10-05 08:00:00, 92.9,40
162.5,2020-10-05 09:00:00, 91.3,40
122.6,2020-10-05 10:00:00, 84.1,40
122.0,2020-10-05 11:00:00, 76.4,40
115.4,2020-10-05 12:00:00, 66.4,40
278.1,2020-10-05 13:00:00, 54.7,40
283.7,2020-10-05 14:00:00, 52.7,40
272.0,2020-10-05 15:00:00, 49.7,40
262.3,2020-10-05 16:00:00, 50.2,40
287.7,2020-10-05 17:00:00, 53.9,40
293.7,2020-10-05 18:00:00, 56.2,40
313.5,2020-10-05 19:00:00, 61.7,40
87.2,2020-10-05 20:00:00, 63.6,40
88.9,2020-10-05 21:00:00, 71.6,40
100.9,2020-10-05 22:00:00, 79.0,40
312.1,2020-10-05 23:00:00, 79.1,40
280.8,2020-10-06 00:00:00, 67.7,40
297.3,2020-10-06 01:00:00, 66.8,40
296.7,2020-10-06 02:00:00, 69.4,40
301.7,2020-10-06 03:00:00, 73.8,40
160.2,2020-10-06 04:00:00, 81.6,40
151.9,2020-10-06 05:00:00, 88.4,40
215.4,2020-10-06 06:00:00, 93.2,40
250.8,2020-10-06 07:00:00, 95.5,40
218.9,2020-10-06 08:00:00, 96.2,40
