CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.346, 99.8, None, None, None, None, 44.89, -1.0, 0.0, 223.5, -1.0, None, -1.3, -4.6, None, None, None, -1.0, None, None, 100.0, None,2022-11-05 00:00:00, 66.0, None, 66.49,45
None, -1.127, 99.8, None, None, None, None, 51.98, 0.0, 0.0, 272.8, -1.0, None, -1.1, -4.6, None, None, None, -1.0, None, None, 100.0, None,2022-11-05 01:00:00, 66.0, None, 66.39,45
None, -1.823, 99.8, None, None, None, None, 35.42, 1.0, 0.0, 290.0, -2.0, None, -1.8, -4.6, None, None, None, -1.0, None, None, 100.0, None,2022-11-05 02:00:00, 67.0, None, 66.9,45
None, -2.916, 99.8, None, None, None, None, 42.15, -1.0, 0.0, 286.9, -3.0, None, -2.9, -4.6, None, None, None, -1.0, None, None, 100.0, None,2022-11-05 03:00:00, 66.0, None, 65.68,45
None, -4.052, 99.8, None, None, None, None, 41.38, 1.0, 0.0, 285.1, -4.0, None, -4.1, -4.6, None, None, None, -1.0, None, None, 100.0, None,2022-11-05 04:00:00, 66.0, None, 66.25,45
None, -5.463, 99.8, None, None, None, None, 39.44, 2.0, 0.0, 289.3, -6.0, None, -5.5, -5.5, None, None, None, -1.0, None, None, 100.0, None,2022-11-05 05:00:00, 68.0, None, 68.0,45
None, -7.226, 96.7, None, None, None, None, 35.91, 1.0, 0.0, 293.6, -7.0, None, -7.2, -7.2, None, None, None, -1.0, None, None, 97.0, None,2022-11-05 06:00:00, 69.0, None, 68.74,45
None, -8.53, 94.3, None, None, None, None, 35.46, 0.0, 0.0, 294.8, -9.0, None, -8.5, -8.6, None, None, None, -7.2, None, None, 94.0, None,2022-11-05 07:00:00, 68.0, None, 68.34,45
None, -10.11, 92.6, None, None, None, None, 48.13, 1.0, 0.0, 283.4, -11.0, None, -10.1, -10.1, None, None, None, -7.2, None, None, 93.0, None,2022-11-05 08:00:00, 69.0, None, 68.79,45
None, -9.62, 93.3, None, None, None, None, 37.05, 0.0, 0.0, 287.1, -10.0, None, -9.6, -10.3, None, None, None, -7.2, None, None, 93.0, None,2022-11-05 09:00:00, 69.0, None, 68.55,45
None, -8.78, 94.3, None, None, None, None, 35.35, -1.0, 0.0, 279.2, -10.0, None, -8.8, -10.3, None, None, None, -7.2, None, None, 94.0, None,2022-11-05 10:00:00, 68.0, None, 67.85,45
None, -8.89, 93.7, None, None, None, None, 40.2, 0.0, 0.0, 279.3, -10.0, None, -8.9, -10.3, None, None, None, -7.2, None, None, 94.0, None,2022-11-05 11:00:00, 68.0, None, 67.58,45
None, -9.0, 93.7, None, None, None, None, 30.25, 3.0, 0.0, 289.2, -10.0, None, -9.0, -10.3, None, None, None, -7.2, None, None, 94.0, None,2022-11-05 12:00:00, 70.0, None, 70.07,45
None, -7.271, 96.6, None, None, None, None, 27.69, -1.0, 0.0, 296.8, -8.0, None, -7.3, -10.3, None, None, None, -7.2, None, None, 97.0, None,2022-11-05 13:00:00, 69.0, None, 69.42,45
None, -4.811, 99.8, None, None, None, None, 29.05, -1.0, 0.0, 279.5, -5.0, None, -4.8, -10.3, None, None, None, -5.0, None, None, 100.0, None,2022-11-05 14:00:00, 69.0, None, 68.64,45
None, -6.613, 95.9, None, None, None, None, 30.73, 0.0, 0.0, 283.8, -7.0, None, -6.6, -10.3, None, None, None, -4.0, None, None, 96.0, None,2022-11-05 15:00:00, 68.0, None, 68.39,45
None, -6.26, 97.1, None, None, None, None, 38.32, -1.0, 0.0, 282.2, -7.0, None, -6.3, -10.3, None, None, None, -4.0, None, None, 97.0, None,2022-11-05 16:00:00, 68.0, None, 67.79,45
None, -8.54, 94.5, None, None, None, None, 22.84, 1.0, 0.0, 283.4, -9.0, None, -8.5, -10.3, None, None, None, -4.0, None, None, 95.0, None,2022-11-05 17:00:00, 69.0, None, 68.5,45
None, -9.02, 93.8, None, None, None, None, 24.18, 1.0, 0.0, 279.6, -10.0, None, -9.0, -10.3, None, None, None, -4.0, None, None, 94.0, None,2022-11-05 18:00:00, 69.0, None, 68.8,45
None, -9.24, 93.6, None, None, None, None, 29.36, 3.0, 0.0, 276.0, -10.0, None, -9.2, -9.3, None, None, None, -9.0, None, None, 94.0, None,2022-11-05 19:00:00, 71.0, None, 71.19,45
None, -9.58, 93.2, None, None, None, None, 23.81, 0.0, 0.0, 278.3, -10.0, None, -9.6, -9.7, None, None, None, -9.0, None, None, 93.0, None,2022-11-05 20:00:00, 71.0, None, 71.37,45
None, -9.94, 92.8, None, None, None, None, 41.09, 0.0, 0.0, 241.4, -11.0, None, -9.9, -10.0, None, None, None, -9.0, None, None, 93.0, None,2022-11-05 21:00:00, 71.0, None, 70.9,45
None, -9.79, 92.8, None, None, None, None, 42.93, 0.0, 0.0, 261.0, -11.0, None, -9.8, -10.0, None, None, None, -9.0, None, None, 93.0, None,2022-11-05 22:00:00, 71.0, None, 70.69,45
None, -9.95, 92.6, None, None, None, None, 50.15, 0.0, 0.0, 249.9, -11.0, None, -10.0, -10.0, None, None, None, -9.0, None, None, 93.0, None,2022-11-05 23:00:00, 70.0, None, 70.41,45
None, -10.13, 92.5, None, None, None, None, 41.93, 0.0, 0.0, 235.9, -11.0, None, -10.1, -10.2, None, None, None, -9.0, None, None, 93.0, None,2022-11-06 00:00:00, 70.0, None, 70.21,45
None, -10.12, 92.4, None, None, None, None, 44.08, None, 0.0, 245.8, None, None, None, None, None, None, None, None, None, None, None, None,2022-11-06 01:00:00, None, None, 69.75,45
None, -10.68, 91.9, None, None, None, None, 25.7, 0.0, 0.0, 209.6, -12.0, None, -10.7, -10.7, None, None, None, -9.0, None, None, 92.0, None,2022-11-06 02:00:00, 69.0, None, 69.42,45
None, -11.35, 91.1, None, None, None, None, 30.45, 0.0, 0.0, 120.7, -13.0, None, -11.4, -11.7, None, None, None, -9.0, None, None, 91.0, None,2022-11-06 03:00:00, 69.0, None, 69.3,45
None, -12.22, 89.9, None, None, None, None, 17.18, -1.0, 0.0, 98.7, -13.0, None, -12.2, -12.1, None, None, None, -9.0, None, None, 90.0, None,2022-11-06 04:00:00, 69.0, None, 68.78,45
None, -12.82, 89.5, None, None, None, None, 20.16, 1.0, 0.0, 111.5, -14.0, None, -12.8, -12.8, None, None, None, -9.0, None, None, 90.0, None,2022-11-06 05:00:00, 69.0, None, 69.2,45
None, -12.73, 89.6, None, None, None, None, 39.66, 0.0, 0.0, 123.5, -14.0, None, -12.7, -12.9, None, None, None, -9.0, None, None, 90.0, None,2022-11-06 06:00:00, 69.0, None, 68.89,45
None, -12.09, 90.3, None, None, None, None, 19.05, 0.0, 0.0, 77.74, -13.0, None, -12.1, -12.8, None, None, None, -12.1, None, None, 90.0, None,2022-11-06 07:00:00, 69.0, None, 68.61,45
None, None, None, None, None, None, None, None, 0.0, None, None, -13.0, None, -11.7, -12.8, None, None, None, -11.6, None, None, 91.0, None,2022-11-06 08:00:00, 68.0, None, None,45
None, -10.31, 92.4, None, None, None, None, 24.37, -1.0, 0.0, 73.44, -11.0, None, -10.3, -12.8, None, None, None, -10.4, None, None, 92.0, None,2022-11-06 09:00:00, 68.0, None, 67.75,45
None, None, None, None, None, None, None, None, 0.0, None, None, -9.0, None, -8.6, -12.8, None, None, None, -8.3, None, None, 94.0, None,2022-11-06 13:00:00, 67.0, None, None,45
None, -8.54, 93.9, None, None, None, None, 74.33, 0.0, 0.0, 64.4, -9.0, None, -8.5, -12.8, None, None, None, -8.2, None, None, 94.0, None,2022-11-06 14:00:00, 67.0, None, 67.18,45
None, None, None, None, None, None, None, None, 0.0, None, None, -10.0, None, -9.3, -12.8, None, None, None, -8.2, None, None, 94.0, None,2022-11-06 17:00:00, 68.0, None, None,45
None, -9.41, 93.4, None, None, None, None, 63.71, 0.0, 0.0, 59.37, -10.0, None, -9.4, -12.8, None, None, None, -8.2, None, None, 93.0, None,2022-11-06 18:00:00, 68.0, None, 67.92,45
None, -9.63, 93.1, None, None, None, None, 73.23, 0.0, 0.0, 103.8, -10.0, None, -9.6, -9.6, None, None, None, -9.3, None, None, 93.0, None,2022-11-06 19:00:00, 68.0, None, 67.54,45
None, -9.77, 92.9, None, None, None, None, 73.15, 1.0, 0.0, 145.0, -11.0, None, -9.8, -9.9, None, None, None, -9.3, None, None, 93.0, None,2022-11-06 20:00:00, 68.0, None, 67.79,45
None, -10.23, 92.4, None, None, None, None, 76.16, 2.0, 0.0, 119.5, -11.0, None, -10.2, -10.2, None, None, None, -9.3, None, None, 92.0, None,2022-11-06 21:00:00, 70.0, None, 69.52,45
None, -10.97, 91.5, None, None, None, None, 67.69, 0.0, 0.0, 82.7, -12.0, None, -11.0, -11.1, None, None, None, -9.3, None, None, 92.0, None,2022-11-06 23:00:00, 70.0, None, 69.99,45
None, -11.54, 90.8, None, None, None, None, 60.15, 0.0, 0.0, 68.76, -13.0, None, -11.5, -11.6, None, None, None, -9.3, None, None, 91.0, None,2022-11-07 00:00:00, 70.0, None, 70.18,45
None, None, None, None, None, None, None, None, 0.0, None, None, -14.0, None, -12.5, -12.6, None, None, None, -9.3, None, None, 90.0, None,2022-11-07 01:00:00, 70.0, None, None,45
None, -13.25, 89.1, None, None, None, None, 54.38, 1.0, 0.0, 87.9, -14.0, None, -13.3, -13.3, None, None, None, -9.3, None, None, 89.0, None,2022-11-07 02:00:00, 71.0, None, 70.98,45
None, None, None, None, None, None, None, None, 1.0, None, None, -16.0, None, -14.8, -14.9, None, None, None, -14.2, None, None, 88.0, None,2022-11-07 08:00:00, 79.0, None, None,45
None, -14.26, 88.4, None, None, None, None, 36.37, 0.0, 0.0, 64.86, -16.0, None, -14.3, -14.9, None, None, None, -14.2, None, None, 88.0, None,2022-11-07 09:00:00, 78.0, None, 78.37,45
None, -13.9, 88.7, None, None, None, None, 31.75, None, 0.0, 65.77, None, None, None, None, None, None, None, None, None, None, None, None,2022-11-07 10:00:00, None, None, 78.01,45
None, -14.18, 88.2, None, None, None, None, 36.56, 2.0, 0.0, 82.0, -15.0, None, -14.2, -14.9, None, None, None, -13.7, None, None, 88.0, None,2022-11-07 11:00:00, 79.0, None, 79.3,45
None, -13.19, 89.6, None, None, None, None, 26.22, 2.0, 0.0, 72.05, -14.0, None, -13.2, -14.9, None, None, None, -13.0, None, None, 90.0, None,2022-11-07 13:00:00, 81.0, None, 80.8,45
None, -12.72, 89.9, None, None, None, None, 27.41, 0.0, 0.0, 81.4, -14.0, None, -12.7, -14.9, None, None, None, -12.6, None, None, 90.0, None,2022-11-07 14:00:00, 81.0, None, 80.5,45
None, -12.95, 89.6, None, None, None, None, 25.6, 1.0, 0.0, 90.2, -14.0, None, -13.0, -14.9, None, None, None, -12.6, None, None, 90.0, None,2022-11-07 15:00:00, 81.0, None, 81.2,45
None, -13.68, 88.7, None, None, None, None, 22.98, 2.0, 0.0, 85.8, -15.0, None, -13.7, -14.9, None, None, None, -12.6, None, None, 89.0, None,2022-11-07 17:00:00, 84.0, None, 84.2,45
None, -13.75, 88.6, None, None, None, None, 20.0, -4.0, 0.0, 89.6, -15.0, None, -13.8, -14.9, None, None, None, -12.6, None, None, 89.0, None,2022-11-07 18:00:00, 81.0, None, 80.5,45
None, -13.46, 88.9, None, None, None, None, 13.23, 3.0, 0.0, 86.6, -15.0, None, -13.5, -13.9, None, None, None, -13.4, None, None, 89.0, None,2022-11-07 19:00:00, 83.0, None, 83.0,45
None, -13.41, 88.9, None, None, None, None, 12.99, 0.0, 0.0, 84.8, -15.0, None, -13.4, -13.9, None, None, None, -13.4, None, None, 89.0, None,2022-11-07 20:00:00, 83.0, None, 83.1,45
None, -13.23, 89.1, None, None, None, None, 12.16, 2.0, 0.0, 83.2, -14.0, None, -13.2, -13.9, None, None, None, -13.2, None, None, 89.0, None,2022-11-07 21:00:00, 85.0, None, 84.9,45
None, -13.29, 89.0, None, None, None, None, 13.26, -2.0, 0.0, 82.9, -15.0, None, -13.3, -13.9, None, None, None, -13.1, None, None, 89.0, None,2022-11-07 22:00:00, 83.0, None, 83.4,45
