TempC,time,RH,week_of_year
0.989,2019-03-26 00:00:00,92.2,13
0.715,2019-03-26 01:00:00,94.0,13
0.522,2019-03-26 02:00:00,95.1,13
0.522,2019-03-26 03:00:00,95.6,13
0.742,2019-03-26 04:00:00,96.3,13
0.605,2019-03-26 05:00:00,96.6,13
0.467,2019-03-26 06:00:00,96.7,13
0.797,2019-03-26 07:00:00,97.1,13
1.344,2019-03-26 08:00:00,97.1,13
1.778,2019-03-26 09:00:00,96.5,13
2.289,2019-03-26 10:00:00,96.1,13
2.823,2019-03-26 11:00:00,95.8,13
3.195,2019-03-26 12:00:00,95.2,13
2.664,2019-03-26 13:00:00,95.3,13
2.823,2019-03-26 14:00:00,95.7,13
0.907,2019-03-26 15:00:00,96.0,13
0.301,2019-03-26 16:00:00,96.8,13
0.163,2019-03-26 17:00:00,97.5,13
0.135,2019-03-26 18:00:00,97.9,13
0.107,2019-03-26 19:00:00,97.9,13
0.079,2019-03-26 20:00:00,98.3,13
0.079,2019-03-26 21:00:00,98.4,13
-0.032,2019-03-26 22:00:00,98.5,13
-0.423,2019-03-26 23:00:00,98.6,13
-0.93,2019-03-27 00:00:00,98.8,13
-1.213,2019-03-27 01:00:00,98.7,13
-1.071,2019-03-27 02:00:00,98.7,13
-0.648,2019-03-27 03:00:00,99.0,13
-0.789,2019-03-27 04:00:00,99.1,13
-1.1,2019-03-27 05:00:00,99.2,13
-1.071,2019-03-27 06:00:00,99.2,13
-0.845,2019-03-27 07:00:00,99.4,13
-0.479,2019-03-27 08:00:00,99.3,13
0.079,2019-03-27 09:00:00,99.1,13
0.825,2019-03-27 10:00:00,98.2,13
1.153,2019-03-27 11:00:00,97.3,13
4.115,2019-03-27 12:00:00,95.1,13
5.77,2019-03-27 13:00:00,92.1,13
6.433,2019-03-27 14:00:00,85.8,13
7.116,2019-03-27 15:00:00,77.6,13
4.402,2019-03-27 16:00:00,79.3,13
3.643,2019-03-27 17:00:00,85.7,13
1.453,2019-03-27 18:00:00,90.7,13
-0.648,2019-03-27 19:00:00,95.1,13
-1.67,2019-03-27 20:00:00,96.2,13
-1.67,2019-03-27 21:00:00,97.1,13
-2.508,2019-03-27 22:00:00,97.0,13
-3.242,2019-03-27 23:00:00,96.6,13
-3.896,2019-03-28 00:00:00,96.2,13
-4.257,2019-03-28 01:00:00,96.0,13
-3.926,2019-03-28 02:00:00,96.3,13
-4.137,2019-03-28 03:00:00,96.5,13
-3.271,2019-03-28 04:00:00,96.6,13
-3.36,2019-03-28 05:00:00,95.7,13
-3.627,2019-03-28 06:00:00,95.6,13
-2.334,2019-03-28 07:00:00,94.5,13
-0.395,2019-03-28 08:00:00,89.5,13
3.221,2019-03-28 09:00:00,84.0,13
5.231,2019-03-28 10:00:00,72.4,13
8.519,2019-03-28 11:00:00,59.4,13
8.99,2019-03-28 12:00:00,47.5,13
9.188,2019-03-28 13:00:00,43.6,13
9.188,2019-03-28 14:00:00,42.4,13
8.817,2019-03-28 15:00:00,41.3,13
9.361,2019-03-28 16:00:00,41.1,13
6.458,2019-03-28 17:00:00,45.7,13
2.983,2019-03-28 18:00:00,62.9,13
0.605,2019-03-28 19:00:00,77.4,13
-1.641,2019-03-28 20:00:00,80.5,13
-2.683,2019-03-28 21:00:00,87.8,13
-3.006,2019-03-28 22:00:00,90.8,13
-3.538,2019-03-28 23:00:00,92.0,13
-4.076,2019-03-29 00:00:00,92.6,13
-3.035,2019-03-29 01:00:00,93.1,13
-2.625,2019-03-29 02:00:00,89.7,13
-3.479,2019-03-29 03:00:00,90.6,13
-3.36,2019-03-29 04:00:00,91.6,13
-3.33,2019-03-29 05:00:00,91.6,13
-3.271,2019-03-29 06:00:00,90.3,13
-1.613,2019-03-29 07:00:00,88.6,13
0.934,2019-03-29 08:00:00,81.0,13
4.61,2019-03-29 09:00:00,71.4,13
7.116,2019-03-29 10:00:00,57.5,13
11.175,2019-03-29 11:00:00,42.9,13
11.467,2019-03-29 12:00:00,36.4,13
11.686,2019-03-29 13:00:00,33.1,13
11.443,2019-03-29 14:00:00,33.2,13
11.467,2019-03-29 15:00:00,32.1,13
11.005,2019-03-29 16:00:00,31.9,13
8.916,2019-03-29 17:00:00,37.6,13
4.272,2019-03-29 18:00:00,49.5,13
1.398,2019-03-29 19:00:00,64.3,13
-1.128,2019-03-29 20:00:00,69.7,13
-2.392,2019-03-29 21:00:00,79.9,13
-2.771,2019-03-29 22:00:00,84.5,13
-1.242,2019-03-29 23:00:00,85.0,13
-2.218,2019-03-30 00:00:00,81.6,13
-2.218,2019-03-30 01:00:00,82.3,13
-2.015,2019-03-30 02:00:00,81.3,13
-1.842,2019-03-30 03:00:00,81.1,13
-1.871,2019-03-30 04:00:00,78.2,13
-2.102,2019-03-30 05:00:00,76.9,13
-1.958,2019-03-30 06:00:00,78.2,13
-0.563,2019-03-30 07:00:00,75.4,13
1.913,2019-03-30 08:00:00,70.1,13
6.204,2019-03-30 09:00:00,57.2,13
9.336,2019-03-30 10:00:00,47.4,13
12.389,2019-03-30 11:00:00,37.5,13
12.992,2019-03-30 12:00:00,31.1,13
12.364,2019-03-30 13:00:00,30.2,13
12.606,2019-03-30 14:00:00,29.1,13
11.637,2019-03-30 15:00:00,30.7,13
11.321,2019-03-30 16:00:00,29.6,13
10.834,2019-03-30 17:00:00,31.2,13
6.509,2019-03-30 18:00:00,41.6,13
2.983,2019-03-30 19:00:00,56.8,13
0.163,2019-03-30 20:00:00,61.2,13
-1.1,2019-03-30 21:00:00,71.9,13
-1.441,2019-03-30 22:00:00,78.2,13
-1.556,2019-03-30 23:00:00,79.8,13
-1.814,2019-03-31 00:00:00,81.5,13
-1.413,2019-03-31 01:00:00,83.7,13
-2.8,2019-03-31 02:00:00,84.0,13
-2.976,2019-03-31 03:00:00,87.0,13
-2.859,2019-03-31 04:00:00,88.2,13
-2.742,2019-03-31 05:00:00,88.1,13
-2.276,2019-03-31 06:00:00,87.7,13
-1.584,2019-03-31 07:00:00,86.4,13
2.503,2019-03-31 08:00:00,81.3,13
6.306,2019-03-31 09:00:00,64.8,13
8.22,2019-03-31 10:00:00,48.5,13
11.54,2019-03-31 11:00:00,40.9,13
11.419,2019-03-31 12:00:00,34.1,13
11.053,2019-03-31 13:00:00,33.6,13
11.297,2019-03-31 14:00:00,34.8,13
10.98,2019-03-31 15:00:00,30.4,13
10.516,2019-03-31 16:00:00,31.1,13
8.618,2019-03-31 17:00:00,39.9,13
5.668,2019-03-31 18:00:00,45.5,13
1.534,2019-03-31 19:00:00,59.9,13
0.135,2019-03-31 20:00:00,67.4,13
-1.384,2019-03-31 21:00:00,75.0,13
-2.654,2019-03-31 22:00:00,82.0,13
-2.947,2019-03-31 23:00:00,85.8,13
-3.508,2019-04-01 00:00:00,88.0,13
-4.167,2019-04-01 01:00:00,90.0,13
-4.865,2019-04-01 02:00:00,91.2,13
-5.357,2019-04-01 03:00:00,92.2,13
-5.636,2019-04-01 04:00:00,92.7,13
-5.979,2019-04-01 05:00:00,93.1,13
-5.854,2019-04-01 06:00:00,93.0,13
-4.287,2019-04-01 07:00:00,93.2,13
-0.986,2019-04-01 08:00:00,91.8,13
4.089,2019-04-01 09:00:00,78.2,13
7.142,2019-04-01 10:00:00,61.8,13
9.731,2019-04-01 11:00:00,46.1,13
10.345,2019-04-01 12:00:00,36.9,13
10.198,2019-04-01 13:00:00,33.8,13
10.565,2019-04-01 14:00:00,30.7,13
10.541,2019-04-01 15:00:00,30.1,13
10.345,2019-04-01 16:00:00,30.7,13
9.089,2019-04-01 17:00:00,33.1,13
4.194,2019-04-01 18:00:00,44.8,13
1.071,2019-04-01 19:00:00,57.3,13
-1.185,2019-04-01 20:00:00,66.0,13
-2.45,2019-04-01 21:00:00,76.7,13
-2.976,2019-04-01 22:00:00,81.9,13
-3.508,2019-04-01 23:00:00,84.0,13
