AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,air_temp_1
,0.0, None,2016-10-21,-3.3,1.1,43,,,,,
,0.0, None,2016-10-22,-2.8,3.2,43,,,,,
,0.0, None,2016-10-23,-0.9,3.9,43,,,,,
,4.0, None,2016-10-24,-0.4,8.3,43,,,,,
,7.0, None,2016-10-25,-1.1,5.4,43,,,,,
,5.0, None,2016-10-26,-1.2,1.3,43,,,,,
,15.0, None,2016-10-27,0.1,4.6,43,,,,,
,,,2016-10-21 00:00:00, None, None,43,392.0,23.0, None, None,0.1
,,,2016-10-21 01:00:00, None, None,43,392.0,23.0, None, None,0.1
,,,2016-10-21 02:00:00, None, None,43,392.0,23.0, None, None,0.1
,,,2016-10-21 03:00:00, None, None,43,392.0,23.0, None, None,0.1
,,,2016-10-21 04:00:00, None, None,43,392.0,23.0, None, None,0.1
,,,2016-10-21 05:00:00, None, None,43,392.0,23.0, None, None,0.3
,,,2016-10-21 06:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-21 07:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-21 08:00:00, None, None,43,392.0,23.0, None, None,-0.7
,,,2016-10-21 09:00:00, None, None,43,392.0,23.0, None, None,-1.3
,,,2016-10-21 10:00:00, None, None,43,392.0,23.0, None, None,-1.0
,,,2016-10-21 11:00:00, None, None,43,392.0,23.0, None, None,-0.9
,,,2016-10-21 12:00:00, None, None,43,392.0,23.0, None, None,-1.7
,,,2016-10-21 13:00:00, None, None,43,392.0,23.0, None, None,-2.7
,,,2016-10-21 14:00:00, None, None,43,392.0,23.0, None, None,-3.2
,,,2016-10-21 15:00:00, None, None,43,392.0,23.0, None, None,-3.0
,,,2016-10-21 16:00:00, None, None,43,392.0,23.0, 19.0, None,-1.8
,,,2016-10-21 17:00:00, None, None,43,392.0,23.0, None, None,-0.5
,,,2016-10-21 18:00:00, None, None,43,392.0,23.0, None, None,0.3
,,,2016-10-21 19:00:00, None, None,43,392.0,23.0, None, None,0.6
,,,2016-10-21 20:00:00, None, None,43,392.0,23.0, None, None,1.0
,,,2016-10-21 21:00:00, None, None,43,392.0,23.0, None, None,0.5
,,,2016-10-21 22:00:00, None, None,43,392.0,23.0, None, None,0.9
,,,2016-10-21 23:00:00, None, None,43,392.0,23.0, None, None,1.1
,,,2016-10-22 00:00:00, None, None,43,392.0,23.0, None, None,0.5
,,,2016-10-22 01:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-22 02:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-22 03:00:00, None, None,43,392.0,23.0, None, None,-0.6
,,,2016-10-22 04:00:00, None, None,43,392.0,23.0, None, None,-1.3
,,,2016-10-22 05:00:00, None, None,43,392.0,23.0, None, None,-1.4
,,,2016-10-22 06:00:00, None, None,43,392.0,23.0, None, None,-1.5
,,,2016-10-22 07:00:00, None, None,43,392.0,23.0, None, None,-0.9
,,,2016-10-22 08:00:00, None, None,43,392.0,23.0, None, None,-0.7
,,,2016-10-22 09:00:00, None, None,43,392.0,23.0, None, None,-0.8
,,,2016-10-22 10:00:00, None, None,43,392.0,23.0, None, None,-0.8
,,,2016-10-22 11:00:00, None, None,43,392.0,23.0, None, None,-1.0
,,,2016-10-22 12:00:00, None, None,43,392.0,23.0, None, None,-1.1
,,,2016-10-22 13:00:00, None, None,43,392.0,23.0, None, None,-0.9
,,,2016-10-22 14:00:00, None, None,43,392.0,23.0, None, None,-1.1
,,,2016-10-22 15:00:00, None, None,43,392.0,23.0, None, None,-2.5
,,,2016-10-22 16:00:00, None, None,43,392.0,23.0, 11.0, None,-2.1
,,,2016-10-22 17:00:00, None, None,43,392.0,23.0, None, None,-1.0
,,,2016-10-22 18:00:00, None, None,43,392.0,23.0, None, None,0.3
,,,2016-10-22 19:00:00, None, None,43,392.0,23.0, None, None,2.6
,,,2016-10-22 20:00:00, None, None,43,392.0,23.0, None, None,1.3
,,,2016-10-22 21:00:00, None, None,43,392.0,23.0, None, None,1.0
,,,2016-10-22 22:00:00, None, None,43,392.0,23.0, None, None,2.0
,,,2016-10-22 23:00:00, None, None,43,392.0,23.0, None, None,1.8
,,,2016-10-23 00:00:00, None, None,43,392.0,23.0, None, None,0.4
,,,2016-10-23 01:00:00, None, None,43,392.0,23.0, None, None,-0.4
,,,2016-10-23 02:00:00, None, None,43,392.0,23.0, None, None,-0.3
,,,2016-10-23 03:00:00, None, None,43,392.0,23.0, None, None,0.0
,,,2016-10-23 04:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-23 05:00:00, None, None,43,392.0,23.0, None, None,-0.1
,,,2016-10-23 06:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-23 07:00:00, None, None,43,392.0,23.0, None, None,0.0
,,,2016-10-23 08:00:00, None, None,43,392.0,23.0, None, None,0.1
,,,2016-10-23 09:00:00, None, None,43,392.0,23.0, None, None,-0.4
,,,2016-10-23 10:00:00, None, None,43,392.0,23.0, None, None,-0.2
,,,2016-10-23 11:00:00, None, None,43,392.0,23.0, None, None,-0.4
