WDIR_VECT,TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
199.5, None, None,64.7, None,2022-02-26 00:00:00, None,9
135.5, None, None,66.5, None,2022-02-26 01:00:00, None,9
66.2, None, None,68.4, None,2022-02-26 02:00:00, None,9
43.2, None, None,66.3, None,2022-02-26 03:00:00, None,9
54.3, None, None,67.9, None,2022-02-26 04:00:00, None,9
42.2, None, None,65.8, None,2022-02-26 05:00:00, None,9
43.7, None, None,66.3, None,2022-02-26 06:00:00, None,9
79.7, None, None,66.1, None,2022-02-26 07:00:00, None,9
56.3, None, None,65.6, None,2022-02-26 08:00:00, None,9
82.9, None, None,59.5, None,2022-02-26 09:00:00, None,9
22.2, None, None,54.7, None,2022-02-26 10:00:00, None,9
206.5, None, None,50.9, None,2022-02-26 11:00:00, None,9
184.9, None, None,47.3, None,2022-02-26 12:00:00, None,9
162.6, None, None,44.0, None,2022-02-26 13:00:00, None,9
138.1, None, None,43.7, None,2022-02-26 14:00:00, None,9
111.3, None, None,43.4, None,2022-02-26 15:00:00, None,9
109.1, None, None,40.6, None,2022-02-26 16:00:00, None,9
100.4, None, None,42.0, None,2022-02-26 17:00:00, None,9
96.8, None, None,43.6, None,2022-02-26 18:00:00, None,9
119.5, None, None,46.6, None,2022-02-26 19:00:00, None,9
132.8, None, None,49.8, None,2022-02-26 20:00:00, None,9
139.2, None, None,57.8, None,2022-02-26 21:00:00, None,9
84.6, None, None,56.0, None,2022-02-26 22:00:00, None,9
53.1, None, None,59.7, None,2022-02-26 23:00:00, None,9
5.2, None, None,57.0, None,2022-02-27 00:00:00, None,9
82.1, None, None,56.0, None,2022-02-27 01:00:00, None,9
39.4, None, None,69.3, None,2022-02-27 02:00:00, None,9
46.9, None, None,64.9, None,2022-02-27 03:00:00, None,9
14.9, None, None,65.6, None,2022-02-27 04:00:00, None,9
68.8, None, None,70.1, None,2022-02-27 05:00:00, None,9
32.6, None, None,71.0, None,2022-02-27 06:00:00, None,9
19.2, None, None,74.1, None,2022-02-27 07:00:00, None,9
23.3, None, None,73.2, None,2022-02-27 08:00:00, None,9
24.0, None, None,66.3, None,2022-02-27 09:00:00, None,9
329.0, None, None,56.6, None,2022-02-27 10:00:00, None,9
209.8, None, None,58.1, None,2022-02-27 11:00:00, None,9
212.3, None, None,58.7, None,2022-02-27 12:00:00, None,9
214.1, None, None,56.4, None,2022-02-27 13:00:00, None,9
227.0, None, None,54.5, None,2022-02-27 14:00:00, None,9
201.7, None, None,56.7, None,2022-02-27 15:00:00, None,9
199.7, None, None,57.9, None,2022-02-27 16:00:00, None,9
244.9, None, None,58.5, None,2022-02-27 17:00:00, None,9
207.8, None, None,63.8, None,2022-02-27 18:00:00, None,9
209.4, None, None,67.9, None,2022-02-27 19:00:00, None,9
205.8, None, None,69.1, None,2022-02-27 20:00:00, None,9
136.8, None, None,72.0, None,2022-02-27 21:00:00, None,9
136.4, None, None,74.7, None,2022-02-27 22:00:00, None,9
175.3, None, None,79.9, None,2022-02-27 23:00:00, None,9
166.7, None, None,90.0, None,2022-02-28 00:00:00, None,9
114.4, None, None,94.0, None,2022-02-28 01:00:00, None,9
34.9, None, None,95.0, None,2022-02-28 02:00:00, None,9
61.1, None, None,96.0, None,2022-02-28 03:00:00, None,9
