ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
None, 366.0, 46.0, None, None,2018-11-19 00:00:00, -5.3, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 01:00:00, -4.9, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 02:00:00, -5.4, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 03:00:00, -5.1, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 04:00:00, -5.9, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 05:00:00, -6.7, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 06:00:00, -7.0, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 07:00:00, -7.0, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 08:00:00, -6.4, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 09:00:00, -6.7, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 10:00:00, -7.2, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 11:00:00, -7.0, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 12:00:00, -7.4, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 13:00:00, -7.4, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 14:00:00, -7.9, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 15:00:00, -7.2, None, None,47
None, 366.0, 46.0, 742.0, None,2018-11-19 16:00:00, -3.1, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 17:00:00, -2.0, None, None,47
None, 366.0, 46.0, None, None,2018-11-19 18:00:00, -1.0, None, None,47
None, 365.0, 46.0, None, None,2018-11-19 19:00:00, 0.2, None, None,47
None, 366.0, 47.0, None, None,2018-11-19 20:00:00, -0.2, None, None,47
None, 365.0, 48.0, None, None,2018-11-19 21:00:00, -0.2, None, None,47
None, 365.0, 49.0, None, None,2018-11-19 22:00:00, -0.7, None, None,47
None, 366.0, 49.0, None, None,2018-11-19 23:00:00, -2.9, None, None,47
None, 366.0, 49.0, None, None,2018-11-20 00:00:00, -3.4, None, None,47
None, 366.0, 49.0, None, None,2018-11-20 01:00:00, -3.7, None, None,47
None, 366.0, 49.0, None, None,2018-11-20 02:00:00, -4.1, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 03:00:00, -3.9, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 04:00:00, -4.4, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 05:00:00, -4.8, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 06:00:00, -4.4, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 07:00:00, -4.5, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 08:00:00, -3.9, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 09:00:00, -2.6, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 10:00:00, -2.5, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 11:00:00, -2.2, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 12:00:00, -2.6, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 13:00:00, -2.2, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 14:00:00, -2.0, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 15:00:00, -2.1, None, None,47
None, 366.0, 48.0, 750.0, None,2018-11-20 16:00:00, 0.9, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 17:00:00, 2.6, None, None,47
None, 366.0, 48.0, None, None,2018-11-20 18:00:00, 3.3, None, None,47
None, 365.0, 49.0, None, None,2018-11-20 19:00:00, 3.4, None, None,47
None, 365.0, 50.0, None, None,2018-11-20 20:00:00, 3.7, None, None,47
None, 365.0, 51.0, None, None,2018-11-20 21:00:00, 3.1, None, None,47
None, 365.0, 51.0, None, None,2018-11-20 22:00:00, 3.6, None, None,47
None, 365.0, 52.0, None, None,2018-11-20 23:00:00, 0.7, None, None,47
None, 365.0, 52.0, None, None,2018-11-21 00:00:00, -0.3, None, None,47
None, 366.0, 51.0, None, None,2018-11-21 01:00:00, -0.7, None, None,47
None, 366.0, 51.0, None, None,2018-11-21 02:00:00, -1.6, None, None,47
None, 366.0, 50.0, None, None,2018-11-21 03:00:00, -1.5, None, None,47
None, 366.0, 50.0, None, None,2018-11-21 04:00:00, -1.8, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 05:00:00, -1.8, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 06:00:00, -2.1, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 07:00:00, -1.5, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 08:00:00, -1.3, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 09:00:00, -1.2, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 10:00:00, -1.2, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 11:00:00, -1.5, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 12:00:00, -1.5, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 13:00:00, -2.0, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 14:00:00, -1.6, None, None,47
None, 366.0, 49.0, None, None,2018-11-21 15:00:00, -2.8, None, None,47
None, 366.0, 48.0, 750.0, None,2018-11-21 16:00:00, -0.7, None, None,47
None, 365.0, 48.0, None, None,2018-11-21 17:00:00, 1.5, None, None,47
None, 365.0, 49.0, None, None,2018-11-21 18:00:00, 3.0, None, None,47
None, 365.0, 49.0, None, None,2018-11-21 19:00:00, 3.7, None, None,47
None, 365.0, 51.0, None, None,2018-11-21 20:00:00, 3.3, None, None,47
None, 365.0, 51.0, None, None,2018-11-21 21:00:00, 1.0, None, None,47
None, 366.0, 51.0, None, None,2018-11-21 22:00:00, 1.0, None, None,47
None, 365.0, 51.0, None, None,2018-11-21 23:00:00, 0.3, None, None,47
None, 365.0, 51.0, None, None,2018-11-22 00:00:00, -0.7, None, None,47
None, 366.0, 50.0, None, None,2018-11-22 01:00:00, -0.3, None, None,47
None, 365.0, 50.0, None, None,2018-11-22 02:00:00, 0.1, None, None,47
None, 365.0, 50.0, None, None,2018-11-22 03:00:00, 0.2, None, None,47
None, 365.0, 50.0, None, None,2018-11-22 04:00:00, -0.8, None, None,47
None, 366.0, 50.0, None, None,2018-11-22 05:00:00, -0.5, None, None,47
None, 365.0, 50.0, None, None,2018-11-22 06:00:00, -0.3, None, None,47
None, 366.0, 50.0, None, None,2018-11-22 07:00:00, -0.2, None, None,47
None, 366.0, 50.0, None, None,2018-11-22 08:00:00, 0.0, None, None,47
None, 366.0, 50.0, None, None,2018-11-22 09:00:00, -0.8, None, None,47
None, 366.0, 50.0, None, None,2018-11-22 10:00:00, -1.7, None, None,47
None, 367.0, 50.0, None, None,2018-11-22 11:00:00, -1.9, None, None,47
None, 367.0, 50.0, None, None,2018-11-22 12:00:00, -1.3, None, None,47
None, 367.0, 50.0, None, None,2018-11-22 13:00:00, -1.2, None, None,47
None, 367.0, 50.0, None, None,2018-11-22 14:00:00, -2.2, None, None,47
None, 368.0, 50.0, None, None,2018-11-22 15:00:00, -1.9, None, None,47
None, 368.0, 50.0, 750.0, None,2018-11-22 16:00:00, -1.6, None, None,47
None, 368.0, 50.0, None, None,2018-11-22 17:00:00, -1.2, None, None,47
None, 368.0, 50.0, None, None,2018-11-22 18:00:00, -0.7, None, None,47
None, 368.0, 51.0, None, None,2018-11-22 19:00:00, -0.6, None, None,47
