station_observations
wind_direction, rel_hum, avg_wnd_spd_10m_pst10mts, precipitation, dwpt_temp, wind_speed, air_temp, temperature, avg_wnd_dir_10m_pst10mts, rnfl_amt_pst1hr, rnfl_amt_pst24hrs, relative_humidity, time
127.0, 81.0, 2.8, 0.0, 3.0, 2.3, 6.0, 4.7, 155.0, 0.0, 44.1, 84.0, 2021-01-06 13:00:00
112.0, 84.0, 2.3, 0.0, 2.2, 3.2, 4.7, 4.3, 127.0, 0.0, 41.1, 85.0, 2021-01-06 14:00:00
71.0, 85.0, 3.2, 0.0, 2.0, 4.0, 4.3, 3.9, 112.0, 0.0, 36.8, 89.0, 2021-01-06 15:00:00
42.0, 89.0, 4.0, 0.0, 2.3, 1.3, 3.9, 3.0, 71.0, 0.0, 27.7, 94.0, 2021-01-06 16:00:00
53.0, 94.0, 1.3, 0.0, 2.1, 1.7, 3.0, 2.2, 42.0, 0.0, 22.6, 95.0, 2021-01-06 17:00:00
176.0, 95.0, 1.7, 0.0, 1.5, 0.0, 2.2, 2.1, 53.0, 0.0, 21.8, 97.0, 2021-01-06 18:00:00
95.0, 97.0, 0.0, 0.0, 1.7, 2.3, 2.1, 1.4, 176.0, 0.0, 20.0, 94.0, 2021-01-06 19:00:00
98.0, 94.0, 2.3, 0.0, 0.5, 4.7, 1.4, 1.1, 95.0, 0.0, 18.7, 95.0, 2021-01-06 20:00:00
130.0, 95.0, 4.7, 0.0, 0.4, 3.7, 1.1, 1.1, 98.0, 0.0, 16.7, 95.0, 2021-01-06 21:00:00
80.0, 95.0, 3.7, 0.0, 0.4, 8.9, 1.1, 2.5, 130.0, 0.0, 13.4, 87.0, 2021-01-06 22:00:00
100.0, 87.0, 8.9, 0.0, 0.6, 4.7, 2.5, 2.9, 80.0, 0.0, 11.6, 85.0, 2021-01-06 23:00:00
102.0, 85.0, 4.7, 0.0, 0.6, 5.0, 2.9, 3.6, 100.0, 0.0, 10.1, 83.0, 2021-01-07 00:00:00
91.0, 83.0, 5.0, 0.3, 1.0, 6.1, 3.6, 3.5, 102.0, 0.0, 7.6, 89.0, 2021-01-07 01:00:00
87.0, 89.0, 6.1, 0.0, 1.9, 8.9, 3.5, 3.9, 91.0, 0.3, 7.1, 86.0, 2021-01-07 02:00:00
119.0, 86.0, 8.9, 0.3, 1.8, 5.8, 3.9, 4.6, 87.0, 0.0, 4.6, 80.0, 2021-01-07 03:00:00
131.0, 80.0, 5.8, 0.0, 1.5, 6.7, 4.6, 4.7, 119.0, 0.3, 4.9, 80.0, 2021-01-07 04:00:00
104.0, 80.0, 6.7, 0.0, 1.5, 8.5, 4.7, 4.8, 131.0, 0.0, 3.6, 83.0, 2021-01-07 05:00:00
103.0, 83.0, 8.5, 0.0, 2.2, 6.9, 4.8, 5.2, 104.0, 0.0, 2.8, 79.0, 2021-01-07 06:00:00
132.0, 79.0, 6.9, 0.0, 1.9, 6.9, 5.2, 4.9, 103.0, 0.0, 2.5, 85.0, 2021-01-07 07:00:00
97.0, 85.0, 6.9, 0.3, 2.6, 7.8, 4.9, 4.6, 132.0, 0.0, 2.2, 90.0, 2021-01-07 08:00:00
80.0, 90.0, 7.8, 0.3, 3.1, 6.8, 4.6, 4.7, 97.0, 0.3, 1.7, 89.0, 2021-01-07 09:00:00
87.0, 89.0, 6.8, 0.5, 3.0, 6.2, 4.7, 4.8, 80.0, 0.3, 1.5, 89.0, 2021-01-07 10:00:00
121.0, 89.0, 6.2, 0.0, 3.1, 4.1, 4.8, 5.6, 87.0, 0.5, 1.7, 84.0, 2021-01-07 11:00:00
152.0, 84.0, 4.1, 0.0, 3.1, 4.8, 5.6, 5.8, 121.0, 0.0, 1.7, 83.0, 2021-01-07 12:00:00
166.0, 83.0, 4.8, 0.0, 3.1, 4.5, 5.8, 6.3, 152.0, 0.0, 1.7, 78.0, 2021-01-07 13:00:00
94.0, 78.0, 4.5, 0.0, 2.8, 5.2, 6.3, 5.9, 166.0, 0.0, 1.7, 80.0, 2021-01-07 14:00:00
106.0, 80.0, 5.2, 0.0, 2.7, 4.6, 5.9, 5.8, 94.0, 0.0, 1.7, 74.0, 2021-01-07 15:00:00
134.0, 74.0, 4.6, 0.0, 1.5, 3.5, 5.8, 4.8, 106.0, 0.0, 1.7, 77.0, 2021-01-07 16:00:00
156.0, 77.0, 3.5, 0.0, 1.1, 3.3, 4.8, 4.5, 134.0, 0.0, 1.7, 70.0, 2021-01-07 17:00:00
198.0, 70.0, 3.3, 0.0, -0.5, 3.4, 4.5, 4.9, 156.0, 0.0, 1.7, 67.0, 2021-01-07 18:00:00
177.0, 67.0, 3.4, 0.0, -0.7, 6.0, 4.9, 4.6, 198.0, 0.0, 1.7, 69.0, 2021-01-07 19:00:00
143.0, 69.0, 6.0, 0.0, -0.6, 2.9, 4.6, 4.3, 177.0, 0.0, 1.7, 65.0, 2021-01-07 20:00:00
157.0, 65.0, 2.9, 0.0, -1.7, 7.8, 4.3, 6.8, 143.0, 0.0, 1.7, 46.0, 2021-01-07 21:00:00
155.0, 46.0, 7.8, 0.0, -4.0, 10.9, 6.8, 7.9, 157.0, 0.0, 1.7, 38.0, 2021-01-07 22:00:00
152.0, 38.0, 10.9, 0.3, -5.5, 13.5, 7.9, 5.3, 155.0, 0.0, 1.7, 75.0, 2021-01-07 23:00:00
127.0, 75.0, 13.5, 3.8, 1.2, 7.7, 5.3, 3.0, 152.0, 0.3, 2.0, 88.0, 2021-01-08 00:00:00
156.0, 88.0, 7.7, 4.1, 1.2, 8.0, 3.0, 2.7, 127.0, 3.8, 5.8, 90.0, 2021-01-08 01:00:00
130.0, 90.0, 8.0, 2.8, 1.2, 6.3, 2.7, 2.4, 156.0, 4.1, 9.6, 92.0, 2021-01-08 02:00:00
101.0, 92.0, 6.3, 0.5, 1.2, 9.1, 2.4, 2.6, 130.0, 2.8, 12.4, 91.0, 2021-01-08 03:00:00
112.0, 91.0, 9.1, 0.5, 1.3, 5.3, 2.6, 2.6, 101.0, 0.5, 12.6, 91.0, 2021-01-08 04:00:00
100.0, 91.0, 5.3, 0.5, 1.3, 6.8, 2.6, 2.5, 112.0, 0.5, 13.1, 93.0, 2021-01-08 05:00:00
83.0, 93.0, 6.8, 1.0, 1.5, 11.4, 2.5, 1.9, 100.0, 0.5, 13.6, 95.0, 2021-01-08 06:00:00
94.0, 95.0, 11.4, 0.3, 1.2, 8.2, 1.9, 2.0, 83.0, 1.0, 14.6, 92.0, 2021-01-08 07:00:00
65.0, 92.0, 8.2, 0.3, 0.8, 4.9, 2.0, 1.9, 94.0, 0.3, 14.9, 93.0, 2021-01-08 08:00:00
219.0, 93.0, 4.9, 0.3, 0.9, 1.0, 1.9, 2.4, 65.0, 0.3, 14.9, 95.0, 2021-01-08 09:00:00
80.0, 95.0, 1.0, 1.5, 1.7, 4.7, 2.4, 2.2, 219.0, 0.3, 14.9, 95.0, 2021-01-08 10:00:00
71.0, 95.0, 4.7, 0.0, 1.5, 6.0, 2.2, 3.5, 80.0, 1.5, 15.9, 90.0, 2021-01-08 11:00:00
67.0, 90.0, 6.0, 2.3, 2.0, 7.3, 3.5, 2.0, 71.0, 0.0, 15.9, 91.0, 2021-01-08 12:00:00
165.0, 91.0, 7.3, 0.0, 0.7, 3.2, 2.0, 2.6, 67.0, 2.3, 18.2, 91.0, 2021-01-08 13:00:00
84.0, 91.0, 3.2, 0.3, 1.3, 5.7, 2.6, 3.1, 165.0, 0.0, 18.2, 90.0, 2021-01-08 14:00:00
69.0, 90.0, 5.7, 0.0, 1.6, 5.7, 3.1, 2.6, 84.0, 0.3, 18.5, 92.0, 2021-01-08 15:00:00
78.0, 92.0, 5.7, 0.0, 1.4, 3.2, 2.6, 2.1, 69.0, 0.0, 18.5, 92.0, 2021-01-08 16:00:00
92.0, 92.0, 3.2, 0.3, 0.9, 4.9, 2.1, 2.0, 78.0, 0.0, 18.5, 94.0, 2021-01-08 17:00:00
141.0, 94.0, 4.9, 0.5, 1.1, 2.4, 2.0, 2.2, 92.0, 0.3, 18.8, 92.0, 2021-01-08 18:00:00
101.0, 92.0, 2.4, 0.0, 1.0, 2.5, 2.2, 2.0, 141.0, 0.5, 19.3, 93.0, 2021-01-08 19:00:00
110.0, 93.0, 2.5, 0.0, 1.0, 2.7, 2.0, 2.3, 101.0, 0.0, 19.3, 91.0, 2021-01-08 20:00:00
106.0, 91.0, 2.7, 0.3, 1.0, 4.5, 2.3, 2.4, 110.0, 0.0, 19.3, 92.0, 2021-01-08 21:00:00
85.0, 92.0, 4.5, 0.0, 1.2, 5.9, 2.4, 2.5, 106.0, 0.3, 19.6, 90.0, 2021-01-08 22:00:00
85.0, 90.0, 5.9, 0.0, 1.0, 7.5, 2.5, 2.8, 85.0, 0.0, 19.6, 86.0, 2021-01-08 23:00:00
90.0, 86.0, 7.5, 0.3, 0.7, 6.4, 2.8, 2.8, 85.0, 0.0, 19.3, 87.0, 2021-01-09 00:00:00
92.0, 87.0, 6.4, 0.0, 0.9, 4.9, 2.8, 2.6, 90.0, 0.3, 15.8, 88.0, 2021-01-09 01:00:00
119.0, 88.0, 4.9, 0.0, 0.8, 3.2, 2.6, 2.9, 92.0, 0.0, 11.7, 83.0, 2021-01-09 02:00:00
76.0, 83.0, 3.2, 0.0, 0.3, 6.2, 2.9, 2.3, 119.0, 0.0, 8.9, 84.0, 2021-01-09 03:00:00
161.0, 84.0, 6.2, 0.0, -0.1, 4.4, 2.3, 2.0, 76.0, 0.0, 8.4, 84.0, 2021-01-09 04:00:00
134.0, 84.0, 4.4, 0.0, -0.4, 4.5, 2.0, 1.7, 161.0, 0.0, 7.9, 77.0, 2021-01-09 05:00:00
136.0, 77.0, 4.5, 0.0, -1.9, 2.9, 1.7, 1.0, 134.0, 0.0, 7.4, 81.0, 2021-01-09 06:00:00
160.0, 81.0, 2.9, 0.0, -1.9, 4.4, 1.0, 2.3, 136.0, 0.0, 6.4, 74.0, 2021-01-09 07:00:00
114.0, 74.0, 4.4, 0.0, -1.9, 5.6, 2.3, 2.8, 160.0, 0.0, 6.1, 62.0, 2021-01-09 08:00:00
151.0, 62.0, 5.6, 0.0, -3.8, 9.6, 2.8, 2.9, 114.0, 0.0, 5.8, 58.0, 2021-01-09 09:00:00
184.0, 58.0, 9.6, 0.0, -4.5, 16.4, 2.9, 2.7, 151.0, 0.0, 5.5, 72.0, 2021-01-09 10:00:00
183.0, 72.0, 16.4, 0.3, -1.8, 4.9, 2.7, 0.7, 184.0, 0.0, 4.0, 93.0, 2021-01-09 11:00:00
175.0, 93.0, 4.9, 0.8, -0.3, 8.9, 0.7, 1.0, 183.0, 0.3, 4.3, 92.0, 2021-01-09 12:00:00
186.0, 92.0, 8.9, 1.3, -0.2, 9.4, 1.0, 0.9, 175.0, 0.8, 2.8, 93.0, 2021-01-09 13:00:00
173.0, 93.0, 9.4, 1.0, -0.1, 5.1, 0.9, 0.9, 186.0, 1.3, 4.1, 94.0, 2021-01-09 14:00:00
176.0, 94.0, 5.1, 1.8, 0.0, 3.5, 0.9, 1.0, 173.0, 1.0, 4.8, 94.0, 2021-01-09 15:00:00
183.0, 94.0, 3.5, 2.5, 0.1, 3.6, 1.0, 1.3, 176.0, 1.8, 6.6, 93.0, 2021-01-09 16:00:00
191.0, 93.0, 3.6, 4.3, 0.3, 6.2, 1.3, 1.7, 183.0, 2.5, 9.1, 94.0, 2021-01-09 17:00:00
108.0, 94.0, 6.2, 1.5, 0.8, 5.6, 1.7, 2.7, 191.0, 4.3, 13.1, 91.0, 2021-01-09 18:00:00
83.0, 91.0, 5.6, 2.5, 1.4, 5.6, 2.7, 2.5, 108.0, 1.5, 14.1, 96.0, 2021-01-09 19:00:00
69.0, 96.0, 5.6, 1.0, 1.9, 6.7, 2.5, 2.8, 83.0, 2.5, 16.6, 93.0, 2021-01-09 20:00:00
93.0, 93.0, 6.7, 0.3, 1.8, 4.2, 2.8, 3.4, 69.0, 1.0, 17.6, 94.0, 2021-01-09 21:00:00
152.0, 94.0, 4.2, 0.3, 2.5, 6.0, 3.4, 3.9, 93.0, 0.3, 17.6, 93.0, 2021-01-09 22:00:00
130.0, 93.0, 6.0, 0.3, 2.9, 5.5, 3.9, 3.9, 152.0, 0.3, 17.9, 92.0, 2021-01-09 23:00:00
114.0, 92.0, 5.5, 0.3, 2.7, 8.9, 3.9, 4.2, 130.0, 0.3, 18.2, 93.0, 2021-01-10 00:00:00
107.0, 93.0, 8.9, 2.8, 3.2, 6.8, 4.2, 4.6, 114.0, 0.3, 18.2, 93.0, 2021-01-10 01:00:00
108.0, 93.0, 6.8, 1.5, 3.6, 8.6, 4.6, 4.7, 107.0, 2.8, 21.0, 93.0, 2021-01-10 02:00:00
131.0, 93.0, 8.6, 2.3, 3.7, 5.7, 4.7, 4.9, 108.0, 1.5, 22.5, 94.0, 2021-01-10 03:00:00
120.0, 94.0, 5.7, 2.3, 4.0, 6.7, 4.9, 5.1, 131.0, 2.3, 24.8, 94.0, 2021-01-10 04:00:00
154.0, 94.0, 6.7, 1.8, 4.2, 4.7, 5.1, 5.2, 120.0, 2.3, 27.1, 94.0, 2021-01-10 05:00:00
109.0, 94.0, 4.7, 1.0, 4.3, 6.4, 5.2, 5.3, 154.0, 1.8, 28.9, 96.0, 2021-01-10 06:00:00
160.0, 96.0, 6.4, 2.3, 4.7, 5.5, 5.3, 5.3, 109.0, 1.0, 29.9, 96.0, 2021-01-10 07:00:00
121.0, 96.0, 5.5, 2.3, 4.7, 6.7, 5.3, 5.5, 160.0, 2.3, 32.2, 95.0, 2021-01-10 08:00:00
146.0, 95.0, 6.7, 3.0, 4.8, 7.3, 5.5, 5.6, 121.0, 2.3, 34.5, 94.0, 2021-01-10 09:00:00
158.0, 94.0, 7.3, 1.5, 4.7, 8.6, 5.6, 5.7, 146.0, 3.0, 37.5, 94.0, 2021-01-10 10:00:00
141.0, 94.0, 8.6, 2.5, 4.8, 7.1, 5.7, 5.5, 158.0, 1.5, 39.0, 92.0, 2021-01-10 11:00:00
142.0, 92.0, 7.1, 1.8, 4.3, 8.1, 5.5, 5.5, 141.0, 2.5, 41.2, 90.0, 2021-01-10 12:00:00
146.0, 90.0, 8.1, 2.5, 4.0, 9.0, 5.5, 5.3, 142.0, 1.8, 42.2, 92.0, 2021-01-10 13:00:00
145.0, 92.0, 9.0, 2.0, 4.1, 8.5, 5.3, 5.6, 146.0, 2.5, 43.4, 88.0, 2021-01-10 14:00:00
141.0, 88.0, 8.5, 1.3, 3.8, 7.7, 5.6, 5.6, 145.0, 2.0, 44.4, 89.0, 2021-01-10 15:00:00
150.0, 89.0, 7.7, 1.5, 3.9, 9.6, 5.6, 5.6, 141.0, 1.3, 43.9, 89.0, 2021-01-10 16:00:00
129.0, 89.0, 9.6, 1.5, 3.9, 7.5, 5.6, 5.4, 150.0, 1.5, 42.9, 91.0, 2021-01-10 17:00:00
138.0, 91.0, 7.5, 1.5, 4.1, 8.6, 5.4, 5.7, 129.0, 1.5, 40.1, 89.0, 2021-01-10 18:00:00
132.0, 89.0, 8.6, 2.0, 4.0, 6.9, 5.7, 5.6, 138.0, 1.5, 40.1, 91.0, 2021-01-10 19:00:00
130.0, 91.0, 6.9, 2.3, 4.2, 7.1, 5.6, 6.0, 132.0, 2.0, 39.6, 91.0, 2021-01-10 20:00:00
122.0, 91.0, 7.1, 3.0, 4.6, 6.9, 6.0, 6.5, 130.0, 2.3, 40.9, 93.0, 2021-01-10 21:00:00
131.0, 93.0, 6.9, 3.3, 5.5, 6.9, 6.5, 7.1, 122.0, 3.0, 43.6, 93.0, 2021-01-10 22:00:00
148.0, 93.0, 6.9, 6.4, 6.0, 13.2, 7.1, 7.5, 131.0, 3.3, 46.6, 90.0, 2021-01-10 23:00:00
179.0, 90.0, 13.2, 5.1, 6.0, 13.2, 7.5, 7.5, 148.0, 6.4, 52.7, 92.0, 2021-01-11 00:00:00
174.0, 92.0, 13.2, 7.4, 6.3, 11.3, 7.5, 7.3, 179.0, 5.1, 57.5, 92.0, 2021-01-11 01:00:00
203.0, 92.0, 11.3, 11.9, 6.1, 19.8, 7.3, 7.2, 174.0, 7.4, 62.1, 90.0, 2021-01-11 02:00:00
159.0, 90.0, 19.8, 2.3, 5.7, 13.2, 7.2, 6.8, 203.0, 11.9, 72.5, 89.0, 2021-01-11 03:00:00
205.0, 89.0, 13.2, 1.5, 5.1, 15.9, 6.8, 6.8, 159.0, 2.3, 72.5, 79.0, 2021-01-11 04:00:00
210.0, 79.0, 15.9, 4.6, 3.4, 13.1, 6.8, 5.4, 205.0, 1.5, 71.7, 90.0, 2021-01-11 05:00:00
206.0, 90.0, 13.1, 0.5, 3.9, 20.0, 5.4, 6.3, 210.0, 4.6, 74.5, 71.0, 2021-01-11 06:00:00
182.0, 71.0, 20.0, 0.3, 1.4, 18.7, 6.3, 5.4, 206.0, 0.5, 74.0, 73.0, 2021-01-11 07:00:00
173.0, 73.0, 18.7, 0.0, 1.0, 8.5, 5.4, 4.8, 182.0, 0.3, 72.0, 74.0, 2021-01-11 08:00:00
90.0, 74.0, 8.5, 0.0, 0.6, 7.6, 4.8, 4.1, 173.0, 0.0, 69.7, 85.0, 2021-01-11 09:00:00
95.0, 85.0, 7.6, 0.0, 1.8, 3.0, 4.1, 6.0, 90.0, 0.0, 66.7, 82.0, 2021-01-11 10:00:00
144.0, 82.0, 3.0, 0.0, 3.2, 4.9, 6.0, 6.1, 95.0, 0.0, 65.2, 82.0, 2021-01-11 11:00:00
156.0, 82.0, 4.9, 0.0, 3.3, 5.7, 6.1, 6.8, 144.0, 0.0, 62.7, 76.0, 2021-01-11 12:00:00
134.0, 76.0, 5.7, 0.0, 2.9, 5.1, 6.8, 6.7, 156.0, 0.0, 60.9, 77.0, 2021-01-11 13:00:00
161.0, 77.0, 5.1, 0.0, 3.0, 5.1, 6.7, 6.7, 134.0, 0.0, 58.4, 69.0, 2021-01-11 14:00:00
152.0, 69.0, 5.1, 0.0, 1.4, 3.6, 6.7, 5.9, 161.0, 0.0, 56.4, 72.0, 2021-01-11 15:00:00
121.0, 72.0, 3.6, 0.0, 1.2, 3.7, 5.9, 5.7, 152.0, 0.0, 55.1, 71.0, 2021-01-11 16:00:00
178.0, 71.0, 3.7, 0.0, 0.9, 7.6, 5.7, 6.1, 121.0, 0.0, 53.6, 73.0, 2021-01-11 17:00:00
155.0, 73.0, 7.6, 0.0, 1.6, 9.6, 6.1, 7.0, 178.0, 0.0, 52.1, 70.0, 2021-01-11 18:00:00
175.0, 70.0, 9.6, 0.5, 1.9, 4.0, 7.0, 5.5, 155.0, 0.0, 50.6, 81.0, 2021-01-11 19:00:00
185.0, 81.0, 4.0, 0.0, 2.5, 6.4, 5.5, 6.1, 175.0, 0.5, 49.1, 75.0, 2021-01-11 20:00:00
147.0, 75.0, 6.4, 0.0, 2.0, 8.0, 6.1, 6.7, 185.0, 0.0, 46.8, 78.0, 2021-01-11 21:00:00
83.0, 78.0, 8.0, 0.8, 3.1, 4.3, 6.7, 6.0, 147.0, 0.0, 43.8, 88.0, 2021-01-11 22:00:00
115.0, 88.0, 4.3, 3.6, 4.2, 3.3, 6.0, 5.4, 83.0, 0.8, 41.3, 94.0, 2021-01-11 23:00:00
179.0, 94.0, 3.3, 6.4, 4.5, 3.2, 5.4, 5.7, 115.0, 3.6, 38.5, 95.0, 2021-01-12 00:00:00
135.0, 95.0, 3.2, 6.6, 5.0, 4.6, 5.7, 5.9, 179.0, 6.4, 39.8, 95.0, 2021-01-12 01:00:00
187.0, 95.0, 4.6, 4.1, 5.2, 4.5, 5.9, 6.7, 135.0, 6.6, 39.0, 92.0, 2021-01-12 02:00:00
131.0, 92.0, 4.5, 1.5, 5.5, 4.2, 6.7, 6.5, 187.0, 4.1, 31.2, 96.0, 2021-01-12 03:00:00
142.0, 96.0, 4.2, 4.1, 5.9, 11.5, 6.5, 7.3, 131.0, 1.5, 30.4, 93.0, 2021-01-12 04:00:00
