station_observations
wind_speed, temperature, wind_direction, relative_humidity, time, precipitation
9.0, 16.3, 59.0, 23.0, 2021-04-14 17:00:00, 0.0
6.7, 11.8, 66.0, 60.0, 2021-04-14 18:00:00, 0.0
5.0, 9.3, 42.0, 69.0, 2021-04-14 19:00:00, 0.0
5.3, 7.4, 47.0, 69.0, 2021-04-14 20:00:00, 0.0
4.4, 5.3, 43.0, 73.0, 2021-04-14 21:00:00, 0.0
4.1, 4.4, 12.0, 75.0, 2021-04-14 22:00:00, 0.0
6.5, 3.8, 59.0, 79.0, 2021-04-14 23:00:00, 0.0
0.2, 1.9, 54.0, 86.0, 2021-04-15 00:00:00, 0.0
1.3, 1.5, 338.0, 86.0, 2021-04-15 01:00:00, 0.0
2.5, 0.2, 116.0, 93.0, 2021-04-15 02:00:00, 0.0
1.5, -0.5, 259.0, 94.0, 2021-04-15 03:00:00, 0.0
1.2, -0.6, 197.0, 93.0, 2021-04-15 04:00:00, 0.0
0.9, -0.8, 4.0, 94.0, 2021-04-15 05:00:00, 0.0
0.3, -0.7, 129.0, 96.0, 2021-04-15 06:00:00, 0.0
4.0, 4.8, 116.0, 74.0, 2021-04-15 07:00:00, 0.0
6.5, 9.2, 150.0, 54.0, 2021-04-15 08:00:00, 0.0
7.8, 13.3, 161.0, 35.0, 2021-04-15 09:00:00, 0.0
8.4, 16.8, 163.0, 31.0, 2021-04-15 10:00:00, 0.0
9.3, 19.7, 203.0, 29.0, 2021-04-15 11:00:00, 0.0
10.8, 21.5, 210.0, 24.0, 2021-04-15 12:00:00, 0.0
2.9, 16.9, 65.0, 59.0, 2021-04-18 17:00:00, 0.0
3.0, 15.9, 63.0, 52.0, 2021-04-18 18:00:00, 0.0
7.2, 15.6, 13.0, 54.0, 2021-04-18 19:00:00, 0.0
7.6, 15.7, 7.0, 45.0, 2021-04-18 20:00:00, 0.0
5.8, 14.4, 20.0, 49.0, 2021-04-18 21:00:00, 0.0
3.6, 11.9, 58.0, 54.0, 2021-04-18 22:00:00, 0.0
3.7, 9.5, 31.0, 63.0, 2021-04-18 23:00:00, 0.0
2.4, 7.4, 81.0, 68.0, 2021-04-19 00:00:00, 0.0
1.4, 6.1, 13.0, 70.0, 2021-04-19 01:00:00, 0.0
0.8, 4.6, 11.0, 77.0, 2021-04-19 02:00:00, 0.0
3.6, 5.3, 40.0, 67.0, 2021-04-19 03:00:00, 0.0
1.9, 2.9, 332.0, 77.0, 2021-04-19 04:00:00, 0.0
3.7, 2.1, 123.0, 83.0, 2021-04-19 05:00:00, 0.0
0.8, 2.0, 128.0, 87.0, 2021-04-19 06:00:00, 0.0
3.4, 14.3, 81.0, 42.0, 2021-04-20 17:00:00, 0.0
2.4, 10.5, 84.0, 52.0, 2021-04-20 18:00:00, 0.0
2.7, 8.0, 46.0, 69.0, 2021-04-20 19:00:00, 0.0
1.3, 6.9, 18.0, 74.0, 2021-04-20 20:00:00, 0.0
1.6, 6.3, 31.0, 74.0, 2021-04-20 21:00:00, 0.0
0.6, 4.3, 208.0, 83.0, 2021-04-20 22:00:00, 0.0
1.6, 3.7, 41.0, 83.0, 2021-04-20 23:00:00, 0.0
2.3, 3.3, 12.0, 83.0, 2021-04-21 00:00:00, 0.0
1.5, 2.2, 18.0, 89.0, 2021-04-21 01:00:00, 0.0
0.2, 1.1, 34.0, 95.0, 2021-04-21 02:00:00, 0.0
1.9, 0.7, 2.0, 94.0, 2021-04-21 03:00:00, 0.0
0.3, -0.1, 51.0, 97.0, 2021-04-21 04:00:00, 0.0
0.1, -0.1, 204.0, 96.0, 2021-04-21 05:00:00, 0.0
0.5, 0.8, 80.0, 96.0, 2021-04-21 06:00:00, 0.0
