pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 14.02, 76.4, None,2022-07-02 00:00:00, 21.5, None, 10.0, 14.0, 14.1, 0.2, None, 76.0, None, None, None, None,27
None, None, 13.2, 87.1, None,2022-07-02 01:00:00, 21.5, None, 11.0, 13.2, 13.3, 0.1, None, 87.0, None, None, None, None,27
None, None, 11.7, 91.5, None,2022-07-02 02:00:00, 21.5, None, 10.0, 11.7, 11.7, 0.0, None, 92.0, None, None, None, None,27
None, None, 10.48, 92.0, None,2022-07-02 03:00:00, 21.5, None, 9.0, 10.5, 10.6, 0.0, None, 92.0, None, None, None, None,27
None, None, 9.76, 93.6, None,2022-07-02 04:00:00, 21.5, None, 9.0, 9.8, 9.7, 0.1, None, 94.0, None, None, None, None,27
None, None, 8.84, 94.2, None,2022-07-02 05:00:00, 21.5, None, 8.0, 8.8, 8.9, 0.0, None, 94.0, None, None, None, None,27
None, None, 8.47, 94.5, None,2022-07-02 06:00:00, 21.5, None, 8.0, 8.5, 8.4, 0.0, None, 95.0, None, None, None, None,27
None, None, 8.66, 94.2, None,2022-07-02 07:00:00, 8.7, None, 8.0, 8.7, 8.3, 0.0, None, 94.0, None, None, None, None,27
None, None, 11.88, 84.6, None,2022-07-02 08:00:00, 11.7, None, 9.0, 11.9, 8.3, -0.3, None, 85.0, None, None, None, None,27
None, None, 15.19, 71.61, None,2022-07-02 09:00:00, 15.2, None, 10.0, 15.2, 8.3, -0.6, None, 72.0, None, None, None, None,27
None, None, 17.77, 60.75, None,2022-07-02 10:00:00, 17.7, None, 10.0, 17.8, 8.3, -0.3, None, 61.0, None, None, None, None,27
None, None, 19.8, 58.14, None,2022-07-02 11:00:00, 19.9, None, 11.0, 19.8, 8.3, -0.3, None, 58.0, None, None, None, None,27
None, None, 21.54, 49.24, None,2022-07-02 12:00:00, 21.7, None, 10.0, 21.5, 8.3, -0.4, None, 49.0, None, None, None, None,27
None, None, 23.19, 47.34, None,2022-07-02 13:00:00, 23.2, None, 11.0, 23.2, 8.3, -0.3, None, 47.0, None, None, None, None,27
None, None, 24.09, 42.74, None,2022-07-02 14:00:00, 24.0, None, 11.0, 24.1, 8.3, -0.2, None, 43.0, None, None, None, None,27
None, None, 23.82, 41.52, None,2022-07-02 15:00:00, 24.3, None, 10.0, 23.8, 8.3, 0.0, None, 42.0, None, None, None, None,27
None, None, 23.7, 42.65, None,2022-07-02 16:00:00, 24.3, None, 10.0, 23.7, 8.3, 0.0, None, 43.0, None, None, None, None,27
None, None, 24.06, 37.75, None,2022-07-02 17:00:00, 24.3, None, 9.0, 24.1, 8.3, 0.0, None, 38.0, None, None, None, None,27
None, None, 22.59, 45.78, None,2022-07-02 18:00:00, 24.3, None, 10.0, 22.6, 8.3, -0.1, None, 46.0, None, None, None, None,27
