pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 14.77, 91.1, 20.3, 91.0, None, None, 13.0, 14.8, 14.8, 13.0, -0.7, None, None,2022-07-02 00:00:00, None, None, None,27
None, 13.72, 90.3, 20.3, 90.0, None, None, 12.0, 13.7, 13.8, 12.0, -0.4, None, None,2022-07-02 01:00:00, None, None, None,27
None, 13.23, 90.5, 20.3, 91.0, None, None, 12.0, 13.2, 13.1, 12.0, -0.3, None, None,2022-07-02 02:00:00, None, None, None,27
None, 13.14, 90.0, 20.3, 90.0, None, None, 11.0, 13.1, 13.0, 11.0, -0.3, None, None,2022-07-02 03:00:00, None, None, None,27
None, 13.36, 88.2, 20.3, 88.0, None, None, 11.0, 13.4, 13.0, 11.0, -0.2, None, None,2022-07-02 04:00:00, None, None, None,27
None, 13.59, 89.7, 20.3, 90.0, None, None, 12.0, 13.6, 13.0, 12.0, 0.0, None, None,2022-07-02 05:00:00, None, None, None,27
None, 13.35, 89.8, 20.3, 90.0, None, None, 12.0, 13.4, 13.0, 12.0, -0.3, None, None,2022-07-02 06:00:00, None, None, None,27
None, 14.26, 89.6, 14.3, 90.0, None, None, 13.0, 14.3, 12.9, 13.0, 0.0, None, None,2022-07-02 07:00:00, None, None, None,27
None, 16.78, 79.69, 16.7, 80.0, None, None, 13.0, 16.8, 12.9, 13.0, -0.4, None, None,2022-07-02 08:00:00, None, None, None,27
None, 19.45, 67.93, 19.5, 68.0, None, None, 13.0, 19.5, 12.9, 13.0, 0.2, None, None,2022-07-02 09:00:00, None, None, None,27
None, 19.08, 71.09, 20.9, 71.0, None, None, 14.0, 19.1, 12.9, 14.0, 2.0, None, None,2022-07-02 10:00:00, None, None, None,27
None, 20.07, 68.73, 20.9, 69.0, None, None, 14.0, 20.1, 12.9, 14.0, 0.2, None, None,2022-07-02 11:00:00, None, None, None,27
None, 20.82, 62.61, 21.3, 63.0, None, None, 13.0, 20.8, 12.9, 13.0, 0.5, None, None,2022-07-02 12:00:00, None, None, None,27
None, 21.57, 60.64, 22.3, 61.0, None, None, 14.0, 21.6, 12.9, 14.0, 0.5, None, None,2022-07-02 13:00:00, None, None, None,27
None, 23.94, 52.76, 24.4, 53.0, None, None, 14.0, 23.9, 12.9, 14.0, 0.5, None, None,2022-07-02 14:00:00, None, None, None,27
None, 24.69, 49.36, 24.7, 49.0, None, None, 13.0, 24.7, 12.9, 13.0, 1.2, None, None,2022-07-02 15:00:00, None, None, None,27
None, 23.52, 52.34, 25.2, 52.0, None, None, 13.0, 23.5, 12.9, 13.0, 0.7, None, None,2022-07-02 16:00:00, None, None, None,27
None, 23.61, 53.11, 25.2, 53.0, None, None, 13.0, 23.6, 12.9, 13.0, -0.8, None, None,2022-07-02 17:00:00, None, None, None,27
None, 23.38, 54.26, 25.2, 54.0, None, None, 14.0, 23.4, 12.9, 14.0, -0.9, None, None,2022-07-02 18:00:00, None, None, None,27
None, 23.54, 61.66, 25.3, 62.0, None, None, 16.0, 23.5, 23.3, 16.0, 0.0, None, None,2022-07-02 19:00:00, None, None, None,27
None, 20.5, 72.55, 25.3, 73.0, None, None, 15.0, 20.5, 20.5, 15.0, 0.2, None, None,2022-07-02 20:00:00, None, None, None,27
None, 19.25, 75.62, 25.3, 76.0, None, None, 15.0, 19.3, 19.3, 15.0, -0.7, None, None,2022-07-02 21:00:00, None, None, None,27
None, 17.63, 78.33, 25.3, 78.0, None, None, 14.0, 17.6, 17.6, 14.0, -0.6, None, None,2022-07-02 22:00:00, None, None, None,27
None, 16.55, 79.7, 25.3, 80.0, None, None, 13.0, 16.6, 16.6, 13.0, -0.9, None, None,2022-07-02 23:00:00, None, None, None,27
None, 15.56, 81.3, 25.3, 81.0, None, None, 12.0, 15.6, 15.6, 12.0, -0.7, None, None,2022-07-03 00:00:00, None, None, None,27
