pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.63, 94.9, 17.8, None, 1.842, 1.012, 50.04, 11.0, None, 11.6, 11.7, 1016.5, 0.3, 11.0, 1015.0, None, None, 95.0,2022-07-02 00:00:00, None, None, 1015.0,27
None, 11.13, 95.5, 17.8, None, 4.969, 1.134, 49.86, 10.0, None, 11.1, 11.1, 1016.5, 0.0, 10.0, 1015.0, None, None, 96.0,2022-07-02 01:00:00, None, None, 1015.0,27
None, 10.53, 95.9, 17.8, None, 2.457, 0.445, 49.81, 10.0, None, 10.5, 10.5, 1016.5, 0.2, 10.0, 1015.0, None, None, 96.0,2022-07-02 02:00:00, None, None, 1015.0,27
None, 9.94, 96.1, 17.8, None, 2.266, 0.435, 48.39, 9.0, None, 9.9, 9.9, 1016.5, 0.0, 9.0, 1015.0, None, None, 96.0,2022-07-02 03:00:00, None, None, 1015.0,27
None, 10.43, 96.4, 17.8, None, 3.133, 0.229, 48.8, 10.0, None, 10.4, 9.7, 1016.5, -0.1, 10.0, 1015.0, None, None, 96.0,2022-07-02 04:00:00, None, None, 1015.0,27
None, 11.31, 96.6, 17.8, None, 1.929, 0.37, 50.53, 11.0, None, 11.3, 9.7, 1016.5, -0.1, 11.0, 1015.0, None, None, 97.0,2022-07-02 05:00:00, None, None, 1015.0,27
None, 11.69, 96.8, 17.8, None, 1.876, 0.659, 49.96, 11.0, None, 11.7, 9.7, 1015.5, 0.1, 11.0, 1014.0, None, None, 97.0,2022-07-02 06:00:00, None, None, 1014.0,27
None, 12.12, 96.8, 12.1, None, 1.743, 0.431, 50.71, 12.0, None, 12.1, 11.7, 1015.5, 0.3, 12.0, 1014.0, None, None, 97.0,2022-07-02 07:00:00, None, None, 1014.0,27
None, 12.68, 96.6, 12.7, None, 1.029, 0.536, 49.82, 12.0, None, 12.7, 11.7, 1015.5, 0.0, 12.0, 1014.0, None, None, 97.0,2022-07-02 08:00:00, None, None, 1014.0,27
None, 14.67, 91.9, 14.7, None, 0.63, 1.544, 50.71, 13.0, None, 14.7, 11.7, 1015.5, -0.3, 13.0, 1014.0, None, None, 92.0,2022-07-02 09:00:00, None, None, 1014.0,27
None, 16.84, 78.71, 17.4, None, 0.692, 3.67, 51.26, 13.0, None, 16.8, 11.7, 1014.5, -0.1, 13.0, 1013.0, None, None, 79.0,2022-07-02 10:00:00, None, None, 1013.0,27
None, 17.47, 73.68, 18.0, None, 0.37, 7.383, 51.96, 13.0, None, 17.5, 11.7, 1014.5, -0.1, 13.0, 1013.0, None, None, 74.0,2022-07-02 11:00:00, None, None, 1013.0,27
None, 19.83, 69.48, 19.7, None, 0.447, 8.6, 52.13, 14.0, None, 19.8, 11.7, 1013.5, -0.5, 14.0, 1012.0, None, None, 69.0,2022-07-02 12:00:00, None, None, 1012.0,27
None, 21.2, 66.18, 21.4, None, 0.599, 6.538, 52.57, 14.0, None, 21.2, 11.7, 1013.5, 0.0, 14.0, 1012.0, None, None, 66.0,2022-07-02 13:00:00, None, None, 1012.0,27
None, 22.03, 59.55, 22.4, None, 0.458, 8.25, 52.55, 14.0, None, 22.0, 11.7, 1012.4, 0.3, 14.0, 1011.0, None, None, 60.0,2022-07-02 14:00:00, None, None, 1011.0,27
None, 22.47, 58.69, 22.7, None, 0.433, 8.62, 52.64, 14.0, None, 22.5, 11.7, 1011.4, 0.2, 14.0, 1010.0, None, None, 59.0,2022-07-02 15:00:00, None, None, 1010.0,27
None, 22.42, 56.53, 23.1, None, 0.366, 9.03, 52.56, 14.0, None, 22.4, 11.7, 1011.4, 0.2, 14.0, 1010.0, None, None, 57.0,2022-07-02 16:00:00, None, None, 1010.0,27
None, 21.98, 58.69, 23.1, None, 0.436, 8.38, 52.56, 14.0, None, 22.0, 11.7, 1011.4, 0.0, 14.0, 1010.0, None, None, 59.0,2022-07-02 17:00:00, None, None, 1010.0,27
None, 21.2, 61.42, 23.1, None, 0.561, 7.698, 52.55, 14.0, None, 21.2, 11.7, 1011.4, 0.3, 14.0, 1010.0, None, None, 61.0,2022-07-02 18:00:00, None, None, 1010.0,27
None, 20.46, 64.3, 21.6, None, 0.868, 5.088, 52.65, 13.0, None, 20.5, 20.2, 1011.4, 0.1, 13.0, 1010.0, None, None, 64.0,2022-07-02 19:00:00, None, None, 1010.0,27
None, 17.53, 75.94, 21.6, None, 1.003, 2.875, 52.76, 13.0, None, 17.5, 17.5, 1011.5, -0.5, 13.0, 1010.0, None, None, 76.0,2022-07-02 20:00:00, None, None, 1010.0,27
