air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
6.7,5.5, 0.0,13.1,99.0,2022-07-04 18:00:00, -1.0,6.0,27
8.7,6.7, 0.0,9.0,97.0,2022-07-04 19:00:00, -1.0,8.0,27
7.0,6.7, 0.0,9.0,98.0,2022-07-04 20:00:00, -1.0,7.0,27
6.1,6.1, 0.0,9.0,99.0,2022-07-04 21:00:00, -1.0,6.0,27
6.6,6.1, 0.0,9.0,100.0,2022-07-04 22:00:00, -1.0,6.0,27
6.0,6.0, 0.0,9.0,100.0,2022-07-04 23:00:00, -1.0,6.0,27
5.6,5.6, 0.0,9.0,100.0,2022-07-05 00:00:00, -1.0,5.0,27
5.2,5.1, 0.0,9.0,100.0,2022-07-05 01:00:00, -1.0,5.0,27
4.4,4.3, 0.0,9.0,100.0,2022-07-05 02:00:00, -1.0,4.0,27
4.1,4.1, 0.0,9.0,100.0,2022-07-05 03:00:00, -1.0,4.0,27
3.5,3.4, 0.0,9.0,100.0,2022-07-05 04:00:00, -1.0,3.0,27
3.7,3.3, 0.0,9.0,100.0,2022-07-05 05:00:00, -1.0,4.0,27
3.8,3.3, 0.0,9.0,100.0,2022-07-05 06:00:00, -1.0,4.0,27
3.7,3.6, 0.0,4.0,99.0,2022-07-05 07:00:00, -1.0,4.0,27
4.8,3.6, 1.0,4.9,98.0,2022-07-05 08:00:00, -1.0,4.0,27
5.5,3.6, 0.0,6.1,91.0,2022-07-05 09:00:00, -1.0,4.0,27
6.8,3.6, 1.0,6.9,91.0,2022-07-05 10:00:00, -1.0,5.0,27
8.4,3.6, 0.0,8.6,86.0,2022-07-05 11:00:00, -1.0,6.0,27
7.9,3.6, -1.0,9.1,84.0,2022-07-05 12:00:00, -2.0,5.0,27
10.6,3.6, 0.0,11.6,78.0,2022-07-05 13:00:00, -2.0,7.0,27
