pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 12.52, None, None, None, None, 16.05, None, 4.572, 347.7, None, None, 12.5, 12.1, -0.2, None, 19.7, None, None, None, None,2022-07-02 00:00:00, None, None, None, None,27
None, 12.5, None, None, None, None, 13.39, None, 3.71, 344.8, None, None, 12.5, 12.1, 0.0, None, 19.7, None, None, None, None,2022-07-02 01:00:00, None, None, None, None,27
None, 11.76, None, None, None, None, 15.51, None, 3.111, 349.8, None, None, 11.8, 11.8, 0.0, None, 19.7, None, None, None, None,2022-07-02 02:00:00, None, None, None, None,27
None, 11.43, None, None, None, None, 16.65, None, 4.322, 348.0, None, None, 11.4, 11.4, -0.1, None, 19.7, None, None, None, None,2022-07-02 03:00:00, None, None, None, None,27
None, 11.3, None, None, None, None, 10.86, None, 3.473, 343.8, None, None, 11.3, 11.2, 0.0, None, 19.7, None, None, None, None,2022-07-02 04:00:00, None, None, None, None,27
None, 11.07, None, None, None, None, 11.69, None, 3.276, 344.7, None, None, 11.1, 10.8, 0.0, None, 19.7, None, None, None, None,2022-07-02 05:00:00, None, None, None, None,27
None, 11.36, None, None, None, None, 12.89, None, 2.625, 346.4, None, None, 11.4, 10.8, 0.0, None, 19.7, None, None, None, None,2022-07-02 06:00:00, None, None, None, None,27
None, 12.07, None, None, None, None, 20.78, None, 1.579, 352.3, None, None, 12.1, 11.3, 0.1, None, 12.0, None, None, None, None,2022-07-02 07:00:00, None, None, None, None,27
None, 13.46, None, None, None, None, 59.91, None, 0.755, 353.9, None, None, 13.5, 11.3, 0.1, None, 13.4, None, None, None, None,2022-07-02 08:00:00, None, None, None, None,27
None, 15.18, None, None, None, None, 22.67, None, 2.049, 163.7, None, None, 15.2, 11.3, 0.1, None, 15.2, None, None, None, None,2022-07-02 09:00:00, None, None, None, None,27
None, 16.31, None, None, None, None, 24.19, None, 3.915, 172.3, None, None, 16.3, 11.3, 0.3, None, 16.6, None, None, None, None,2022-07-02 10:00:00, None, None, None, None,27
None, 17.09, None, None, None, None, 24.55, None, 5.783, 159.1, None, None, 17.1, 11.3, 0.2, None, 18.3, None, None, None, None,2022-07-02 11:00:00, None, None, None, None,27
None, 18.12, None, None, None, None, 21.13, None, 7.51, 167.2, None, None, 18.1, 11.3, 0.2, None, 19.1, None, None, None, None,2022-07-02 12:00:00, None, None, None, None,27
None, 19.2, None, None, None, None, 30.49, None, 3.853, 175.2, None, None, 19.2, 11.3, 0.0, None, 19.1, None, None, None, None,2022-07-02 13:00:00, None, None, None, None,27
None, 19.97, None, None, None, None, 59.58, None, 2.682, 113.5, None, None, 20.0, 11.3, 0.1, None, 20.5, None, None, None, None,2022-07-02 14:00:00, None, None, None, None,27
