pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 6.971, 67.2, None, None, None, None, None, 0.0, None, None, 1.0, None, 7.0, 6.6, 0.0, 1.0, None, None, 16.8, 67.0, None,2022-07-02 00:00:00, 14.0, None, 14.06, 446.0,27
None, None, 6.878, 66.93, None, None, None, None, None, 0.0, None, None, 1.0, None, 6.9, 6.6, 0.0, 1.0, None, None, 16.8, 67.0, None,2022-07-02 01:00:00, 14.0, None, 13.89, 442.0,27
None, None, 5.299, 73.4, None, None, None, None, None, 0.0, None, None, 1.0, None, 5.3, 5.3, 0.0, 1.0, None, None, 16.8, 73.0, None,2022-07-02 02:00:00, 14.0, None, 14.08, 439.0,27
None, None, 4.821, 77.4, None, None, None, None, None, 0.0, None, None, 1.0, None, 4.8, 4.8, 0.1, 1.0, None, None, 16.8, 77.0, None,2022-07-02 03:00:00, 14.0, None, 14.19, 436.0,27
None, None, 4.696, 76.1, None, None, None, None, None, 0.0, None, None, 1.0, None, 4.7, 4.6, 0.0, 1.0, None, None, 16.8, 76.0, None,2022-07-02 04:00:00, 14.0, None, 14.15, 434.0,27
None, None, 4.408, 74.6, None, None, None, None, None, 0.0, None, None, 0.0, None, 4.4, 4.4, 0.0, 0.0, None, None, 16.8, 75.0, None,2022-07-02 05:00:00, 14.0, None, 14.04, 432.0,27
None, None, 4.646, 77.7, None, None, None, None, None, 0.0, None, None, 1.0, None, 4.6, 4.3, -0.1, 1.0, None, None, 16.8, 78.0, None,2022-07-02 06:00:00, 14.0, None, 14.42, 431.0,27
None, None, 4.79, 74.7, None, None, None, None, None, 0.0, None, None, 1.0, None, 4.8, 4.6, 0.0, 1.0, None, None, 4.8, 75.0, None,2022-07-02 07:00:00, 14.0, None, 14.48, 430.0,27
None, None, 5.6, 70.7, None, None, None, None, None, 0.0, None, None, 1.0, None, 5.6, 4.6, -0.3, 1.0, None, None, 5.6, 71.0, None,2022-07-02 08:00:00, 14.0, None, 14.3, 430.0,27
None, None, 9.09, 47.54, None, None, None, None, None, -1.0, None, None, -1.0, None, 9.1, 4.6, -0.9, -1.0, None, None, 9.1, 48.0, None,2022-07-02 09:00:00, 14.0, None, 13.64, 433.0,27
None, None, 11.81, 44.47, None, None, None, None, None, -1.0, None, None, 0.0, None, 11.8, 4.6, -0.7, 0.0, None, None, 12.0, 44.0, None,2022-07-02 10:00:00, 13.0, None, 12.61, 438.0,27
None, None, 13.86, 33.51, None, None, None, None, None, -2.0, None, None, -2.0, None, 13.9, 4.6, 0.1, -2.0, None, None, 14.4, 34.0, None,2022-07-02 11:00:00, 10.0, None, 10.15, 451.0,27
None, None, 13.46, 36.76, None, None, None, None, None, 2.0, None, None, -1.0, None, 13.5, 4.6, -0.2, -1.0, None, None, 14.4, 37.0, None,2022-07-02 12:00:00, 12.0, None, 11.94, 462.0,27
None, None, 19.57, 17.25, None, None, None, None, None, -3.0, None, None, -6.0, None, 19.6, 4.6, -0.4, -6.0, None, None, 19.6, 17.0, None,2022-07-02 13:00:00, 9.0, None, 8.61, 467.0,27
None, None, 20.04, 15.37, None, None, None, None, None, -2.0, None, None, -7.0, None, 20.0, 4.6, -0.1, -7.0, None, None, 20.4, 15.0, None,2022-07-02 14:00:00, 6.0, None, 6.284, 482.0,27
None, None, 20.33, 14.79, None, None, None, None, None, 1.0, None, None, -7.0, None, 20.3, 4.6, 0.1, -7.0, None, None, 21.3, 15.0, None,2022-07-02 15:00:00, 7.0, None, 7.01, 492.0,27
None, None, 20.37, 14.84, None, None, None, None, None, 0.0, None, None, -7.0, None, 20.4, 4.6, -0.6, -7.0, None, None, 21.3, 15.0, None,2022-07-02 16:00:00, 7.0, None, 7.38, 494.0,27
None, None, 19.83, 15.12, None, None, None, None, None, -2.0, None, None, -7.0, None, 19.8, 4.6, 0.0, -7.0, None, None, 21.3, 15.0, None,2022-07-02 17:00:00, 5.0, None, 5.177, 494.0,27
None, None, 19.12, 15.09, None, None, None, None, None, 1.0, None, None, -8.0, None, 19.1, 4.6, 0.1, -8.0, None, None, 21.3, 15.0, None,2022-07-02 18:00:00, 6.0, None, 5.786, 496.0,27
None, None, 17.82, 15.54, None, None, None, None, None, -1.0, None, None, -9.0, None, 17.8, 17.8, 0.1, -9.0, None, None, 19.8, 16.0, None,2022-07-02 19:00:00, 5.0, None, 5.101, 497.0,27
None, None, 14.56, 17.38, None, None, None, None, None, 2.0, None, None, -10.0, None, 14.6, 14.6, 0.1, -10.0, None, None, 19.8, 17.0, None,2022-07-02 20:00:00, 7.0, None, 6.588, 482.0,27
None, None, 12.32, 22.03, None, None, None, None, None, -1.0, None, None, -9.0, None, 12.3, 12.3, 0.0, -9.0, None, None, 19.8, 22.0, None,2022-07-02 21:00:00, 6.0, None, 6.045, 468.0,27
None, None, 11.5, 41.72, None, None, None, None, None, 1.0, None, None, -1.0, None, 11.5, 11.2, 0.0, -1.0, None, None, 19.8, 42.0, None,2022-07-02 22:00:00, 7.0, None, 7.36, 460.0,27
None, None, 11.07, 40.26, None, None, None, None, None, -2.0, None, None, -2.0, None, 11.1, 11.1, 0.0, -2.0, None, None, 19.8, 40.0, None,2022-07-02 23:00:00, 5.0, None, 5.087, 455.0,27
None, None, 9.75, 47.1, None, None, None, None, None, 1.0, None, None, -1.0, None, 9.8, 9.7, 0.0, -1.0, None, None, 19.8, 47.0, None,2022-07-03 00:00:00, 6.0, None, 6.437, 451.0,27
None, None, 8.85, 47.19, None, None, None, None, None, 1.0, None, None, -2.0, None, 8.9, 8.7, 0.0, -2.0, None, None, 19.8, 47.0, None,2022-07-03 01:00:00, 8.0, None, 7.66, 448.0,27
