pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 12.5, 82.2,2022-07-02 00:00:00, 23.6, None, 9.0, 12.5, 12.5, -0.5, None, 82.0, None, None, None, None,27
None, None, 11.22, 90.3,2022-07-02 01:00:00, 23.6, None, 9.0, 11.2, 11.3, -0.2, None, 90.0, None, None, None, None,27
None, None, 10.74, 91.4,2022-07-02 02:00:00, 23.6, None, 9.0, 10.7, 10.5, 0.2, None, 91.0, None, None, None, None,27
None, None, 9.51, 89.6,2022-07-02 03:00:00, 23.6, None, 8.0, 9.5, 9.5, 0.2, None, 90.0, None, None, None, None,27
None, None, None, None,2022-07-02 04:00:00, 23.6, None, 7.0, 8.8, 9.0, 0.0, None, 91.0, None, None, None, None,27
None, None, 8.71, 94.5,2022-07-02 05:00:00, 23.6, None, 8.0, 8.7, 8.4, 0.1, None, 95.0, None, None, None, None,27
None, None, 8.07, 95.6,2022-07-02 06:00:00, 23.6, None, 8.0, 8.1, 8.1, -0.1, None, 96.0, None, None, None, None,27
None, None, 8.28, 95.5,2022-07-02 07:00:00, 8.5, None, 7.0, 8.3, 8.1, 0.1, None, 96.0, None, None, None, None,27
None, None, 8.65, 95.1,2022-07-02 08:00:00, 8.8, None, 8.0, 8.7, 8.1, 0.0, None, 95.0, None, None, None, None,27
None, None, 13.41, 85.0,2022-07-02 09:00:00, 13.3, None, 11.0, 13.4, 8.1, 0.0, None, 85.0, None, None, None, None,27
None, None, 17.66, 70.53,2022-07-02 10:00:00, 17.5, None, 12.0, 17.7, 8.1, 0.2, None, 71.0, None, None, None, None,27
None, None, 21.86, 52.27,2022-07-02 11:00:00, 22.0, None, 11.0, 21.9, 8.1, 0.2, None, 52.0, None, None, None, None,27
None, None, 22.65, 46.11,2022-07-02 12:00:00, 22.9, None, 11.0, 22.7, 8.1, 0.7, None, 46.0, None, None, None, None,27
None, None, 22.95, 44.46,2022-07-02 13:00:00, 23.5, None, 10.0, 23.0, 8.1, 0.2, None, 44.0, None, None, None, None,27
None, None, 24.48, 40.33,2022-07-02 14:00:00, 24.5, None, 10.0, 24.5, 8.1, -0.1, None, 40.0, None, None, None, None,27
None, None, 25.28, 36.59,2022-07-02 15:00:00, 25.7, None, 9.0, 25.3, 8.1, -0.4, None, 37.0, None, None, None, None,27
None, None, 26.22, 33.99,2022-07-02 16:00:00, 26.8, None, 10.0, 26.2, 8.1, 0.2, None, 34.0, None, None, None, None,27
None, None, 24.76, 38.76,2022-07-02 17:00:00, 26.8, None, 9.0, 24.8, 8.1, -0.3, None, 39.0, None, None, None, None,27
None, None, 20.57, 73.72,2022-07-02 18:00:00, 26.8, None, 16.0, 20.6, 8.1, -0.4, None, 74.0, None, None, None, None,27
None, None, 21.28, 64.1,2022-07-02 19:00:00, 22.3, None, 14.0, 21.3, 20.6, -0.9, None, 64.0, None, None, None, None,27
None, None, 19.85, 60.14,2022-07-02 20:00:00, 22.7, None, 12.0, 19.9, 20.1, 0.0, None, 60.0, None, None, None, None,27
None, None, 18.77, 64.26,2022-07-02 21:00:00, 22.7, None, 12.0, 18.8, 18.7, 0.0, None, 64.0, None, None, None, None,27
None, None, 15.37, 76.62,2022-07-02 22:00:00, 22.7, None, 11.0, 15.4, 15.0, -0.3, None, 77.0, None, None, None, None,27
None, None, 13.0, 85.3,2022-07-02 23:00:00, 22.7, None, 11.0, 13.0, 13.2, 0.2, None, 85.0, None, None, None, None,27
None, None, 11.91, 87.5,2022-07-03 00:00:00, 22.7, None, 10.0, 11.9, 11.6, -0.5, None, 88.0, None, None, None, None,27
None, None, 10.86, 88.9,2022-07-03 01:00:00, 22.7, None, 9.0, 10.9, 10.9, -0.3, None, 89.0, None, None, None, None,27
None, None, 9.81, 92.8,2022-07-03 02:00:00, 22.7, None, 9.0, 9.8, 9.8, 0.1, None, 93.0, None, None, None, None,27
None, None, 9.78, 92.7,2022-07-03 03:00:00, 22.7, None, 9.0, 9.8, 9.7, 0.3, None, 93.0, None, None, None, None,27
None, None, 8.89, 92.4,2022-07-03 04:00:00, 22.7, None, 8.0, 8.9, 8.8, 0.0, None, 92.0, None, None, None, None,27
None, None, 8.32, 94.3,2022-07-03 05:00:00, 22.7, None, 7.0, 8.3, 8.1, 0.1, None, 94.0, None, None, None, None,27
None, None, 7.939, 94.7,2022-07-03 06:00:00, 22.7, None, 7.0, 7.9, 7.9, 0.1, None, 95.0, None, None, None, None,27
None, None, 8.27, 94.1,2022-07-03 07:00:00, 8.3, None, 7.0, 8.3, 7.8, 0.0, None, 94.0, None, None, None, None,27
None, None, 8.23, 95.7,2022-07-03 08:00:00, 8.3, None, 8.0, 8.2, 7.7, 0.1, None, 96.0, None, None, None, None,27
None, None, 14.69, 79.14,2022-07-03 09:00:00, 14.6, None, 11.0, 14.7, 7.7, 0.0, None, 79.0, None, None, None, None,27
None, None, 18.57, 59.62,2022-07-03 10:00:00, 18.4, None, 10.0, 18.6, 7.7, 0.2, None, 60.0, None, None, None, None,27
None, None, 21.53, 49.11,2022-07-03 11:00:00, 21.6, None, 10.0, 21.5, 7.7, 0.5, None, 49.0, None, None, None, None,27
None, None, 23.74, 43.47,2022-07-03 12:00:00, 23.9, None, 11.0, 23.7, 7.7, 0.6, None, 43.0, None, None, None, None,27
None, None, 25.79, 37.71,2022-07-03 13:00:00, 25.8, None, 10.0, 25.8, 7.7, 0.4, None, 38.0, None, None, None, None,27
None, None, 26.68, 33.5,2022-07-03 14:00:00, 27.0, None, 10.0, 26.7, 7.7, -0.1, None, 34.0, None, None, None, None,27
None, None, 29.17, 25.43,2022-07-03 15:00:00, 29.1, None, 7.0, 29.2, 7.7, 0.4, None, 25.0, None, None, None, None,27
None, None, 29.13, 25.06,2022-07-03 16:00:00, 29.3, None, 8.0, 29.1, 7.7, -0.4, None, 25.0, None, None, None, None,27
None, None, 28.38, 26.66,2022-07-03 17:00:00, 30.3, None, 8.0, 28.4, 7.7, -0.1, None, 27.0, None, None, None, None,27
None, None, 28.76, 23.25,2022-07-03 18:00:00, 30.5, None, 5.0, 28.8, 7.7, -0.7, None, 23.0, None, None, None, None,27
None, None, 24.87, 39.39,2022-07-03 19:00:00, 29.5, None, 10.0, 24.9, 24.8, -0.4, None, 39.0, None, None, None, None,27
None, None, 23.98, 41.0,2022-07-03 20:00:00, 29.5, None, 10.0, 24.0, 23.5, -0.8, None, 41.0, None, None, None, None,27
None, None, 21.87, 51.67,2022-07-03 21:00:00, 29.5, None, 11.0, 21.9, 22.0, -0.5, None, 52.0, None, None, None, None,27
None, None, 18.23, 66.14,2022-07-03 22:00:00, 29.5, None, 12.0, 18.2, 18.2, -0.4, None, 66.0, None, None, None, None,27
None, None, 16.38, 68.8,2022-07-03 23:00:00, 29.5, None, 11.0, 16.4, 16.3, -0.5, None, 69.0, None, None, None, None,27
None, None, 14.12, 80.7,2022-07-04 00:00:00, 29.5, None, 11.0, 14.1, 13.6, None, None, 81.0, None, None, None, None,27
None, None, 13.29, 80.3,2022-07-04 01:00:00, 29.5, None, 10.0, 13.3, 12.7, -0.2, None, 80.0, None, None, None, None,27
None, None, 11.28, 87.9,2022-07-04 02:00:00, 29.5, None, 9.0, 11.3, 11.3, -0.2, None, 88.0, None, None, None, None,27
None, None, 10.57, 89.3,2022-07-04 03:00:00, 29.5, None, 9.0, 10.6, 10.5, 0.1, None, 89.0, None, None, None, None,27
None, None, 10.02, 89.7,2022-07-04 04:00:00, 29.5, None, 9.0, 10.0, 10.0, 0.7, None, 90.0, None, None, None, None,27
None, None, 9.12, 91.5,2022-07-04 05:00:00, 29.5, None, 7.0, 9.1, 9.3, -0.1, None, 92.0, None, None, None, None,27
None, None, 9.28, 91.3,2022-07-04 06:00:00, 29.5, None, 8.0, 9.3, 9.0, 0.1, None, 91.0, None, None, None, None,27
None, None, 9.49, 91.2,2022-07-04 07:00:00, 9.7, None, 8.0, 9.5, 8.5, 0.2, None, 91.0, None, None, None, None,27
None, None, 9.64, 87.6,2022-07-04 08:00:00, 9.7, None, 8.0, 9.6, 8.5, 0.1, None, 88.0, None, None, None, None,27
None, None, 14.23, 78.95,2022-07-04 09:00:00, 14.2, None, 11.0, 14.2, 8.5, -0.1, None, 79.0, None, None, None, None,27
None, None, 20.54, 59.5,2022-07-04 10:00:00, 20.4, None, 11.0, 20.5, 8.5, -0.4, None, 60.0, None, None, None, None,27
None, None, 23.15, 39.01,2022-07-04 11:00:00, 23.1, None, 8.0, 23.2, 8.5, 1.1, None, 39.0, None, None, None, None,27
None, None, 24.68, 36.95,2022-07-04 12:00:00, 24.6, None, 9.0, 24.7, 8.5, 1.1, None, 37.0, None, None, None, None,27
None, None, 26.86, 29.7,2022-07-04 13:00:00, 26.9, None, 8.0, 26.9, 8.5, 0.1, None, 30.0, None, None, None, None,27
None, None, 28.32, 24.84,2022-07-04 14:00:00, 29.1, None, 6.0, 28.3, 8.5, 0.6, None, 25.0, None, None, None, None,27
None, None, 29.18, 22.59,2022-07-04 15:00:00, 30.0, None, 6.0, 29.2, 8.5, -0.7, None, 23.0, None, None, None, None,27
None, None, 29.94, 21.65,2022-07-04 16:00:00, 30.0, None, 5.0, 29.9, 8.5, -0.3, None, 22.0, None, None, None, None,27
