pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
0.0, 11.1, 70.37, 23.0, 70.0, 6.0, 11.1, 11.0, 1017.3, 0.0, 6.0, 887.0, 0.0,2022-07-02 00:00:00, None, 887.0,27
0.0, 9.95, 75.46, 23.0, 75.0, 6.0, 10.0, 9.8, 1017.4, 0.0, 6.0, 887.0, 0.0,2022-07-02 01:00:00, None, 887.0,27
0.0, 8.69, 79.21, 23.0, 79.0, 5.0, 8.7, 8.5, 1017.3, 0.0, 5.0, 887.0, 0.0,2022-07-02 02:00:00, None, 887.0,27
0.0, 7.632, 81.1, 23.0, 81.0, 5.0, 7.6, 7.7, 1017.3, 0.0, 5.0, 887.0, 0.0,2022-07-02 03:00:00, None, 887.0,27
0.0, 6.419, 86.6, 23.0, 87.0, 4.0, 6.4, 6.4, 1017.5, 0.0, 4.0, 887.0, 0.0,2022-07-02 04:00:00, None, 887.0,27
0.0, 5.94, 88.3, 23.0, 88.0, 4.0, 5.9, 5.8, 1017.6, 0.0, 4.0, 887.0, 0.0,2022-07-02 05:00:00, None, 887.0,27
0.0, 6.868, 84.6, 23.0, 85.0, 4.0, 6.9, 5.8, 1017.5, 0.0, 4.0, 887.0, 0.0,2022-07-02 06:00:00, None, 887.0,27
0.0, 10.57, 66.95, 10.6, 67.0, 5.0, 10.6, 6.9, 1018.3, 0.0, 5.0, 888.0, 0.0,2022-07-02 07:00:00, None, 888.0,27
0.0, 13.61, 54.14, 13.7, 54.0, 5.0, 13.6, 6.9, 1017.1, 0.0, 5.0, 887.0, 0.0,2022-07-02 08:00:00, None, 887.0,27
0.0, 17.43, 44.39, 17.5, 44.0, 5.0, 17.4, 6.9, 1016.9, 0.0, 5.0, 887.0, 0.0,2022-07-02 09:00:00, None, 887.0,27
0.0, 20.07, 41.84, 20.2, 42.0, 6.0, 20.1, 6.9, 1015.7, 0.0, 6.0, 886.0, 0.0,2022-07-02 10:00:00, None, 886.0,27
0.0, 21.79, 34.83, 21.7, 35.0, 6.0, 21.8, 6.9, 1015.7, 0.0, 6.0, 886.0, 0.0,2022-07-02 11:00:00, None, 886.0,27
0.0, 22.81, 32.2, 23.3, 32.0, 6.0, 22.8, 6.9, 1014.6, 0.0, 6.0, 885.0, 0.0,2022-07-02 12:00:00, None, 885.0,27
0.0, 24.22, 28.17, 24.4, 28.0, 5.0, 24.2, 6.9, 1014.5, 0.0, 5.0, 885.0, 0.0,2022-07-02 13:00:00, None, 885.0,27
0.0, 23.56, 30.0, 24.4, 30.0, 5.0, 23.6, 6.9, 1014.8, 0.0, 5.0, 885.0, 0.0,2022-07-02 14:00:00, None, 885.0,27
0.0, 24.2, 29.57, 25.3, 30.0, 5.0, 24.2, 6.9, 1013.7, 0.0, 5.0, 884.0, 0.0,2022-07-02 15:00:00, None, 884.0,27
0.0, 25.44, 24.15, 26.1, 24.0, 4.0, 25.4, 6.9, 1012.6, 0.0, 4.0, 883.0, 0.0,2022-07-02 16:00:00, None, 883.0,27
0.0, 24.38, 25.61, 26.1, 26.0, 4.0, 24.4, 6.9, 1013.9, 0.0, 4.0, 884.0, 0.0,2022-07-02 17:00:00, None, 884.0,27
0.0, 24.41, 27.23, 26.1, 27.0, 4.0, 24.4, 6.9, 1012.6, 0.0, 4.0, 883.0, 0.0,2022-07-02 18:00:00, None, 883.0,27
0.0, 21.86, 41.19, 24.8, 41.0, 8.0, 21.9, 22.0, 1012.5, 0.0, 8.0, 883.0, 0.0,2022-07-02 19:00:00, None, 883.0,27
0.0, 21.19, 34.28, 24.8, 34.0, 5.0, 21.2, 20.9, 1011.0, 0.0, 5.0, 882.0, 0.0,2022-07-02 20:00:00, None, 882.0,27
0.0, 18.95, 39.76, 24.8, 40.0, 5.0, 19.0, 18.9, 1011.9, 0.0, 5.0, 883.0, 0.0,2022-07-02 21:00:00, None, 883.0,27
0.0, 15.04, 55.04, 24.8, 55.0, 6.0, 15.0, 15.1, 1012.1, 0.0, 6.0, 883.0, 0.0,2022-07-02 22:00:00, None, 883.0,27
0.0, 13.27, 60.33, 24.8, 60.0, 6.0, 13.3, 13.2, 1013.3, 0.0, 6.0, 884.0, 0.0,2022-07-02 23:00:00, None, 884.0,27
0.0, 12.17, 68.23, 24.8, 68.0, 6.0, 12.2, 12.3, 1013.3, 0.0, 6.0, 884.0, 0.0,2022-07-03 00:00:00, None, 884.0,27
0.0, 11.34, 72.18, 24.8, 72.0, 6.0, 11.3, 11.4, 1014.4, 0.0, 6.0, 885.0, 0.0,2022-07-03 01:00:00, None, 885.0,27
