pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,stn_pres,week_of_year
0.0, 14.07, 83.6, 19.7, None, 12.93, 4.955, 285.6, 11.0, None, 14.1, 14.1, 1020.0, 0.0, 11.0, 927.0, None, 0.0, 84.0,2022-07-02 00:00:00, None, 927.0,27
0.0, 13.72, 77.34, 19.7, None, 30.03, 3.59, 324.8, 10.0, None, 13.7, 13.8, 1020.1, 0.0, 10.0, 927.0, None, 0.0, 77.0,2022-07-02 01:00:00, None, 927.0,27
0.0, 13.23, 73.85, 19.7, None, 33.21, 2.919, 336.6, 8.0, None, 13.2, 13.2, 1020.1, 0.0, 8.0, 927.0, None, 0.0, 74.0,2022-07-02 02:00:00, None, 927.0,27
0.0, 11.77, 77.92, 19.7, None, 27.35, 2.63, 330.8, 8.0, None, 11.8, 11.8, 1020.2, 0.0, 8.0, 927.0, None, 0.0, 78.0,2022-07-02 03:00:00, None, 927.0,27
0.0, 10.9, 79.34, 19.7, None, 21.26, 3.775, 308.3, 7.0, None, 10.9, 11.0, 1019.3, 0.0, 7.0, 926.0, None, 0.0, 79.0,2022-07-02 04:00:00, None, 926.0,27
0.0, 11.16, 75.94, 19.7, None, 24.66, 3.288, 315.6, 7.0, None, 11.2, 10.7, 1020.4, 0.0, 7.0, 927.0, None, 0.0, 76.0,2022-07-02 05:00:00, None, 927.0,27
0.0, 12.73, 69.07, 19.7, None, 29.96, 1.734, 302.3, 7.0, None, 12.7, 10.7, 1020.2, 0.0, 7.0, 927.0, None, 0.0, 69.0,2022-07-02 06:00:00, None, 927.0,27
0.0, 13.26, 70.84, 13.6, None, 34.65, 1.76, 334.2, 8.0, None, 13.3, 12.5, 1020.4, 0.0, 8.0, 927.0, None, 0.0, 71.0,2022-07-02 07:00:00, None, 927.0,27
0.0, 14.53, 65.56, 14.7, None, 45.23, 3.056, 344.0, 8.0, None, 14.5, 12.5, 1020.3, 0.0, 8.0, 927.0, None, 0.0, 66.0,2022-07-02 08:00:00, None, 927.0,27
0.0, 15.31, 59.45, 15.4, None, 36.46, 5.351, 25.12, 7.0, None, 15.3, 12.5, 1020.4, 0.0, 7.0, 927.0, None, 0.0, 59.0,2022-07-02 09:00:00, None, 927.0,27
0.0, 16.09, 58.89, 16.5, None, 39.76, 5.185, 31.17, 8.0, None, 16.1, 12.5, 1020.3, 0.0, 8.0, 927.0, None, 0.0, 59.0,2022-07-02 10:00:00, None, 927.0,27
0.0, 16.99, 54.76, 17.3, None, 37.71, 6.401, 70.99, 8.0, None, 17.0, 12.5, 1020.4, 0.0, 8.0, 927.0, None, 0.0, 55.0,2022-07-02 11:00:00, None, 927.0,27
0.0, 17.97, 51.41, 18.6, None, 53.37, 4.638, 69.72, 8.0, None, 18.0, 12.5, 1019.2, 0.0, 8.0, 926.0, None, 0.0, 51.0,2022-07-02 12:00:00, None, 926.0,27
0.0, 18.53, 52.25, 19.2, None, 33.7, 5.785, 85.4, 8.0, None, 18.5, 12.5, 1019.2, 0.0, 8.0, 926.0, None, 0.0, 52.0,2022-07-02 13:00:00, None, 926.0,27
0.0, 19.9, 49.57, 20.2, None, 52.49, 5.664, 87.5, 9.0, None, 19.9, 12.5, 1019.1, 0.0, 9.0, 926.0, None, 0.0, 50.0,2022-07-02 14:00:00, None, 926.0,27
0.0, 20.04, 44.49, 20.4, None, 56.05, 4.108, 84.5, 8.0, None, 20.0, 12.5, 1018.1, 0.0, 8.0, 925.0, None, 0.0, 44.0,2022-07-02 15:00:00, None, 925.0,27
0.0, 21.08, 44.02, 21.0, None, 39.0, 5.545, 99.0, 8.0, None, 21.1, 12.5, 1018.1, 0.0, 8.0, 925.0, None, 0.0, 44.0,2022-07-02 16:00:00, None, 925.0,27
0.0, 21.19, 41.17, 21.5, None, 48.0, 3.876, 100.3, 7.0, None, 21.2, 12.5, 1016.9, 0.0, 7.0, 924.0, None, 0.0, 41.0,2022-07-02 17:00:00, None, 924.0,27
0.0, 21.61, 45.71, 22.0, None, 51.5, 2.84, 152.8, 9.0, None, 21.6, 12.5, 1016.8, 0.0, 9.0, 924.0, None, 0.0, 46.0,2022-07-02 18:00:00, None, 924.0,27
0.0, 21.38, 44.89, 21.9, None, 40.1, 2.095, 121.2, 9.0, None, 21.4, 21.2, 1016.7, 0.0, 9.0, 924.0, None, 0.0, 45.0,2022-07-02 19:00:00, None, 924.0,27
0.0, 21.35, 42.91, 21.9, None, 31.73, 1.185, 132.1, 8.0, None, 21.4, 21.2, 1016.6, 0.0, 8.0, 924.0, None, 0.0, 43.0,2022-07-02 20:00:00, None, 924.0,27
0.0, 21.21, 46.83, 21.9, None, 35.03, 1.823, 238.0, 9.0, None, 21.2, 21.0, 1015.5, 0.0, 9.0, 923.0, None, 0.0, 47.0,2022-07-02 21:00:00, None, 923.0,27
0.0, 19.05, 47.26, 21.9, None, 6.82, 2.765, 261.7, 8.0, None, 19.1, 19.1, 1015.6, 0.0, 8.0, 923.0, None, 0.0, 47.0,2022-07-02 22:00:00, None, 923.0,27
0.0, 16.91, 60.2, 21.9, None, 27.13, 3.41, 294.4, 9.0, None, 16.9, 17.0, 1015.7, 0.0, 9.0, 923.0, None, 0.0, 60.0,2022-07-02 23:00:00, None, 923.0,27
0.0, 15.88, 55.11, 21.9, None, 27.77, 2.791, 346.0, 7.0, None, 15.9, 15.7, 1015.7, 0.0, 7.0, 923.0, None, 0.0, 55.0,2022-07-03 00:00:00, None, 923.0,27
0.0, 15.35, 53.38, 21.9, None, 21.4, 4.436, 39.69, 6.0, None, 15.4, 15.3, 1016.8, 0.0, 6.0, 924.0, None, 0.0, 53.0,2022-07-03 01:00:00, None, 924.0,27
0.0, 14.35, 55.96, 21.9, None, 23.32, 4.04, 43.22, 6.0, None, 14.4, 14.4, 1016.8, 0.0, 6.0, 924.0, None, 0.0, 56.0,2022-07-03 02:00:00, None, 924.0,27
0.0, 12.86, 61.52, 21.9, None, 34.77, 2.748, 349.6, 6.0, None, 12.9, 12.9, 1016.9, 0.0, 6.0, 924.0, None, 0.0, 62.0,2022-07-03 03:00:00, None, 924.0,27
0.0, 11.48, 66.5, 21.9, None, 27.42, 3.524, 323.1, 5.0, None, 11.5, 11.1, 1015.8, 0.0, 5.0, 923.0, None, 0.0, 67.0,2022-07-03 04:00:00, None, 923.0,27
0.0, 11.9, 64.21, 21.9, None, 24.4, 3.827, 317.9, 5.0, None, 11.9, 10.9, 1016.9, 0.0, 5.0, 924.0, None, 0.0, 64.0,2022-07-03 05:00:00, None, 924.0,27
0.0, 12.97, 61.01, 21.9, None, 31.75, 2.059, 350.7, 6.0, None, 13.0, 10.9, 1016.8, 0.0, 6.0, 924.0, None, 0.0, 61.0,2022-07-03 06:00:00, None, 924.0,27
0.0, 14.0, 61.75, 14.0, None, 23.47, 3.707, 303.8, 7.0, None, 14.0, 12.9, 1015.6, 0.0, 7.0, 923.0, None, 0.0, 62.0,2022-07-03 07:00:00, None, 923.0,27
0.0, 14.97, 55.57, 15.2, None, 35.72, 3.722, 0.688, 6.0, None, 15.0, 12.9, 1015.5, 0.0, 6.0, 923.0, None, 0.0, 56.0,2022-07-03 08:00:00, None, 923.0,27
0.0, 16.07, 53.13, 16.3, None, 32.19, 5.904, 33.73, 7.0, None, 16.1, 12.9, 1015.4, 0.0, 7.0, 923.0, None, 0.0, 53.0,2022-07-03 09:00:00, None, 923.0,27
0.0, 17.15, 52.37, 17.3, None, 28.18, 8.29, 62.49, 8.0, None, 17.2, 12.9, 1016.6, 0.0, 8.0, 924.0, None, 0.0, 52.0,2022-07-03 10:00:00, None, 924.0,27
0.0, 18.05, 48.69, 18.5, None, 37.2, 6.702, 32.27, 7.0, None, 18.1, 12.9, 1015.6, 0.0, 7.0, 923.0, None, 0.0, 49.0,2022-07-03 11:00:00, None, 923.0,27
0.0, 19.37, 46.72, 19.6, None, 35.73, 7.852, 50.39, 7.0, None, 19.4, 12.9, 1015.6, 0.0, 7.0, 923.0, None, 0.0, 47.0,2022-07-03 12:00:00, None, 923.0,27
0.0, 20.76, 38.85, 20.5, None, 39.74, 8.6, 40.07, 7.0, None, 20.8, 12.9, 1015.5, 0.0, 7.0, 923.0, None, 0.0, 39.0,2022-07-03 13:00:00, None, 923.0,27
0.0, 21.8, 38.97, 21.8, None, 37.15, 8.52, 54.02, 8.0, None, 21.8, 12.9, 1014.4, 0.0, 8.0, 922.0, None, 0.0, 39.0,2022-07-03 14:00:00, None, 922.0,27
0.0, 22.41, 39.13, 22.5, None, 38.42, 8.4, 58.41, 8.0, None, 22.4, 12.9, 1014.5, 0.0, 8.0, 922.0, None, 0.0, 39.0,2022-07-03 15:00:00, None, 922.0,27
0.0, 23.08, 35.96, 23.2, None, 32.05, 8.05, 75.23, 6.0, None, 23.1, 12.9, 1013.5, 0.0, 6.0, 921.0, None, 0.0, 36.0,2022-07-03 16:00:00, None, 921.0,27
0.0, 23.56, 33.24, 24.1, None, 26.5, 10.78, 60.03, 7.0, None, 23.6, 12.9, 1013.4, 0.0, 7.0, 921.0, None, 0.0, 33.0,2022-07-03 17:00:00, None, 921.0,27
0.0, 23.65, 34.71, 24.1, None, 20.24, 11.12, 68.71, 7.0, None, 23.7, 12.9, 1012.2, 0.0, 7.0, 920.0, None, 0.0, 35.0,2022-07-03 18:00:00, None, 920.0,27
0.0, 22.86, 33.97, 23.8, None, 21.94, 8.44, 61.04, 6.0, None, 22.9, 22.9, 1013.3, 0.0, 6.0, 921.0, None, 0.0, 34.0,2022-07-03 19:00:00, None, 921.0,27
0.0, 22.74, 33.81, 23.8, None, 18.45, 9.31, 60.86, 6.0, None, 22.7, 22.7, 1012.1, 0.0, 6.0, 920.0, None, 0.0, 34.0,2022-07-03 20:00:00, None, 920.0,27
0.0, 21.24, 37.11, 23.8, None, 23.48, 8.11, 45.31, 6.0, None, 21.2, 21.3, 1012.1, 0.0, 6.0, 920.0, None, 0.0, 37.0,2022-07-03 21:00:00, None, 920.0,27
0.0, 19.5, 39.38, 23.8, None, 22.09, 6.809, 39.82, 5.0, None, 19.5, 19.5, 1013.3, 0.0, 5.0, 921.0, None, 0.0, 39.0,2022-07-03 22:00:00, None, 921.0,27
0.0, 17.35, 44.8, 23.8, None, 34.23, 3.9, 14.23, 5.0, None, 17.4, 17.3, 1013.4, 0.0, 5.0, 921.0, None, 0.0, 45.0,2022-07-03 23:00:00, None, 921.0,27
0.0, 16.58, 44.3, 23.8, None, 35.89, 4.484, 15.83, 4.0, None, 16.6, 16.6, 1013.3, 0.0, 4.0, 921.0, None, 0.0, 44.0,2022-07-04 00:00:00, None, 921.0,27
0.0, 15.81, 48.89, 23.8, None, 33.69, 4.274, 19.9, 5.0, None, 15.8, 15.7, 1013.3, 0.0, 5.0, 921.0, None, 0.0, 49.0,2022-07-04 01:00:00, None, 921.0,27
0.0, 15.58, 48.79, 23.8, None, 31.11, 6.069, 25.77, 5.0, None, 15.6, 15.6, 1013.2, 0.0, 5.0, 921.0, None, 0.0, 49.0,2022-07-04 02:00:00, None, 921.0,27
