air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
19.1,18.7, None,20.9,61.0,2022-07-02 00:00:00,11.0,27
18.0,18.0, None,20.9,64.0,2022-07-02 01:00:00,11.0,27
16.6,16.5, None,20.9,71.0,2022-07-02 02:00:00,11.0,27
15.9,16.0, None,20.9,69.0,2022-07-02 03:00:00,10.0,27
14.8,14.5, None,20.9,74.0,2022-07-02 04:00:00,10.0,27
13.9,13.8, None,20.9,79.0,2022-07-02 05:00:00,10.0,27
13.3,13.2, None,20.9,83.0,2022-07-02 06:00:00,11.0,27
14.1,13.0, None,14.5,78.0,2022-07-02 07:00:00,10.0,27
15.6,13.0, None,15.9,71.0,2022-07-02 08:00:00,10.0,27
15.1,13.0, None,16.5,77.0,2022-07-02 09:00:00,11.0,27
15.4,13.0, None,16.5,79.0,2022-07-02 10:00:00,12.0,27
14.6,13.0, None,16.5,79.0,2022-07-02 11:00:00,11.0,27
16.5,13.0, None,16.5,70.0,2022-07-02 12:00:00,11.0,27
17.1,13.0, None,17.5,69.0,2022-07-02 13:00:00,12.0,27
17.9,13.0, None,18.4,70.0,2022-07-02 14:00:00,12.0,27
17.8,13.0, None,18.4,72.0,2022-07-02 15:00:00,13.0,27
17.7,13.0, None,18.4,72.0,2022-07-02 16:00:00,13.0,27
17.1,13.0, None,18.5,72.0,2022-07-02 17:00:00,12.0,27
17.2,13.0, None,18.5,72.0,2022-07-02 18:00:00,12.0,27
17.6,17.0, None,17.8,70.0,2022-07-02 19:00:00,12.0,27
17.6,17.0, None,17.8,69.0,2022-07-02 20:00:00,12.0,27
17.5,17.0, None,17.8,66.0,2022-07-02 21:00:00,11.0,27
17.9,17.0, None,17.9,65.0,2022-07-02 22:00:00,11.0,27
16.6,16.4, None,18.0,70.0,2022-07-02 23:00:00,11.0,27
15.5,15.5, None,18.0,72.0,2022-07-03 00:00:00,11.0,27
15.4,15.2, None,18.0,75.0,2022-07-03 01:00:00,11.0,27
15.1,15.0, None,18.0,76.0,2022-07-03 02:00:00,11.0,27
14.4,14.4, None,18.0,79.0,2022-07-03 03:00:00,11.0,27
14.2,14.2, None,18.0,80.0,2022-07-03 04:00:00,11.0,27
14.0,14.1, None,18.0,82.0,2022-07-03 05:00:00,11.0,27
13.9,13.7, None,18.0,82.0,2022-07-03 06:00:00,11.0,27
14.2,13.7, None,14.2,80.0,2022-07-03 07:00:00,11.0,27
12.9,12.9, None,14.5,100.0,2022-07-03 08:00:00,13.0,27
13.0,12.7, None,14.5,100.0,2022-07-03 09:00:00,13.0,27
12.6,12.5, None,14.5,100.0,2022-07-03 10:00:00,13.0,27
None,6999.0, None,14.5,0.0,2022-07-03 11:00:00,940.0,27
None,6999.0, None,14.5,0.0,2022-07-03 12:00:00,1108.0,27
-5246.0,-6415.0, None,14.5,27.0,2022-07-03 13:00:00,13.0,27
-3493.0,-5831.0, None,14.5,50.0,2022-07-03 14:00:00,1031.0,27
