RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.238, 233.7, None, 15.9, None, None, None, None, None, -1.0, None, None, None, None, 15.88, None, 23.0, None, None, 71.0, None, 15.9, None, 0.1, 0.0,2022-07-02 00:00:00, 450.0,27
None, None, None, None, 0.506, 144.3, None, 14.6, None, None, None, None, None, -1.0, None, None, None, None, 14.64, None, 23.0, None, None, 59.32, None, 14.6, None, 0.2, 0.0,2022-07-02 01:00:00, 450.0,27
None, None, None, None, 0.768, 82.0, None, 13.8, None, None, None, None, None, 0.0, None, None, None, None, 13.87, None, 23.0, None, None, 37.1, None, 13.9, None, 0.3, 1.0,2022-07-02 02:00:00, 450.0,27
None, None, None, None, 0.222, 95.1, None, 13.8, None, None, None, None, None, 0.0, None, None, None, None, 14.05, None, 23.0, None, None, 56.38, None, 14.1, None, 0.1, 0.0,2022-07-02 03:00:00, 450.0,27
None, None, None, None, 0.249, 116.4, None, 13.8, None, None, None, None, None, 0.0, None, None, None, None, 13.86, None, 23.0, None, None, 50.04, None, 13.9, None, 0.0, 0.0,2022-07-02 04:00:00, 450.0,27
None, None, None, None, 0.206, 137.5, None, 13.5, None, None, None, None, None, 0.0, None, None, None, None, 13.55, None, 23.0, None, None, 57.99, None, 13.6, None, 0.2, 0.0,2022-07-02 05:00:00, 450.0,27
None, None, None, None, 0.281, 113.9, None, 13.4, None, None, None, None, None, 0.0, None, None, None, None, 13.61, None, 23.0, None, None, 52.96, None, 13.6, None, 0.0, 0.0,2022-07-02 06:00:00, 450.0,27
None, None, None, None, 0.114, 160.3, None, 13.6, None, None, None, None, None, -1.0, None, None, None, None, 14.18, None, 14.2, None, None, 63.11, None, 14.2, None, 0.0, 0.0,2022-07-02 07:00:00, 450.0,27
None, None, None, None, 0.861, 163.7, None, 13.6, None, None, None, None, None, 0.0, None, None, None, None, 15.03, None, 15.0, None, None, 23.2, None, 15.0, None, -0.2, 0.0,2022-07-02 08:00:00, 450.0,27
None, None, None, None, 1.756, 160.8, None, 13.6, None, None, None, None, None, 0.0, None, None, None, None, 17.24, None, 17.2, None, None, 26.2, None, 17.2, None, -0.4, 0.0,2022-07-02 09:00:00, 450.0,27
None, None, None, None, 2.175, 169.3, None, 13.6, None, None, None, None, None, -1.0, None, None, None, None, 20.73, None, 20.7, None, None, 32.13, None, 20.7, None, -0.7, 0.0,2022-07-02 10:00:00, 450.0,27
None, None, None, None, 1.731, 244.2, None, 13.6, None, None, None, None, None, -1.0, None, None, None, None, 19.93, None, 21.9, None, None, 37.13, None, 19.9, None, -0.5, -1.0,2022-07-02 11:00:00, 450.0,27
None, None, None, None, 3.313, 263.1, None, 13.6, None, None, None, None, None, -1.0, None, None, None, None, 23.36, None, 23.7, None, None, 29.01, None, 23.4, None, -0.4, 1.0,2022-07-02 12:00:00, 450.0,27
None, None, None, None, 4.816, 266.0, None, 13.6, None, None, None, None, None, 0.0, None, None, None, None, 23.77, None, 25.1, None, None, 26.55, None, 23.8, None, -0.5, 0.0,2022-07-02 13:00:00, 450.0,27
None, None, None, None, 4.374, 260.9, None, 13.6, None, None, None, None, None, 0.0, None, None, None, None, 26.22, None, 26.2, None, None, 29.66, None, 26.2, None, -0.5, 0.0,2022-07-02 14:00:00, 450.0,27
None, None, None, None, 5.36, 258.8, None, 13.6, None, None, None, None, None, 0.0, None, None, None, None, 27.83, None, 28.1, None, None, 28.77, None, 27.8, None, -0.5, 0.0,2022-07-02 15:00:00, 450.0,27
None, None, None, None, 5.478, 260.1, None, 13.6, None, None, None, None, None, 1.0, None, None, None, None, 27.51, None, 28.6, None, None, 29.56, None, 27.5, None, -0.5, 1.0,2022-07-02 16:00:00, 450.0,27
None, None, None, None, 3.953, 273.7, None, 13.6, None, None, None, None, None, 0.0, None, None, None, None, 25.82, None, 28.6, None, None, 23.57, None, 25.8, None, 0.0, 0.0,2022-07-02 17:00:00, 450.0,27
None, None, None, None, 3.018, 251.7, None, 13.6, None, None, None, None, None, -1.0, None, None, None, None, 28.63, None, 29.0, None, None, 27.65, None, 28.6, None, -0.3, -1.0,2022-07-02 18:00:00, 450.0,27
None, None, None, None, 1.626, 302.4, None, 24.3, None, None, None, None, None, -1.0, None, None, None, None, 24.31, None, 29.0, None, None, 55.22, None, 24.3, None, -0.2, 0.0,2022-07-02 19:00:00, 450.0,27
None, None, None, None, 1.243, 340.3, None, 22.4, None, None, None, None, None, -1.0, None, None, None, None, 22.5, None, 29.0, None, None, 34.75, None, 22.5, None, 0.7, 0.0,2022-07-02 20:00:00, 450.0,27
None, None, None, None, 0.359, 42.5, None, 20.4, None, None, None, None, None, -1.0, None, None, None, None, 20.39, None, 29.0, None, None, 67.58, None, 20.4, None, 0.6, 0.0,2022-07-02 21:00:00, 450.0,27
None, None, None, None, 0.695, 86.8, None, 18.4, None, None, None, None, None, -1.0, None, None, None, None, 18.4, None, 29.0, None, None, 40.66, None, 18.4, None, 0.3, 0.0,2022-07-02 22:00:00, 450.0,27
None, None, None, None, 0.636, 96.7, None, 16.5, None, None, None, None, None, -1.0, None, None, None, None, 16.45, None, 29.0, None, None, 42.56, None, 16.5, None, 0.4, 0.0,2022-07-02 23:00:00, 450.0,27
