CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
13.75,72.88,2022-07-02 00:00:00,9.0,27
11.16,82.3,2022-07-02 01:00:00,8.0,27
9.11,88.8,2022-07-02 02:00:00,7.0,27
7.638,90.8,2022-07-02 03:00:00,6.0,27
6.584,89.9,2022-07-02 04:00:00,5.0,27
5.696,91.3,2022-07-02 05:00:00,4.0,27
5.982,91.0,2022-07-02 06:00:00,4.0,27
11.77,80.8,2022-07-02 07:00:00,9.0,27
15.27,68.36,2022-07-02 08:00:00,10.0,27
16.52,61.42,2022-07-02 09:00:00,9.0,27
17.94,57.13,2022-07-02 10:00:00,10.0,27
19.9,51.29,2022-07-02 11:00:00,9.0,27
20.22,49.52,2022-07-02 12:00:00,9.0,27
20.82,48.76,2022-07-02 13:00:00,10.0,27
21.64,38.56,2022-07-02 14:00:00,7.0,27
22.29,35.39,2022-07-02 15:00:00,6.0,27
22.19,37.75,2022-07-02 16:00:00,7.0,27
21.91,40.08,2022-07-02 17:00:00,8.0,27
20.46,42.34,2022-07-02 18:00:00,7.0,27
21.74,39.66,2022-07-02 19:00:00,7.0,27
19.89,44.82,2022-07-02 20:00:00,7.0,27
17.69,53.63,2022-07-02 21:00:00,8.0,27
16.11,58.52,2022-07-02 22:00:00,8.0,27
15.42,63.5,2022-07-02 23:00:00,8.0,27
14.15,69.72,2022-07-03 00:00:00,8.0,27
12.66,75.83,2022-07-03 01:00:00,8.0,27
10.85,80.9,2022-07-03 02:00:00,8.0,27
10.3,81.8,2022-07-03 03:00:00,7.0,27
9.64,83.4,2022-07-03 04:00:00,7.0,27
8.67,87.0,2022-07-03 05:00:00,6.0,27
9.42,86.5,2022-07-03 06:00:00,8.0,27
13.04,78.1,2022-07-03 07:00:00,9.0,27
15.25,67.62,2022-07-03 08:00:00,9.0,27
17.11,62.81,2022-07-03 09:00:00,10.0,27
17.59,59.46,2022-07-03 10:00:00,9.0,27
18.81,54.69,2022-07-03 11:00:00,9.0,27
19.59,51.72,2022-07-03 12:00:00,10.0,27
19.52,51.88,2022-07-03 13:00:00,9.0,27
14.34,85.1,2022-07-03 14:00:00,12.0,27
12.65,91.5,2022-07-03 15:00:00,11.0,27
13.52,90.2,2022-07-03 16:00:00,12.0,27
14.77,90.3,2022-07-03 17:00:00,13.0,27
14.65,85.3,2022-07-03 18:00:00,13.0,27
13.87,90.7,2022-07-03 19:00:00,12.0,27
13.95,89.6,2022-07-03 20:00:00,12.0,27
13.18,94.1,2022-07-03 21:00:00,12.0,27
