CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 9.24, 83.5, None, None, None, None, 29.11, 0.0, 3.378, 76.45, 6.0, None, 9.2, 9.2, None, None, None, None, 15.5, None, None, 84.0, None,2022-07-02 00:00:00, 0.0, None, -0.094,27
None, 8.99, 88.0, None, None, None, None, 15.64, 0.0, 5.804, 54.43, 7.0, None, 9.0, 9.0, None, None, None, None, 15.5, None, None, 88.0, None,2022-07-02 01:00:00, 0.0, None, 0.066,27
None, 9.21, 82.9, None, None, None, None, 39.66, 0.0, 4.243, 65.99, 6.0, None, 9.2, 8.7, None, None, None, None, 15.5, None, None, 83.0, None,2022-07-02 02:00:00, 0.0, None, -0.074,27
None, 8.76, 83.3, None, None, None, None, 50.04, 0.0, 1.805, 113.8, 6.0, None, 8.8, 8.7, None, None, None, None, 15.5, None, None, 83.0, None,2022-07-02 03:00:00, 0.0, None, -0.021,27
None, 9.43, 79.09, None, None, None, None, 47.81, 0.0, 2.46, 147.1, 6.0, None, 9.4, 8.6, None, None, None, None, 15.5, None, None, 79.0, None,2022-07-02 04:00:00, 0.0, None, 0.031,27
None, 8.55, 82.3, None, None, None, None, 41.63, 0.0, 2.281, 147.7, 6.0, None, 8.6, 8.5, None, None, None, None, 15.5, None, None, 82.0, None,2022-07-02 05:00:00, 0.0, None, -0.327,27
None, 9.31, 79.02, None, None, None, None, 52.88, 0.0, 0.337, 106.1, 6.0, None, 9.3, 8.5, None, None, None, None, 15.5, None, None, 79.0, None,2022-07-02 06:00:00, 0.0, None, -0.339,27
None, 9.48, 80.9, None, None, None, None, 53.79, 1.0, 0.823, 180.8, 6.0, None, 9.5, 9.2, None, None, None, None, 9.6, None, None, 81.0, None,2022-07-02 07:00:00, 0.0, None, -0.042,27
None, 9.45, 80.8, None, None, None, None, 12.45, 0.0, 1.875, 205.4, 6.0, None, 9.5, 9.2, None, None, None, None, 9.8, None, None, 81.0, None,2022-07-02 08:00:00, 0.0, None, -0.057,27
None, 10.84, 75.63, None, None, None, None, 45.11, 0.0, 0.826, 352.5, 6.0, None, 10.8, 9.2, None, None, None, None, 10.8, None, None, 76.0, None,2022-07-02 09:00:00, 0.0, None, -0.295,27
None, 11.12, 77.82, None, None, None, None, 44.13, 0.0, 0.533, 12.56, 7.0, None, 11.1, 9.2, None, None, None, None, 11.1, None, None, 78.0, None,2022-07-02 10:00:00, 0.0, None, -0.184,27
None, 13.01, 72.95, None, None, None, None, 41.17, 0.0, 3.766, 358.9, 8.0, None, 13.0, 9.2, None, None, None, None, 14.1, None, None, 73.0, None,2022-07-02 11:00:00, 0.0, None, -0.218,27
None, 14.42, 68.18, None, None, None, None, 46.68, -1.0, 2.872, 3.354, 9.0, None, 14.4, 9.2, None, None, None, None, 15.1, None, None, 68.0, None,2022-07-02 12:00:00, -1.0, None, -0.766,27
None, 11.37, 81.4, None, None, None, None, 49.76, 0.0, 3.285, 352.7, 8.0, None, 11.4, 9.2, None, None, None, None, 15.1, None, None, 81.0, None,2022-07-02 13:00:00, -1.0, None, -0.519,27
None, 8.36, 92.1, None, None, None, None, 22.59, 2.0, 6.514, 186.5, 7.0, None, 8.4, 8.3, None, None, None, None, 15.1, None, None, 92.0, None,2022-07-02 14:00:00, 1.0, None, 0.502,27
None, 10.99, 82.7, None, None, None, None, 18.72, 0.0, 4.483, 163.7, 8.0, None, 11.0, 8.3, None, None, None, None, 15.1, None, None, 83.0, None,2022-07-02 15:00:00, 0.0, None, 0.483,27
None, 13.28, 80.7, None, None, None, None, 68.81, 0.0, 1.077, 26.69, 10.0, None, 13.3, 8.3, None, None, None, None, 15.1, None, None, 81.0, None,2022-07-02 16:00:00, 0.0, None, 0.029,27
None, 15.94, 62.14, None, None, None, None, 54.41, -1.0, 0.873, 319.8, 9.0, None, 15.9, 8.3, None, None, None, None, 16.0, None, None, 62.0, None,2022-07-02 17:00:00, -1.0, None, -0.848,27
None, 16.58, 59.53, None, None, None, None, 37.09, 0.0, 3.808, 338.6, 9.0, None, 16.6, 8.3, None, None, None, None, 17.1, None, None, 60.0, None,2022-07-02 18:00:00, -1.0, None, -0.736,27
None, 15.56, 66.44, None, None, None, None, 29.93, 1.0, 5.827, 354.0, 10.0, None, 15.6, 15.6, None, None, None, None, 16.7, None, None, 66.0, None,2022-07-02 19:00:00, 0.0, None, -0.109,27
None, 15.15, 67.52, None, None, None, None, 29.96, 0.0, 5.251, 359.2, 9.0, None, 15.2, 15.2, None, None, None, None, 16.7, None, None, 68.0, None,2022-07-02 20:00:00, 0.0, None, -0.322,27
None, 12.17, 71.37, None, None, None, None, 29.81, 1.0, 6.192, 24.11, 7.0, None, 12.2, 12.2, None, None, None, None, 16.7, None, None, 71.0, None,2022-07-02 21:00:00, 0.0, None, 0.163,27
None, 11.35, 73.21, None, None, None, None, 18.37, 0.0, 7.181, 53.25, 7.0, None, 11.4, 11.3, None, None, None, None, 16.7, None, None, 73.0, None,2022-07-02 22:00:00, 0.0, None, 0.263,27
None, 10.4, 77.33, None, None, None, None, 16.15, 0.0, 7.566, 54.55, 7.0, None, 10.4, 10.4, None, None, None, None, 16.7, None, None, 77.0, None,2022-07-02 23:00:00, 0.0, None, 0.219,27
None, 9.76, 80.0, None, None, None, None, 14.98, 0.0, 5.858, 51.68, 6.0, None, 9.8, 9.8, None, None, None, None, 16.7, None, None, 80.0, None,2022-07-03 00:00:00, 0.0, None, 0.086,27
