time,ONE_DAY_PRECIPITATION,MAX_TEMP,MIN_TEMP,week_of_year
2017-09-17,0.0,17.5,1.5,38
2017-09-18,10.0,12.6,5.5,38
2017-09-19,4.9,11.7,5.3,38
2017-09-20,2.3,11.8,4.7,38
2017-09-21,0.9,10.1,3.6,38
2017-09-22,0.1,9.4,3.4,38
2017-09-23,0.0,12.4,3.2,38
