WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 4.489,2016-11-04 00:00:00,9.44,45
None, None, 0.546998,2016-11-04 01:00:00,7.54,45
None, None, 0.444999,2016-11-04 02:00:00,6.792,45
None, None, 1.015,2016-11-04 03:00:00,6.931,45
None, None, 0.470999,2016-11-04 04:00:00,5.977,45
None, None, 0.763,2016-11-04 05:00:00,6.473,45
None, None, 0.465,2016-11-04 06:00:00,6.74,45
None, None, 0.73,2016-11-04 07:00:00,6.969,45
None, None, 1.242,2016-11-04 08:00:00,7.43,45
None, None, 1.242,2016-11-04 09:00:00,8.46,45
None, None, 0.991998,2016-11-04 10:00:00,9.58,45
None, None, 1.444,2016-11-04 11:00:00,11.02,45
None, None, 0.75,2016-11-04 12:00:00,12.94,45
None, None, 0.67,2016-11-04 13:00:00,12.1,45
None, None, 1.139,2016-11-04 14:00:00,10.47,45
None, None, 2.799,2016-11-04 15:00:00,9.91,45
None, None, 0.735,2016-11-04 16:00:00,8.93,45
None, None, 0.146999,2016-11-04 17:00:00,7.25,45
None, None, 0.216,2016-11-04 18:00:00,6.415,45
None, None, 1.764,2016-11-04 19:00:00,6.699,45
None, None, 2.168,2016-11-04 20:00:00,8.11,45
None, None, 0.689,2016-11-04 21:00:00,6.009,45
None, None, 4.109,2016-11-04 22:00:00,7.32,45
None, None, 5.203,2016-11-04 23:00:00,7.73,45
None, None, 4.254,2016-11-05 00:00:00,7.84,45
None, None, 4.416,2016-11-05 01:00:00,7.38,45
None, None, 4.786,2016-11-05 02:00:00,7.67,45
None, None, 5.176,2016-11-05 03:00:00,7.87,45
None, None, 5.099,2016-11-05 04:00:00,8.25,45
None, None, 4.644,2016-11-05 05:00:00,8.24,45
None, None, 4.56,2016-11-05 06:00:00,8.74,45
None, None, 4.365,2016-11-05 07:00:00,8.74,45
None, None, 4.758,2016-11-05 08:00:00,8.66,45
None, None, 5.158,2016-11-05 09:00:00,9.44,45
None, None, 4.93,2016-11-05 10:00:00,11.32,45
None, None, 4.322,2016-11-05 11:00:00,12.33,45
None, None, 4.6,2016-11-05 12:00:00,11.85,45
None, None, 4.048,2016-11-05 13:00:00,12.3,45
None, None, 1.912,2016-11-05 14:00:00,11.39,45
None, None, 1.947,2016-11-05 15:00:00,10.81,45
None, None, 0.591,2016-11-05 16:00:00,10.29,45
None, None, 0.601,2016-11-05 17:00:00,9.82,45
None, None, 0.623,2016-11-05 18:00:00,9.16,45
None, None, 0.54,2016-11-05 19:00:00,8.87,45
None, None, 0.351,2016-11-05 20:00:00,8.73,45
None, None, 0.8,2016-11-05 21:00:00,8.7,45
None, None, 1.861,2016-11-05 22:00:00,8.95,45
None, None, 3.132,2016-11-05 23:00:00,9.95,45
None, None, 3.382,2016-11-06 00:00:00,9.76,45
None, None, 5.088,2016-11-06 01:00:00,10.08,45
None, None, 4.628,2016-11-06 02:00:00,10.01,45
None, None, 3.514,2016-11-06 03:00:00,9.88,45
None, None, 1.169,2016-11-06 04:00:00,9.24,45
None, None, 0.379999,2016-11-06 05:00:00,8.98,45
None, None, 0.488999,2016-11-06 06:00:00,8.89,45
None, None, 0.830999,2016-11-06 07:00:00,9.15,45
None, None, 0.456999,2016-11-06 08:00:00,9.0,45
None, None, 0.962998,2016-11-06 09:00:00,9.26,45
None, None, 0.215,2016-11-06 10:00:00,9.71,45
None, None, 0.772,2016-11-06 11:00:00,11.78,45
None, None, 0.919,2016-11-06 12:00:00,10.59,45
None, None, 0.411,2016-11-06 13:00:00,11.05,45
None, None, 0.536,2016-11-06 14:00:00,11.21,45
None, None, 0.529999,2016-11-06 15:00:00,11.51,45
None, None, 0.456,2016-11-06 16:00:00,10.07,45
None, None, 0.184,2016-11-06 17:00:00,8.86,45
None, None, 0.188998,2016-11-06 18:00:00,8.86,45
None, None, 0.49,2016-11-06 19:00:00,8.78,45
None, None, 0.444,2016-11-06 20:00:00,8.49,45
None, None, 0.795,2016-11-06 21:00:00,7.43,45
None, None, 1.534,2016-11-06 22:00:00,7.61,45
None, None, 1.678,2016-11-06 23:00:00,8.04,45
None, None, 1.486,2016-11-07 00:00:00,7.26,45
None, None, 2.007,2016-11-07 01:00:00,7.89,45
None, None, 2.46,2016-11-07 02:00:00,8.34,45
None, None, 3.25,2016-11-07 03:00:00,8.77,45
None, None, 2.529,2016-11-07 04:00:00,8.44,45
None, None, 3.335,2016-11-07 05:00:00,8.4,45
None, None, 3.645,2016-11-07 06:00:00,8.37,45
None, None, 3.153,2016-11-07 07:00:00,7.82,45
None, None, 4.4,2016-11-07 08:00:00,8.83,45
None, None, 3.692,2016-11-07 09:00:00,8.85,45
None, None, 3.242,2016-11-07 10:00:00,9.93,45
None, None, 3.636,2016-11-07 11:00:00,11.48,45
None, None, 2.617,2016-11-07 12:00:00,12.14,45
None, None, 2.778,2016-11-07 13:00:00,12.58,45
None, None, 3.192,2016-11-07 14:00:00,12.38,45
None, None, 2.627,2016-11-07 15:00:00,12.12,45
None, None, 2.699,2016-11-07 16:00:00,11.93,45
None, None, 2.537,2016-11-07 17:00:00,11.48,45
None, None, 3.236,2016-11-07 18:00:00,10.88,45
None, None, 3.737,2016-11-07 19:00:00,10.17,45
None, None, 3.921,2016-11-07 20:00:00,9.97,45
None, None, 4.044,2016-11-07 21:00:00,10.33,45
None, None, 4.183,2016-11-07 22:00:00,10.07,45
None, None, 3.889,2016-11-07 23:00:00,9.94,45
None, None, 3.736,2016-11-08 00:00:00,9.64,45
None, None, 4.02,2016-11-08 01:00:00,9.49,45
None, None, 5.065,2016-11-08 02:00:00,9.63,45
None, None, 3.484,2016-11-08 03:00:00,9.64,45
None, None, 3.824,2016-11-08 04:00:00,9.3,45
None, None, 3.06,2016-11-08 05:00:00,8.89,45
None, None, 3.083,2016-11-08 06:00:00,8.5,45
None, None, 4.632,2016-11-08 07:00:00,8.53,45
None, None, 4.333,2016-11-08 08:00:00,8.64,45
None, None, 3.654,2016-11-08 09:00:00,9.33,45
None, None, 3.552,2016-11-08 10:00:00,11.25,45
None, None, 2.589,2016-11-08 11:00:00,13.0,45
None, None, 1.328,2016-11-08 12:00:00,13.5,45
None, None, 1.872,2016-11-08 13:00:00,11.2,45
None, None, 2.795,2016-11-08 14:00:00,11.61,45
None, None, 3.073,2016-11-08 15:00:00,12.23,45
None, None, 3.348,2016-11-08 16:00:00,12.48,45
