WDIR_VECT,TEMP_MEAN,WSPD_SCLR,time,avg_air_temp_pst1hr,week_of_year
None, None, 3.934,2016-11-04 00:00:00,9.69,45
None, None, 2.07,2016-11-04 01:00:00,7.56,45
None, None, 2.445,2016-11-04 02:00:00,7.26,45
None, None, 2.685,2016-11-04 03:00:00,6.891,45
None, None, 2.801,2016-11-04 04:00:00,6.673,45
None, None, 2.266,2016-11-04 05:00:00,6.826,45
None, None, 2.395,2016-11-04 06:00:00,6.248,45
None, None, 2.92,2016-11-04 07:00:00,6.479,45
None, None, 2.678,2016-11-04 08:00:00,6.19,45
None, None, 2.397,2016-11-04 09:00:00,7.55,45
None, None, 2.101,2016-11-04 10:00:00,7.3,45
None, None, 1.981,2016-11-04 11:00:00,8.92,45
None, None, 2.864,2016-11-04 12:00:00,9.9,45
None, None, 2.076,2016-11-04 13:00:00,9.53,45
None, None, 2.781,2016-11-04 14:00:00,9.8,45
None, None, 2.023,2016-11-04 15:00:00,10.75,45
None, None, 1.16,2016-11-04 16:00:00,10.29,45
None, None, 0.869,2016-11-04 17:00:00,9.62,45
None, None, 0.787998,2016-11-04 18:00:00,9.39,45
None, None, 2.411,2016-11-04 19:00:00,9.45,45
None, None, 3.383,2016-11-04 20:00:00,9.46,45
None, None, 4.672,2016-11-04 21:00:00,10.52,45
None, None, 2.819,2016-11-04 22:00:00,10.63,45
None, None, 0.54,2016-11-04 23:00:00,9.73,45
None, None, 3.591,2016-11-05 00:00:00,9.89,45
None, None, 4.211,2016-11-05 01:00:00,10.36,45
None, None, 3.407,2016-11-05 02:00:00,10.76,45
None, None, 3.284,2016-11-05 03:00:00,10.74,45
None, None, 4.487,2016-11-05 04:00:00,10.85,45
None, None, 4.999,2016-11-05 05:00:00,10.94,45
None, None, 4.64,2016-11-05 06:00:00,11.03,45
None, None, 5.709,2016-11-05 07:00:00,11.16,45
None, None, 5.25,2016-11-05 08:00:00,11.13,45
None, None, 5.38,2016-11-05 09:00:00,11.45,45
None, None, 4.07,2016-11-05 10:00:00,11.76,45
None, None, 4.419,2016-11-05 11:00:00,11.76,45
None, None, 4.124,2016-11-05 12:00:00,11.68,45
None, None, 2.414,2016-11-05 13:00:00,11.83,45
None, None, 1.924,2016-11-05 14:00:00,12.16,45
None, None, 2.821,2016-11-05 15:00:00,12.57,45
None, None, 3.315,2016-11-05 16:00:00,11.96,45
None, None, 2.637,2016-11-05 17:00:00,11.58,45
None, None, 1.139,2016-11-05 18:00:00,10.63,45
None, None, 1.172,2016-11-05 19:00:00,10.04,45
None, None, 1.351,2016-11-05 20:00:00,9.85,45
None, None, 1.23,2016-11-05 21:00:00,9.48,45
None, None, 1.572,2016-11-05 22:00:00,9.27,45
None, None, 2.051,2016-11-05 23:00:00,8.88,45
None, None, 2.991,2016-11-06 00:00:00,9.16,45
None, None, 2.02,2016-11-06 01:00:00,8.87,45
None, None, 3.046,2016-11-06 02:00:00,9.79,45
None, None, 3.5,2016-11-06 03:00:00,9.85,45
None, None, 3.104,2016-11-06 04:00:00,9.81,45
