TEMP_MEAN,WSPD_SCLR,HUMIDITY,avg_rel_hum_pst1hr,time,avg_air_temp_pst1hr,week_of_year
None, 4.611, None,60.94,2016-11-04 00:00:00,8.35,45
None, 4.471, None,61.09,2016-11-04 01:00:00,8.67,45
None, 2.073, None,65.55,2016-11-04 02:00:00,7.168,45
None, 1.872, None,69.11,2016-11-04 03:00:00,6.081,45
None, 2.885, None,66.88,2016-11-04 04:00:00,6.628,45
None, 2.951, None,66.72,2016-11-04 05:00:00,6.59,45
None, 3.018, None,66.72,2016-11-04 06:00:00,6.729,45
None, 2.283, None,70.55,2016-11-04 07:00:00,6.155,45
None, 1.883, None,69.29,2016-11-04 08:00:00,6.859,45
None, 1.105, None,70.7,2016-11-04 09:00:00,7.487,45
None, 1.543, None,64.94,2016-11-04 10:00:00,8.95,45
None, 1.404, None,65.19,2016-11-04 11:00:00,9.44,45
None, 2.719, None,60.67,2016-11-04 12:00:00,10.69,45
None, 1.135, None,65.77,2016-11-04 13:00:00,10.28,45
None, 2.099, None,61.11,2016-11-04 14:00:00,11.25,45
None, 3.181, None,54.39,2016-11-04 15:00:00,12.48,45
None, 3.549, None,54.51,2016-11-04 16:00:00,12.16,45
None, 3.234, None,54.01,2016-11-04 17:00:00,11.77,45
None, 2.593, None,51.03,2016-11-04 18:00:00,12.02,45
None, 3.668, None,51.51,2016-11-04 19:00:00,11.63,45
None, 4.358, None,50.68,2016-11-04 20:00:00,11.76,45
None, 3.619, None,50.54,2016-11-04 21:00:00,11.69,45
None, 3.235, None,52.67,2016-11-04 22:00:00,11.2,45
None, 3.457, None,55.82,2016-11-04 23:00:00,10.95,45
None, 4.254, None,60.52,2016-11-05 00:00:00,10.25,45
None, 2.39, None,61.37,2016-11-05 01:00:00,10.0,45
None, 1.77, None,61.42,2016-11-05 02:00:00,9.95,45
None, 2.854, None,60.55,2016-11-05 03:00:00,10.01,45
None, 1.599, None,61.16,2016-11-05 04:00:00,9.95,45
None, 2.468, None,63.58,2016-11-05 05:00:00,9.61,45
None, 1.929, None,62.68,2016-11-05 06:00:00,9.72,45
None, 1.483, None,62.71,2016-11-05 07:00:00,9.7,45
None, 1.566, None,64.19,2016-11-05 08:00:00,9.47,45
None, 2.783, None,61.15,2016-11-05 09:00:00,10.4,45
None, 2.391, None,57.1,2016-11-05 10:00:00,11.45,45
None, 3.472, None,55.06,2016-11-05 11:00:00,12.46,45
None, 5.73, None,53.85,2016-11-05 12:00:00,12.78,45
None, 5.756, None,50.1,2016-11-05 13:00:00,14.03,45
None, 3.862, None,53.04,2016-11-05 14:00:00,13.66,45
None, 3.646, None,55.95,2016-11-05 15:00:00,13.01,45
None, 2.168, None,57.8,2016-11-05 16:00:00,12.48,45
None, 2.714, None,62.01,2016-11-05 17:00:00,11.25,45
None, 3.695, None,65.31,2016-11-05 18:00:00,10.78,45
None, 4.948, None,71.67,2016-11-05 19:00:00,9.77,45
None, 4.177, None,71.66,2016-11-05 20:00:00,9.8,45
None, 3.167, None,69.76,2016-11-05 21:00:00,9.88,45
None, 2.175, None,68.53,2016-11-05 22:00:00,9.8,45
None, 1.009, None,74.16,2016-11-05 23:00:00,8.68,45
None, 3.321, None,67.55,2016-11-06 00:00:00,9.05,45
None, 3.717, None,67.31,2016-11-06 01:00:00,8.66,45
None, 3.278, None,58.35,2016-11-06 02:00:00,8.82,45
None, 4.356, None,67.36,2016-11-06 03:00:00,7.484,45
None, 1.822, None,61.39,2016-11-06 04:00:00,7.597,45
None, 2.467, None,61.09,2016-11-06 05:00:00,6.853,45
None, 2.141, None,63.23,2016-11-06 06:00:00,5.54,45
None, 3.206, None,67.16,2016-11-06 07:00:00,4.196,45
None, 2.616, None,68.4,2016-11-06 08:00:00,3.75,45
None, 1.472, None,59.29,2016-11-06 09:00:00,6.317,45
None, 1.021, None,55.78,2016-11-06 10:00:00,7.859,45
None, 1.825, None,58.97,2016-11-06 11:00:00,7.985,45
None, 1.38, None,55.49,2016-11-06 12:00:00,9.2,45
None, 2.307, None,50.01,2016-11-06 13:00:00,10.75,45
None, 2.545, None,42.95,2016-11-06 14:00:00,11.62,45
None, 2.514, None,43.15,2016-11-06 15:00:00,11.1,45
None, 2.86, None,50.01,2016-11-06 16:00:00,9.8,45
None, 4.024, None,55.94,2016-11-06 17:00:00,8.4,45
None, 3.179, None,53.85,2016-11-06 18:00:00,7.874,45
None, 1.984, None,56.54,2016-11-06 19:00:00,6.65,45
None, 3.048, None,64.23,2016-11-06 20:00:00,5.163,45
None, 3.037, None,67.17,2016-11-06 21:00:00,4.462,45
None, 2.376, None,69.31,2016-11-06 22:00:00,5.774,45
None, 2.786, None,68.47,2016-11-06 23:00:00,6.483,45
None, 3.225, None,67.87,2016-11-07 00:00:00,6.798,45
None, 2.779, None,67.34,2016-11-07 01:00:00,6.763,45
None, 2.433, None,68.52,2016-11-07 02:00:00,6.704,45
None, 2.125, None,69.66,2016-11-07 03:00:00,6.928,45
None, 2.244, None,69.26,2016-11-07 04:00:00,6.926,45
None, 2.519, None,70.21,2016-11-07 05:00:00,6.95,45
None, 1.849, None,73.23,2016-11-07 06:00:00,6.764,45
None, 1.357, None,72.8,2016-11-07 07:00:00,6.929,45
None, 2.193, None,72.27,2016-11-07 08:00:00,7.099,45
None, 2.554, None,70.49,2016-11-07 09:00:00,7.654,45
None, 2.724, None,68.26,2016-11-07 10:00:00,8.42,45
None, 2.328, None,68.35,2016-11-07 11:00:00,8.71,45
None, 2.636, None,68.74,2016-11-07 12:00:00,9.13,45
None, 2.227, None,69.47,2016-11-07 13:00:00,9.5,45
None, 2.018, None,69.2,2016-11-07 14:00:00,9.71,45
None, 2.192, None,68.77,2016-11-07 15:00:00,9.85,45
None, 1.689, None,72.11,2016-11-07 16:00:00,9.42,45
None, 1.792, None,76.64,2016-11-07 17:00:00,8.75,45
None, 2.689, None,72.82,2016-11-07 18:00:00,9.0,45
None, 3.081, None,70.14,2016-11-07 19:00:00,9.27,45
None, 1.892, None,69.65,2016-11-07 20:00:00,9.49,45
None, 3.438, None,67.92,2016-11-07 21:00:00,9.53,45
None, 3.357, None,70.19,2016-11-07 22:00:00,8.85,45
None, 2.989, None,64.63,2016-11-07 23:00:00,9.52,45
None, 3.8, None,63.49,2016-11-08 00:00:00,9.51,45
None, 3.521, None,65.43,2016-11-08 01:00:00,8.97,45
None, 5.021, None,65.11,2016-11-08 02:00:00,9.12,45
None, 5.595, None,65.76,2016-11-08 03:00:00,9.18,45
None, 4.727, None,66.71,2016-11-08 04:00:00,9.39,45
None, 4.566, None,64.2,2016-11-08 05:00:00,10.51,45
None, 3.495, None,66.82,2016-11-08 06:00:00,9.8,45
None, 3.621, None,68.66,2016-11-08 07:00:00,9.37,45
None, 2.788, None,68.78,2016-11-08 08:00:00,9.45,45
None, 3.598, None,61.84,2016-11-08 09:00:00,11.44,45
None, 3.961, None,56.82,2016-11-08 10:00:00,13.12,45
None, 4.069, None,53.31,2016-11-08 11:00:00,14.26,45
None, 3.506, None,49.91,2016-11-08 12:00:00,15.37,45
None, 3.183, None,47.61,2016-11-08 13:00:00,16.23,45
None, 4.36, None,44.54,2016-11-08 14:00:00,17.11,45
None, 5.664, None,43.63,2016-11-08 15:00:00,17.11,45
None, 5.11, None,46.0,2016-11-08 16:00:00,16.04,45
None, 3.75, None,51.34,2016-11-08 17:00:00,14.34,45
None, 4.055, None,55.69,2016-11-08 18:00:00,12.92,45
None, 3.115, None,57.36,2016-11-08 19:00:00,12.23,45
None, 2.475, None,58.69,2016-11-08 20:00:00,11.63,45
None, 2.025, None,58.31,2016-11-08 21:00:00,11.51,45
None, 1.16, None,62.74,2016-11-08 22:00:00,10.27,45
None, 1.887, None,62.48,2016-11-08 23:00:00,10.65,45
None, 2.751, None,64.11,2016-11-09 00:00:00,10.2,45
None, 2.453, None,63.98,2016-11-09 01:00:00,9.92,45
None, 2.269, None,63.46,2016-11-09 02:00:00,10.04,45
None, 2.203, None,62.48,2016-11-09 03:00:00,10.42,45
None, 3.416, None,61.17,2016-11-09 04:00:00,10.92,45
None, 2.883, None,60.24,2016-11-09 05:00:00,10.92,45
None, 3.912, None,54.81,2016-11-09 06:00:00,11.76,45
None, 5.325, None,55.53,2016-11-09 07:00:00,11.79,45
None, 4.64, None,55.34,2016-11-09 08:00:00,11.94,45
None, 1.437, None,60.77,2016-11-09 09:00:00,11.42,45
None, 1.091, None,59.08,2016-11-09 10:00:00,12.47,45
None, 2.448, None,70.78,2016-11-09 11:00:00,10.78,45
None, 2.055, None,86.4,2016-11-09 12:00:00,9.11,45
None, 2.811, None,85.0,2016-11-09 13:00:00,9.66,45
None, 0.972, None,86.2,2016-11-09 14:00:00,10.23,45
None, 1.298, None,85.1,2016-11-09 15:00:00,10.02,45
None, 1.39, None,87.9,2016-11-09 16:00:00,9.29,45
None, 1.504, None,90.1,2016-11-09 17:00:00,8.46,45
None, 2.749, None,90.9,2016-11-09 18:00:00,7.595,45
None, 2.096, None,90.3,2016-11-09 19:00:00,6.941,45
None, 1.91, None,89.2,2016-11-09 20:00:00,6.27,45
None, 1.246, None,89.7,2016-11-09 21:00:00,6.179,45
None, 2.344, None,88.3,2016-11-09 22:00:00,6.608,45
None, 1.411, None,90.7,2016-11-09 23:00:00,5.739,45
None, 1.303, None,92.2,2016-11-10 00:00:00,5.57,45
None, 1.361, None,92.8,2016-11-10 01:00:00,5.626,45
