station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, PRECIP_TOTAL, avg_rel_hum_pst1hr, time, HUMIDITY, avg_air_temp_pst1hr
None, None, 10.43, None, 63.53, 2012-01-04 13:00:00, None, 6.883
None, None, 10.28, None, 61.85, 2012-01-04 14:00:00, None, 6.917
None, None, 10.37, None, 63.08, 2012-01-04 15:00:00, None, 6.492
None, None, 10.99, None, 65.39, 2012-01-04 16:00:00, None, 5.996
None, None, 10.15, None, 66.38, 2012-01-04 17:00:00, None, 5.641
None, None, 9.32, None, 67.19, 2012-01-04 18:00:00, None, 5.304
None, None, 9.86, None, 66.96, 2012-01-04 19:00:00, None, 5.297
None, None, 8.6, None, 67.29, 2012-01-04 20:00:00, None, 5.144
None, None, 10.21, None, 68.8, 2012-01-04 21:00:00, None, 5.052
None, None, 11.76, None, 73.0, 2012-01-04 22:00:00, None, 5.045
None, None, 7.38, None, 72.3, 2012-01-04 23:00:00, None, 4.704
None, None, 3.144, None, 66.91, 2012-01-05 00:00:00, None, 4.046
None, None, 1.931, None, 72.4, 2012-01-05 01:00:00, None, 2.743
None, None, 2.824, None, 66.89, 2012-01-05 02:00:00, None, 2.765
None, None, 3.03, None, 73.6, 2012-01-05 03:00:00, None, 2.077
None, None, 2.742, None, 72.0, 2012-01-05 04:00:00, None, 1.941
None, None, 1.421, None, 77.1, 2012-01-05 05:00:00, None, 1.034
None, None, 1.791, None, 75.4, 2012-01-05 06:00:00, None, 1.019
None, None, 2.052, None, 74.2, 2012-01-05 07:00:00, None, 0.847999
None, None, 2.678, None, 67.36, 2012-01-05 08:00:00, None, 1.663
None, None, 2.485, None, 71.3, 2012-01-05 09:00:00, None, 1.385
None, None, 4.639, None, 77.0, 2012-01-05 10:00:00, None, 1.188
None, None, 4.008, None, 83.9, 2012-01-05 11:00:00, None, 0.916
None, None, 4.554, None, 71.8, 2012-01-05 12:00:00, None, 2.373
None, None, 4.826, None, 64.05, 2012-01-05 13:00:00, None, 2.531
None, None, 4.388, None, 55.07, 2012-01-05 14:00:00, None, 3.212
None, None, 5.374, None, 44.48, 2012-01-05 15:00:00, None, 3.838
None, None, 3.732, None, 43.3, 2012-01-05 16:00:00, None, 2.944
None, None, 2.04, None, 49.88, 2012-01-05 17:00:00, None, 1.006
None, None, 1.688, None, 58.84, 2012-01-05 18:00:00, None, -0.916
None, None, 0.754999, None, 65.14, 2012-01-05 19:00:00, None, -1.972
None, None, 0.513, None, 68.77, 2012-01-05 20:00:00, None, -2.702
None, None, 1.469, None, 71.2, 2012-01-05 21:00:00, None, -3.082
None, None, 1.444, None, 72.9, 2012-01-05 22:00:00, None, -3.43
None, None, 0.606, None, 75.8, 2012-01-05 23:00:00, None, -3.973
None, None, 0.657, None, 76.4, 2012-01-06 00:00:00, None, -3.962
None, None, 1.63, None, 80.2, 2012-01-06 01:00:00, None, -4.608
None, None, 1.689, None, 82.7, 2012-01-06 02:00:00, None, -5.141
None, None, 1.58, None, 85.8, 2012-01-06 03:00:00, None, -5.885
None, None, 0.967999, None, 87.5, 2012-01-06 04:00:00, None, -6.371
None, None, 1.15, None, 87.9, 2012-01-06 05:00:00, None, -6.529
None, None, 1.237, None, 88.8, 2012-01-06 06:00:00, None, -7.1
None, None, 1.255, None, 90.1, 2012-01-06 07:00:00, None, -7.44
None, None, 1.83, None, 90.0, 2012-01-06 08:00:00, None, -7.63
None, None, 1.948, None, 90.1, 2012-01-06 09:00:00, None, -7.85
None, None, 1.512, None, 88.6, 2012-01-06 10:00:00, None, -7.43
None, None, 1.656, None, 83.8, 2012-01-06 11:00:00, None, -5.074
None, None, 1.794, None, 79.2, 2012-01-06 12:00:00, None, -3.578
None, None, 1.423, None, 74.4, 2012-01-06 13:00:00, None, -2.197
None, None, 0.570999, None, 74.7, 2012-01-06 14:00:00, None, -1.795
None, None, 0.43, None, 73.0, 2012-01-06 15:00:00, None, -1.58
None, None, 0.375999, None, 73.3, 2012-01-06 16:00:00, None, -1.394
None, None, 0.389999, None, 80.8, 2012-01-06 17:00:00, None, -1.961
None, None, 0.676999, None, 83.5, 2012-01-06 18:00:00, None, -2.296
None, None, 0.286, None, 86.2, 2012-01-06 19:00:00, None, -2.884
None, None, 0.335999, None, 90.9, 2012-01-06 20:00:00, None, -4.277
None, None, 1.27, None, 92.1, 2012-01-06 21:00:00, None, -5.308
None, None, 0.662999, None, 92.3, 2012-01-06 22:00:00, None, -6.101
None, None, 1.78, None, 92.9, 2012-01-06 23:00:00, None, -6.483
None, None, 1.881, None, 93.2, 2012-01-07 00:00:00, None, -6.187
None, None, 2.924, None, 92.5, 2012-01-07 01:00:00, None, -5.323
None, None, 1.861, None, 91.0, 2012-01-07 02:00:00, None, -5.156
None, None, 2.007, None, 88.4, 2012-01-07 03:00:00, None, -4.697
None, None, 2.641, None, 87.5, 2012-01-07 04:00:00, None, -4.966
None, None, 3.682, None, 86.4, 2012-01-07 05:00:00, None, -5.32
None, None, 3.945, None, 85.8, 2012-01-07 06:00:00, None, -5.964
None, None, 3.948, None, 86.4, 2012-01-07 07:00:00, None, -6.018
None, None, 5.172, None, 86.8, 2012-01-07 08:00:00, None, -6.237
None, None, 6.208, None, 86.7, 2012-01-07 09:00:00, None, -5.877
None, None, 6.181, None, 84.9, 2012-01-07 10:00:00, None, -5.338
None, None, 5.744, None, 84.0, 2012-01-07 11:00:00, None, -4.62
None, None, 6.146, None, 81.8, 2012-01-07 12:00:00, None, -3.682
None, None, 5.158, None, 83.3, 2012-01-07 13:00:00, None, -3.268
None, None, 5.289, None, 93.0, 2012-01-07 14:00:00, None, -3.636
None, None, 5.52, None, 90.1, 2012-01-07 15:00:00, None, -3.067
None, None, 5.481, None, 85.9, 2012-01-07 16:00:00, None, -2.491
None, None, 5.709, None, 84.6, 2012-01-07 17:00:00, None, -2.132
None, None, 5.842, None, 85.1, 2012-01-07 18:00:00, None, -1.926
None, None, 5.564, None, 84.1, 2012-01-07 19:00:00, None, -1.664
None, None, 5.659, None, 83.1, 2012-01-07 20:00:00, None, -1.407
None, None, 5.285, None, 82.2, 2012-01-07 21:00:00, None, -1.158
None, None, 5.886, None, 82.2, 2012-01-07 22:00:00, None, -1.006
None, None, 5.939, None, 81.1, 2012-01-07 23:00:00, None, -0.667999
None, None, 5.591, None, 81.1, 2012-01-08 00:00:00, None, -0.488999
None, None, 5.538, None, 80.1, 2012-01-08 01:00:00, None, -0.152999
None, None, 6.548, None, 80.6, 2012-01-08 02:00:00, None, -0.135
None, None, 6.967, None, 81.0, 2012-01-08 03:00:00, None, -0.043
None, None, 6.992, None, 80.6, 2012-01-08 04:00:00, None, 0.085
None, None, 5.802, None, 80.5, 2012-01-08 05:00:00, None, 0.226999
None, None, 5.708, None, 82.2, 2012-01-08 06:00:00, None, 0.141
None, None, 6.251, None, 81.8, 2012-01-08 07:00:00, None, 0.404
None, None, 5.546, None, 82.2, 2012-01-08 08:00:00, None, 0.361999
None, None, 4.935, None, 81.5, 2012-01-08 09:00:00, None, 0.621999
None, None, 4.648, None, 77.6, 2012-01-08 10:00:00, None, 1.446
None, None, 4.157, None, 73.6, 2012-01-08 11:00:00, None, 2.669
None, None, 3.858, None, 66.34, 2012-01-08 12:00:00, None, 4.638
None, None, 3.339, None, 63.9, 2012-01-08 13:00:00, None, 5.631
None, None, 3.656, None, 65.47, 2012-01-08 14:00:00, None, 5.506
None, None, 4.368, None, 67.39, 2012-01-08 15:00:00, None, 5.369
None, None, 4.027, None, 69.25, 2012-01-08 16:00:00, None, 5.473
None, None, 4.393, None, 69.44, 2012-01-08 17:00:00, None, 5.449
None, None, 4.068, None, 72.3, 2012-01-08 18:00:00, None, 4.803
None, None, 6.738, None, 73.6, 2012-01-08 19:00:00, None, 4.48
None, None, 9.76, None, 74.9, 2012-01-08 20:00:00, None, 4.231
None, None, 11.98, None, 77.7, 2012-01-08 21:00:00, None, 3.607
None, None, 11.13, None, 76.9, 2012-01-08 22:00:00, None, 4.09
None, None, 11.08, None, 75.9, 2012-01-08 23:00:00, None, 4.331
None, None, 10.71, None, 73.9, 2012-01-09 00:00:00, None, 4.562
None, None, 9.88, None, 72.9, 2012-01-09 01:00:00, None, 4.594
None, None, 9.86, None, 72.3, 2012-01-09 02:00:00, None, 4.526
None, None, 8.12, None, 72.5, 2012-01-09 03:00:00, None, 4.334
None, None, 7.83, None, 73.2, 2012-01-09 04:00:00, None, 4.11
None, None, 7.97, None, 74.3, 2012-01-09 05:00:00, None, 3.806
None, None, 6.045, None, 73.1, 2012-01-09 06:00:00, None, 4.015
None, None, 4.784, None, 73.4, 2012-01-09 07:00:00, None, 3.844
None, None, 4.428, None, 74.2, 2012-01-09 08:00:00, None, 3.371
None, None, 5.028, None, 65.4, 2012-01-09 09:00:00, None, 4.32
None, None, 7.01, None, 50.43, 2012-01-09 10:00:00, None, 6.557
None, None, 6.881, None, 43.26, 2012-01-09 11:00:00, None, 7.95
None, None, 7.53, None, 37.73, 2012-01-09 12:00:00, None, 9.03
None, None, 9.45, None, 35.54, 2012-01-09 13:00:00, None, 9.16
None, None, 9.4, None, 35.2, 2012-01-09 14:00:00, None, 9.08
None, None, 9.31, None, 39.87, 2012-01-09 15:00:00, None, 8.02
None, None, 7.61, None, 47.17, 2012-01-09 16:00:00, None, 6.923
None, None, 5.591, None, 51.77, 2012-01-09 17:00:00, None, 5.919
None, None, 3.922, None, 53.91, 2012-01-09 18:00:00, None, 3.738
None, None, 3.274, None, 46.76, 2012-01-09 19:00:00, None, 2.063
None, None, 2.083, None, 43.72, 2012-01-09 20:00:00, None, 0.949999
None, None, 1.683, None, 45.6, 2012-01-09 21:00:00, None, -0.158999
None, None, 2.908, None, 53.56, 2012-01-09 22:00:00, None, -1.678
None, None, 2.355, None, 57.84, 2012-01-09 23:00:00, None, -2.546
None, None, 2.675, None, 59.43, 2012-01-10 00:00:00, None, -3.061
None, None, 3.432, None, 58.07, 2012-01-10 01:00:00, None, -3.125
None, None, 3.805, None, 58.85, 2012-01-10 02:00:00, None, -3.673
None, None, 5.391, None, 57.18, 2012-01-10 03:00:00, None, -4.066
None, None, 5.648, None, 48.96, 2012-01-10 04:00:00, None, -4.769
None, None, 3.534, None, 53.59, 2012-01-10 05:00:00, None, -5.769
None, None, 3.879, None, 54.56, 2012-01-10 06:00:00, None, -6.281
None, None, 3.608, None, 56.32, 2012-01-10 07:00:00, None, -6.795
None, None, 3.571, None, 57.06, 2012-01-10 08:00:00, None, -6.848
None, None, 3.607, None, 57.23, 2012-01-10 09:00:00, None, -6.756
None, None, 3.614, None, 54.13, 2012-01-10 10:00:00, None, -5.963
None, None, 3.832, None, 51.25, 2012-01-10 11:00:00, None, -5.547
None, None, 3.429, None, 52.32, 2012-01-10 12:00:00, None, -6.012
None, None, 4.22, None, 45.65, 2012-01-10 13:00:00, None, -5.007
None, None, 4.483, None, 41.41, 2012-01-10 14:00:00, None, -4.775
None, None, 3.848, None, 42.47, 2012-01-10 15:00:00, None, -4.953
None, None, 2.538, None, 41.49, 2012-01-10 16:00:00, None, -5.397
None, None, 1.473, None, 48.72, 2012-01-10 17:00:00, None, -7.17
None, None, 1.619, None, 55.41, 2012-01-10 18:00:00, None, -8.92
None, None, 1.694, None, 61.98, 2012-01-10 19:00:00, None, -10.29
None, None, 1.952, None, 66.71, 2012-01-10 20:00:00, None, -11.42
None, None, 1.943, None, 65.46, 2012-01-10 21:00:00, None, -10.95
None, None, 1.045, None, 66.83, 2012-01-10 22:00:00, None, -11.13
None, None, 0.583, None, 70.8, 2012-01-10 23:00:00, None, -11.61
None, None, 0.398999, None, 74.9, 2012-01-11 00:00:00, None, -12.1
None, None, 0.917999, None, 78.5, 2012-01-11 01:00:00, None, -13.26
None, None, 1.445, None, 78.0, 2012-01-11 02:00:00, None, -13.39
None, None, 3.02, None, 78.8, 2012-01-11 03:00:00, None, -13.63
None, None, 3.862, None, 79.7, 2012-01-11 04:00:00, None, -14.23
None, None, 3.062, None, 79.4, 2012-01-11 05:00:00, None, -14.55
None, None, 3.508, None, 79.7, 2012-01-11 06:00:00, None, -15.1
None, None, 2.961, None, 79.4, 2012-01-11 07:00:00, None, -15.11
None, None, 2.346, None, 80.0, 2012-01-11 08:00:00, None, -15.09
None, None, 2.188, None, 77.7, 2012-01-11 09:00:00, None, -14.55
None, None, 3.422, None, 75.6, 2012-01-11 10:00:00, None, -13.45
None, None, 3.571, None, 70.1, 2012-01-11 11:00:00, None, -11.51
None, None, 2.355, None, 66.8, 2012-01-11 12:00:00, None, -9.81
None, None, 1.423, None, 60.09, 2012-01-11 13:00:00, None, -7.41
None, None, 2.2, None, 56.4, 2012-01-11 14:00:00, None, -6.655
None, None, 1.578, None, 54.18, 2012-01-11 15:00:00, None, -6.212
None, None, 2.088, None, 60.18, 2012-01-11 16:00:00, None, -6.732
None, None, 0.866999, None, 65.96, 2012-01-11 17:00:00, None, -7.82
None, None, 0.870999, None, 66.59, 2012-01-11 18:00:00, None, -7.89
None, None, 0.560999, None, 67.91, 2012-01-11 19:00:00, None, -8.43
None, None, 0.716, None, 74.6, 2012-01-11 20:00:00, None, -10.27
None, None, 0.601999, None, 77.3, 2012-01-11 21:00:00, None, -10.96
None, None, 1.87, None, 77.2, 2012-01-11 22:00:00, None, -11.6
None, None, 1.536, None, 78.6, 2012-01-11 23:00:00, None, -11.91
None, None, 2.739, None, 79.6, 2012-01-12 00:00:00, None, -12.21
None, None, 3.106, None, 80.3, 2012-01-12 01:00:00, None, -12.52
None, None, 3.673, None, 80.0, 2012-01-12 02:00:00, None, -12.63
None, None, 4.447, None, 80.7, 2012-01-12 03:00:00, None, -13.01
None, None, 6.138, None, 76.7, 2012-01-12 04:00:00, None, -12.14
None, None, 4.975, None, 74.8, 2012-01-12 05:00:00, None, -11.79
None, None, 5.249, None, 75.1, 2012-01-12 06:00:00, None, -11.43
None, None, 5.541, None, 70.8, 2012-01-12 07:00:00, None, -10.31
None, None, 5.465, None, 66.06, 2012-01-12 08:00:00, None, -9.18
None, None, 4.432, None, 72.1, 2012-01-12 09:00:00, None, -9.44
None, None, 4.454, None, 68.3, 2012-01-12 10:00:00, None, -8.48
None, None, 4.265, None, 65.95, 2012-01-12 11:00:00, None, -7.56
None, None, 4.297, None, 61.29, 2012-01-12 12:00:00, None, -6.593
None, None, 3.722, None, 61.76, 2012-01-12 13:00:00, None, -6.142
None, None, 3.988, None, 56.14, 2012-01-12 14:00:00, None, -5.229
None, None, 5.425, None, 52.44, 2012-01-12 15:00:00, None, -4.573
None, None, 5.037, None, 53.65, 2012-01-12 16:00:00, None, -4.56
None, None, 4.285, None, 55.29, 2012-01-12 17:00:00, None, -4.718
None, None, 4.874, None, 56.9, 2012-01-12 18:00:00, None, -4.894
None, None, 5.121, None, 57.17, 2012-01-12 19:00:00, None, -4.934
None, None, 5.31, None, 58.43, 2012-01-12 20:00:00, None, -5.113
None, None, 4.846, None, 61.55, 2012-01-12 21:00:00, None, -5.711
None, None, 2.233, None, 72.1, 2012-01-12 22:00:00, None, -7.5
None, None, 0.931999, None, 78.5, 2012-01-12 23:00:00, None, -9.12
None, None, 1.771, None, 79.7, 2012-01-13 00:00:00, None, -9.9
None, None, 1.542, None, 79.4, 2012-01-13 01:00:00, None, -10.04
None, None, 1.245, None, 81.0, 2012-01-13 02:00:00, None, -10.02
None, None, 1.845, None, 82.2, 2012-01-13 03:00:00, None, -10.36
None, None, 0.998, None, 83.4, 2012-01-13 04:00:00, None, -11.08
None, None, 0.822, None, 86.4, 2012-01-13 05:00:00, None, -11.67
None, None, 0.867999, None, 85.4, 2012-01-13 06:00:00, None, -11.18
None, None, 0.588999, None, 84.8, 2012-01-13 07:00:00, None, -10.74
None, None, 0.79, None, 83.9, 2012-01-13 08:00:00, None, -10.32
None, None, 1.567, None, 83.3, 2012-01-13 09:00:00, None, -10.59
None, None, 1.66, None, 81.8, 2012-01-13 10:00:00, None, -10.35
None, None, 2.274, None, 80.5, 2012-01-13 11:00:00, None, -9.8
None, None, 1.525, None, 77.6, 2012-01-13 12:00:00, None, -8.03
None, None, 1.498, None, 76.0, 2012-01-13 13:00:00, None, -6.227
None, None, 2.033, None, 78.3, 2012-01-13 14:00:00, None, -6.444
None, None, 1.964, None, 80.0, 2012-01-13 15:00:00, None, -6.548
None, None, 1.389, None, 81.3, 2012-01-13 16:00:00, None, -6.469
None, None, 2.097, None, 83.2, 2012-01-13 17:00:00, None, -6.738
None, None, 2.068, None, 82.5, 2012-01-13 18:00:00, None, -6.64
None, None, 1.993, None, 82.0, 2012-01-13 19:00:00, None, -6.62
None, None, 3.803, None, 67.87, 2012-01-13 20:00:00, None, -4.396
None, None, 3.566, None, 64.73, 2012-01-13 21:00:00, None, -3.789
None, None, 3.374, None, 66.67, 2012-01-13 22:00:00, None, -3.957
None, None, 2.503, None, 66.39, 2012-01-13 23:00:00, None, -4.115
None, None, 2.381, None, 65.36, 2012-01-14 00:00:00, None, -4.318
None, None, 2.153, None, 67.28, 2012-01-14 01:00:00, None, -4.725
None, None, 3.011, None, 68.25, 2012-01-14 02:00:00, None, -5.131
None, None, 1.776, None, 69.28, 2012-01-14 03:00:00, None, -5.201
None, None, 2.064, None, 73.5, 2012-01-14 04:00:00, None, -5.958
None, None, 2.228, None, 78.4, 2012-01-14 05:00:00, None, -6.771
None, None, 2.161, None, 85.5, 2012-01-14 06:00:00, None, -7.38
None, None, 2.312, None, 83.9, 2012-01-14 07:00:00, None, -7.43
None, None, 1.849, None, 88.9, 2012-01-14 08:00:00, None, -8.44
None, None, 1.782, None, 91.4, 2012-01-14 09:00:00, None, -8.63
None, None, 1.472, None, 88.6, 2012-01-14 10:00:00, None, -7.79
None, None, 1.858, None, 88.7, 2012-01-14 11:00:00, None, -7.1
None, None, 0.547999, None, 89.7, 2012-01-14 12:00:00, None, -6.704
None, None, 0.690999, None, 89.6, 2012-01-14 13:00:00, None, -6.109
None, None, 0.855, None, 91.2, 2012-01-14 14:00:00, None, -5.78
None, None, 1.149, None, 90.7, 2012-01-14 15:00:00, None, -4.986
None, None, 4.447, None, 86.1, 2012-01-14 16:00:00, None, -5.43
None, None, 4.407, None, 87.8, 2012-01-14 17:00:00, None, -6.101
None, None, 4.404, None, 91.0, 2012-01-14 18:00:00, None, -6.317
None, None, 5.248, None, 91.1, 2012-01-14 19:00:00, None, -6.294
None, None, 5.531, None, 91.1, 2012-01-14 20:00:00, None, -6.319
None, None, 5.524, None, 90.3, 2012-01-14 21:00:00, None, -6.418
None, None, 5.2, None, 90.1, 2012-01-14 22:00:00, None, -6.523
None, None, 5.125, None, 89.7, 2012-01-14 23:00:00, None, -6.718
None, None, 4.979, None, 89.9, 2012-01-15 00:00:00, None, -6.957
None, None, 4.677, None, 90.2, 2012-01-15 01:00:00, None, -7.62
None, None, 3.103, None, 89.4, 2012-01-15 02:00:00, None, -8.92
None, None, 2.963, None, 88.4, 2012-01-15 03:00:00, None, -10.77
None, None, 3.077, None, 87.4, 2012-01-15 04:00:00, None, -11.97
None, None, 3.05, None, 86.3, 2012-01-15 05:00:00, None, -13.21
None, None, 2.285, None, 86.0, 2012-01-15 06:00:00, None, -14.09
None, None, 2.365, None, 85.5, 2012-01-15 07:00:00, None, -14.88
None, None, 2.318, None, 85.0, 2012-01-15 08:00:00, None, -15.51
None, None, 1.862, None, 84.7, 2012-01-15 09:00:00, None, -16.07
None, None, 3.394, None, 83.2, 2012-01-15 10:00:00, None, -16.31
None, None, 2.784, None, 82.7, 2012-01-15 11:00:00, None, -16.69
None, None, 2.908, None, 82.5, 2012-01-15 12:00:00, None, -16.77
None, None, 3.061, None, 82.0, 2012-01-15 13:00:00, None, -16.67
None, None, 2.982, None, 81.1, 2012-01-15 14:00:00, None, -17.0
None, None, 2.662, None, 81.2, 2012-01-15 15:00:00, None, -16.82
None, None, 2.721, None, 80.9, 2012-01-15 16:00:00, None, -17.49
None, None, 1.379, None, 82.3, 2012-01-15 17:00:00, None, -17.54
None, None, 1.537, None, 82.8, 2012-01-15 18:00:00, None, -17.56
None, None, 1.69, None, 82.9, 2012-01-15 19:00:00, None, -17.71
None, None, 1.285, None, 82.9, 2012-01-15 20:00:00, None, -17.87
None, None, 1.076, None, 82.7, 2012-01-15 21:00:00, None, -17.96
None, None, 1.221, None, 82.0, 2012-01-15 22:00:00, None, -18.14
None, None, 1.303, None, 81.3, 2012-01-15 23:00:00, None, -18.3
None, None, 1.446, None, 81.2, 2012-01-16 00:00:00, None, -18.39
None, None, 1.181, None, 81.1, 2012-01-16 01:00:00, None, -18.5
None, None, 1.19, None, 81.0, 2012-01-16 02:00:00, None, -18.58
None, None, 1.227, None, 81.6, 2012-01-16 03:00:00, None, -18.77
None, None, 1.014, None, 81.8, 2012-01-16 04:00:00, None, -19.03
None, None, 1.697, None, 81.6, 2012-01-16 05:00:00, None, -19.52
None, None, 2.248, None, 80.8, 2012-01-16 06:00:00, None, -20.69
None, None, 2.002, None, 79.3, 2012-01-16 07:00:00, None, -21.34
None, None, 2.412, None, 78.4, 2012-01-16 08:00:00, None, -21.98
None, None, 2.99, None, 78.0, 2012-01-16 09:00:00, None, -22.34
None, None, 2.819, None, 77.6, 2012-01-16 10:00:00, None, -22.36
None, None, 2.277, None, 77.0, 2012-01-16 11:00:00, None, -22.12
None, None, 2.361, None, 76.1, 2012-01-16 12:00:00, None, -21.87
