station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 0.287, None, 80.5, 2012-01-01 00:00:00, -5.032
None, None, 0.693, None, 84.0, 2012-01-01 01:00:00, -4.804
None, None, 0.442, None, 85.2, 2012-01-01 02:00:00, -5.27
None, None, 0.513999, None, 86.1, 2012-01-01 03:00:00, -5.199
None, None, 0.342, None, 85.1, 2012-01-01 04:00:00, -5.085
None, None, 0.395, None, 86.3, 2012-01-01 05:00:00, -4.923
None, None, 0.689999, None, 84.5, 2012-01-01 06:00:00, -4.343
None, None, 0.796999, None, 81.7, 2012-01-01 07:00:00, -4.054
None, None, 0.822, None, 81.3, 2012-01-01 08:00:00, -4.071
None, None, 0.861999, None, 81.6, 2012-01-01 09:00:00, -3.92
None, None, 0.522, None, 80.5, 2012-01-01 10:00:00, -3.384
None, None, 0.791999, None, 75.4, 2012-01-01 11:00:00, -2.374
None, None, 0.977999, None, 71.2, 2012-01-01 12:00:00, -1.421
None, None, 0.825999, None, 69.26, 2012-01-01 13:00:00, -0.694999
None, None, 0.838999, None, 68.9, 2012-01-01 14:00:00, -0.074
None, None, 1.398, None, 71.2, 2012-01-01 15:00:00, -0.017999
None, None, 1.254, None, 72.3, 2012-01-01 16:00:00, -0.059
None, None, 1.685, None, 72.9, 2012-01-01 17:00:00, -0.209
None, None, 0.992999, None, 73.0, 2012-01-01 18:00:00, -0.234999
None, None, 0.555999, None, 77.2, 2012-01-01 19:00:00, -0.907
None, None, 0.879, None, 79.4, 2012-01-01 20:00:00, -1.407
None, None, 0.992999, None, 81.4, 2012-01-01 21:00:00, -1.975
None, None, 2.404, None, 74.6, 2012-01-01 22:00:00, -0.698
None, None, 2.032, None, 73.7, 2012-01-01 23:00:00, -0.693
None, None, 3.099, None, 77.1, 2012-01-02 00:00:00, -1.217
None, None, 3.179, None, 78.6, 2012-01-02 01:00:00, -1.634
None, None, 4.291, None, 78.4, 2012-01-02 02:00:00, -1.734
None, None, 3.829, None, 77.6, 2012-01-02 03:00:00, -1.782
None, None, 1.951, None, 78.2, 2012-01-02 04:00:00, -2.215
None, None, 2.471, None, 79.1, 2012-01-02 05:00:00, -2.478
None, None, 1.406, None, 84.1, 2012-01-02 06:00:00, -3.843
None, None, 1.653, None, 87.4, 2012-01-02 07:00:00, -4.878
None, None, 2.492, None, 85.2, 2012-01-02 08:00:00, -4.47
None, None, 0.785, None, 87.5, 2012-01-02 09:00:00, -4.926
