station_observations
WDIR_VECT, BAR_PRESS, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, None, 3.86987, None, 83.4788, 2012-01-02 08:00:00, -1.62295
None, None, None, 4.6976, None, 83.6068, 2012-01-02 09:00:00, -1.63789
None, None, None, 4.83385, None, 80.2414, 2012-01-02 10:00:00, -0.772261
None, None, None, 4.94563, None, 78.551, 2012-01-02 11:00:00, -0.363226
None, None, None, 5.09241, None, 71.7521, 2012-01-02 12:00:00, 1.11446
None, None, None, 5.16409, None, 71.893, 2012-01-02 13:00:00, 1.14926
None, None, None, 5.10976, None, 73.53, 2012-01-02 14:00:00, 0.998309
None, None, None, 4.7707, None, 73.3371, 2012-01-02 15:00:00, 1.14364
None, None, None, 5.22212, None, 72.0312, 2012-01-02 16:00:00, 1.22749
None, None, None, 4.46179, None, 71.0327, 2012-01-02 17:00:00, 1.45328
None, None, None, 4.65948, None, 75.2643, 2012-01-02 18:00:00, 0.64916
None, None, None, 3.15051, None, 73.8029, 2012-01-02 19:00:00, 1.29684
None, None, None, 3.26741, None, 71.4657, 2012-01-02 20:00:00, 1.71724
None, None, None, 2.71531, None, 69.0403, 2012-01-02 21:00:00, 2.23068
None, None, None, 2.35122, None, 72.5058, 2012-01-02 22:00:00, 1.87158
None, None, None, 2.42119, None, 73.1666, 2012-01-02 23:00:00, 2.01111
None, None, None, 2.49657, None, 70.9893, 2012-01-03 00:00:00, 2.47267
None, None, None, 1.18044, None, 72.5498, 2012-01-03 01:00:00, 2.27845
None, None, None, 1.30389, None, 73.2829, 2012-01-03 02:00:00, 2.21384
None, None, None, 1.98059, None, 75.1442, 2012-01-03 03:00:00, 2.00279
None, None, None, 1.52604, None, 78.0314, 2012-01-03 04:00:00, 1.41136
None, None, None, 1.96551, None, 79.0272, 2012-01-03 05:00:00, 0.964085
None, None, None, 1.38098, None, 79.4476, 2012-01-03 06:00:00, 0.500668
None, None, None, 2.18738, None, 78.0166, 2012-01-03 07:00:00, 0.746411
None, None, None, 3.08594, None, 81.2595, 2012-01-03 08:00:00, 0.591642
None, None, None, 2.4101, None, 81.0921, 2012-01-03 09:00:00, 0.374858
None, None, None, 2.6166, None, 79.6351, 2012-01-03 10:00:00, 0.680572
None, None, None, 3.61842, None, 79.2552, 2012-01-03 11:00:00, 0.96768
None, None, None, 4.511, None, 68.954, 2012-01-03 12:00:00, 2.94453
None, None, None, 5.26108, None, 67.4664, 2012-01-03 13:00:00, 3.0314
None, None, None, 3.48672, None, 69.4685, 2012-01-03 14:00:00, 2.9748
None, None, None, 3.11068, None, 72.5751, 2012-01-03 15:00:00, 2.699
None, None, None, 2.8234, None, 72.0011, 2012-01-03 16:00:00, 2.72007
None, None, None, 3.66876, None, 74.1036, 2012-01-03 17:00:00, 2.65294
None, None, None, 4.05788, None, 76.5185, 2012-01-03 18:00:00, 2.77044
None, None, None, 3.80245, None, 78.4281, 2012-01-03 19:00:00, 2.45271
None, None, None, 2.3643, None, 78.5443, 2012-01-03 20:00:00, 2.48562
None, None, None, 2.82539, None, 79.0098, 2012-01-03 21:00:00, 2.65557
None, None, None, 2.60978, None, 80.4324, 2012-01-03 22:00:00, 2.8494
None, None, None, 2.15467, None, 80.1278, 2012-01-03 23:00:00, 3.15548
None, None, None, 1.87449, None, 79.9976, 2012-01-04 00:00:00, 3.24291
None, None, None, 3.04754, None, 82.975, 2012-01-04 01:00:00, 2.72663
None, None, None, 3.15847, None, 84.1816, 2012-01-04 02:00:00, 2.75504
None, None, None, 2.9184, None, 84.9586, 2012-01-04 03:00:00, 2.69524
None, None, None, 3.54389, None, 75.7381, 2012-01-04 04:00:00, 5.52189
None, None, None, 3.90656, None, 73.3247, 2012-01-04 05:00:00, 5.83022
None, None, None, 3.37579, None, 81.3247, 2012-01-04 06:00:00, 3.4215
None, None, None, 3.66222, None, 83.0662, 2012-01-04 07:00:00, 2.80447
None, None, None, 2.64163, None, 86.7443, 2012-01-04 08:00:00, 1.91013
None, None, None, 2.14471, None, 78.0408, 2012-01-04 09:00:00, 4.1816
None, None, None, 1.13266, None, 74.7823, 2012-01-04 10:00:00, 4.93288
None, None, None, 1.54965, None, 75.7987, 2012-01-04 11:00:00, 4.87178
None, None, None, 2.01017, None, 73.3974, 2012-01-04 12:00:00, 5.38748
None, None, None, 3.65198, None, 66.4142, 2012-01-04 13:00:00, 6.79864
None, None, None, 3.20427, None, 63.2012, 2012-01-04 14:00:00, 7.56362
None, None, None, 4.15716, None, 63.4897, 2012-01-04 15:00:00, 7.42858
None, None, None, 3.27737, None, 64.804, 2012-01-04 16:00:00, 7.09873
None, None, None, 2.71047, None, 69.5275, 2012-01-04 17:00:00, 6.05937
None, None, None, 2.0955, None, 75.7806, 2012-01-04 18:00:00, 4.73585
None, None, None, 2.15779, None, 78.687, 2012-01-04 19:00:00, 4.1205
None, None, None, 1.48679, None, 83.307, 2012-01-04 20:00:00, 2.95657
None, None, None, 1.10279, None, 84.0697, 2012-01-04 21:00:00, 2.62812
None, None, None, 0.927004, None, 85.4856, 2012-01-04 22:00:00, 2.24835
None, None, None, 1.74876, None, 78.6695, 2012-01-04 23:00:00, 4.16111
None, None, None, 3.19659, None, 76.1649, 2012-01-05 00:00:00, 4.5892
None, None, None, 1.38553, None, 77.1451, 2012-01-05 01:00:00, 4.35195
None, None, None, 1.43474, None, 81.22, 2012-01-05 02:00:00, 3.36887
None, None, None, 1.45095, None, 82.361, 2012-01-05 03:00:00, 2.95262
None, None, None, 0.996977, None, 86.7302, 2012-01-05 04:00:00, 1.62229
None, None, None, 1.29052, None, 88.4991, 2012-01-05 05:00:00, 1.445
None, None, None, 0.901404, None, 88.144, 2012-01-05 06:00:00, 0.993983
None, None, None, 1.05643, None, 91.5259, 2012-01-05 07:00:00, -0.106226
None, None, None, 0.905955, None, 92.5623, 2012-01-05 08:00:00, -0.523606
None, None, None, 1.04761, None, 92.4103, 2012-01-05 09:00:00, 0.628999
None, None, None, 0.834844, None, 86.0436, 2012-01-05 10:00:00, 2.27433
None, None, None, 1.03794, None, 75.0733, 2012-01-05 11:00:00, 4.68324
None, None, None, 2.57678, None, 66.8124, 2012-01-05 12:00:00, 6.19327
None, None, None, 2.49088, None, 54.4018, 2012-01-05 13:00:00, 8.2585
None, None, None, 2.75314, None, 46.2769, 2012-01-05 14:00:00, 9.42978
None, None, None, 2.46812, None, 35.8357, 2012-01-05 15:00:00, 10.4211
None, None, None, 2.92864, None, 37.4366, 2012-01-05 16:00:00, 9.41767
None, None, None, 1.23676, None, 50.1325, 2012-01-05 17:00:00, 7.49456
None, None, None, 1.9786, None, 42.1489, 2012-01-05 18:00:00, 7.60706
None, None, None, 2.43911, None, 48.0692, 2012-01-05 19:00:00, 6.28934
None, None, None, 1.2891, None, 52.3557, 2012-01-05 20:00:00, 5.27411
None, None, None, 1.10592, None, 57.3222, 2012-01-05 21:00:00, 3.87723
None, None, None, 1.152, None, 62.1593, 2012-01-05 22:00:00, 2.99737
None, None, None, 1.61365, None, 64.2137, 2012-01-05 23:00:00, 2.52416
None, None, None, 1.17902, None, 69.4774, 2012-01-06 00:00:00, 1.82459
None, None, None, 1.55762, None, 71.5507, 2012-01-06 01:00:00, 0.966725
None, None, None, 1.99196, None, 75.6871, 2012-01-06 02:00:00, -0.045893
None, None, None, 1.76981, None, 79.1483, 2012-01-06 03:00:00, -0.510432
None, None, None, 1.2069, None, 80.4824, 2012-01-06 04:00:00, -1.26837
None, None, None, 0.628622, None, 83.6968, 2012-01-06 05:00:00, -2.33061
None, None, None, 0.591928, None, 86.7869, 2012-01-06 06:00:00, -2.72992
None, None, None, 0.491235, None, 85.8728, 2012-01-06 07:00:00, -2.6322
None, None, None, 1.0934, None, 86.2424, 2012-01-06 08:00:00, -2.73485
None, None, None, 1.06638, None, 84.4226, 2012-01-06 09:00:00, -2.3441
None, None, None, 1.90322, None, 79.4592, 2012-01-06 10:00:00, -1.05471
None, None, None, 1.10222, None, 70.7934, 2012-01-06 11:00:00, 0.797863
None, None, None, 1.2618, None, 66.9212, 2012-01-06 12:00:00, 1.7977
None, None, None, 1.43189, None, 60.8337, 2012-01-06 13:00:00, 2.86879
None, None, None, 1.14603, None, 59.1566, 2012-01-06 14:00:00, 3.73325
None, None, None, 1.39918, None, 58.5672, 2012-01-06 15:00:00, 4.22391
None, None, None, 1.32779, None, 63.8962, 2012-01-06 16:00:00, 2.97669
None, None, None, 0.628906, None, 71.4444, 2012-01-06 17:00:00, 1.03815
None, None, None, 1.1227, None, 73.561, 2012-01-06 18:00:00, 0.937394
None, None, None, 1.02684, None, 72.1158, 2012-01-06 19:00:00, 1.34067
None, None, None, 1.17219, None, 73.9447, 2012-01-06 20:00:00, 1.01129
None, None, None, 1.39861, None, 75.3337, 2012-01-06 21:00:00, 0.555546
None, None, None, 0.903395, None, 77.5897, 2012-01-06 22:00:00, -0.050359
None, None, None, 0.610702, None, 82.2507, 2012-01-06 23:00:00, -1.09785
None, None, None, 0.896568, None, 83.5429, 2012-01-07 00:00:00, -1.21536
None, None, None, 0.709404, None, 84.9879, 2012-01-07 01:00:00, -2.01683
None, None, None, 0.849351, None, 86.4846, 2012-01-07 02:00:00, -2.79455
None, None, None, 0.723057, None, 87.4399, 2012-01-07 03:00:00, -3.09754
None, None, None, 0.793884, None, 88.7859, 2012-01-07 04:00:00, -3.45476
None, None, None, 0.674702, None, 90.8668, 2012-01-07 05:00:00, -4.14651
None, None, None, 0.601884, None, 91.9161, 2012-01-07 06:00:00, -4.251
None, None, None, 0.570879, None, 92.5468, 2012-01-07 07:00:00, -4.40139
None, None, None, 0.565191, None, 92.9811, 2012-01-07 08:00:00, -5.2797
None, None, None, 0.634595, None, 90.4441, 2012-01-07 09:00:00, -3.914
None, None, None, 0.731306, None, 81.6312, 2012-01-07 10:00:00, -2.06709
None, None, None, 1.15058, None, 80.8456, 2012-01-07 11:00:00, -1.98681
None, None, None, 0.850773, None, 79.3782, 2012-01-07 12:00:00, -1.13475
None, None, None, 0.581973, None, 77.9666, 2012-01-07 13:00:00, -0.597025
None, None, None, 1.95442, None, 76.1061, 2012-01-07 14:00:00, 0.052416
None, None, None, 2.63168, None, 76.0458, 2012-01-07 15:00:00, 0.523677
None, None, None, 1.47001, None, 78.617, 2012-01-07 16:00:00, 0.489499
None, None, None, 1.77692, None, 82.5175, 2012-01-07 17:00:00, 0.29641
None, None, None, 1.81731, None, 94.2985, 2012-01-07 18:00:00, -0.500361
None, None, None, 1.22197, None, 96.6506, 2012-01-07 19:00:00, -0.674988
None, None, None, 1.34684, None, 97.504, 2012-01-07 20:00:00, -0.608274
None, None, None, 1.79513, None, 97.7861, 2012-01-07 21:00:00, -0.652137
None, None, None, 1.3989, None, 97.729, 2012-01-07 22:00:00, -0.581077
None, None, None, 1.39093, None, 97.5356, 2012-01-07 23:00:00, -0.420489
None, None, None, 1.39691, None, 96.4568, 2012-01-08 00:00:00, -0.070067
None, None, None, 1.23506, None, 95.6725, 2012-01-08 01:00:00, -0.147314
None, None, None, 0.863004, None, 96.3465, 2012-01-08 02:00:00, -0.246452
None, None, None, 1.72629, None, 95.8823, 2012-01-08 03:00:00, -0.073717
None, None, None, 1.54595, None, 96.2516, 2012-01-08 04:00:00, -0.23274
None, None, None, 1.53714, None, 96.0806, 2012-01-08 05:00:00, -0.228522
None, None, None, 1.69529, None, 96.0532, 2012-01-08 06:00:00, -0.146391
None, None, None, 1.31698, None, 96.2373, 2012-01-08 07:00:00, -0.056676
None, None, None, 1.07349, None, 95.9622, 2012-01-08 08:00:00, -0.022749
None, None, None, 1.61308, None, 95.4772, 2012-01-08 09:00:00, 0.207959
None, None, None, 1.26521, None, 92.9533, 2012-01-08 10:00:00, 0.709366
None, None, None, 2.61746, None, 93.1776, 2012-01-08 11:00:00, 0.838688
None, None, None, 2.15751, None, 91.493, 2012-01-08 12:00:00, 1.2243
None, None, None, 2.4411, None, 89.7778, 2012-01-08 13:00:00, 1.67248
None, None, None, 2.06677, None, 87.4959, 2012-01-08 14:00:00, 2.29646
None, None, None, 2.61717, None, 87.7947, 2012-01-08 15:00:00, 2.23387
None, None, None, 2.30428, None, 87.7182, 2012-01-08 16:00:00, 2.21639
None, None, None, 1.56899, None, 90.5294, 2012-01-08 17:00:00, 1.76967
None, None, None, 2.23317, None, 90.1214, 2012-01-08 18:00:00, 1.87985
None, None, None, 2.45646, None, 89.6614, 2012-01-08 19:00:00, 1.95844
None, None, None, 2.31623, None, 89.5407, 2012-01-08 20:00:00, 2.01635
None, None, None, 2.02354, None, 90.743, 2012-01-08 21:00:00, 1.85598
None, None, None, 2.26731, None, 90.6323, 2012-01-08 22:00:00, 1.98231
None, None, None, 2.00334, None, 89.1344, 2012-01-08 23:00:00, 2.23801
None, None, None, 2.24796, None, 89.8124, 2012-01-09 00:00:00, 2.12969
None, None, None, 2.44565, None, 89.0577, 2012-01-09 01:00:00, 2.22146
None, None, None, 1.47285, None, 88.9078, 2012-01-09 02:00:00, 2.15641
None, None, None, 2.04544, None, 89.5011, 2012-01-09 03:00:00, 1.94341
None, None, None, 2.99435, None, 89.0592, 2012-01-09 04:00:00, 1.90523
None, None, None, 3.56636, None, 89.9498, 2012-01-09 05:00:00, 1.61364
None, None, None, 3.2091, None, 89.2408, 2012-01-09 06:00:00, 1.57135
None, None, None, 2.68004, None, 90.6725, 2012-01-09 07:00:00, 1.26566
None, None, None, 2.60949, None, 88.553, 2012-01-09 08:00:00, 1.38352
None, None, None, 2.54293, None, 90.5656, 2012-01-09 09:00:00, 1.10772
None, None, None, 1.96011, None, 88.6341, 2012-01-09 10:00:00, 1.3072
None, None, None, 1.69244, None, 86.9018, 2012-01-09 11:00:00, 1.8242
None, None, None, 1.6182, None, 82.9333, 2012-01-09 12:00:00, 2.6879
None, None, None, 1.87563, None, 77.6133, 2012-01-09 13:00:00, 3.5264
None, None, None, 2.0955, None, 75.1184, 2012-01-09 14:00:00, 3.85184
None, None, None, 1.91374, None, 77.9143, 2012-01-09 15:00:00, 3.63357
None, None, None, 1.6708, None, 79.6941, 2012-01-09 16:00:00, 3.33153
None, None, None, 1.40231, None, 82.4311, 2012-01-09 17:00:00, 2.80485
None, None, None, 1.32238, None, 83.2726, 2012-01-09 18:00:00, 2.66085
None, None, None, 1.55173, None, 83.8309, 2012-01-09 19:00:00, 2.50451
None, None, None, 1.71861, None, 85.3497, 2012-01-09 20:00:00, 2.22555
None, None, None, 1.38041, None, 85.8085, 2012-01-09 21:00:00, 2.15407
None, None, None, 1.05045, None, 86.7787, 2012-01-09 22:00:00, 1.97817
None, None, None, 1.10564, None, 87.931, 2012-01-09 23:00:00, 1.79596
None, None, None, 1.7974, None, 88.2312, 2012-01-10 00:00:00, 1.798
None, None, None, 1.74734, None, 89.4975, 2012-01-10 01:00:00, 1.68603
None, None, None, 1.24928, None, 88.6688, 2012-01-10 02:00:00, 1.74453
None, None, None, 1.58322, None, 88.5734, 2012-01-10 03:00:00, 1.84769
None, None, None, 3.14027, None, 79.5252, 2012-01-10 04:00:00, 3.05597
None, None, None, 3.27111, None, 73.4723, 2012-01-10 05:00:00, 3.54283
None, None, None, 1.81276, None, 67.556, 2012-01-10 06:00:00, 3.91088
None, None, None, 2.95452, None, 62.6499, 2012-01-10 07:00:00, 4.00171
None, None, None, 4.91605, None, 48.212, 2012-01-10 08:00:00, 3.74802
None, None, None, 6.4338, None, 41.2718, 2012-01-10 09:00:00, 3.04195
None, None, None, 9.7957, None, 34.0933, 2012-01-10 10:00:00, 2.53405
None, None, None, 10.3267, None, 31.4067, 2012-01-10 11:00:00, 1.97136
None, None, None, 8.18147, None, 29.4418, 2012-01-10 12:00:00, 2.52951
None, None, None, 7.23854, None, 27.6093, 2012-01-10 13:00:00, 3.23515
None, None, None, 9.2598, None, 27.4411, 2012-01-10 14:00:00, 3.03221
None, None, None, 7.58727, None, 28.133, 2012-01-10 15:00:00, 2.87064
None, None, None, 7.22403, None, 30.4032, 2012-01-10 16:00:00, 2.1027
None, None, None, 6.26119, None, 32.3735, 2012-01-10 17:00:00, 1.61879
None, None, None, 3.4341, None, 34.3545, 2012-01-10 18:00:00, 0.875339
None, None, None, 2.87033, None, 35.8194, 2012-01-10 19:00:00, 0.196779
None, None, None, 1.90151, None, 39.4345, 2012-01-10 20:00:00, -0.744522
None, None, None, 2.06848, None, 41.352, 2012-01-10 21:00:00, -1.26561
None, None, None, 1.22681, None, 42.5546, 2012-01-10 22:00:00, -1.36672
None, None, None, 1.60654, None, 44.0043, 2012-01-10 23:00:00, -1.96607
None, None, None, 1.55307, None, 45.1589, 2012-01-11 00:00:00, -2.24986
None, None, None, 1.08999, None, 51.542, 2012-01-11 01:00:00, -2.9561
None, None, None, 1.11673, None, 52.5043, 2012-01-11 02:00:00, -3.35045
None, None, None, 1.0038, None, 55.9414, 2012-01-11 03:00:00, -3.8447
None, None, None, 1.10023, None, 58.162, 2012-01-11 04:00:00, -4.65133
None, None, None, 0.870968, None, 59.8892, 2012-01-11 05:00:00, -5.12492
None, None, None, 1.09028, None, 64.435, 2012-01-11 06:00:00, -6.37534
None, None, None, 0.890311, None, 63.4298, 2012-01-11 07:00:00, -6.38117
None, None, None, 0.942648, None, 64.1074, 2012-01-11 08:00:00, -6.45526
None, None, None, 0.981902, None, 64.8667, 2012-01-11 09:00:00, -6.1493
None, None, None, 0.39936, None, 54.7897, 2012-01-11 10:00:00, -3.56033
None, None, None, 0.881493, None, 54.4576, 2012-01-11 11:00:00, -2.98561
None, None, None, 0.629191, None, 51.3293, 2012-01-11 12:00:00, -2.33564
None, None, None, 1.12953, None, 54.3075, 2012-01-11 13:00:00, -1.54878
None, None, None, 0.472177, None, 48.1955, 2012-01-11 14:00:00, -0.809079
None, None, None, 0.461937, None, 45.5294, 2012-01-11 15:00:00, -0.472623
None, None, None, 1.5013, None, 56.618, 2012-01-11 16:00:00, -2.63217
None, None, None, 0.814648, None, 59.4192, 2012-01-11 17:00:00, -3.78659
None, None, None, 0.921315, None, 60.5992, 2012-01-11 18:00:00, -4.04143
None, None, None, 1.14489, None, 63.1441, 2012-01-11 19:00:00, -4.8471
None, None, None, 1.14432, None, 65.8642, 2012-01-11 20:00:00, -5.59752
None, None, None, 0.992142, None, 68.5146, 2012-01-11 21:00:00, -6.04887
None, None, None, 1.19836, None, 71.2582, 2012-01-11 22:00:00, -6.12126
None, None, None, 0.908515, None, 73.874, 2012-01-11 23:00:00, -6.84646
None, None, None, 1.15371, None, 74.877, 2012-01-12 00:00:00, -7.11223
None, None, None, 1.02457, None, 75.2894, 2012-01-12 01:00:00, -7.29095
None, None, None, 0.907946, None, 78.2434, 2012-01-12 02:00:00, -7.78065
None, None, None, 1.20434, None, 79.8464, 2012-01-12 03:00:00, -8.33272
None, None, None, 1.10962, None, 80.0843, 2012-01-12 04:00:00, -8.48923
None, None, None, 1.00722, None, 82.6246, 2012-01-12 05:00:00, -9.14085
None, None, None, 0.685226, None, 83.0292, 2012-01-12 06:00:00, -9.10746
None, None, None, 0.697173, None, 82.0783, 2012-01-12 07:00:00, -8.57831
None, None, None, 0.867555, None, 80.9097, 2012-01-12 08:00:00, -7.98609
None, None, None, 1.75104, None, 82.6614, 2012-01-12 09:00:00, -7.27665
None, None, None, 1.16053, None, 78.5402, 2012-01-12 10:00:00, -6.34957
None, None, None, 2.31367, None, 73.1274, 2012-01-12 11:00:00, -5.47826
None, None, None, 3.47363, None, 69.423, 2012-01-12 12:00:00, -4.51028
None, None, None, 2.76679, None, 63.4415, 2012-01-12 13:00:00, -3.54753
None, None, None, 2.45675, None, 56.718, 2012-01-12 14:00:00, -2.30423
None, None, None, 2.4357, None, 56.1538, 2012-01-12 15:00:00, -2.58166
None, None, None, 2.30571, None, 57.5566, 2012-01-12 16:00:00, -2.5205
None, None, None, 1.7792, None, 57.1735, 2012-01-12 17:00:00, -2.50583
None, None, None, 1.57156, None, 59.0617, 2012-01-12 18:00:00, -2.63129
None, None, None, 1.72715, None, 61.0492, 2012-01-12 19:00:00, -2.81675
None, None, None, 1.78603, None, 64.7348, 2012-01-12 20:00:00, -3.03188
None, None, None, 2.19619, None, 67.7887, 2012-01-12 21:00:00, -3.19079
None, None, None, 2.38677, None, 66.1562, 2012-01-12 22:00:00, -3.23874
None, None, None, 2.207, None, 67.7635, 2012-01-12 23:00:00, -3.42323
None, None, None, 2.50055, None, 68.3858, 2012-01-13 00:00:00, -3.61768
None, None, None, 2.80121, None, 68.5624, 2012-01-13 01:00:00, -3.99197
None, None, None, 2.97187, None, 70.4846, 2012-01-13 02:00:00, -4.3589
None, None, None, 2.7264, None, 71.453, 2012-01-13 03:00:00, -4.54394
None, None, None, 2.22748, None, 67.9478, 2012-01-13 04:00:00, -3.72688
None, None, None, 1.64181, None, 71.9093, 2012-01-13 05:00:00, -4.55454
None, None, None, 1.13948, None, 72.676, 2012-01-13 06:00:00, -4.75427
None, None, None, 1.69756, None, 72.928, 2012-01-13 07:00:00, -5.03178
None, None, None, 1.633, None, 75.1651, 2012-01-13 08:00:00, -5.13181
None, None, None, 1.95328, None, 68.5526, 2012-01-13 09:00:00, -4.18322
None, None, None, 2.38962, None, 63.3485, 2012-01-13 10:00:00, -3.19963
None, None, None, 2.28551, None, 63.3574, 2012-01-13 11:00:00, -2.47706
None, None, None, 2.51363, None, 66.2335, 2012-01-13 12:00:00, -2.28753
None, None, None, 2.86094, None, 63.4722, 2012-01-13 13:00:00, -1.72683
None, None, None, 2.55147, None, 61.7505, 2012-01-13 14:00:00, -0.677587
None, None, None, 2.05084, None, 62.6901, 2012-01-13 15:00:00, -0.582896
None, None, None, 1.98002, None, 64.5248, 2012-01-13 16:00:00, -1.02497
None, None, None, 1.41966, None, 66.5909, 2012-01-13 17:00:00, -1.88075
None, None, None, 1.44441, None, 70.5397, 2012-01-13 18:00:00, -2.06264
None, None, None, 1.67111, None, 72.1778, 2012-01-13 19:00:00, -2.27309
None, None, None, 2.15865, None, 74.0533, 2012-01-13 20:00:00, -2.46204
None, None, None, 2.55573, None, 75.0484, 2012-01-13 21:00:00, -2.77464
None, None, None, 2.62343, None, 76.0336, 2012-01-13 22:00:00, -3.18532
None, None, None, 1.97774, None, 78.4075, 2012-01-13 23:00:00, -3.56817
None, None, None, 2.31083, None, 80.3121, 2012-01-14 00:00:00, -3.9626
None, None, None, 2.81145, None, 80.8648, 2012-01-14 01:00:00, -3.93101
None, None, None, 2.66354, None, 81.3411, 2012-01-14 02:00:00, -4.32735
None, None, None, 1.7243, None, 81.9206, 2012-01-14 03:00:00, -4.49418
None, None, None, 1.70723, None, 82.7683, 2012-01-14 04:00:00, -4.56233
None, None, None, 2.2454, None, 83.8027, 2012-01-14 05:00:00, -4.6062
None, None, None, 2.13219, None, 83.2605, 2012-01-14 06:00:00, -4.7416
None, None, None, 1.45152, None, 82.7121, 2012-01-14 07:00:00, -4.48941
None, None, None, 2.92722, None, 81.0383, 2012-01-14 08:00:00, -4.46591
None, None, None, 2.52473, None, 80.3946, 2012-01-14 09:00:00, -4.35986
None, None, None, 2.11541, None, 80.154, 2012-01-14 10:00:00, -3.91095
None, None, None, 2.72583, None, 76.2351, 2012-01-14 11:00:00, -2.63348
None, None, None, 2.12338, None, 74.2625, 2012-01-14 12:00:00, -1.94452
None, None, None, 2.30172, None, 74.3253, 2012-01-14 13:00:00, -1.77256
None, None, None, 2.37596, None, 75.047, 2012-01-14 14:00:00, -1.70273
None, None, None, 2.49657, None, 78.9472, 2012-01-14 15:00:00, -1.93024
None, None, None, 1.07747, None, 82.3718, 2012-01-14 16:00:00, -1.93166
None, None, None, 1.34315, None, 85.0951, 2012-01-14 17:00:00, -2.3121
None, None, None, 1.23932, None, 86.1805, 2012-01-14 18:00:00, -3.11656
None, None, None, 0.873528, None, 85.6224, 2012-01-14 19:00:00, -3.66454
None, None, None, 0.903964, None, 85.4196, 2012-01-14 20:00:00, -3.55035
None, None, None, 1.53173, None, 86.3007, 2012-01-14 21:00:00, -3.73034
None, None, None, 1.69529, None, 83.6316, 2012-01-14 22:00:00, -3.33954
None, None, None, 1.76924, None, 82.8046, 2012-01-14 23:00:00, -3.55656
None, None, None, 2.04857, None, 81.0502, 2012-01-15 00:00:00, -4.19584
None, None, None, 2.45703, None, 79.1334, 2012-01-15 01:00:00, -4.72279
None, None, None, 2.11115, None, 84.514, 2012-01-15 02:00:00, -5.43408
None, None, None, 1.7738, None, 87.305, 2012-01-15 03:00:00, -6.16887
None, None, None, 1.73028, None, 86.7789, 2012-01-15 04:00:00, -6.88655
None, None, None, 0.899697, None, 87.4441, 2012-01-15 05:00:00, -7.20288
None, None, None, 1.10507, None, 87.9284, 2012-01-15 06:00:00, -7.53705
None, None, None, 1.00267, None, 88.5361, 2012-01-15 07:00:00, -8.43225
None, None, None, 0.778524, None, 90.683, 2012-01-15 08:00:00, -9.1117
None, None, None, 0.757191, None, 89.4371, 2012-01-15 09:00:00, -8.49527
None, None, None, 0.49408, None, 80.0692, 2012-01-15 10:00:00, -5.81843
