station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 1.67381, None, 81.8542, 2012-01-01 00:00:00, -8.30746
None, None, 1.42186, None, 82.2689, 2012-01-01 01:00:00, -8.18629
None, None, 1.4595, None, 80.7402, 2012-01-01 02:00:00, -7.72128
None, None, 1.92469, None, 72.926, 2012-01-01 03:00:00, -6.13691
None, None, 2.32272, None, 75.1728, 2012-01-01 04:00:00, -6.10146
None, None, 3.31004, None, 73.6581, 2012-01-01 05:00:00, -5.74521
None, None, 2.96694, None, 69.0426, 2012-01-01 06:00:00, -5.04986
None, None, 3.47696, None, 63.9561, 2012-01-01 07:00:00, -4.37701
None, None, 2.95242, None, 64.9305, 2012-01-01 08:00:00, -4.50618
None, None, 3.10924, None, 62.9024, 2012-01-01 09:00:00, -4.2833
None, None, 2.96179, None, 63.4736, 2012-01-01 10:00:00, -4.27169
None, None, 3.09857, None, 63.7594, 2012-01-01 11:00:00, -4.26101
None, None, 3.46387, None, 62.81, 2012-01-01 12:00:00, -4.15878
None, None, 3.37237, None, 69.7227, 2012-01-01 13:00:00, -4.41038
None, None, 3.42872, None, 84.4407, 2012-01-01 14:00:00, -5.14715
None, None, 4.40949, None, 82.9568, 2012-01-01 15:00:00, -4.84997
None, None, 5.04446, None, 77.8004, 2012-01-01 16:00:00, -4.18708
None, None, 3.21725, None, 80.3577, 2012-01-01 17:00:00, -4.08135
None, None, 2.67208, None, 83.2826, 2012-01-01 18:00:00, -3.9751
None, None, 2.94488, None, 82.0689, 2012-01-01 19:00:00, -3.46795
None, None, 2.49057, None, 78.5967, 2012-01-01 20:00:00, -2.72806
None, None, 2.33908, None, 76.1329, 2012-01-01 21:00:00, -2.14299
None, None, 1.8719, None, 82.8242, 2012-01-01 22:00:00, -3.0958
None, None, 2.95299, None, 88.9389, 2012-01-01 23:00:00, -3.86646
None, None, 3.67391, None, 89.6367, 2012-01-02 00:00:00, -3.83378
None, None, 2.94787, None, 84.1062, 2012-01-02 01:00:00, -1.91573
None, None, 3.5198, None, 81.7063, 2012-01-02 02:00:00, -1.1416
None, None, 2.98757, None, 85.4357, 2012-01-02 03:00:00, -1.55069
None, None, 2.20461, None, 88.2055, 2012-01-02 04:00:00, -1.48139
None, None, 0.999777, None, 92.8949, 2012-01-02 05:00:00, -2.40375
None, None, 0.356625, None, 95.1304, 2012-01-02 06:00:00, -2.50938
None, None, 0.286612, None, 95.7532, 2012-01-02 07:00:00, -2.5034
None, None, 1.06716, None, 94.789, 2012-01-02 08:00:00, -2.63739
None, None, 1.7799, None, 93.6231, 2012-01-02 09:00:00, -1.68646
None, None, 2.54386, None, 88.9943, 2012-01-02 10:00:00, -0.404895
None, None, 1.6346, None, 85.927, 2012-01-02 11:00:00, -0.456597
None, None, 0.830006, None, 88.5608, 2012-01-02 12:00:00, -1.16472
None, None, 2.46617, None, 82.7339, 2012-01-02 13:00:00, 1.07378
None, None, 1.39268, None, 81.2161, 2012-01-02 14:00:00, 1.79514
None, None, 0.95303, None, 89.9513, 2012-01-02 15:00:00, -0.178923
None, None, 1.11583, None, 91.2105, 2012-01-02 16:00:00, 0.138194
None, None, 0.894543, None, 93.7298, 2012-01-02 17:00:00, -0.766215
None, None, 1.26625, None, 95.1383, 2012-01-02 18:00:00, -0.827604
None, None, 0.353779, None, 96.1922, 2012-01-02 19:00:00, -1.5291
None, None, 0.494876, None, 96.1592, 2012-01-02 20:00:00, -1.88642
None, None, 0.385083, None, 96.04, 2012-01-02 21:00:00, -1.9634
None, None, 0.700931, None, 96.1547, 2012-01-02 22:00:00, -2.1626
None, None, 1.36458, None, 96.8073, 2012-01-02 23:00:00, -2.2001
None, None, 1.25258, None, 96.5097, 2012-01-03 00:00:00, -2.25358
None, None, 1.23977, None, 95.4981, 2012-01-03 01:00:00, -1.81729
None, None, 1.35113, None, 95.6741, 2012-01-03 02:00:00, -1.8125
