station_observations
WDIR_VECT, TEMP_MEAN, WSPD_SCLR, HUMIDITY, avg_rel_hum_pst1hr, time, avg_air_temp_pst1hr
None, None, 3.327, None, 90.2, 2012-01-01 00:00:00, -2.594
None, None, 3.722, None, 91.0, 2012-01-01 01:00:00, -2.62
None, None, 3.422, None, 90.7, 2012-01-01 02:00:00, -2.616
None, None, 2.516, None, 90.1, 2012-01-01 03:00:00, -2.46
None, None, 2.517, None, 90.6, 2012-01-01 04:00:00, -2.502
None, None, 2.963, None, 90.0, 2012-01-01 05:00:00, -2.515
None, None, 2.054, None, 88.7, 2012-01-01 06:00:00, -2.332
None, None, 3.015, None, 88.5, 2012-01-01 07:00:00, -2.332
None, None, 2.517, None, 87.3, 2012-01-01 08:00:00, -2.028
None, None, 2.681, None, 86.1, 2012-01-01 09:00:00, -1.694
None, None, 2.897, None, 85.8, 2012-01-01 10:00:00, -1.504
None, None, 3.119, None, 84.8, 2012-01-01 11:00:00, -1.203
None, None, 2.829, None, 90.6, 2012-01-01 12:00:00, -1.31
None, None, 2.676, None, 93.1, 2012-01-01 13:00:00, -1.292
None, None, 2.5, None, 93.5, 2012-01-01 14:00:00, -1.142
None, None, 1.639, None, 93.8, 2012-01-01 15:00:00, -0.939999
None, None, 1.441, None, 93.5, 2012-01-01 16:00:00, -0.785
None, None, 1.331, None, 94.6, 2012-01-01 17:00:00, -0.624
None, None, 1.658, None, 94.3, 2012-01-01 18:00:00, -0.305999
None, None, 1.786, None, 93.6, 2012-01-01 19:00:00, -0.488
None, None, 1.997, None, 94.0, 2012-01-01 20:00:00, -0.593999
None, None, 1.286, None, 93.9, 2012-01-01 21:00:00, -0.512
None, None, 0.699, None, 94.5, 2012-01-01 22:00:00, -0.195999
None, None, 0.458999, None, 96.1, 2012-01-01 23:00:00, 0.883
None, None, 1.007, None, 95.8, 2012-01-02 00:00:00, 1.362
None, None, 1.197, None, 96.0, 2012-01-02 01:00:00, 1.444
None, None, 1.326, None, 96.2, 2012-01-02 02:00:00, 1.485
None, None, 1.457, None, 96.3, 2012-01-02 03:00:00, 1.473
None, None, 1.395, None, 96.4, 2012-01-02 04:00:00, 1.5
None, None, 1.419, None, 96.8, 2012-01-02 05:00:00, 1.5
None, None, 1.735, None, 97.3, 2012-01-02 06:00:00, 1.491
None, None, 2.271, None, 97.5, 2012-01-02 07:00:00, 1.42
None, None, 2.232, None, 97.7, 2012-01-02 08:00:00, 1.462
None, None, 2.661, None, 97.7, 2012-01-02 09:00:00, 1.531
None, None, 2.791, None, 97.8, 2012-01-02 10:00:00, 1.663
None, None, 2.663, None, 97.7, 2012-01-02 11:00:00, 1.879
None, None, 2.85, None, 97.6, 2012-01-02 12:00:00, 2.095
None, None, 3.056, None, 97.4, 2012-01-02 13:00:00, 2.381
None, None, 2.874, None, 97.1, 2012-01-02 14:00:00, 2.67
None, None, 2.186, None, 96.9, 2012-01-02 15:00:00, 2.72
None, None, 1.204, None, 96.7, 2012-01-02 16:00:00, 2.744
None, None, 0.945999, None, 96.4, 2012-01-02 17:00:00, 2.397
None, None, 0.711, None, 96.6, 2012-01-02 18:00:00, 2.156
None, None, 0.805, None, 96.8, 2012-01-02 19:00:00, 2.063
None, None, 0.875, None, 96.8, 2012-01-02 20:00:00, 1.961
None, None, 0.745999, None, 96.8, 2012-01-02 21:00:00, 1.943
None, None, 0.964999, None, 96.9, 2012-01-02 22:00:00, 1.924
None, None, 1.108, None, 96.9, 2012-01-02 23:00:00, 1.897
None, None, 0.448, None, 96.9, 2012-01-03 00:00:00, 1.947
None, None, 0.483, None, 96.8, 2012-01-03 01:00:00, 1.997
None, None, 0.462999, None, 96.8, 2012-01-03 02:00:00, 2.043
None, None, 0.967, None, 96.6, 2012-01-03 03:00:00, 1.987
None, None, 1.057, None, 96.6, 2012-01-03 04:00:00, 1.921
None, None, 1.081, None, 96.6, 2012-01-03 05:00:00, 2.005
None, None, 1.068, None, 96.4, 2012-01-03 06:00:00, 1.91
None, None, 1.33, None, 96.6, 2012-01-03 07:00:00, 1.794
None, None, 1.303, None, 96.7, 2012-01-03 08:00:00, 1.785
None, None, 1.099, None, 96.4, 2012-01-03 09:00:00, 1.812
None, None, 0.628, None, 96.6, 2012-01-03 10:00:00, 1.86
None, None, 0.458999, None, 96.7, 2012-01-03 11:00:00, 1.917
None, None, 0.744, None, 96.8, 2012-01-03 12:00:00, 1.947
None, None, 1.456, None, 96.5, 2012-01-03 13:00:00, 1.916
None, None, 1.363, None, 96.7, 2012-01-03 14:00:00, 1.877
None, None, 1.153, None, 96.7, 2012-01-03 15:00:00, 2.016
None, None, 0.722999, None, 96.7, 2012-01-03 16:00:00, 2.231
None, None, 0.847999, None, 96.5, 2012-01-03 17:00:00, 2.029
None, None, 0.589999, None, 96.8, 2012-01-03 18:00:00, 2.07
None, None, 1.389, None, 96.6, 2012-01-03 19:00:00, 1.895
None, None, 0.995, None, 97.0, 2012-01-03 20:00:00, 1.847
None, None, 1.451, None, 96.9, 2012-01-03 21:00:00, 1.936
None, None, 1.824, None, 97.5, 2012-01-03 22:00:00, 2.007
None, None, 1.511, None, 97.4, 2012-01-03 23:00:00, 2.315
None, None, 1.276, None, 97.1, 2012-01-04 00:00:00, 2.386
None, None, 1.257, None, 97.1, 2012-01-04 01:00:00, 2.412
None, None, 1.33, None, 97.0, 2012-01-04 02:00:00, 2.421
None, None, 1.054, None, 96.9, 2012-01-04 03:00:00, 2.411
None, None, 0.786, None, 97.0, 2012-01-04 04:00:00, 2.357
None, None, 1.047, None, 97.3, 2012-01-04 05:00:00, 2.564
None, None, 1.17, None, 97.5, 2012-01-04 06:00:00, 2.832
None, None, 3.318, None, 99.3, 2012-01-04 07:00:00, 5.038
None, None, 5.411, None, 99.0, 2012-01-04 08:00:00, 6.607
None, None, 5.247, None, 98.3, 2012-01-04 09:00:00, 7.05
None, None, 3.725, None, 97.7, 2012-01-04 10:00:00, 6.779
None, None, 3.476, None, 97.6, 2012-01-04 11:00:00, 6.639
None, None, 4.229, None, 97.9, 2012-01-04 12:00:00, 6.615
None, None, 5.774, None, 97.8, 2012-01-04 13:00:00, 6.763
None, None, 5.245, None, 96.9, 2012-01-04 14:00:00, 6.863
None, None, 2.323, None, 96.4, 2012-01-04 15:00:00, 6.767
None, None, 1.286, None, 95.7, 2012-01-04 16:00:00, 6.094
None, None, 2.319, None, 96.3, 2012-01-04 17:00:00, 5.611
None, None, 3.116, None, 96.8, 2012-01-04 18:00:00, 5.506
None, None, 4.265, None, 97.1, 2012-01-04 19:00:00, 5.511
None, None, 4.318, None, 96.2, 2012-01-04 20:00:00, 5.62
None, None, 3.733, None, 94.6, 2012-01-04 21:00:00, 5.457
None, None, 4.552, None, 94.0, 2012-01-04 22:00:00, 5.116
None, None, 4.631, None, 94.1, 2012-01-04 23:00:00, 4.745
None, None, 5.614, None, 94.3, 2012-01-05 00:00:00, 4.523
None, None, 6.627, None, 91.7, 2012-01-05 01:00:00, 4.202
None, None, 5.159, None, 92.0, 2012-01-05 02:00:00, 4.008
None, None, 4.877, None, 92.8, 2012-01-05 03:00:00, 4.155
None, None, 5.107, None, 91.5, 2012-01-05 04:00:00, 4.212
None, None, 4.66, None, 89.8, 2012-01-05 05:00:00, 4.23
None, None, 4.737, None, 89.3, 2012-01-05 06:00:00, 4.094
None, None, 5.705, None, 91.2, 2012-01-05 07:00:00, 3.924
None, None, 5.52, None, 90.2, 2012-01-05 08:00:00, 3.966
None, None, 4.9, None, 90.4, 2012-01-05 09:00:00, 3.993
None, None, 4.778, None, 89.7, 2012-01-05 10:00:00, 4.079
None, None, 6.304, None, 92.4, 2012-01-05 11:00:00, 3.628
None, None, 5.764, None, 94.1, 2012-01-05 12:00:00, 3.546
None, None, 5.718, None, 91.5, 2012-01-05 13:00:00, 3.934
None, None, 5.347, None, 87.9, 2012-01-05 14:00:00, 4.457
None, None, 5.071, None, 85.4, 2012-01-05 15:00:00, 4.579
None, None, 5.438, None, 82.6, 2012-01-05 16:00:00, 4.605
None, None, 5.387, None, 84.0, 2012-01-05 17:00:00, 4.058
None, None, 5.323, None, 84.9, 2012-01-05 18:00:00, 3.797
None, None, 5.13, None, 85.0, 2012-01-05 19:00:00, 3.787
None, None, 4.81, None, 85.8, 2012-01-05 20:00:00, 3.347
None, None, 3.153, None, 85.0, 2012-01-05 21:00:00, 3.309
None, None, 2.7, None, 86.4, 2012-01-05 22:00:00, 2.953
None, None, 3.458, None, 87.4, 2012-01-05 23:00:00, 2.957
None, None, 1.971, None, 90.5, 2012-01-06 00:00:00, 2.482
None, None, 2.221, None, 92.8, 2012-01-06 01:00:00, 2.225
None, None, 1.958, None, 93.3, 2012-01-06 02:00:00, 2.205
None, None, 0.908999, None, 92.3, 2012-01-06 03:00:00, 2.019
None, None, 1.632, None, 93.7, 2012-01-06 04:00:00, 1.976
None, None, 1.758, None, 92.5, 2012-01-06 05:00:00, 2.104
None, None, 1.469, None, 92.6, 2012-01-06 06:00:00, 2.021
None, None, 0.977999, None, 92.1, 2012-01-06 07:00:00, 2.069
None, None, 0.601999, None, 91.9, 2012-01-06 08:00:00, 1.961
None, None, 0.888, None, 93.2, 2012-01-06 09:00:00, 1.749
None, None, 0.916999, None, 94.0, 2012-01-06 10:00:00, 1.651
None, None, 0.607999, None, 94.4, 2012-01-06 11:00:00, 1.954
None, None, 0.133, None, 92.6, 2012-01-06 12:00:00, 2.54
None, None, 0.326999, None, 90.7, 2012-01-06 13:00:00, 2.907
None, None, 0.879, None, 90.5, 2012-01-06 14:00:00, 2.866
None, None, 0.672999, None, 90.2, 2012-01-06 15:00:00, 2.991
None, None, 1.314, None, 91.2, 2012-01-06 16:00:00, 2.548
None, None, 1.911, None, 93.6, 2012-01-06 17:00:00, 2.18
None, None, 2.517, None, 95.2, 2012-01-06 18:00:00, 2.1
None, None, 2.129, None, 95.5, 2012-01-06 19:00:00, 2.169
None, None, 1.037, None, 95.5, 2012-01-06 20:00:00, 2.272
None, None, 1.607, None, 95.7, 2012-01-06 21:00:00, 2.467
None, None, 1.077, None, 95.4, 2012-01-06 22:00:00, 2.538
None, None, 1.253, None, 95.5, 2012-01-06 23:00:00, 2.535
None, None, 2.432, None, 95.8, 2012-01-07 00:00:00, 2.612
None, None, 3.614, None, 96.2, 2012-01-07 01:00:00, 2.692
None, None, 3.525, None, 96.3, 2012-01-07 02:00:00, 2.892
None, None, 3.1, None, 95.7, 2012-01-07 03:00:00, 2.941
None, None, 2.106, None, 95.6, 2012-01-07 04:00:00, 2.865
None, None, 2.404, None, 95.6, 2012-01-07 05:00:00, 2.892
None, None, 2.504, None, 95.6, 2012-01-07 06:00:00, 2.928
None, None, 1.981, None, 95.7, 2012-01-07 07:00:00, 3.048
None, None, 2.125, None, 95.7, 2012-01-07 08:00:00, 3.112
None, None, 3.881, None, 95.6, 2012-01-07 09:00:00, 3.019
