AirTemperature,Precipitation,Rain,WindSpeed,SnowDepth,time,WindDirection,SnowWaterEquivalent,RelativeHumidity,week_of_year
9.2, 0.0,0.0,6.0, None,2016-06-24 00:00:00,160.0, None, 93.0,26
9.3, None,0.0,6.5, None,2016-06-24 00:15:00,174.0, None, 92.0,26
9.6, None,0.0,7.7, None,2016-06-24 00:30:00,180.0, None, 92.0,26
9.9, None,0.0,10.9, None,2016-06-24 00:45:00,159.0, None, 92.0,26
10.1, 0.0,0.0,9.0, None,2016-06-24 01:00:00,197.0, None, 90.0,26
10.2, None,0.0,6.7, None,2016-06-24 01:15:00,170.0, None, 92.0,26
10.2, None,0.0,8.2, None,2016-06-24 01:30:00,158.0, None, 92.0,26
10.3, None,0.0,7.5, None,2016-06-24 01:45:00,159.0, None, 93.0,26
10.4, 0.0,0.0,6.8, None,2016-06-24 02:00:00,157.0, None, 95.0,26
10.3, None,0.0,5.1, None,2016-06-24 02:15:00,163.0, None, 95.0,26
10.4, None,0.0,7.7, None,2016-06-24 02:30:00,158.0, None, 96.0,26
10.5, None,0.0,8.5, None,2016-06-24 02:45:00,152.0, None, 95.0,26
10.4, 0.0,0.0,4.9, None,2016-06-24 03:00:00,176.0, None, 95.0,26
10.4, None,0.0,0.7, None,2016-06-24 03:15:00,223.0, None, 95.0,26
10.4, None,0.0,0.0, None,2016-06-24 03:30:00,200.0, None, 95.0,26
10.5, None,0.0,0.0, None,2016-06-24 03:45:00,174.0, None, 95.0,26
10.5, 0.0,0.0,0.0, None,2016-06-24 04:00:00,165.0, None, 96.0,26
10.4, None,0.0,6.1, None,2016-06-24 04:15:00,162.0, None, 96.0,26
10.5, None,0.0,7.4, None,2016-06-24 04:30:00,179.0, None, 96.0,26
10.5, None,0.0,5.2, None,2016-06-24 04:45:00,202.0, None, 96.0,26
10.6, 0.0,0.0,5.1, None,2016-06-24 05:00:00,165.0, None, 95.0,26
10.6, None,0.0,7.1, None,2016-06-24 05:15:00,146.0, None, 94.0,26
10.7, None,0.0,8.1, None,2016-06-24 05:30:00,156.0, None, 95.0,26
11.2, None,0.0,6.5, None,2016-06-24 05:45:00,155.0, None, 93.0,26
12.1, 0.0,0.0,9.2, None,2016-06-24 06:00:00,149.0, None, 88.0,26
13.1, None,0.0,8.5, None,2016-06-24 06:15:00,156.0, None, 82.0,26
14.0, None,0.0,11.2, None,2016-06-24 06:30:00,160.0, None, 79.0,26
14.5, None,0.0,11.4, None,2016-06-24 06:45:00,167.0, None, 77.0,26
15.2, -2.0,0.0,7.3, None,2016-06-24 07:00:00,186.0, None, 75.0,26
15.2, None,0.0,10.8, None,2016-06-24 07:15:00,171.0, None, 72.0,26
15.4, None,0.0,12.8, None,2016-06-24 07:30:00,176.0, None, 71.0,26
15.8, None,0.0,8.3, None,2016-06-24 07:45:00,193.0, None, 69.0,26
16.4, 0.0,0.0,12.5, None,2016-06-24 08:00:00,170.0, None, 67.0,26
16.4, None,0.0,15.3, None,2016-06-24 08:15:00,164.0, None, 66.0,26
16.6, None,0.0,10.4, None,2016-06-24 08:30:00,161.0, None, 66.0,26
16.7, None,0.0,9.0, None,2016-06-24 08:45:00,188.0, None, 68.0,26
16.5, 1.0,0.0,8.7, None,2016-06-24 09:00:00,197.0, None, 69.0,26
16.8, None,0.0,12.9, None,2016-06-24 09:15:00,181.0, None, 67.0,26
17.3, None,0.0,15.1, None,2016-06-24 09:30:00,168.0, None, 65.0,26
17.2, None,0.0,11.4, None,2016-06-24 09:45:00,163.0, None, 66.0,26
17.4, 0.0,0.0,14.2, None,2016-06-24 10:00:00,178.0, None, 65.0,26
17.8, None,0.0,7.5, None,2016-06-24 10:15:00,220.0, None, 58.0,26
18.9, None,0.0,10.2, None,2016-06-24 10:30:00,282.0, None, 53.0,26
18.9, None,0.0,6.6, None,2016-06-24 10:45:00,194.0, None, 60.0,26
18.3, 0.0,0.0,12.8, None,2016-06-24 11:00:00,302.0, None, 57.0,26
19.0, None,0.0,8.5, None,2016-06-24 11:15:00,264.0, None, 53.0,26
19.3, None,0.0,7.3, None,2016-06-24 11:30:00,321.0, None, 50.0,26
21.0, None,0.0,10.2, None,2016-06-24 11:45:00,239.0, None, 45.0,26
20.5, -1.0,0.0,11.2, None,2016-06-24 12:00:00,290.0, None, 44.0,26
21.0, None,0.0,13.1, None,2016-06-24 12:15:00,313.0, None, 40.0,26
20.6, None,0.0,11.7, None,2016-06-24 12:30:00,290.0, None, 43.0,26
20.7, None,0.0,7.7, None,2016-06-24 12:45:00,325.0, None, 46.0,26
20.5, 1.0,0.0,11.5, None,2016-06-24 13:00:00,218.0, None, 56.0,26
20.6, None,0.0,8.0, None,2016-06-24 13:15:00,208.0, None, 54.0,26
20.0, None,0.0,8.8, None,2016-06-24 13:30:00,297.0, None, 54.0,26
19.4, None,0.0,6.3, None,2016-06-24 13:45:00,279.0, None, 57.0,26
18.4, -1.0,0.0,11.8, None,2016-06-24 14:00:00,222.0, None, 59.0,26
