pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,time,snw_dpth,dwpt_temp,week_of_year
0.0, 8.3, 8.34, 63.99, 0.0, 0.0, 15.6, 64.0, 8.0,2021-09-24 00:00:00, None, 2.0,39
0.0, 6.7, 6.665, 70.38, 0.0, 0.0, 15.6, 70.0, 6.5,2021-09-24 01:00:00, None, 2.0,39
0.0, 7.2, 7.243, 66.65, 0.0, 0.0, 15.6, 67.0, 6.4,2021-09-24 02:00:00, None, 2.0,39
0.0, 8.1, 8.08, 62.15, 0.0, 0.0, 15.6, 62.0, 6.4,2021-09-24 03:00:00, None, 1.0,39
0.0, 7.7, 7.727, 63.41, 0.0, 0.0, 15.6, 63.0, 6.4,2021-09-24 04:00:00, None, 1.0,39
0.0, 6.3, 6.336, 72.35, 0.0, 0.0, 15.6, 72.0, 6.1,2021-09-24 05:00:00, None, 2.0,39
0.0, 6.1, 6.086, 72.24, 0.0, 0.0, 15.6, 72.0, 5.8,2021-09-24 06:00:00, None, 2.0,39
0.0, 6.3, 6.322, 69.43, 0.0, 0.0, 6.6, 69.0, 5.8,2021-09-24 07:00:00, None, 1.0,39
0.0, 10.0, 10.04, 62.16, 0.0, 0.0, 10.1, 62.0, 5.8,2021-09-24 08:00:00, None, 3.0,39
0.0, 12.8, 12.83, 47.5, 0.0, 0.0, 12.8, 48.0, 5.8,2021-09-24 09:00:00, None, 2.0,39
0.0, 13.5, 13.48, 48.45, 0.0, 0.0, 13.5, 48.0, 5.8,2021-09-24 10:00:00, None, 3.0,39
0.0, 14.5, 14.54, 44.22, 0.0, 0.0, 14.6, 44.0, 5.8,2021-09-24 11:00:00, None, 3.0,39
0.0, 15.4, 15.41, 42.96, 0.0, 0.0, 15.5, 43.0, 5.8,2021-09-24 12:00:00, None, 3.0,39
0.0, 17.0, 16.95, 38.11, 0.0, 0.0, 16.8, 38.0, 5.8,2021-09-24 13:00:00, None, 3.0,39
0.0, 18.2, 18.21, 34.76, 0.0, 0.0, 18.2, 35.0, 5.8,2021-09-24 14:00:00, None, 2.0,39
0.0, 17.9, 17.88, 36.16, 0.0, 0.0, 18.4, 36.0, 5.8,2021-09-24 15:00:00, None, 3.0,39
0.0, 18.0, 18.04, 37.07, 0.0, 0.0, 18.5, 37.0, 5.8,2021-09-24 16:00:00, None, 3.0,39
0.0, 17.6, 17.62, 36.67, 0.0, 0.0, 18.5, 37.0, 5.8,2021-09-24 17:00:00, None, 3.0,39
0.0, 16.3, 16.26, 39.79, 0.0, 0.0, 18.5, 40.0, 5.8,2021-09-24 18:00:00, None, 2.0,39
0.0, 13.0, 13.03, 56.04, 0.0, 0.0, 16.3, 56.0, 13.1,2021-09-24 19:00:00, None, 4.0,39
0.0, 13.5, 13.54, 47.84, 0.0, 0.0, 16.3, 48.0, 12.8,2021-09-24 20:00:00, None, 3.0,39
0.0, 12.8, 12.83, 49.81, 0.0, 0.0, 16.3, 50.0, 12.5,2021-09-24 21:00:00, None, 3.0,39
0.0, 12.3, 12.27, 50.59, 0.0, 0.0, 16.3, 51.0, 11.8,2021-09-24 22:00:00, None, 2.0,39
0.0, 12.9, 12.9, 45.37, 0.0, 0.0, 16.3, 45.0, 11.8,2021-09-24 23:00:00, None, 1.0,39
0.0, 11.1, 11.13, 52.46, 0.0, 0.0, 16.3, 52.0, 11.2,2021-09-25 00:00:00, None, 2.0,39
0.0, 11.2, 11.23, 48.24, 0.0, 0.0, 16.3, 48.0, 10.6,2021-09-25 01:00:00, None, 1.0,39
0.0, 10.3, 10.27, 51.41, 0.0, 0.0, 16.3, 51.0, 9.6,2021-09-25 02:00:00, None, 1.0,39
0.0, 9.3, 9.32, 55.17, 0.0, 0.0, 16.3, 55.0, 9.1,2021-09-25 03:00:00, None, 1.0,39
