air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
3.6,3.4, None,7.0,62.0,2021-09-24 00:00:00, None,-3.0,39
4.2,3.4, None,7.0,58.0,2021-09-24 01:00:00, None,-4.0,39
3.5,3.4, None,7.0,62.0,2021-09-24 02:00:00, None,-3.0,39
3.9,3.3, None,7.0,62.0,2021-09-24 03:00:00, None,-3.0,39
3.4,3.3, None,7.0,63.0,2021-09-24 04:00:00, None,-3.0,39
3.5,3.1, None,7.0,63.0,2021-09-24 05:00:00, None,-3.0,39
3.1,3.0, None,7.0,66.0,2021-09-24 06:00:00, None,-3.0,39
3.9,3.1, None,3.8,65.0,2021-09-24 07:00:00, None,-2.0,39
4.8,3.1, None,5.0,64.0,2021-09-24 08:00:00, None,-2.0,39
6.9,3.1, None,7.8,60.0,2021-09-24 09:00:00, None,0.0,39
7.7,3.1, None,7.9,57.0,2021-09-24 10:00:00, None,0.0,39
9.9,3.1, None,10.2,54.0,2021-09-24 11:00:00, None,1.0,39
9.8,3.1, None,10.8,54.0,2021-09-24 12:00:00, None,1.0,39
11.0,3.1, None,11.7,51.0,2021-09-24 13:00:00, None,1.0,39
13.6,3.1, None,13.7,44.0,2021-09-24 14:00:00, None,2.0,39
13.9,3.1, None,14.0,45.0,2021-09-24 15:00:00, None,2.0,39
14.0,3.1, None,14.1,46.0,2021-09-24 16:00:00, None,3.0,39
12.8,3.1, None,14.2,49.0,2021-09-24 17:00:00, None,2.0,39
9.9,3.1, None,14.2,60.0,2021-09-24 18:00:00, None,2.0,39
9.3,9.3, None,10.0,63.0,2021-09-24 19:00:00, None,3.0,39
9.2,9.0, None,10.0,66.0,2021-09-24 20:00:00, None,3.0,39
9.0,8.9, None,10.0,66.0,2021-09-24 21:00:00, None,3.0,39
8.6,8.5, None,10.0,68.0,2021-09-24 22:00:00, None,3.0,39
8.6,8.5, None,10.0,68.0,2021-09-24 23:00:00, None,3.0,39
8.6,8.5, None,10.0,67.0,2021-09-25 00:00:00, None,3.0,39
8.3,8.3, None,10.0,66.0,2021-09-25 01:00:00, None,2.0,39
8.2,8.2, None,10.0,67.0,2021-09-25 02:00:00, None,2.0,39
8.3,8.1, None,10.0,65.0,2021-09-25 03:00:00, None,2.0,39
7.7,7.7, None,10.0,68.0,2021-09-25 04:00:00, None,2.0,39
7.7,7.5, None,10.0,66.0,2021-09-25 05:00:00, None,2.0,39
7.9,7.5, None,10.0,65.0,2021-09-25 06:00:00, None,2.0,39
7.6,7.6, None,7.9,64.0,2021-09-25 07:00:00, None,1.0,39
8.6,7.6, None,9.0,60.0,2021-09-25 08:00:00, None,1.0,39
9.7,7.6, None,10.4,57.0,2021-09-25 09:00:00, None,1.0,39
10.5,7.6, None,11.2,55.0,2021-09-25 10:00:00, None,2.0,39
14.2,7.6, None,14.7,45.0,2021-09-25 11:00:00, None,3.0,39
16.4,7.6, None,16.2,41.0,2021-09-25 12:00:00, None,3.0,39
15.6,7.6, None,16.4,45.0,2021-09-25 13:00:00, None,4.0,39
14.7,7.6, None,16.4,42.0,2021-09-25 14:00:00, None,2.0,39
15.5,7.6, None,16.6,42.0,2021-09-25 15:00:00, None,3.0,39
15.7,7.6, None,16.6,42.0,2021-09-25 16:00:00, None,3.0,39
14.4,7.6, None,16.6,44.0,2021-09-25 17:00:00, None,2.0,39
11.5,7.6, None,16.6,52.0,2021-09-25 18:00:00, None,2.0,39
11.0,10.9, None,11.5,51.0,2021-09-25 19:00:00, None,1.0,39
10.6,10.4, None,11.5,54.0,2021-09-25 20:00:00, None,2.0,39
10.2,10.1, None,11.5,58.0,2021-09-25 21:00:00, None,2.0,39
9.8,9.7, None,11.5,61.0,2021-09-25 22:00:00, None,3.0,39
10.0,9.6, None,11.5,60.0,2021-09-25 23:00:00, None,3.0,39
9.5,9.4, None,11.5,63.0,2021-09-26 00:00:00, None,3.0,39
9.2,8.9, None,11.5,63.0,2021-09-26 01:00:00, None,2.0,39
8.6,8.7, None,11.5,65.0,2021-09-26 02:00:00, None,2.0,39
8.5,8.4, None,11.5,65.0,2021-09-26 03:00:00, None,2.0,39
8.9,8.3, None,11.5,61.0,2021-09-26 04:00:00, None,2.0,39
9.1,8.3, None,11.5,59.0,2021-09-26 05:00:00, None,1.0,39
9.0,8.3, None,11.5,57.0,2021-09-26 06:00:00, None,1.0,39
9.4,8.3, None,9.3,55.0,2021-09-26 07:00:00, None,1.0,39
9.8,8.3, None,10.2,55.0,2021-09-26 08:00:00, None,1.0,39
9.9,8.3, None,10.4,55.0,2021-09-26 09:00:00, None,1.0,39
11.1,8.3, None,11.0,50.0,2021-09-26 10:00:00, None,1.0,39
12.7,8.3, None,13.0,46.0,2021-09-26 11:00:00, None,2.0,39
12.8,8.3, None,14.0,42.0,2021-09-26 12:00:00, None,0.0,39
12.7,8.3, None,14.0,42.0,2021-09-26 13:00:00, None,0.0,39
13.8,8.3, None,14.3,33.0,2021-09-26 14:00:00, None,-2.0,39
14.3,8.3, None,15.0,30.0,2021-09-26 15:00:00, None,-3.0,39
13.0,8.3, None,15.0,36.0,2021-09-26 16:00:00, None,-2.0,39
10.3,8.3, None,15.0,44.0,2021-09-26 17:00:00, None,-1.0,39
9.7,8.3, None,15.0,48.0,2021-09-26 18:00:00, None,-1.0,39
8.7,8.6, None,9.7,56.0,2021-09-26 19:00:00, None,0.0,39
6.9,6.9, None,9.7,71.0,2021-09-26 20:00:00, None,2.0,39
5.9,5.8, None,9.7,75.0,2021-09-26 21:00:00, None,2.0,39
6.4,5.6, None,9.7,69.0,2021-09-26 22:00:00, None,1.0,39
6.4,5.6, None,9.7,68.0,2021-09-26 23:00:00, None,1.0,39
5.1,5.1, None,9.7,86.0,2021-09-27 00:00:00, None,3.0,39
4.1,4.1, None,9.7,99.0,2021-09-27 01:00:00, None,4.0,39
3.9,3.8, None,9.7,95.0,2021-09-27 02:00:00, None,3.0,39
4.1,3.7, None,9.7,93.0,2021-09-27 03:00:00, None,3.0,39
5.0,3.7, None,9.7,91.0,2021-09-27 04:00:00, None,3.0,39
6.1,3.7, None,9.7,78.0,2021-09-27 05:00:00, None,3.0,39
5.2,3.7, None,9.7,87.0,2021-09-27 06:00:00, None,3.0,39
5.8,5.2, None,6.1,82.0,2021-09-27 07:00:00, None,3.0,39
5.2,5.0, None,6.1,89.0,2021-09-27 08:00:00, None,4.0,39
5.2,4.9, None,6.1,90.0,2021-09-27 09:00:00, None,4.0,39
5.3,4.9, None,6.1,97.0,2021-09-27 10:00:00, None,5.0,39
5.0,4.9, None,6.1,94.0,2021-09-27 11:00:00, None,4.0,39
5.5,4.9, None,6.4,100.0,2021-09-27 12:00:00, None,6.0,39
6.9,4.9, None,7.0,71.0,2021-09-27 13:00:00, None,2.0,39
7.3,4.9, None,7.6,56.0,2021-09-27 14:00:00, None,-1.0,39
6.9,4.9, None,7.6,61.0,2021-09-27 15:00:00, None,0.0,39
6.0,4.9, None,7.6,71.0,2021-09-27 16:00:00, None,1.0,39
4.4,4.4, None,7.6,92.0,2021-09-27 17:00:00, None,3.0,39
3.2,3.1, None,7.6,100.0,2021-09-27 18:00:00, None,3.0,39
2.0,2.0, None,3.2,100.0,2021-09-27 19:00:00, None,2.0,39
0.6,0.5, None,3.2,100.0,2021-09-27 20:00:00, None,1.0,39
0.7,0.5, None,3.2,100.0,2021-09-27 21:00:00, None,1.0,39
0.0,0.0, None,3.2,100.0,2021-09-27 22:00:00, None,0.0,39
-0.1,-0.2, None,3.2,100.0,2021-09-27 23:00:00, None,0.0,39
0.1,-0.2, None,3.2,98.0,2021-09-28 00:00:00, None,0.0,39
0.1,-0.2, None,3.2,92.0,2021-09-28 01:00:00, None,-1.0,39
0.5,-0.2, None,3.2,86.0,2021-09-28 02:00:00, None,-1.0,39
0.0,-0.2, None,3.2,98.0,2021-09-28 03:00:00, None,0.0,39
-0.2,-0.4, None,3.2,100.0,2021-09-28 04:00:00, None,0.0,39
-0.4,-0.5, None,3.2,100.0,2021-09-28 05:00:00, None,0.0,39
-0.5,-0.6, None,3.2,100.0,2021-09-28 06:00:00, None,0.0,39
-0.7,-0.7, None,-0.5,100.0,2021-09-28 07:00:00, None,0.0,39
-1.5,-2.1, None,-0.5,100.0,2021-09-28 08:00:00, None,-1.0,39
-1.5,-2.2, None,-0.5,100.0,2021-09-28 09:00:00, None,-1.0,39
-0.2,-2.2, None,0.0,98.0,2021-09-28 10:00:00, None,0.0,39
0.4,-2.2, None,0.3,92.0,2021-09-28 11:00:00, None,0.0,39
2.0,-2.2, None,2.7,77.0,2021-09-28 12:00:00, None,-2.0,39
3.8,-2.2, None,3.9,66.0,2021-09-28 13:00:00, None,-2.0,39
3.3,-2.2, None,4.1,76.0,2021-09-28 14:00:00, None,-1.0,39
1.0,-2.2, None,4.1,77.0,2021-09-28 15:00:00, None,-2.0,39
0.4,-2.2, None,4.1,84.0,2021-09-28 16:00:00, None,-2.0,39
0.5,-2.2, None,4.1,81.0,2021-09-28 17:00:00, None,-2.0,39
0.4,-2.2, None,4.1,76.0,2021-09-28 18:00:00, None,-3.0,39
-0.5,-0.4, None,0.4,85.0,2021-09-28 19:00:00, None,-3.0,39
-1.5,-1.5, None,0.4,100.0,2021-09-28 20:00:00, None,-2.0,39
-1.5,-1.6, None,0.4,100.0,2021-09-28 21:00:00, None,-2.0,39
-1.4,-1.6, None,0.4,100.0,2021-09-28 22:00:00, None,-2.0,39
-2.1,-2.0, None,0.4,100.0,2021-09-28 23:00:00, None,-2.0,39
-2.2,-2.3, None,0.4,94.0,2021-09-29 00:00:00, None,-3.0,39
-2.1,-2.3, None,0.4,91.0,2021-09-29 01:00:00, None,-3.0,39
-2.4,-2.6, None,0.4,95.0,2021-09-29 02:00:00, None,-3.0,39
-2.1,-2.6, None,0.4,89.0,2021-09-29 03:00:00, None,-3.0,39
-2.3,-2.6, None,0.4,92.0,2021-09-29 04:00:00, None,-3.0,39
-2.5,-2.7, None,0.4,96.0,2021-09-29 05:00:00, None,-3.0,39
-2.2,-2.8, None,0.4,93.0,2021-09-29 06:00:00, None,-3.0,39
-2.5,-2.5, None,-1.9,96.0,2021-09-29 07:00:00, None,-3.0,39
-1.3,-2.5, None,-1.3,74.0,2021-09-29 08:00:00, None,-4.0,39
-0.8,-2.5, None,-0.2,71.0,2021-09-29 09:00:00, None,-5.0,39
1.3,-2.5, None,1.3,64.0,2021-09-29 10:00:00, None,-5.0,39
0.1,-2.5, None,1.3,71.0,2021-09-29 11:00:00, None,-4.0,39
0.8,-2.5, None,1.4,68.0,2021-09-29 12:00:00, None,-4.0,39
1.5,-2.5, None,3.0,64.0,2021-09-29 13:00:00, None,-4.0,39
